date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-11-12,186.97,-4934.52,36.496,4934.52,0.0,135.206,6823.723,43.94,-4989.16,192.308,4989.16,0.0,25.944,8450.0,21.914,-4996.94,312.5,4996.94,0.0,15.99,6847.998,25.325,-4996.557,263.158,4996.557,0.0,18.987,6664.343,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,6.88,-4999.54,2500.0,4999.54,0.0,2.0,17200.0,9.65,-4998.737,1250.0,4998.737,0.0,3.999,12063.088,15.14,-4997.3,625.0,4997.3,0.0,7.996,9462.5,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-11-13,182.48,-4934.52,36.496,4934.52,0.0,135.206,6659.854,44.17,-4989.16,192.308,4989.16,0.0,25.944,8494.23,21.887,-4996.94,312.5,4996.94,0.0,15.99,6839.572,25.705,-4996.557,263.158,4996.557,0.0,18.987,6764.35,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,7.12,-4999.54,2500.0,4999.54,0.0,2.0,17800.0,9.866,-4998.737,1250.0,4998.737,0.0,3.999,12332.354,15.03,-4997.3,625.0,4997.3,0.0,7.996,9393.75,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-11-14,182.8,-4934.52,36.496,4934.52,0.0,135.206,6671.533,44.15,-4989.16,192.308,4989.16,0.0,25.944,8490.385,22.102,-4996.94,312.5,4996.94,0.0,15.99,6906.985,25.664,-4996.557,263.158,4996.557,0.0,18.987,6753.712,3.26,-4999.02,2500.0,4999.02,0.0,2.0,8150.0,7.32,-4999.54,2500.0,4999.54,0.0,2.0,18300.0,11.305,-4998.737,1250.0,4998.737,0.0,3.999,14131.047,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.4,-4998.0,833.333,4998.0,0.0,5.998,11166.666
2019-11-15,185.49,-4934.52,36.496,4934.52,0.0,135.206,6769.708,44.44,-4989.16,192.308,4989.16,0.0,25.944,8546.154,22.147,-4996.94,312.5,4996.94,0.0,15.99,6921.028,26.157,-4996.557,263.158,4996.557,0.0,18.987,6883.508,3.41,-4999.02,2500.0,4999.02,0.0,2.0,8525.0,7.43,-4999.54,2500.0,4999.54,0.0,2.0,18575.0,10.796,-4998.737,1250.0,4998.737,0.0,3.999,13495.58,14.71,-4997.3,625.0,4997.3,0.0,7.996,9193.75,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-11-18,184.61,-4934.52,36.496,4934.52,0.0,135.206,6737.591,44.34,-4989.16,192.308,4989.16,0.0,25.944,8526.923,22.075,-4996.94,312.5,4996.94,0.0,15.99,6898.558,25.486,-4996.557,263.158,4996.557,0.0,18.987,6706.899,3.26,-4999.02,2500.0,4999.02,0.0,2.0,8150.0,7.5,-4999.54,2500.0,4999.54,0.0,2.0,18750.0,11.494,-4998.737,1250.0,4998.737,0.0,3.999,14368.0,14.18,-4997.3,625.0,4997.3,0.0,7.996,8862.5,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-19,185.25,-4934.52,36.496,4934.52,0.0,135.206,6760.949,44.38,-4989.16,192.308,4989.16,0.0,25.944,8534.616,22.003,-4996.94,312.5,4996.94,0.0,15.99,6876.087,25.268,-4996.557,263.158,4996.557,0.0,18.987,6649.448,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,7.8,-4999.54,2500.0,4999.54,0.0,2.0,19500.0,12.692,-4998.737,1250.0,4998.737,0.0,3.999,15865.115,14.03,-4997.3,625.0,4997.3,0.0,7.996,8768.75,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-20,182.35,-4934.52,36.496,4934.52,0.0,135.206,6655.11,43.82,-4989.16,192.308,4989.16,0.0,25.944,8426.923,22.201,-4996.94,312.5,4996.94,0.0,15.99,6937.883,25.47,-4996.557,263.158,4996.557,0.0,18.987,6702.643,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.91,-4999.54,2500.0,4999.54,0.0,2.0,19775.0,12.192,-4998.737,1250.0,4998.737,0.0,3.999,15240.419,14.24,-4997.3,625.0,4997.3,0.0,7.996,8900.0,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-21,184.86,-4934.52,36.496,4934.52,0.0,135.206,6746.715,43.7,-4989.16,192.308,4989.16,0.0,25.944,8403.846,21.887,-4996.94,312.5,4996.94,0.0,15.99,6839.572,25.583,-4996.557,263.158,4996.557,0.0,18.987,6732.433,3.08,-4999.02,2500.0,4999.02,0.0,2.0,7700.0,7.6,-4999.54,2500.0,4999.54,0.0,2.0,19000.0,11.649,-4998.737,1250.0,4998.737,0.0,3.999,14561.871,14.48,-4997.3,625.0,4997.3,0.0,7.996,9050.0,12.4,-4998.0,833.333,4998.0,0.0,5.998,10333.333
2019-11-22,186.78,-4934.52,36.496,4934.52,0.0,135.206,6816.788,43.45,-4989.16,192.308,4989.16,0.0,25.944,8355.769,21.86,-4996.94,312.5,4996.94,0.0,15.99,6831.145,25.284,-4996.557,263.158,4996.557,0.0,18.987,6653.703,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,11.072,-4998.737,1250.0,4998.737,0.0,3.999,13840.24,14.67,-4997.3,625.0,4997.3,0.0,7.996,9168.75,12.43,-4998.0,833.333,4998.0,0.0,5.998,10358.334
2019-11-25,190.45,-4934.52,36.496,4934.52,0.0,135.206,6950.73,43.89,-4989.16,192.308,4989.16,0.0,25.944,8440.384,22.003,-4996.94,312.5,4996.94,0.0,15.99,6876.087,25.325,-4996.557,263.158,4996.557,0.0,18.987,6664.343,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,7.48,-4999.54,2500.0,4999.54,0.0,2.0,18700.0,10.848,-4998.737,1250.0,4998.737,0.0,3.999,13560.203,14.86,-4997.3,625.0,4997.3,0.0,7.996,9287.5,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-26,194.7,-4934.52,36.496,4934.52,0.0,135.206,7105.839,43.93,-4989.16,192.308,4989.16,0.0,25.944,8448.077,22.111,-4996.94,312.5,4996.94,0.0,15.99,6909.794,25.187,-4996.557,263.158,4996.557,0.0,18.987,6628.17,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.49,-4999.54,2500.0,4999.54,0.0,2.0,18724.999,9.943,-4998.737,1250.0,4998.737,0.0,3.999,12429.289,14.7,-4997.3,625.0,4997.3,0.0,7.996,9187.5,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-27,200.82,-4934.52,36.496,4934.52,0.0,135.206,7329.197,45.2,-4989.16,192.308,4989.16,0.0,25.944,8692.308,22.372,-4996.94,312.5,4996.94,0.0,15.99,6991.251,24.823,-4996.557,263.158,4996.557,0.0,18.987,6532.418,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,7.61,-4999.54,2500.0,4999.54,0.0,2.0,19025.0,10.18,-4998.737,1250.0,4998.737,0.0,3.999,12725.481,14.76,-4997.3,625.0,4997.3,0.0,7.996,9225.0,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-29,200.0,-4934.52,36.496,4934.52,0.0,135.206,7299.27,44.26,-4989.16,192.308,4989.16,0.0,25.944,8511.538,22.228,-4996.94,312.5,4996.94,0.0,15.99,6946.309,25.187,-4996.557,263.158,4996.557,0.0,18.987,6628.17,3.09,-4999.02,2500.0,4999.02,0.0,2.0,7725.0,7.62,-4999.54,2500.0,4999.54,0.0,2.0,19050.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-02,196.31,-4934.52,36.496,4934.52,0.0,135.206,7164.598,44.69,-4989.16,192.308,4989.16,0.0,25.944,8594.231,21.994,-4996.94,312.5,4996.94,0.0,15.99,6873.279,24.791,-4996.557,263.158,4996.557,0.0,18.987,6523.906,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.55,-4999.54,2500.0,4999.54,0.0,2.0,18875.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,14.58,-4997.3,625.0,4997.3,0.0,7.996,9112.5,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-03,194.9,-4934.52,36.496,4934.52,0.0,135.206,7113.138,44.85,-4989.16,192.308,4989.16,0.0,25.944,8625.0,22.165,-4996.94,312.5,4996.94,0.0,15.99,6926.647,24.839,-4996.557,263.158,4996.557,0.0,18.987,6536.673,3.02,-4999.02,2500.0,4999.02,0.0,2.0,7550.0,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.401,-4998.737,1250.0,4998.737,0.0,3.999,11750.74,14.31,-4997.3,625.0,4997.3,0.0,7.996,8943.75,11.27,-4998.0,833.333,4998.0,0.0,5.998,9391.667
2019-12-04,193.74,-4934.52,36.496,4934.52,0.0,135.206,7070.803,44.24,-4989.16,192.308,4989.16,0.0,25.944,8507.693,22.003,-4996.94,312.5,4996.94,0.0,15.99,6876.087,24.508,-4996.557,263.158,4996.557,0.0,18.987,6449.433,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.762,-4998.737,1250.0,4998.737,0.0,3.999,12203.106,14.38,-4997.3,625.0,4997.3,0.0,7.996,8987.5,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2019-12-05,200.0,-4934.52,36.496,4934.52,0.0,135.206,7299.27,45.37,-4989.16,192.308,4989.16,0.0,25.944,8725.0,22.201,-4996.94,312.5,4996.94,0.0,15.99,6937.883,24.378,-4996.557,263.158,4996.557,0.0,18.987,6415.388,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.76,-4999.54,2500.0,4999.54,0.0,2.0,19400.001,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,14.44,-4997.3,625.0,4997.3,0.0,7.996,9025.0,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333
2019-12-06,201.89,-4934.52,36.496,4934.52,0.0,135.206,7368.248,46.11,-4989.16,192.308,4989.16,0.0,25.944,8867.308,22.417,-4996.94,312.5,4996.94,0.0,15.99,7005.295,24.451,-4996.557,263.158,4996.557,0.0,18.987,6434.537,3.18,-4999.02,2500.0,4999.02,0.0,2.0,7950.0,7.83,-4999.54,2500.0,4999.54,0.0,2.0,19575.0,9.582,-4998.737,1250.0,4998.737,0.0,3.999,11976.923,14.53,-4997.3,625.0,4997.3,0.0,7.996,9081.25,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2019-12-09,198.74,-4934.52,36.496,4934.52,0.0,135.206,7253.285,45.47,-4989.16,192.308,4989.16,0.0,25.944,8744.231,22.399,-4996.94,312.5,4996.94,0.0,15.99,6999.677,24.661,-4996.557,263.158,4996.557,0.0,18.987,6489.861,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,7.73,-4999.54,2500.0,4999.54,0.0,2.0,19325.0,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,14.52,-4997.3,625.0,4997.3,0.0,7.996,9075.0,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0
2019-12-10,200.45,-4934.52,36.496,4934.52,0.0,135.206,7315.693,45.27,-4989.16,192.308,4989.16,0.0,25.944,8705.769,22.381,-4996.94,312.5,4996.94,0.0,15.99,6994.059,24.532,-4996.557,263.158,4996.557,0.0,18.987,6455.816,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,7.77,-4999.54,2500.0,4999.54,0.0,2.0,19425.0,16.281,-4998.737,1250.0,4998.737,0.0,3.999,20351.076,14.41,-4997.3,625.0,4997.3,0.0,7.996,9006.25,13.05,-4998.0,833.333,4998.0,0.0,5.998,10875.0
2019-12-11,204.64,-4934.52,36.496,4934.52,0.0,135.206,7468.613,45.34,-4989.16,192.308,4989.16,0.0,25.944,8719.231,22.192,-4996.94,312.5,4996.94,0.0,15.99,6935.074,24.265,-4996.557,263.158,4996.557,0.0,18.987,6385.597,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,7.72,-4999.54,2500.0,4999.54,0.0,2.0,19299.999,16.699,-4998.737,1250.0,4998.737,0.0,3.999,20873.449,14.44,-4997.3,625.0,4997.3,0.0,7.996,9025.0,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2019-12-12,204.5,-4934.52,36.496,4934.52,0.0,135.206,7463.504,45.4,-4989.16,192.308,4989.16,0.0,25.944,8730.77,22.156,-4996.94,312.5,4996.94,0.0,15.99,6923.837,24.427,-4996.557,263.158,4996.557,0.0,18.987,6428.154,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,7.66,-4999.54,2500.0,4999.54,0.0,2.0,19150.0,17.035,-4998.737,1250.0,4998.737,0.0,3.999,21293.504,14.54,-4997.3,625.0,4997.3,0.0,7.996,9087.5,13.95,-4998.0,833.333,4998.0,0.0,5.998,11625.0
2019-12-13,204.91,-4934.52,36.496,4934.52,0.0,135.206,7478.467,45.52,-4989.16,192.308,4989.16,0.0,25.944,8753.846,21.869,-4996.94,312.5,4996.94,0.0,15.99,6833.954,24.807,-4996.557,263.158,4996.557,0.0,18.987,6528.162,3.61,-4999.02,2500.0,4999.02,0.0,2.0,9025.0,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,17.112,-4998.737,1250.0,4998.737,0.0,3.999,21390.44,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-12-16,206.97,-4934.52,36.496,4934.52,0.0,135.206,7553.65,46.0,-4989.16,192.308,4989.16,0.0,25.944,8846.154,22.12,-4996.94,312.5,4996.94,0.0,15.99,6912.602,24.912,-4996.557,263.158,4996.557,0.0,18.987,6555.823,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.785,-4998.737,1250.0,4998.737,0.0,3.999,20981.157,14.91,-4997.3,625.0,4997.3,0.0,7.996,9318.75,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2019-12-17,208.18,-4934.52,36.496,4934.52,0.0,135.206,7597.81,46.64,-4989.16,192.308,4989.16,0.0,25.944,8969.231,22.336,-4996.94,312.5,4996.94,0.0,15.99,6980.015,25.155,-4996.557,263.158,4996.557,0.0,18.987,6619.658,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,8.45,-4999.54,2500.0,4999.54,0.0,2.0,21125.0,17.138,-4998.737,1250.0,4998.737,0.0,3.999,21422.751,14.76,-4997.3,625.0,4997.3,0.0,7.996,9225.0,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2019-12-18,210.0,-4934.52,36.496,4934.52,0.0,135.206,7664.234,47.72,-4989.16,192.308,4989.16,0.0,25.944,9176.923,22.498,-4996.94,312.5,4996.94,0.0,15.99,7030.575,25.187,-4996.557,263.158,4996.557,0.0,18.987,6628.17,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,9.24,-4999.54,2500.0,4999.54,0.0,2.0,23099.999,16.906,-4998.737,1250.0,4998.737,0.0,3.999,21131.947,14.74,-4997.3,625.0,4997.3,0.0,7.996,9212.5,12.28,-4998.0,833.333,4998.0,0.0,5.998,10233.333
2019-12-19,210.13,-4934.52,36.496,4934.52,0.0,135.206,7668.978,47.2,-4989.16,192.308,4989.16,0.0,25.944,9076.923,22.758,-4996.94,312.5,4996.94,0.0,15.99,7112.031,25.074,-4996.557,263.158,4996.557,0.0,18.987,6598.381,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385,14.87,-4997.3,625.0,4997.3,0.0,7.996,9293.75,12.45,-4998.0,833.333,4998.0,0.0,5.998,10375.0
2019-12-20,212.25,-4934.52,36.496,4934.52,0.0,135.206,7746.35,47.31,-4989.16,192.308,4989.16,0.0,25.944,9098.077,22.794,-4996.94,312.5,4996.94,0.0,15.99,7123.266,24.637,-4996.557,263.158,4996.557,0.0,18.987,6483.477,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,9.14,-4999.54,2500.0,4999.54,0.0,2.0,22850.001,17.121,-4998.737,1250.0,4998.737,0.0,3.999,21401.212,14.7,-4997.3,625.0,4997.3,0.0,7.996,9187.5,12.69,-4998.0,833.333,4998.0,0.0,5.998,10575.0
2019-12-23,214.83,-4934.52,36.496,4934.52,0.0,135.206,7840.511,47.54,-4989.16,192.308,4989.16,0.0,25.944,9142.308,22.776,-4996.94,312.5,4996.94,0.0,15.99,7117.649,24.969,-4996.557,263.158,4996.557,0.0,18.987,6570.718,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,9.55,-4999.54,2500.0,4999.54,0.0,2.0,23875.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,14.63,-4997.3,625.0,4997.3,0.0,7.996,9143.75,12.84,-4998.0,833.333,4998.0,0.0,5.998,10700.0
2019-12-24,214.26,-4934.52,36.496,4934.52,0.0,135.206,7819.708,47.58,-4989.16,192.308,4989.16,0.0,25.944,9150.0,22.651,-4996.94,312.5,4996.94,0.0,15.99,7078.326,25.147,-4996.557,263.158,4996.557,0.0,18.987,6617.531,3.73,-4999.02,2500.0,4999.02,0.0,2.0,9325.0,8.95,-4999.54,2500.0,4999.54,0.0,2.0,22375.0,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,14.71,-4997.3,625.0,4997.3,0.0,7.996,9193.75,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-12-26,216.38,-4934.52,36.496,4934.52,0.0,135.206,7897.08,48.49,-4989.16,192.308,4989.16,0.0,25.944,9325.0,22.767,-4996.94,312.5,4996.94,0.0,15.99,7114.71,24.993,-4996.557,263.158,4996.557,0.0,18.987,6577.102,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,8.46,-4999.54,2500.0,4999.54,0.0,2.0,21150.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333
2019-12-27,215.47,-4934.52,36.496,4934.52,0.0,135.206,7863.869,48.38,-4989.16,192.308,4989.16,0.0,25.944,9303.846,22.958,-4996.94,312.5,4996.94,0.0,15.99,7174.401,24.864,-4996.557,263.158,4996.557,0.0,18.987,6543.057,3.78,-4999.02,2500.0,4999.02,0.0,2.0,9450.0,8.58,-4999.54,2500.0,4999.54,0.0,2.0,21450.0,16.552,-4998.737,1250.0,4998.737,0.0,3.999,20690.351,14.87,-4997.3,625.0,4997.3,0.0,7.996,9293.75,13.29,-4998.0,833.333,4998.0,0.0,5.998,11075.0
2019-12-30,212.91,-4934.52,36.496,4934.52,0.0,135.206,7770.438,48.32,-4989.16,192.308,4989.16,0.0,25.944,9292.308,22.994,-4996.94,312.5,4996.94,0.0,15.99,7185.771,24.613,-4996.557,263.158,4996.557,0.0,18.987,6477.094,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,8.66,-4999.54,2500.0,4999.54,0.0,2.0,21650.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,14.62,-4997.3,625.0,4997.3,0.0,7.996,9137.5,13.35,-4998.0,833.333,4998.0,0.0,5.998,11125.0
2019-12-31,212.1,-4934.52,36.496,4934.52,0.0,135.206,7740.876,48.2,-4989.16,192.308,4989.16,0.0,25.944,9269.231,23.24,-4996.94,312.5,4996.94,0.0,15.99,7262.517,24.742,-4996.557,263.158,4996.557,0.0,18.987,6511.139,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,9.15,-4999.54,2500.0,4999.54,0.0,2.0,22874.999,16.083,-4998.737,1250.0,4998.737,0.0,3.999,20103.352,14.54,-4997.3,625.0,4997.3,0.0,7.996,9087.5,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-02,219.77,-4934.52,36.496,4934.52,0.0,135.206,8020.803,49.43,-4989.16,192.308,4989.16,0.0,25.944,9505.769,22.994,-4996.94,312.5,4996.94,0.0,15.99,7185.771,24.92,-4996.557,263.158,4996.557,0.0,18.987,6557.951,3.67,-4999.02,2500.0,4999.02,0.0,2.0,9175.0,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.561,-4998.737,1250.0,4998.737,0.0,3.999,20701.12,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,13.43,-4998.0,833.333,4998.0,0.0,5.998,11191.667
2020-01-03,217.0,-4934.52,36.496,4934.52,0.0,135.206,7919.708,49.06,-4989.16,192.308,4989.16,0.0,25.944,9434.616,23.013,-4996.94,312.5,4996.94,0.0,15.99,7191.455,25.05,-4996.557,263.158,4996.557,0.0,18.987,6591.996,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,9.02,-4999.54,2500.0,4999.54,0.0,2.0,22550.001,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,14.61,-4997.3,625.0,4997.3,0.0,7.996,9131.25,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-01-06,216.64,-4934.52,36.496,4934.52,0.0,135.206,7906.569,50.12,-4989.16,192.308,4989.16,0.0,25.944,9638.461,22.776,-4996.94,312.5,4996.94,0.0,15.99,7117.551,25.373,-4996.557,263.158,4996.557,0.0,18.987,6677.109,3.96,-4999.02,2500.0,4999.02,0.0,2.0,9900.0,8.94,-4999.54,2500.0,4999.54,0.0,2.0,22349.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,14.49,-4997.3,625.0,4997.3,0.0,7.996,9056.25,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-07,217.63,-4934.52,36.496,4934.52,0.0,135.206,7942.701,51.31,-4989.16,192.308,4989.16,0.0,25.944,9867.308,22.685,-4996.94,312.5,4996.94,0.0,15.99,7089.127,25.413,-4996.557,263.158,4996.557,0.0,18.987,6687.749,4.28,-4999.02,2500.0,4999.02,0.0,2.0,10700.001,8.61,-4999.54,2500.0,4999.54,0.0,2.0,21524.999,15.768,-4998.737,1250.0,4998.737,0.0,3.999,19710.224,14.45,-4997.3,625.0,4997.3,0.0,7.996,9031.25,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-08,218.0,-4934.52,36.496,4934.52,0.0,135.206,7956.204,51.67,-4989.16,192.308,4989.16,0.0,25.944,9936.538,22.831,-4996.94,312.5,4996.94,0.0,15.99,7134.606,25.478,-4996.557,263.158,4996.557,0.0,18.987,6704.772,4.25,-4999.02,2500.0,4999.02,0.0,2.0,10625.0,7.95,-4999.54,2500.0,4999.54,0.0,2.0,19875.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,14.42,-4997.3,625.0,4997.3,0.0,7.996,9012.5,13.46,-4998.0,833.333,4998.0,0.0,5.998,11216.667
2020-01-09,221.78,-4934.52,36.496,4934.52,0.0,135.206,8094.161,53.61,-4989.16,192.308,4989.16,0.0,25.944,10309.616,23.058,-4996.94,312.5,4996.94,0.0,15.99,7205.667,25.341,-4996.557,263.158,4996.557,0.0,18.987,6668.598,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,7.54,-4999.54,2500.0,4999.54,0.0,2.0,18850.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,14.63,-4997.3,625.0,4997.3,0.0,7.996,9143.75,13.25,-4998.0,833.333,4998.0,0.0,5.998,11041.667
2020-01-10,223.83,-4934.52,36.496,4934.52,0.0,135.206,8168.978,53.9,-4989.16,192.308,4989.16,0.0,25.944,10365.385,23.076,-4996.94,312.5,4996.94,0.0,15.99,7211.354,25.308,-4996.557,263.158,4996.557,0.0,18.987,6660.088,4.5,-4999.02,2500.0,4999.02,0.0,2.0,11250.0,7.78,-4999.54,2500.0,4999.54,0.0,2.0,19450.001,15.699,-4998.737,1250.0,4998.737,0.0,3.999,19624.059,14.8,-4997.3,625.0,4997.3,0.0,7.996,9250.0,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-13,230.48,-4934.52,36.496,4934.52,0.0,135.206,8411.679,55.1,-4989.16,192.308,4989.16,0.0,25.944,10596.154,23.058,-4996.94,312.5,4996.94,0.0,15.99,7205.667,25.494,-4996.557,263.158,4996.557,0.0,18.987,6709.028,4.41,-4999.02,2500.0,4999.02,0.0,2.0,11025.0,9.34,-4999.54,2500.0,4999.54,0.0,2.0,23350.0,16.044,-4998.737,1250.0,4998.737,0.0,3.999,20054.884,14.94,-4997.3,625.0,4997.3,0.0,7.996,9337.5,13.48,-4998.0,833.333,4998.0,0.0,5.998,11233.333
2020-01-14,226.49,-4934.52,36.496,4934.52,0.0,135.206,8266.059,55.67,-4989.16,192.308,4989.16,0.0,25.944,10705.769,23.167,-4996.94,312.5,4996.94,0.0,15.99,7239.777,25.963,-4996.557,263.158,4996.557,0.0,18.987,6832.441,4.47,-4999.02,2500.0,4999.02,0.0,2.0,11174.999,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,20.964,-4998.737,1250.0,4998.737,0.0,3.999,26204.906,14.88,-4997.3,625.0,4997.3,0.0,7.996,9300.0,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
2020-01-15,225.06,-4934.52,36.496,4934.52,0.0,135.206,8213.869,56.54,-4989.16,192.308,4989.16,0.0,25.944,10873.077,23.631,-4996.94,312.5,4996.94,0.0,15.99,7384.743,26.036,-4996.557,263.158,4996.557,0.0,18.987,6851.591,4.42,-4999.02,2500.0,4999.02,0.0,2.0,11050.0,9.1,-4999.54,2500.0,4999.54,0.0,2.0,22750.001,21.49,-4998.737,1250.0,4998.737,0.0,3.999,26861.913,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,13.66,-4998.0,833.333,4998.0,0.0,5.998,11383.333
