date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-12-07,2.17,-10000.0,1547.988,5000.0,-2019.18,3.23,3359.133,69.87,-15000.0,108.272,5000.0,-846.66,46.18,7564.963,12.608,-20000.0,501.131,5000.0,-398.184,9.977,6318.408,5.86,-15000.0,868.056,5000.0,-735.9,5.76,5086.805,4.965,-5000.0,1386.715,5000.0,0.0,3.606,6885.626,43.25,-15000.0,152.022,5000.0,-1035.78,32.89,6574.947,34.869,-25000.0,162.972,5000.0,-240.824,30.68,5682.621,13.2,-10000.0,379.363,5000.0,-557.76,13.18,5007.587,6.145,-15000.0,1082.208,5000.0,-2394.222,4.62,6649.645,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.69,-10000.0,1291.99,5000.0,-916.98,3.87,6059.432,16.698,-25000.0,335.713,5000.0,-382.48,14.894,5605.763,43.769,-15000.0,143.263,5000.0,-757.657,34.901,6270.51,4.33,-15000.0,1207.73,5000.0,-531.86,4.14,5229.469,18.77,-20000.0,298.507,5000.0,-547.18,16.75,5602.985,27.08,-15000.0,380.517,5000.0,-2216.78,13.14,10304.414,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.41,-25000.0,21739.13,5000.0,-200.0,0.23,8913.043,0.119,-10000.0,18518.518,5000.0,-3429.67,0.27,2204.63,7.8,-10000.0,509.684,5000.0,1369.39,9.81,3975.535
2020-12-08,2.2,-10000.0,1547.988,5000.0,-2019.18,3.23,3405.573,71.47,-15000.0,108.272,5000.0,-846.66,46.18,7738.198,12.579,-20000.0,501.131,5000.0,-398.184,9.977,6303.482,5.88,-15000.0,868.056,5000.0,-735.9,5.76,5104.167,4.916,-5000.0,1386.715,5000.0,0.0,3.606,6817.587,42.01,-15000.0,152.022,5000.0,-1035.78,32.89,6386.44,35.529,-25000.0,162.972,5000.0,-240.824,30.68,5790.235,13.58,-10000.0,379.363,5000.0,-557.76,13.18,5151.745,6.145,-15000.0,1082.208,5000.0,-2394.222,4.62,6649.645,1.1,-25000.0,4854.369,5000.0,-1045.35,1.03,5339.806,4.65,-10000.0,1291.99,5000.0,-916.98,3.87,6007.752,17.186,-25000.0,335.713,5000.0,-382.48,14.894,5769.482,44.463,-15000.0,143.263,5000.0,-757.657,34.901,6369.886,4.3,-15000.0,1207.73,5000.0,-531.86,4.14,5193.237,18.97,-20000.0,298.507,5000.0,-547.18,16.75,5662.686,27.38,-15000.0,380.517,5000.0,-2216.78,13.14,10418.569,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.41,-25000.0,21739.13,5000.0,-200.0,0.23,8913.043,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,7.75,-10000.0,509.684,5000.0,1369.39,9.81,3950.051
2020-12-09,2.16,-10000.0,1547.988,5000.0,-2019.18,3.23,3343.653,70.1,-15000.0,108.272,5000.0,-846.66,46.18,7589.866,12.797,-20000.0,501.131,5000.0,-398.184,9.977,6412.936,5.86,-15000.0,868.056,5000.0,-735.9,5.76,5086.805,4.956,-5000.0,1386.715,5000.0,0.0,3.606,6872.019,42.35,-15000.0,152.022,5000.0,-1035.78,32.89,6438.127,36.8,-25000.0,162.972,5000.0,-240.824,30.68,5997.43,13.95,-10000.0,379.363,5000.0,-557.76,13.18,5292.109,6.279,-15000.0,1082.208,5000.0,-2394.222,4.62,6794.878,1.49,-25000.0,4854.369,5000.0,-1045.35,1.03,7233.01,4.55,-10000.0,1291.99,5000.0,-916.98,3.87,5878.553,17.751,-25000.0,335.713,5000.0,-382.48,14.894,5959.398,43.662,-15000.0,143.263,5000.0,-757.657,34.901,6255.113,4.27,-15000.0,1207.73,5000.0,-531.86,4.14,5157.005,18.68,-20000.0,298.507,5000.0,-547.18,16.75,5576.119,27.03,-15000.0,380.517,5000.0,-2216.78,13.14,10285.388,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.41,-25000.0,21739.13,5000.0,-200.0,0.23,8913.043,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,7.75,-10000.0,509.684,5000.0,1369.39,9.81,3950.051
2020-12-10,2.66,-10000.0,1547.988,5000.0,-2019.18,3.23,4117.647,73.55,-15000.0,108.272,5000.0,-846.66,46.18,7963.404,13.422,-20000.0,501.131,5000.0,-398.184,9.977,6726.368,5.86,-15000.0,868.056,5000.0,-735.9,5.76,5086.805,4.946,-5000.0,1386.715,5000.0,0.0,3.606,6858.41,43.33,-15000.0,152.022,5000.0,-1035.78,32.89,6587.109,37.549,-25000.0,162.972,5000.0,-240.824,30.68,6119.499,14.38,-10000.0,379.363,5000.0,-557.76,13.18,5455.235,6.394,-15000.0,1082.208,5000.0,-2394.222,4.62,6919.363,1.11,-25000.0,4854.369,5000.0,-1045.35,1.03,5388.35,4.74,-10000.0,1291.99,5000.0,-916.98,3.87,6124.031,16.396,-25000.0,335.713,5000.0,-382.48,14.894,5504.256,42.919,-15000.0,143.263,5000.0,-757.657,34.901,6148.739,4.28,-15000.0,1207.73,5000.0,-531.86,4.14,5169.083,18.78,-20000.0,298.507,5000.0,-547.18,16.75,5605.97,27.67,-15000.0,380.517,5000.0,-2216.78,13.14,10528.919,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.41,-25000.0,21739.13,5000.0,-200.0,0.23,8913.043,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,7.3,-10000.0,509.684,5000.0,1369.39,9.81,3720.693
2020-12-11,2.62,-10000.0,1547.988,5000.0,-2019.18,3.23,4055.727,75.57,-15000.0,108.272,5000.0,-846.66,46.18,8182.113,13.303,-20000.0,501.131,5000.0,-398.184,9.977,6666.666,5.92,-15000.0,868.056,5000.0,-735.9,5.76,5138.889,4.838,-5000.0,1386.715,5000.0,0.0,3.606,6708.723,43.01,-15000.0,152.022,5000.0,-1035.78,32.89,6538.461,37.343,-25000.0,162.972,5000.0,-240.824,30.68,6085.769,13.77,-10000.0,379.363,5000.0,-557.76,13.18,5223.824,6.317,-15000.0,1082.208,5000.0,-2394.222,4.62,6836.373,1.1,-25000.0,4854.369,5000.0,-1045.35,1.03,5339.806,4.68,-10000.0,1291.99,5000.0,-916.98,3.87,6046.512,15.986,-25000.0,335.713,5000.0,-382.48,14.894,5366.732,43.593,-15000.0,143.263,5000.0,-757.657,34.901,6245.316,4.3,-15000.0,1207.73,5000.0,-531.86,4.14,5193.237,18.79,-20000.0,298.507,5000.0,-547.18,16.75,5608.955,27.49,-15000.0,380.517,5000.0,-2216.78,13.14,10460.426,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.41,-25000.0,21739.13,5000.0,-200.0,0.23,8913.043,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.2,-10000.0,509.684,5000.0,1369.39,9.81,4179.408
2020-12-14,2.57,-10000.0,1547.988,5000.0,-2019.18,3.23,3978.328,77.87,-15000.0,108.272,5000.0,-846.66,46.18,8431.139,13.194,-25000.0,378.959,5000.0,-398.184,13.194,5000.0,5.98,-15000.0,868.056,5000.0,-735.9,5.76,5190.972,4.593,-5000.0,1386.715,5000.0,0.0,3.606,6368.524,42.46,-15000.0,152.022,5000.0,-1035.78,32.89,6454.849,37.993,-25000.0,162.972,5000.0,-240.824,30.68,6191.777,13.75,-10000.0,379.363,5000.0,-557.76,13.18,5216.237,6.403,-15000.0,1082.208,5000.0,-2394.222,4.62,6929.738,1.1,-25000.0,4854.369,5000.0,-1045.35,1.03,5339.806,4.6,-10000.0,1291.99,5000.0,-916.98,3.87,5943.153,15.898,-25000.0,335.713,5000.0,-382.48,14.894,5337.263,43.173,-15000.0,143.263,5000.0,-757.657,34.901,6185.13,4.32,-15000.0,1207.73,5000.0,-531.86,4.14,5217.392,18.84,-20000.0,298.507,5000.0,-547.18,16.75,5623.881,27.39,-15000.0,380.517,5000.0,-2216.78,13.14,10422.374,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.39,-25000.0,21739.13,5000.0,-200.0,0.23,8478.26,0.139,-10000.0,18518.518,5000.0,-3429.67,0.27,2573.148,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-15,2.59,-10000.0,1547.988,5000.0,-2019.18,3.23,4009.288,77.1,-15000.0,108.272,5000.0,-846.66,46.18,8347.769,13.383,-25000.0,378.959,5000.0,-398.184,13.194,5071.482,6.01,-15000.0,868.056,5000.0,-735.9,5.76,5217.014,4.779,-5000.0,1386.715,5000.0,0.0,3.606,6627.075,42.89,-15000.0,152.022,5000.0,-1035.78,32.89,6520.219,40.072,-25000.0,162.972,5000.0,-240.824,30.68,6530.678,14.07,-10000.0,379.363,5000.0,-557.76,13.18,5337.633,6.538,-15000.0,1082.208,5000.0,-2394.222,4.62,7074.972,1.1,-25000.0,4854.369,5000.0,-1045.35,1.03,5339.806,4.68,-10000.0,1291.99,5000.0,-916.98,3.87,6046.512,16.366,-25000.0,335.713,5000.0,-382.48,14.894,5494.433,43.202,-15000.0,143.263,5000.0,-757.657,34.901,6189.329,4.31,-15000.0,1207.73,5000.0,-531.86,4.14,5205.314,18.78,-20000.0,298.507,5000.0,-547.18,16.75,5605.97,28.77,-15000.0,380.517,5000.0,-2216.78,13.14,10947.488,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.39,-25000.0,21739.13,5000.0,-200.0,0.23,8478.26,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-16,2.53,-10000.0,1547.988,5000.0,-2019.18,3.23,3916.409,76.69,-15000.0,108.272,5000.0,-846.66,46.18,8303.378,13.651,-25000.0,378.959,5000.0,-398.184,13.194,5173.062,5.99,-15000.0,868.056,5000.0,-735.9,5.76,5199.652,4.759,-5000.0,1386.715,5000.0,0.0,3.606,6599.86,42.61,-15000.0,152.022,5000.0,-1035.78,32.89,6477.653,40.23,-25000.0,162.972,5000.0,-240.824,30.68,6556.377,13.92,-10000.0,379.363,5000.0,-557.76,13.18,5280.728,6.633,-15000.0,1082.208,5000.0,-2394.222,4.62,7178.71,1.06,-25000.0,4854.369,5000.0,-1045.35,1.03,5145.631,4.8,-10000.0,1291.99,5000.0,-916.98,3.87,6201.551,15.752,-25000.0,335.713,5000.0,-382.48,14.894,5288.146,43.202,-15000.0,143.263,5000.0,-757.657,34.901,6189.329,4.31,-15000.0,1207.73,5000.0,-531.86,4.14,5205.314,18.54,-20000.0,298.507,5000.0,-547.18,16.75,5534.329,29.7,-15000.0,380.517,5000.0,-2216.78,13.14,11301.37,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.39,-25000.0,21739.13,5000.0,-200.0,0.23,8478.26,0.08,-10000.0,18518.518,5000.0,-3429.67,0.27,1490.741,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-17,2.5,-10000.0,1547.988,5000.0,-2019.18,3.23,3869.969,69.31,-15000.0,108.272,5000.0,-846.66,46.18,7504.331,13.78,-25000.0,378.959,5000.0,-398.184,13.194,5221.971,6.04,-15000.0,868.056,5000.0,-735.9,5.76,5243.055,4.936,-5000.0,1386.715,5000.0,0.0,3.606,6844.803,41.88,-15000.0,152.022,5000.0,-1035.78,32.89,6366.677,40.684,-25000.0,162.972,5000.0,-240.824,30.68,6630.26,14.63,-15000.0,341.763,5000.0,-557.76,14.63,5000.0,6.71,-15000.0,1082.208,5000.0,-2394.222,4.62,7261.701,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.8,-10000.0,1291.99,5000.0,-916.98,3.87,6201.551,15.762,-25000.0,335.713,5000.0,-382.48,14.894,5291.421,43.29,-15000.0,143.263,5000.0,-757.657,34.901,6201.927,4.34,-15000.0,1207.73,5000.0,-531.86,4.14,5241.546,18.77,-20000.0,298.507,5000.0,-547.18,16.75,5602.985,29.99,-15000.0,380.517,5000.0,-2216.78,13.14,11411.72,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.39,-25000.0,21739.13,5000.0,-200.0,0.23,8478.26,0.08,-10000.0,18518.518,5000.0,-3429.67,0.27,1490.741,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-18,2.44,-10000.0,1547.988,5000.0,-2019.18,3.23,3777.09,69.68,-15000.0,108.272,5000.0,-846.66,46.18,7544.391,13.542,-25000.0,378.959,5000.0,-398.184,13.194,5131.678,6.03,-15000.0,868.056,5000.0,-735.9,5.76,5234.375,4.995,-5000.0,1386.715,5000.0,0.0,3.606,6926.45,40.89,-15000.0,152.022,5000.0,-1035.78,32.89,6216.175,41.373,-25000.0,162.972,5000.0,-240.824,30.68,6742.692,13.9,-15000.0,341.763,5000.0,-557.76,14.63,4750.512,6.7,-15000.0,1082.208,5000.0,-2394.222,4.62,7251.326,0.95,-25000.0,4854.369,5000.0,-1045.35,1.03,4611.651,4.9,-15000.0,1020.408,5000.0,-916.98,4.9,5000.0,16.035,-25000.0,335.713,5000.0,-382.48,14.894,5383.105,42.587,-15000.0,143.263,5000.0,-757.657,34.901,6101.15,4.33,-15000.0,1207.73,5000.0,-531.86,4.14,5229.469,18.88,-20000.0,298.507,5000.0,-547.18,16.75,5635.821,30.0,-15000.0,380.517,5000.0,-2216.78,13.14,11415.525,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.4,-25000.0,21739.13,5000.0,-200.0,0.23,8695.652,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-21,2.33,-10000.0,1547.988,5000.0,-2019.18,3.23,3606.811,67.0,-15000.0,108.272,5000.0,-846.66,46.18,7254.223,12.936,-25000.0,378.959,5000.0,-398.184,13.194,4902.182,6.06,-15000.0,868.056,5000.0,-735.9,5.76,5260.416,5.26,-5000.0,1386.715,5000.0,0.0,3.606,7293.866,40.74,-15000.0,152.022,5000.0,-1035.78,32.89,6193.372,39.136,-25000.0,162.972,5000.0,-240.824,30.68,6378.092,13.63,-15000.0,341.763,5000.0,-557.76,14.63,4658.237,6.576,-15000.0,1082.208,5000.0,-2394.222,4.62,7116.468,0.95,-25000.0,4854.369,5000.0,-1045.35,1.03,4611.651,4.75,-15000.0,1020.408,5000.0,-916.98,4.9,4846.939,15.381,-25000.0,335.713,5000.0,-382.48,14.894,5163.72,41.678,-15000.0,143.263,5000.0,-757.657,34.901,5970.981,4.38,-15000.0,1207.73,5000.0,-531.86,4.14,5289.855,18.6,-20000.0,298.507,5000.0,-547.18,16.75,5552.239,30.31,-15000.0,380.517,5000.0,-2216.78,13.14,11533.485,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.4,-25000.0,21739.13,5000.0,-200.0,0.23,8695.652,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2020-12-22,2.24,-10000.0,1547.988,5000.0,-2019.18,3.23,3467.492,68.14,-15000.0,108.272,5000.0,-846.66,46.18,7377.653,12.916,-25000.0,378.959,5000.0,-398.184,13.194,4894.658,5.96,-15000.0,868.056,5000.0,-735.9,5.76,5173.611,5.279,-5000.0,1386.715,5000.0,0.0,3.606,7321.081,39.83,-15000.0,152.022,5000.0,-1035.78,32.89,6055.032,39.501,-25000.0,162.972,5000.0,-240.824,30.68,6437.521,13.58,-15000.0,341.763,5000.0,-557.76,14.63,4641.148,6.528,-15000.0,1082.208,5000.0,-2394.222,4.62,7064.598,0.98,-25000.0,4854.369,5000.0,-1045.35,1.03,4757.282,4.9,-15000.0,1020.408,5000.0,-916.98,4.9,5000.0,15.069,-25000.0,335.713,5000.0,-382.48,14.894,5058.939,41.581,-15000.0,143.263,5000.0,-757.657,34.901,5956.985,4.33,-15000.0,1207.73,5000.0,-531.86,4.14,5229.469,18.46,-20000.0,298.507,5000.0,-547.18,16.75,5510.447,30.43,-15000.0,380.517,5000.0,-2216.78,13.14,11579.147,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.4,-25000.0,21739.13,5000.0,-200.0,0.23,8695.652,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-23,2.38,-10000.0,1547.988,5000.0,-2019.18,3.23,3684.211,67.67,-15000.0,108.272,5000.0,-846.66,46.18,7326.765,13.085,-25000.0,378.959,5000.0,-398.184,13.194,4958.616,6.0,-15000.0,868.056,5000.0,-735.9,5.76,5208.333,5.407,-5000.0,1386.715,5000.0,0.0,3.606,7497.986,39.95,-15000.0,152.022,5000.0,-1035.78,32.89,6073.275,39.461,-25000.0,162.972,5000.0,-240.824,30.68,6431.095,13.54,-15000.0,341.763,5000.0,-557.76,14.63,4627.478,6.576,-15000.0,1082.208,5000.0,-2394.222,4.62,7116.468,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.72,-15000.0,1020.408,5000.0,-916.98,4.9,4816.326,15.479,-25000.0,335.713,5000.0,-382.48,14.894,5196.464,42.108,-15000.0,143.263,5000.0,-757.657,34.901,6032.566,4.37,-15000.0,1207.73,5000.0,-531.86,4.14,5277.778,18.28,-20000.0,298.507,5000.0,-547.18,16.75,5456.717,30.95,-15000.0,380.517,5000.0,-2216.78,13.14,11777.017,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.4,-25000.0,21739.13,5000.0,-200.0,0.23,8695.652,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-24,2.3,-10000.0,1547.988,5000.0,-2019.18,3.23,3560.371,68.92,-15000.0,108.272,5000.0,-846.66,46.18,7462.105,12.886,-25000.0,378.959,5000.0,-398.184,13.194,4883.371,6.02,-15000.0,868.056,5000.0,-735.9,5.76,5225.694,5.397,-5000.0,1386.715,5000.0,0.0,3.606,7484.377,40.88,-15000.0,152.022,5000.0,-1035.78,32.89,6214.655,39.698,-25000.0,162.972,5000.0,-240.824,30.68,6469.643,13.51,-15000.0,341.763,5000.0,-557.76,14.63,4617.225,6.576,-15000.0,1082.208,5000.0,-2394.222,4.62,7116.468,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.74,-15000.0,1020.408,5000.0,-916.98,4.9,4836.734,15.177,-25000.0,335.713,5000.0,-382.48,14.894,5094.957,41.913,-15000.0,143.263,5000.0,-757.657,34.901,6004.573,4.34,-15000.0,1207.73,5000.0,-531.86,4.14,5241.546,18.11,-20000.0,298.507,5000.0,-547.18,16.75,5405.97,30.6,-15000.0,380.517,5000.0,-2216.78,13.14,11643.835,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.43,-25000.0,21739.13,5000.0,-200.0,0.23,9347.826,0.137,-10000.0,18518.518,5000.0,-3429.67,0.27,2535.185,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-28,2.25,-15000.0,2222.222,5000.0,-2019.18,2.25,5000.0,70.27,-15000.0,108.272,5000.0,-846.66,46.18,7608.272,12.876,-25000.0,378.959,5000.0,-398.184,13.194,4879.609,6.14,-15000.0,868.056,5000.0,-735.9,5.76,5329.861,5.26,-5000.0,1386.715,5000.0,0.0,3.606,7293.866,40.97,-15000.0,152.022,5000.0,-1035.78,32.89,6228.337,40.013,-25000.0,162.972,5000.0,-240.824,30.68,6521.041,13.16,-15000.0,341.763,5000.0,-557.76,14.63,4497.608,6.547,-15000.0,1082.208,5000.0,-2394.222,4.62,7085.345,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.76,-15000.0,1020.408,5000.0,-916.98,4.9,4857.143,15.498,-25000.0,335.713,5000.0,-382.48,14.894,5203.012,42.519,-15000.0,143.263,5000.0,-757.657,34.901,6091.353,4.43,-15000.0,1207.73,5000.0,-531.86,4.14,5350.242,18.14,-25000.0,275.634,5000.0,-547.18,18.14,5000.0,29.97,-15000.0,380.517,5000.0,-2216.78,13.14,11404.109,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.37,-25000.0,21739.13,5000.0,-200.0,0.23,8043.478,0.137,-10000.0,18518.518,5000.0,-3429.67,0.27,2535.185,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-29,2.21,-15000.0,2222.222,5000.0,-2019.18,2.25,4911.111,69.86,-15000.0,108.272,5000.0,-846.66,46.18,7563.88,12.995,-25000.0,378.959,5000.0,-398.184,13.194,4924.755,6.18,-15000.0,868.056,5000.0,-735.9,5.76,5364.583,5.211,-5000.0,1386.715,5000.0,0.0,3.606,7225.826,39.5,-15000.0,152.022,5000.0,-1035.78,32.89,6004.865,40.242,-25000.0,162.972,5000.0,-240.824,30.68,6558.277,13.28,-15000.0,341.763,5000.0,-557.76,14.63,4538.619,6.633,-15000.0,1082.208,5000.0,-2394.222,4.62,7178.71,1.05,-25000.0,4854.369,5000.0,-1045.35,1.03,5097.087,4.84,-15000.0,1020.408,5000.0,-916.98,4.9,4938.776,15.167,-25000.0,335.713,5000.0,-382.48,14.894,5091.683,41.874,-15000.0,143.263,5000.0,-757.657,34.901,5998.974,4.42,-15000.0,1207.73,5000.0,-531.86,4.14,5338.165,18.33,-25000.0,275.634,5000.0,-547.18,18.14,5052.371,29.92,-15000.0,380.517,5000.0,-2216.78,13.14,11385.083,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.39,-25000.0,21739.13,5000.0,-200.0,0.23,8478.26,0.139,-10000.0,18518.518,5000.0,-3429.67,0.27,2574.074,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-30,2.24,-15000.0,2222.222,5000.0,-2019.18,2.25,4977.778,72.34,-15000.0,108.272,5000.0,-846.66,46.18,7832.395,13.025,-25000.0,378.959,5000.0,-398.184,13.194,4936.042,6.18,-15000.0,868.056,5000.0,-735.9,5.76,5364.583,5.23,-5000.0,1386.715,5000.0,0.0,3.606,7253.041,39.64,-15000.0,152.022,5000.0,-1035.78,32.89,6026.148,40.679,-25000.0,162.972,5000.0,-240.824,30.68,6629.509,13.12,-15000.0,341.763,5000.0,-557.76,14.63,4483.937,6.658,-15000.0,1082.208,5000.0,-2394.222,4.62,7205.784,1.06,-25000.0,4854.369,5000.0,-1045.35,1.03,5145.631,4.97,-15000.0,1020.408,5000.0,-916.98,4.9,5071.428,15.528,-25000.0,335.713,5000.0,-382.48,14.894,5212.836,42.763,-15000.0,143.263,5000.0,-757.657,34.901,6126.345,4.42,-15000.0,1207.73,5000.0,-531.86,4.14,5338.165,18.18,-25000.0,275.634,5000.0,-547.18,18.14,5011.026,30.55,-15000.0,380.517,5000.0,-2216.78,13.14,11624.809,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.44,-25000.0,21739.13,5000.0,-200.0,0.23,9565.217,0.139,-10000.0,18518.518,5000.0,-3429.67,0.27,2574.074,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2020-12-31,2.17,-15000.0,2222.222,5000.0,-2019.18,2.25,4822.222,73.15,-15000.0,108.272,5000.0,-846.66,46.18,7920.095,12.817,-25000.0,378.959,5000.0,-398.184,13.194,4857.035,6.17,-15000.0,868.056,5000.0,-735.9,5.76,5355.903,5.25,-5000.0,1386.715,5000.0,0.0,3.606,7280.257,39.6,-15000.0,152.022,5000.0,-1035.78,32.89,6020.067,39.914,-25000.0,162.972,5000.0,-240.824,30.68,6504.852,12.88,-15000.0,341.763,5000.0,-557.76,14.63,4401.914,6.62,-15000.0,1082.208,5000.0,-2394.222,4.62,7164.133,1.03,-25000.0,4854.369,5000.0,-1045.35,1.03,5000.0,4.95,-15000.0,1020.408,5000.0,-916.98,4.9,5051.02,16.015,-25000.0,335.713,5000.0,-382.48,14.894,5376.555,42.694,-15000.0,143.263,5000.0,-757.657,34.901,6116.546,4.43,-15000.0,1207.73,5000.0,-531.86,4.14,5350.242,18.2,-25000.0,275.634,5000.0,-547.18,18.14,5016.538,31.03,-15000.0,380.517,5000.0,-2216.78,13.14,11807.458,0.33,-10000.0,14285.715,5000.0,-3970.35,0.35,4714.286,0.43,-25000.0,21739.13,5000.0,-200.0,0.23,9347.826,0.11,-10000.0,18518.518,5000.0,-3429.67,0.27,2037.037,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
