date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,DBP_adj_close,DBP_cashflow,DBP_cml_units,DBP_cml_cost,DBP_gain_loss,DBP_avg_price,DBP_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2019-02-08,15.185,-4995.215,384.615,4995.215,0.0,12.988,5840.202,40.94,-4995.62,121.951,4995.62,0.0,40.964,4992.683,58.36,-4999.54,92.593,4999.54,0.0,53.995,5403.704,36.693,-4990.601,142.857,4990.601,0.0,34.934,5241.906,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94
2019-02-11,14.905,-4995.215,384.615,4995.215,0.0,12.988,5732.519,40.99,-4995.62,121.951,4995.62,0.0,40.964,4998.781,58.99,-4999.54,92.593,4999.54,0.0,53.995,5462.037,36.516,-4990.601,142.857,4990.601,0.0,34.934,5216.522,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581
2019-02-12,15.464,-4995.215,384.615,4995.215,0.0,12.988,5947.884,40.48,-4995.62,121.951,4995.62,0.0,40.964,4936.585,59.46,-4999.54,92.593,4999.54,0.0,53.995,5505.555,36.555,-4990.601,142.857,4990.601,0.0,34.934,5222.163,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316
2019-02-13,15.506,-4995.215,384.615,4995.215,0.0,12.988,5963.721,40.67,-4995.62,121.951,4995.62,0.0,40.964,4959.756,59.19,-4999.54,92.593,4999.54,0.0,53.995,5480.555,36.368,-4990.601,142.857,4990.601,0.0,34.934,5195.368,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215
2019-02-14,15.481,-4995.215,384.615,4995.215,0.0,12.988,5954.218,40.75,-4995.62,121.951,4995.62,0.0,40.964,4969.512,58.86,-4999.54,92.593,4999.54,0.0,53.995,5450.0,36.496,-4990.601,142.857,4990.601,0.0,34.934,5213.702,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141
2019-02-15,15.992,-4995.215,384.615,4995.215,0.0,12.988,6150.581,40.9,-4995.62,121.951,4995.62,0.0,40.964,4987.805,59.58,-4999.54,92.593,4999.54,0.0,53.995,5516.667,36.812,-4990.601,142.857,4990.601,0.0,34.934,5258.829,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352
2019-02-19,16.066,-4995.215,384.615,4995.215,0.0,12.988,6179.085,40.73,-4995.62,121.951,4995.62,0.0,40.964,4967.073,59.93,-4999.54,92.593,4999.54,0.0,53.995,5549.074,37.315,-4990.601,142.857,4990.601,0.0,34.934,5330.752,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958
2019-02-20,16.329,-4995.215,384.615,4995.215,0.0,12.988,6280.434,40.47,-4995.62,121.951,4995.62,0.0,40.964,4935.366,61.17,-4999.54,92.593,4999.54,0.0,53.995,5663.889,37.296,-4990.601,142.857,4990.601,0.0,34.934,5327.932,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105
2019-02-21,16.09,-4995.215,384.615,4995.215,0.0,12.988,6188.588,39.68,-4995.62,121.951,4995.62,0.0,40.964,4839.024,60.76,-4999.54,92.593,4999.54,0.0,53.995,5625.926,36.861,-4990.601,142.857,4990.601,0.0,34.934,5265.881,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481
2019-02-22,16.304,-4995.215,384.615,4995.215,0.0,12.988,6270.932,40.44,-4995.62,121.951,4995.62,0.0,40.964,4931.707,60.89,-4999.54,92.593,4999.54,0.0,53.995,5637.963,36.989,-4990.601,142.857,4990.601,0.0,34.934,5284.214,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793
2019-02-25,16.659,-4995.215,384.615,4995.215,0.0,12.988,6407.119,40.8,-4995.62,121.951,4995.62,0.0,40.964,4975.61,60.89,-4999.54,92.593,4999.54,0.0,53.995,5637.963,36.97,-4990.601,142.857,4990.601,0.0,34.934,5281.394,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281
2019-02-26,16.971,-4995.215,384.615,4995.215,0.0,12.988,6527.47,40.17,-4995.62,121.951,4995.62,0.0,40.964,4898.78,61.37,-4999.54,92.593,4999.54,0.0,53.995,5682.407,37.009,-4990.601,142.857,4990.601,0.0,34.934,5287.035,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84
2019-02-27,17.342,-4995.215,384.615,4995.215,0.0,12.988,6669.992,39.83,-4995.62,121.951,4995.62,0.0,40.964,4857.317,59.3,-4999.54,92.593,4999.54,0.0,53.995,5490.741,36.743,-4990.601,142.857,4990.601,0.0,34.934,5248.958,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638
2019-02-28,16.667,-4995.215,384.615,4995.215,0.0,12.988,6410.286,39.33,-4995.62,121.951,4995.62,0.0,40.964,4796.342,58.3,-4999.54,92.593,4999.54,0.0,53.995,5398.148,36.476,-4990.601,142.857,4990.601,0.0,34.934,5210.881,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097
2019-03-01,16.873,-4995.215,384.615,4995.215,0.0,12.988,6489.465,39.04,-4995.62,121.951,4995.62,0.0,40.964,4760.976,58.3,-4999.54,92.593,4999.54,0.0,53.995,5398.148,35.756,-4990.601,142.857,4990.601,0.0,34.934,5107.932,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754
2019-03-04,17.111,-4995.215,384.615,4995.215,0.0,12.988,6581.312,37.93,-4995.62,121.951,4995.62,0.0,40.964,4625.61,58.23,-4999.54,92.593,4999.54,0.0,53.995,5391.667,35.647,-4990.601,142.857,4990.601,0.0,34.934,5092.42,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589
2019-03-05,17.128,-4995.215,384.615,4995.215,0.0,12.988,6587.646,37.99,-4995.62,121.951,4995.62,0.0,40.964,4632.927,56.86,-4999.54,92.593,4999.54,0.0,53.995,5264.815,35.736,-4990.601,142.857,4990.601,0.0,34.934,5105.112,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166
2019-03-06,16.889,-4995.215,384.615,4995.215,0.0,12.988,6495.799,37.66,-4995.62,121.951,4995.62,0.0,40.964,4592.683,56.27,-4999.54,92.593,4999.54,0.0,53.995,5210.185,35.696,-4990.601,142.857,4990.601,0.0,34.934,5099.471,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819
2019-03-07,16.659,-4995.215,384.615,4995.215,0.0,12.988,6407.119,37.46,-4995.62,121.951,4995.62,0.0,40.964,4568.293,55.26,-4999.54,92.593,4999.54,0.0,53.995,5116.667,35.588,-4990.601,142.857,4990.601,0.0,34.934,5083.958,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696
2019-03-08,16.288,-4995.215,384.615,4995.215,0.0,12.988,6264.599,36.97,-4995.62,121.951,4995.62,0.0,40.964,4508.537,54.94,-4999.54,92.593,4999.54,0.0,53.995,5087.037,36.081,-4990.601,142.857,4990.601,0.0,34.934,5154.471,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181
2019-03-11,16.642,-4995.215,384.615,4995.215,0.0,12.988,6400.785,37.76,-4995.62,121.951,4995.62,0.0,40.964,4604.878,55.45,-4999.54,92.593,4999.54,0.0,53.995,5134.259,35.894,-4990.601,142.857,4990.601,0.0,34.934,5127.676,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468
2019-03-12,16.897,-4995.215,384.615,4995.215,0.0,12.988,6498.966,37.72,-4995.62,121.951,4995.62,0.0,40.964,4600.0,56.08,-4999.54,92.593,4999.54,0.0,53.995,5192.593,36.141,-4990.601,142.857,4990.601,0.0,34.934,5162.932,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073
2019-03-13,17.457,-4995.215,384.615,4995.215,0.0,12.988,6714.332,37.52,-4995.62,121.951,4995.62,0.0,40.964,4575.61,56.76,-4999.54,92.593,4999.54,0.0,53.995,5255.555,36.368,-4990.601,142.857,4990.601,0.0,34.934,5195.368,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56
2019-03-14,17.367,-4995.215,384.615,4995.215,0.0,12.988,6679.492,37.64,-4995.62,121.951,4995.62,0.0,40.964,4590.244,56.57,-4999.54,92.593,4999.54,0.0,53.995,5237.963,35.894,-4990.601,142.857,4990.601,0.0,34.934,5127.676,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488
2019-03-15,17.605,-4995.215,384.615,4995.215,0.0,12.988,6771.34,38.8,-4995.62,121.951,4995.62,0.0,40.964,4731.707,57.39,-4999.54,92.593,4999.54,0.0,53.995,5313.889,36.062,-4990.601,142.857,4990.601,0.0,34.934,5151.65,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654
2019-03-18,18.322,-4995.215,384.615,4995.215,0.0,12.988,7046.881,38.8,-4995.62,121.951,4995.62,0.0,40.964,4731.707,56.98,-4999.54,92.593,4999.54,0.0,53.995,5275.926,36.091,-4990.601,142.857,4990.601,0.0,34.934,5155.881,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285
2019-03-19,18.454,-4995.215,384.615,4995.215,0.0,12.988,7097.555,38.26,-4995.62,121.951,4995.62,0.0,40.964,4665.853,57.36,-4999.54,92.593,4999.54,0.0,53.995,5311.111,36.21,-4990.601,142.857,4990.601,0.0,34.934,5172.804,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851
2019-03-20,18.783,-4995.215,384.615,4995.215,0.0,12.988,7224.241,37.93,-4995.62,121.951,4995.62,0.0,40.964,4625.61,57.24,-4999.54,92.593,4999.54,0.0,53.995,5300.0,36.447,-4990.601,142.857,4990.601,0.0,34.934,5206.65,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676
2019-03-21,18.964,-4995.215,384.615,4995.215,0.0,12.988,7293.918,37.79,-4995.62,121.951,4995.62,0.0,40.964,4608.537,57.78,-4999.54,92.593,4999.54,0.0,53.995,5350.0,36.289,-4990.601,142.857,4990.601,0.0,34.934,5184.086,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454
2019-03-22,17.91,-4995.215,384.615,4995.215,0.0,12.988,6888.525,36.34,-4995.62,121.951,4995.62,0.0,40.964,4431.707,55.36,-4999.54,92.593,4999.54,0.0,53.995,5125.926,36.358,-4990.601,142.857,4990.601,0.0,34.934,5193.958,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051
2019-03-25,17.869,-4995.215,384.615,4995.215,0.0,12.988,6872.689,36.4,-4995.62,121.951,4995.62,0.0,40.964,4439.025,55.43,-4999.54,92.593,4999.54,0.0,53.995,5132.407,36.634,-4990.601,142.857,4990.601,0.0,34.934,5233.445,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687
2019-03-26,18.231,-4995.215,384.615,4995.215,0.0,12.988,7012.042,36.38,-4995.62,121.951,4995.62,0.0,40.964,4436.585,55.94,-4999.54,92.593,4999.54,0.0,53.995,5179.63,36.447,-4990.601,142.857,4990.601,0.0,34.934,5206.65,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969
2019-03-27,17.597,-4995.215,384.615,4995.215,0.0,12.988,6768.173,36.44,-4995.62,121.951,4995.62,0.0,40.964,4443.902,55.68,-4999.54,92.593,4999.54,0.0,53.995,5155.556,36.21,-4990.601,142.857,4990.601,0.0,34.934,5172.804,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005
2019-03-28,17.498,-4995.215,384.615,4995.215,0.0,12.988,6730.168,36.15,-4995.62,121.951,4995.62,0.0,40.964,4408.537,55.78,-4999.54,92.593,4999.54,0.0,53.995,5164.815,35.686,-4990.601,142.857,4990.601,0.0,34.934,5098.061,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723
2019-03-29,17.655,-4995.215,384.615,4995.215,0.0,12.988,6790.342,37.06,-4995.62,121.951,4995.62,0.0,40.964,4519.512,55.21,-4999.54,92.593,4999.54,0.0,53.995,5112.037,35.785,-4990.601,142.857,4990.601,0.0,34.934,5112.164,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217
2019-04-01,18.017,-4995.215,384.615,4995.215,0.0,12.988,6929.697,39.08,-4995.62,121.951,4995.62,0.0,40.964,4765.854,59.0,-4999.54,92.593,4999.54,0.0,53.995,5462.963,35.667,-4990.601,142.857,4990.601,0.0,34.934,5095.24,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484
2019-04-02,17.984,-4995.215,384.615,4995.215,0.0,12.988,6917.028,39.22,-4995.62,121.951,4995.62,0.0,40.964,4782.927,59.07,-4999.54,92.593,4999.54,0.0,53.995,5469.444,35.756,-4990.601,142.857,4990.601,0.0,34.934,5107.932,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2
2019-04-03,17.976,-4995.215,384.615,4995.215,0.0,12.988,6913.861,39.62,-4995.62,121.951,4995.62,0.0,40.964,4831.707,59.9,-4999.54,92.593,4999.54,0.0,53.995,5546.296,35.736,-4990.601,142.857,4990.601,0.0,34.934,5105.112,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594
2019-04-04,17.622,-4995.215,384.615,4995.215,0.0,12.988,6777.675,40.0,-4995.62,121.951,4995.62,0.0,40.964,4878.049,60.12,-4999.54,92.593,4999.54,0.0,53.995,5566.667,35.785,-4990.601,142.857,4990.601,0.0,34.934,5112.164,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963
2019-04-05,17.77,-4995.215,384.615,4995.215,0.0,12.988,6834.683,39.94,-4995.62,121.951,4995.62,0.0,40.964,4870.732,60.63,-4999.54,92.593,4999.54,0.0,53.995,5613.889,35.775,-4990.601,142.857,4990.601,0.0,34.934,5110.753,8.634,-4998.737,1250.0,4998.737,0.0,3.999,10792.156
2019-04-08,18.091,-4995.215,384.615,4995.215,0.0,12.988,6958.201,39.54,-4995.62,121.951,4995.62,0.0,40.964,4821.951,60.79,-4999.54,92.593,4999.54,0.0,53.995,5628.704,35.933,-4990.601,142.857,4990.601,0.0,34.934,5133.317,8.427,-4998.737,1250.0,4998.737,0.0,3.999,10533.661
2019-04-09,17.795,-4995.215,384.615,4995.215,0.0,12.988,6844.185,39.39,-4995.62,121.951,4995.62,0.0,40.964,4803.658,59.66,-4999.54,92.593,4999.54,0.0,53.995,5524.074,36.071,-4990.601,142.857,4990.601,0.0,34.934,5153.061,8.143,-4998.737,1250.0,4998.737,0.0,3.999,10178.231
2019-04-10,18.001,-4995.215,384.615,4995.215,0.0,12.988,6923.363,39.72,-4995.62,121.951,4995.62,0.0,40.964,4843.903,60.07,-4999.54,92.593,4999.54,0.0,53.995,5562.037,36.141,-4990.601,142.857,4990.601,0.0,34.934,5162.932,8.255,-4998.737,1250.0,4998.737,0.0,3.999,10318.248
2019-04-11,17.556,-4995.215,384.615,4995.215,0.0,12.988,6752.336,39.71,-4995.62,121.951,4995.62,0.0,40.964,4842.683,58.91,-4999.54,92.593,4999.54,0.0,53.995,5454.63,35.617,-4990.601,142.857,4990.601,0.0,34.934,5088.189,8.151,-4998.737,1250.0,4998.737,0.0,3.999,10189.002
2019-04-12,17.293,-4995.215,384.615,4995.215,0.0,12.988,6650.989,40.32,-4995.62,121.951,4995.62,0.0,40.964,4917.073,59.25,-4999.54,92.593,4999.54,0.0,53.995,5486.111,35.686,-4990.601,142.857,4990.601,0.0,34.934,5098.061,7.867,-4998.737,1250.0,4998.737,0.0,3.999,9833.571
2019-04-15,16.93,-4995.215,384.615,4995.215,0.0,12.988,6511.635,40.49,-4995.62,121.951,4995.62,0.0,40.964,4937.805,58.88,-4999.54,92.593,4999.54,0.0,53.995,5451.852,35.588,-4990.601,142.857,4990.601,0.0,34.934,5083.958,7.746,-4998.737,1250.0,4998.737,0.0,3.999,9682.782
2019-04-16,16.996,-4995.215,384.615,4995.215,0.0,12.988,6536.972,40.9,-4995.62,121.951,4995.62,0.0,40.964,4987.805,59.52,-4999.54,92.593,4999.54,0.0,53.995,5511.111,35.341,-4990.601,142.857,4990.601,0.0,34.934,5048.702,7.591,-4998.737,1250.0,4998.737,0.0,3.999,9488.912
2019-04-17,16.733,-4995.215,384.615,4995.215,0.0,12.988,6435.623,40.89,-4995.62,121.951,4995.62,0.0,40.964,4986.585,60.44,-4999.54,92.593,4999.54,0.0,53.995,5596.296,35.252,-4990.601,142.857,4990.601,0.0,34.934,5036.01,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352
2019-04-18,16.387,-4995.215,384.615,4995.215,0.0,12.988,6302.604,40.57,-4995.62,121.951,4995.62,0.0,40.964,4947.561,59.64,-4999.54,92.593,4999.54,0.0,53.995,5522.222,35.262,-4990.601,142.857,4990.601,0.0,34.934,5037.42,7.496,-4998.737,1250.0,4998.737,0.0,3.999,9370.434
2019-04-22,17.136,-4995.215,384.615,4995.215,0.0,12.988,6590.812,39.84,-4995.62,121.951,4995.62,0.0,40.964,4858.537,57.51,-4999.54,92.593,4999.54,0.0,53.995,5325.0,35.282,-4990.601,142.857,4990.601,0.0,34.934,5040.241,7.858,-4998.737,1250.0,4998.737,0.0,3.999,9822.8
2019-04-23,17.184,-4995.215,384.615,4995.215,0.0,12.988,6609.191,40.47,-4995.62,121.951,4995.62,0.0,40.964,4935.366,58.17,-4999.54,92.593,4999.54,0.0,53.995,5386.111,35.124,-4990.601,142.857,4990.601,0.0,34.934,5017.677,8.108,-4998.737,1250.0,4998.737,0.0,3.999,10135.148
2019-04-24,16.697,-4995.215,384.615,4995.215,0.0,12.988,6422.01,38.68,-4995.62,121.951,4995.62,0.0,40.964,4717.073,56.21,-4999.54,92.593,4999.54,0.0,53.995,5204.63,35.282,-4990.601,142.857,4990.601,0.0,34.934,5040.241,7.919,-4998.737,1250.0,4998.737,0.0,3.999,9898.194
2019-04-25,16.715,-4995.215,384.615,4995.215,0.0,12.988,6428.816,39.01,-4995.62,121.951,4995.62,0.0,40.964,4757.317,55.68,-4999.54,92.593,4999.54,0.0,53.995,5155.556,35.292,-4990.601,142.857,4990.601,0.0,34.934,5041.65,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084
2019-04-26,16.441,-4995.215,384.615,4995.215,0.0,12.988,6323.314,39.33,-4995.62,121.951,4995.62,0.0,40.964,4796.342,55.05,-4999.54,92.593,4999.54,0.0,53.995,5097.222,35.519,-4990.601,142.857,4990.601,0.0,34.934,5074.086,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084
2019-04-29,16.379,-4995.215,384.615,4995.215,0.0,12.988,6299.491,40.22,-4995.62,121.951,4995.62,0.0,40.964,4904.878,55.52,-4999.54,92.593,4999.54,0.0,53.995,5140.741,35.321,-4990.601,142.857,4990.601,0.0,34.934,5045.882,8.125,-4998.737,1250.0,4998.737,0.0,3.999,10156.69
2019-04-30,16.361,-4995.215,384.615,4995.215,0.0,12.988,6292.685,39.53,-4995.62,121.951,4995.62,0.0,40.964,4820.732,55.17,-4999.54,92.593,4999.54,0.0,53.995,5108.333,35.45,-4990.601,142.857,4990.601,0.0,34.934,5064.214,7.677,-4998.737,1250.0,4998.737,0.0,3.999,9596.617
