date,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue
2021-06-14,22.031,-30000.0,335.713,5000.0,671.146,14.894,7395.95,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-06-15,22.268,-30000.0,335.713,5000.0,671.146,14.894,7475.584,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-06-16,22.05,-30000.0,335.713,5000.0,671.146,14.894,7402.586,0.017,-40000.0,555555.579,5000.0,4999.996,0.009,9444.445,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-06-17,21.092,-30000.0,335.713,5000.0,671.146,14.894,7080.735,0.019,-40000.0,555555.579,5000.0,4999.996,0.009,10555.556,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-06-18,20.439,-30000.0,335.713,5000.0,671.146,14.894,6861.743,0.021,-40000.0,555555.579,5000.0,4999.996,0.009,11666.667,0.6,-30000.0,21739.13,5000.0,-249.99,0.23,13043.479,0.3,-20000.0,45454.546,5000.0,-1999.84,0.11,13627.273
2021-06-21,21.319,-30000.0,335.713,5000.0,671.146,14.894,7157.05,0.02,-40000.0,555555.579,5000.0,4999.996,0.009,11111.111,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.15,-20000.0,45454.546,5000.0,-1999.84,0.11,6818.182
2021-06-22,21.092,-30000.0,335.713,5000.0,671.146,14.894,7080.735,0.02,-40000.0,555555.579,5000.0,4999.996,0.009,11111.111,0.58,-30000.0,21739.13,5000.0,-249.99,0.23,12608.695,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-06-23,20.993,-30000.0,335.713,5000.0,671.146,14.894,7047.554,0.019,-40000.0,555555.579,5000.0,4999.996,0.009,10555.556,0.61,-30000.0,21739.13,5000.0,-249.99,0.23,13260.87,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8472.727
2021-06-24,21.102,-30000.0,335.713,5000.0,671.146,14.894,7084.053,0.019,-40000.0,555555.579,5000.0,4999.996,0.009,10555.556,0.58,-30000.0,21739.13,5000.0,-249.99,0.23,12608.695,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8472.727
2021-06-25,20.756,-30000.0,335.713,5000.0,671.146,14.894,6967.921,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,0.6,-30000.0,21739.13,5000.0,-249.99,0.23,13043.479,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8472.727
2021-06-28,21.418,-30000.0,335.713,5000.0,671.146,14.894,7190.231,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8472.727
2021-06-29,21.754,-30000.0,335.713,5000.0,671.146,14.894,7303.044,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8477.273
2021-06-30,21.991,-30000.0,335.713,5000.0,671.146,14.894,7382.678,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8477.273
2021-07-01,22.09,-30000.0,335.713,5000.0,671.146,14.894,7415.859,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.186,-20000.0,45454.546,5000.0,-1999.84,0.11,8477.273
2021-07-02,21.685,-30000.0,335.713,5000.0,671.146,14.894,7279.819,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.24,-20000.0,45454.546,5000.0,-1999.84,0.11,10909.091
2021-07-06,21.615,-30000.0,335.713,5000.0,671.146,14.894,7256.592,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5522.727
2021-07-07,22.08,-30000.0,335.713,5000.0,671.146,14.894,7412.541,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5522.727
2021-07-08,21.635,-30000.0,335.713,5000.0,671.146,14.894,7263.228,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5545.455
2021-07-09,21.724,-30000.0,335.713,5000.0,671.146,14.894,7293.091,0.017,-40000.0,555555.579,5000.0,4999.996,0.009,9444.445,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5545.455
2021-07-12,22.139,-30000.0,335.713,5000.0,671.146,14.894,7432.449,0.017,-40000.0,555555.579,5000.0,4999.996,0.009,9444.445,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5545.455
2021-07-13,21.892,-30000.0,335.713,5000.0,671.146,14.894,7349.497,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5545.455
2021-07-14,21.744,-30000.0,335.713,5000.0,671.146,14.894,7299.726,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5545.455
2021-07-15,21.51,-30000.0,335.713,5000.0,671.146,14.894,7221.306,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.194,-20000.0,45454.546,5000.0,-1999.84,0.11,8818.182
2021-07-16,20.755,-30000.0,335.713,5000.0,671.146,14.894,6967.693,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.17,-20000.0,45454.546,5000.0,-1999.84,0.11,7727.273
2021-07-19,20.079,-30000.0,335.713,5000.0,671.146,14.894,6740.776,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.17,-20000.0,45454.546,5000.0,-1999.84,0.11,7727.273
2021-07-20,20.596,-30000.0,335.713,5000.0,671.146,14.894,6914.3,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.144,-20000.0,45454.546,5000.0,-1999.84,0.11,6545.454
2021-07-21,20.755,-30000.0,335.713,5000.0,671.146,14.894,6967.693,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.144,-20000.0,45454.546,5000.0,-1999.84,0.11,6545.454
2021-07-22,19.681,-30000.0,335.713,5000.0,671.146,14.894,6607.295,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.144,-20000.0,45454.546,5000.0,-1999.84,0.11,6545.454
2021-07-23,19.443,-30000.0,335.713,5000.0,671.146,14.894,6527.207,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.48,-30000.0,21739.13,5000.0,-249.99,0.23,10434.782,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5522.727
2021-07-26,19.671,-30000.0,335.713,5000.0,671.146,14.894,6603.959,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5522.727
2021-07-27,19.781,-30000.0,335.713,5000.0,671.146,14.894,6640.665,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.122,-20000.0,45454.546,5000.0,-1999.84,0.11,5522.727
2021-07-28,19.741,-30000.0,335.713,5000.0,671.146,14.894,6627.318,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.135,-20000.0,45454.546,5000.0,-1999.84,0.11,6136.364
2021-07-29,19.96,-30000.0,335.713,5000.0,671.146,14.894,6700.732,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.135,-20000.0,45454.546,5000.0,-1999.84,0.11,6136.364
2021-07-30,20.725,-30000.0,335.713,5000.0,671.146,14.894,6957.682,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.125,-20000.0,45454.546,5000.0,-1999.84,0.11,5681.818
2021-08-02,20.119,-30000.0,335.713,5000.0,671.146,14.894,6754.124,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.121,-20000.0,45454.546,5000.0,-1999.84,0.11,5513.636
2021-08-03,20.407,-30000.0,335.713,5000.0,671.146,14.894,6850.898,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.121,-20000.0,45454.546,5000.0,-1999.84,0.11,5513.636
2021-08-04,19.751,-30000.0,335.713,5000.0,671.146,14.894,6630.654,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.121,-20000.0,45454.546,5000.0,-1999.84,0.11,5513.636
2021-08-05,20.129,-30000.0,335.713,5000.0,671.146,14.894,6757.461,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.121,-20000.0,45454.546,5000.0,-1999.84,0.11,5513.636
2021-08-06,20.129,-30000.0,335.713,5000.0,671.146,14.894,6757.461,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-08-09,20.029,-30000.0,335.713,5000.0,671.146,14.894,6724.091,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-08-10,20.268,-30000.0,335.713,5000.0,671.146,14.894,6804.179,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-08-11,20.685,-30000.0,335.713,5000.0,671.146,14.894,6944.334,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727
2021-08-12,20.626,-30000.0,335.713,5000.0,671.146,14.894,6924.312,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.055,-20000.0,45454.546,5000.0,-1999.84,0.11,2500.0
2021-08-13,20.298,-30000.0,335.713,5000.0,671.146,14.894,6814.19,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-16,20.546,-30000.0,335.713,5000.0,671.146,14.894,6897.616,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909
2021-08-17,20.178,-30000.0,335.713,5000.0,671.146,14.894,6774.146,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.199,-20000.0,45454.546,5000.0,-1999.84,0.11,9022.728
2021-08-18,20.208,-30000.0,335.713,5000.0,671.146,14.894,6784.157,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.11,-20000.0,45454.546,5000.0,-1999.84,0.11,5000.0
2021-08-19,19.84,-30000.0,335.713,5000.0,671.146,14.894,6660.687,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,5000.0,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727
2021-08-20,20.208,-30000.0,335.713,5000.0,671.146,14.894,6784.157,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-23,20.844,-30000.0,335.713,5000.0,671.146,14.894,6997.726,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-24,20.675,-30000.0,335.713,5000.0,671.146,14.894,6940.997,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-25,20.616,-30000.0,335.713,5000.0,671.146,14.894,6920.975,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-26,20.437,-30000.0,335.713,5000.0,671.146,14.894,6860.909,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-27,21.053,-30000.0,335.713,5000.0,671.146,14.894,7067.804,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.6,-30000.0,21739.13,5000.0,-249.99,0.23,13043.479,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818
2021-08-30,20.964,-30000.0,335.713,5000.0,671.146,14.894,7037.77,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727
2021-08-31,21.222,-30000.0,335.713,5000.0,671.146,14.894,7124.533,0.015,-40000.0,555555.579,5000.0,4999.996,0.009,8333.334,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727
2021-09-01,20.844,-30000.0,335.713,5000.0,671.146,14.894,6997.726,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727
2021-09-02,20.874,-30000.0,335.713,5000.0,671.146,14.894,7007.737,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.61,-30000.0,21739.13,5000.0,-249.99,0.23,13260.87,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727
2021-09-03,21.023,-30000.0,335.713,5000.0,671.146,14.894,7057.793,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-07,20.954,-30000.0,335.713,5000.0,671.146,14.894,7034.434,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-08,20.815,-30000.0,335.713,5000.0,671.146,14.894,6987.715,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-09,20.477,-30000.0,335.713,5000.0,671.146,14.894,6874.257,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.47,-30000.0,21739.13,5000.0,-249.99,0.23,10217.391,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-10,20.397,-30000.0,335.713,5000.0,671.146,14.894,6847.56,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-13,21.023,-30000.0,335.713,5000.0,671.146,14.894,7057.793,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-14,20.536,-30000.0,335.713,5000.0,671.146,14.894,6894.279,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182
2021-09-15,20.556,-30000.0,335.713,5000.0,671.146,14.894,6900.953,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.45,-30000.0,21739.13,5000.0,-249.99,0.23,9782.608,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-16,19.443,-30000.0,335.713,5000.0,671.146,14.894,6527.207,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-17,19.363,-30000.0,335.713,5000.0,671.146,14.894,6500.51,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-20,19.025,-30000.0,335.713,5000.0,671.146,14.894,6387.052,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-21,18.817,-30000.0,335.713,5000.0,671.146,14.894,6316.975,0.015,-40000.0,555555.579,5000.0,4999.996,0.009,8333.334,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-22,18.916,-30000.0,335.713,5000.0,671.146,14.894,6350.345,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-23,19.89,-30000.0,335.713,5000.0,671.146,14.894,6677.373,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-24,19.811,-30000.0,335.713,5000.0,671.146,14.894,6650.677,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364
2021-09-27,20.159,-30000.0,335.713,5000.0,671.146,14.894,6767.472,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-09-28,19.99,-30000.0,335.713,5000.0,671.146,14.894,6710.743,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-09-29,20.119,-30000.0,335.713,5000.0,671.146,14.894,6754.124,0.024,-40000.0,555555.579,5000.0,4999.996,0.009,13333.334,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-09-30,19.512,-30000.0,335.713,5000.0,671.146,14.894,6550.566,0.025,-40000.0,555555.579,5000.0,4999.996,0.009,13888.89,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-01,19.88,-30000.0,335.713,5000.0,671.146,14.894,6674.035,0.025,-40000.0,555555.579,5000.0,4999.996,0.009,13888.89,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-04,19.652,-30000.0,335.713,5000.0,671.146,14.894,6597.284,0.023,-40000.0,555555.579,5000.0,4999.996,0.009,12777.778,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-05,19.264,-30000.0,335.713,5000.0,671.146,14.894,6467.14,0.024,-40000.0,555555.579,5000.0,4999.996,0.009,13333.334,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-06,19.463,-30000.0,335.713,5000.0,671.146,14.894,6533.881,0.024,-40000.0,555555.579,5000.0,4999.996,0.009,13333.334,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-07,19.87,-30000.0,335.713,5000.0,671.146,14.894,6670.699,0.027,-40000.0,555555.579,5000.0,4999.996,0.009,15000.001,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-08,19.98,-30000.0,335.713,5000.0,671.146,14.894,6707.406,0.021,-40000.0,555555.579,5000.0,4999.996,0.009,11666.667,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-11,20.536,-30000.0,335.713,5000.0,671.146,14.894,6894.279,0.023,-40000.0,555555.579,5000.0,4999.996,0.009,12777.778,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-12,20.616,-30000.0,335.713,5000.0,671.146,14.894,6920.975,0.028,-40000.0,555555.579,5000.0,4999.996,0.009,15555.557,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-13,20.745,-30000.0,335.713,5000.0,671.146,14.894,6964.356,0.027,-40000.0,555555.579,5000.0,4999.996,0.009,15000.001,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-14,21.03,-30000.0,335.713,5000.0,671.146,14.894,7060.034,0.025,-40000.0,555555.579,5000.0,4999.996,0.009,13888.89,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-15,21.36,-30000.0,335.713,5000.0,671.146,14.894,7170.819,0.023,-40000.0,555555.579,5000.0,4999.996,0.009,12777.778,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-18,21.21,-30000.0,335.713,5000.0,671.146,14.894,7120.462,0.026,-40000.0,555555.579,5000.0,4999.996,0.009,14444.445,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-19,21.26,-30000.0,335.713,5000.0,671.146,14.894,7137.248,0.027,-40000.0,555555.579,5000.0,4999.996,0.009,15000.001,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-20,21.19,-30000.0,335.713,5000.0,671.146,14.894,7113.748,0.032,-40000.0,555555.579,5000.0,4999.996,0.009,17777.779,0.51,-30000.0,21739.13,5000.0,-249.99,0.23,11086.956,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-21,21.27,-30000.0,335.713,5000.0,671.146,14.894,7140.605,0.033,-40000.0,555555.579,5000.0,4999.996,0.009,18333.334,0.53,-30000.0,21739.13,5000.0,-249.99,0.23,11521.738,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-22,21.09,-30000.0,335.713,5000.0,671.146,14.894,7080.177,0.032,-40000.0,555555.579,5000.0,4999.996,0.009,17777.779,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-25,20.56,-30000.0,335.713,5000.0,671.146,14.894,6902.249,0.031,-40000.0,555555.579,5000.0,4999.996,0.009,17222.223,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-26,21.96,-30000.0,335.713,5000.0,671.146,14.894,7372.246,0.033,-40000.0,555555.579,5000.0,4999.996,0.009,18333.334,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-27,20.47,-30000.0,335.713,5000.0,671.146,14.894,6872.035,0.032,-40000.0,555555.579,5000.0,4999.996,0.009,17777.779,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
