date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-07-09,45.09,-4990.56,131.579,4990.56,0.0,37.928,5932.895,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,64.25,-4997.3,625.0,4997.3,0.0,7.996,40156.25,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-12,45.72,-4990.56,131.579,4990.56,0.0,37.928,6015.79,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,64.76,-4997.3,625.0,4997.3,0.0,7.996,40475.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-13,45.6,-4990.56,131.579,4990.56,0.0,37.928,6000.0,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,64.22,-4997.3,625.0,4997.3,0.0,7.996,40137.501,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-14,45.21,-4990.56,131.579,4990.56,0.0,37.928,5948.684,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,63.96,-4997.3,625.0,4997.3,0.0,7.996,39974.999,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-15,45.55,-4990.56,131.579,4990.56,0.0,37.928,5993.421,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,63.39,-4997.3,625.0,4997.3,0.0,7.996,39618.75,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-16,45.3,-4990.56,131.579,4990.56,0.0,37.928,5960.526,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,62.63,-4997.3,625.0,4997.3,0.0,7.996,39143.751,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-19,43.6,-4990.56,131.579,4990.56,0.0,37.928,5736.842,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,61.5,-4997.3,625.0,4997.3,0.0,7.996,38437.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-20,44.55,-4990.56,131.579,4990.56,0.0,37.928,5861.842,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5,62.65,-4997.3,625.0,4997.3,0.0,7.996,39156.251,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-21,44.57,-4990.56,131.579,4990.56,0.0,37.928,5864.474,8.18,-4999.54,2500.0,4999.54,0.0,2.0,20450.001,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501,64.7,-4997.3,625.0,4997.3,0.0,7.996,40437.498,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-22,44.8,-4990.56,131.579,4990.56,0.0,37.928,5894.737,7.87,-4999.54,2500.0,4999.54,0.0,2.0,19675.0,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,64.63,-4997.3,625.0,4997.3,0.0,7.996,40393.748,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-23,45.31,-4990.56,131.579,4990.56,0.0,37.928,5961.842,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,65.1,-4997.3,625.0,4997.3,0.0,7.996,40687.499,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-26,45.0,-4990.56,131.579,4990.56,0.0,37.928,5921.053,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,65.04,-4997.3,625.0,4997.3,0.0,7.996,40650.001,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-27,44.93,-4990.56,131.579,4990.56,0.0,37.928,5911.842,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,63.07,-4997.3,625.0,4997.3,0.0,7.996,39418.75,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333
2021-07-28,45.37,-4990.56,131.579,4990.56,0.0,37.928,5969.737,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,63.19,-4997.3,625.0,4997.3,0.0,7.996,39493.749,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667
2021-07-29,45.89,-4990.56,131.579,4990.56,0.0,37.928,6038.158,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,63.26,-4997.3,625.0,4997.3,0.0,7.996,39537.499,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333
