date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3105.59,5000.0,0.0,1.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,99.469,1428.58,5000.0,101.99,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,640.36,3949.288,5213.06,555.49,1.32,0.0,0.0,713.2,2717.391,5000.0,714.15,1.84,0.0,0.0,-5000.0,5497.742,5112.9,284.05,0.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2221.5,817.012,5310.58,1222.1,6.5,0.0,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,624.19,5164.545,5112.9,340.86,0.99,0.0,,,,,,,,0.0,-5000.0,1511.411,5099.469,101.99,3.374,0.0,,,,,,,,0.0,-5000.0,222221.333,6666.64,1666.66,0.03,0.0,0.0,109.755,1193317.487,5000.0,109.756,0.004,0.0,,,,,,,,0.0,644.0,136.706,4648.0,2324.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3326.083,1305483.008,5000.0,3326.085,0.004,0.0
2019-02-11,0.0,-5000.0,119.962,5000.0,0.0,41.68,0.0,0.0,-5000.0,493.097,5000.0,0.0,10.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,0.0,37.27,118.12,5000.0,77.35,42.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1960.28,1093.288,4788.6,-1748.88,4.38,0.0,0.0,421.755,1370.391,5099.469,505.867,3.721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,4661.455,5640.36,555.49,1.21,0.0,,,,,,,,,,,,,,,0.0,-5000.0,777.422,3039.72,-1748.88,3.91,0.0,,,,,,,,,,,,,,,0.0,1666.64,166666.0,6666.64,1666.66,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,0.0,-5000.0,310.508,5070.6,78.25,16.33,0.0,,,,,,,,0.0,-5000.0,218.245,5000.0,0.0,22.91,0.0,0.0,-5000.0,382.555,5000.0,0.0,13.07,0.0,,,,,,,,0.0,-5000.0,3283.448,5713.2,714.15,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,2880997.722,8326.083,3326.085,0.003,0.0
2019-02-20,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,255.493,5000.0,0.0,19.57,0.0,,,,,,,,0.0,-11.08,382.848,5000.0,-3.82,13.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,222221.333,6666.64,1666.66,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,0.0,-5000.0,123.432,5037.27,77.35,40.81,0.0,0.0,43.39,488.759,5000.0,44.37,10.23,0.0,,,,,,,,,,,,,,,0.0,7.46,217.675,5000.0,13.08,22.97,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,5798.134,5624.19,340.86,0.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,282.2,5644.0,2324.0,20.0,0.0,,,,,,,,,,,,,,,0.0,5869.56,1665216.655,8326.083,4586.954,0.005,0.0
2019-02-25,,,,,,,,,,,,,,,0.0,195.8,305.458,5070.6,84.51,16.6,0.0,,,,,,,,,,,,,,,0.0,-5000.0,384.354,4988.92,-3.82,12.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.94,378.809,4988.92,72.58,13.17,0.0,,,,,,,,0.0,402.7,3283.448,5713.2,714.15,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2250.0,340.909,7500.0,-3500.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,,,,,,,,0.0,-5000.0,550.588,5043.39,44.37,9.16,0.0,,,,,,,,0.0,66.85,251.636,5000.0,76.5,19.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,42016.471,7142.8,2499.98,0.17,0.0,,,,,,,,,,,,,,,0.0,-5000.0,169.753,2750.0,-3500.0,16.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,209201.053,5020.825,20.833,0.024,0.0,,,,,,,
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,554.9,4338.739,5640.36,384.57,1.3,0.0,,,,,,,,0.0,965.05,5356.372,5624.19,454.48,1.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02,222221.333,6666.64,1666.66,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,820.625,7221.5,1222.1,8.8,0.0,,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,385.513,5030.94,72.58,13.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.48,382.872,5030.94,34.38,13.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2499.94,34013.335,7142.8,1428.56,0.21,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,976.0,156.778,5644.0,2656.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3355.714,5402.7,714.15,1.61,0.0,,,,,,,,0.0,-2779.2,949.913,3039.72,-492.74,3.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,0.0,-112.67,122.651,5037.27,30.94,41.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,0.0,-439.75,545.231,5043.39,44.37,9.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,0.0,-5000.0,310.94,5195.8,84.51,16.71,0.0,0.0,-5000.0,257.331,5066.85,76.5,19.69,0.0,,,,,,,,0.0,-5000.0,384.046,5019.48,34.38,13.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,5681.0,5965.05,454.48,1.05,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,166666.0,4999.98,1666.66,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1362.72,5325.937,5965.05,397.67,1.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3325.0,205.224,2750.0,-350.0,13.4,0.0,0.0,-5000.0,249.0,5976.0,2656.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.78,377.688,5019.48,84.04,13.29,0.0,,,,,,,,0.0,464.8,3069.716,5402.7,465.75,1.76,0.0,,,,,,,,0.0,-5000.0,987.022,2220.8,-492.74,2.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3623186.554,10869.56,4586.954,0.003,0.0
2019-03-25,0.0,-5000.0,120.884,4887.33,30.94,40.43,0.0,0.0,-5000.0,517.035,4560.25,44.37,8.82,0.0,,,,,,,,0.0,26.05,257.07,5066.85,5.1,19.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,167.5,1675.0,-350.0,10.0,0.0,0.0,-20.0,199.2,5976.0,996.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,0.0,252.14,309.642,5195.8,21.911,16.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3292.048,5464.8,465.75,1.66,0.0,,,,,,,,,,,,,,,0.0,-5000.0,1261.468,5421.755,505.867,4.298,0.0,,,,,,,,0.0,1666.64,124999.5,4999.98,1666.66,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,252.692,5026.05,5.1,19.89,0.0,0.0,-5000.0,215.005,5007.46,13.08,23.29,0.0,,,,,,,,0.0,-5000.0,3069.006,5554.9,384.57,1.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,0.0,-5000.0,316.203,5252.14,21.911,16.61,0.0,0.0,59.2,253.329,5026.05,-12.75,19.84,0.0,,,,,,,,,,,,,,,0.0,4614.25,2468.844,5554.9,1880.12,2.25,0.0,,,,,,,,,,,,,,,0.0,-3015.16,776.504,2220.8,423.34,2.86,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,1021951.024,5109.755,109.756,0.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,41666.33,7499.94,1428.56,0.18,0.0,,,,,,,,0.0,9756.095,422293.804,5109.755,8658.535,0.012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,0.0,15.85,115.951,4887.33,204.68,42.15,0.0,,,,,,,,0.0,299.09,310.227,5252.14,100.16,16.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,226.364,4980.0,996.0,22.0,0.0,0.0,4554.6,839.709,7221.5,-222.2,8.6,0.0,0.0,-833.34,251041.271,5020.825,-833.332,0.02,0.0,0.0,1956.518,3396737.51,10869.56,434.782,0.003,0.0
2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,179.68,210.752,5007.46,102.46,23.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,1449274.561,6956.518,434.782,0.005,0.0
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,5282.555,9614.25,1880.12,1.82,0.0,0.0,340.6,3177.209,5464.8,186.3,1.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,222221.333,6666.64,1666.66,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3700.0,161.058,1675.0,50.0,10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1308.0,131.053,4980.0,2656.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,1364.943,9554.6,-222.2,7.0,0.0,,,,,,,,,,,,,,
2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,220.882,5179.68,102.46,23.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,379.43,5076.78,84.04,13.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2057.664,1119.279,5421.755,795.516,4.844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,0.0,-597.51,510.666,4560.25,54.23,8.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3178.929,5340.6,186.3,1.68,0.0,,,,,,,,0.0,-5000.0,655.063,1984.84,423.34,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,210.267,6308.0,2656.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,0.0,-5000.0,316.175,5299.09,100.16,16.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,5485.104,6362.72,397.67,1.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8220.9,802.908,9554.6,5443.9,11.9,0.0,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1428.52,41666.33,7499.94,1428.56,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,251.326,5059.2,-12.75,20.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,144.444,1300.0,50.0,9.0,0.0,,,,,,,,,,,,,,,0.0,-5000.0,208333.0,4166.66,-833.332,0.02,0.0,0.0,3260.866,1830662.66,6956.518,-2173.912,0.004,0.0
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,433.75,3051.771,5340.6,217.35,1.75,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,35714.0,6428.52,1428.56,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1874.01,5258.446,6362.72,284.05,1.21,0.0,,,,,,,,0.0,-5000.0,1673.712,7057.664,795.516,4.217,0.0,0.0,2857.08,29220.547,6428.52,1428.56,0.22,0.0,,,,,,,,0.0,-5000.0,1229674.583,14756.095,8658.535,0.012,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-58.341,175660.199,4166.66,774.999,0.024,0.0,0.0,-5000.0,2581520.609,8260.866,-2173.912,0.003,0.0
2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13292.68,983739.697,14756.095,3658.535,0.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,130.26,378.018,5076.78,19.1,13.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,0.0,-5000.0,115.839,5015.85,204.68,43.3,0.0,0.0,-5000.0,498.583,4402.49,54.23,8.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.0,184.83,115.122,5015.85,32.13,43.57,0.0,,,,,,,,0.0,330.39,311.162,5299.09,84.51,17.03,0.0,,,,,,,,0.0,133.9,219.944,5179.68,21.8,23.55,0.0,,,,,,,,0.0,2349.56,5589.68,9614.25,-427.3,1.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8280.0,78.85,6308.0,8300.0,80.0,0.0,0.0,-5000.0,1673.532,13220.9,5443.9,7.9,0.0,,,,,,,,,,,,,,
2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,43650.442,7857.08,1428.56,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2751.194,1326.637,7057.664,1607.354,5.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,4803.634,7349.56,-427.3,1.53,0.0,,,,,,,,0.0,-5000.0,5925.871,6874.01,284.05,1.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,,,0.0,157.375,250.146,5059.2,24.225,20.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3571.36,32737.834,7857.08,2142.84,0.24,0.0,,,,,,,,0.0,-5000.0,1829268.0,18292.68,3658.535,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,235317.086,4941.659,774.999,0.021,0.0,,,,,,,
2019-05-09,0.0,-5000.0,121.198,5184.83,32.13,42.78,0.0,,,,,,,,,,,,,,,0.0,-5000.0,255.949,5157.375,24.225,20.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4203.22,4243.216,6874.01,2613.26,1.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8695.646,1311248.528,8260.866,6739.127,0.006,0.0
2019-05-13,,,,,,,,,,,,,,,0.0,-5000.0,317.853,5330.39,84.51,16.77,0.0,0.0,158.65,254.937,5157.375,20.4,20.23,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,3122.845,5433.75,217.35,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,218.278,5133.9,21.8,23.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,2135.315,7751.194,1607.354,3.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,47618.664,8571.36,2142.84,0.18,0.0,,,,,,,,,,,,,,,0.0,-3825.0,138.298,1300.0,50.0,9.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10853.656,1407129.17,18292.68,3658.537,0.013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,256.394,5158.65,20.4,20.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-208.341,214854.728,4941.659,416.666,0.023,0.0,,,,,,,
