date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,VRME_adj_close,VRME_cashflow,VRME_cml_units,VRME_cml_cost,VRME_gain_loss,VRME_avg_price,VRME_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TMGI_adj_close,TMGI_cashflow,TMGI_cml_units,TMGI_cml_cost,TMGI_gain_loss,TMGI_avg_price,TMGI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-03-06,36.834,-4973.336,138.889,4973.336,0.0,35.808,5115.826,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,13.46,-4994.76,454.545,4994.76,0.0,10.988,6118.182,10.0,-4993.625,500.0,4993.625,0.0,9.987,5000.0,2.65,-4998.96,5000.0,4998.96,0.0,1.0,13250.0,6.5,-4973.8,131.579,4973.8,0.0,37.801,855.263,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-07,36.744,-4973.336,138.889,4973.336,0.0,35.808,5103.338,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,13.32,-4994.76,454.545,4994.76,0.0,10.988,6054.545,10.0,-4993.625,500.0,4993.625,0.0,9.987,5000.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.73,-4998.96,5000.0,4998.96,0.0,1.0,13650.0
2019-03-08,36.744,-4973.336,138.889,4973.336,0.0,35.808,5103.338,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,13.01,-4994.76,454.545,4994.76,0.0,10.988,5913.636,11.0,-4993.625,500.0,4993.625,0.0,9.987,5500.0,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0,5.96,-4973.8,131.579,4973.8,0.0,37.801,784.211,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0
2019-03-11,36.87,-4973.336,138.889,4973.336,0.0,35.808,5120.82,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,12.86,-4994.76,454.545,4994.76,0.0,10.988,5845.454,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.54,-4998.96,5000.0,4998.96,0.0,1.0,12700.0,5.88,-4973.8,131.579,4973.8,0.0,37.801,773.684,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.66,-4998.96,5000.0,4998.96,0.0,1.0,13300.0
2019-03-12,36.924,-4973.336,138.889,4973.336,0.0,35.808,5128.313,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,12.51,-4994.76,454.545,4994.76,0.0,10.988,5686.364,10.5,-4993.625,500.0,4993.625,0.0,9.987,5250.0,2.52,-4998.96,5000.0,4998.96,0.0,1.0,12600.0,4.0,-4973.8,131.579,4973.8,0.0,37.801,526.316,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999
2019-03-13,36.969,-4973.336,138.889,4973.336,0.0,35.808,5134.555,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,12.43,-4994.76,454.545,4994.76,0.0,10.988,5650.0,10.5,-4993.625,500.0,4993.625,0.0,9.987,5250.0,2.58,-4998.96,5000.0,4998.96,0.0,1.0,12900.0,4.0,-4973.8,131.579,4973.8,0.0,37.801,526.316,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-03-14,36.987,-4973.336,138.889,4973.336,0.0,35.808,5137.053,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,12.42,-4994.76,454.545,4994.76,0.0,10.988,5645.455,11.25,-4993.625,500.0,4993.625,0.0,9.987,5625.0,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001,7.68,-4973.8,131.579,4973.8,0.0,37.801,1010.526,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-15,37.23,-4973.336,138.889,4973.336,0.0,35.808,5170.767,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,12.52,-4994.76,454.545,4994.76,0.0,10.988,5690.909,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.6,-4998.96,5000.0,4998.96,0.0,1.0,13000.0,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-18,37.337,-4973.336,138.889,4973.336,0.0,35.808,5185.751,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,12.35,-4994.76,454.545,4994.76,0.0,10.988,5613.637,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.71,-4998.96,5000.0,4998.96,0.0,1.0,13550.0
2019-03-19,37.203,-4973.336,138.889,4973.336,0.0,35.808,5167.021,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,12.27,-4994.76,454.545,4994.76,0.0,10.988,5577.273,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.5,-4998.96,5000.0,4998.96,0.0,1.0,12500.0,6.2,-4973.8,131.579,4973.8,0.0,37.801,815.789,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001
2019-03-20,37.05,-4973.336,138.889,4973.336,0.0,35.808,5145.793,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,11.0,-4994.76,454.545,4994.76,0.0,10.988,5000.0,11.0,-4993.625,500.0,4993.625,0.0,9.987,5500.0,2.48,-4998.96,5000.0,4998.96,0.0,1.0,12400.0,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-03-21,36.924,-4973.336,138.889,4973.336,0.0,35.808,5128.313,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,10.94,-4994.76,454.545,4994.76,0.0,10.988,4972.727,15.0,-4993.625,500.0,4993.625,0.0,9.987,7500.0,2.53,-4998.96,5000.0,4998.96,0.0,1.0,12650.0,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001
2019-03-22,36.339,-4973.336,138.889,4973.336,0.0,35.808,5047.149,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,10.07,-4994.76,454.545,4994.76,0.0,10.988,4577.273,15.0,-4993.625,500.0,4993.625,0.0,9.987,7500.0,2.47,-4998.96,5000.0,4998.96,0.0,1.0,12350.0,5.28,-4973.8,131.579,4973.8,0.0,37.801,694.737,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-03-25,36.348,-4973.336,138.889,4973.336,0.0,35.808,5048.397,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,9.61,-4994.76,454.545,4994.76,0.0,10.988,4368.182,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.44,-4998.96,5000.0,4998.96,0.0,1.0,12200.0,4.96,-4973.8,131.579,4973.8,0.0,37.801,652.632,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999
2019-03-26,36.483,-4973.336,138.889,4973.336,0.0,35.808,5067.128,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,9.61,-4994.76,454.545,4994.76,0.0,10.988,4368.182,12.495,-4993.625,500.0,4993.625,0.0,9.987,6247.5,2.54,-4998.96,5000.0,4998.96,0.0,1.0,12700.0,6.0,-4973.8,131.579,4973.8,0.0,37.801,789.474,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-03-27,36.546,-4973.336,138.889,4973.336,0.0,35.808,5075.868,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,9.69,-4994.76,454.545,4994.76,0.0,10.988,4404.545,10.85,-4993.625,500.0,4993.625,0.0,9.987,5425.0,2.73,-4998.96,5000.0,4998.96,0.0,1.0,13650.0,4.92,-4973.8,131.579,4973.8,0.0,37.801,647.368,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.91,-4998.96,5000.0,4998.96,0.0,1.0,14550.0
2019-03-28,36.42,-4973.336,138.889,4973.336,0.0,35.808,5058.386,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,9.78,-4994.76,454.545,4994.76,0.0,10.988,4445.454,12.05,-4993.625,500.0,4993.625,0.0,9.987,6025.0,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0,3.64,-4973.8,131.579,4973.8,0.0,37.801,478.947,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.95,-4998.96,5000.0,4998.96,0.0,1.0,14750.0
2019-03-29,36.483,-4973.336,138.889,4973.336,0.0,35.808,5067.128,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,9.59,-4994.76,454.545,4994.76,0.0,10.988,4359.091,14.46,-4993.625,500.0,4993.625,0.0,9.987,7230.0,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0,3.8,-4973.8,131.579,4973.8,0.0,37.801,500.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2019-04-01,37.544,-4973.336,138.889,4973.336,0.0,35.808,5214.47,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,9.51,-4994.76,454.545,4994.76,0.0,10.988,4322.727,14.46,-4993.625,500.0,4993.625,0.0,9.987,7230.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999,5.32,-4973.8,131.579,4973.8,0.0,37.801,700.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2019-04-02,37.895,-4973.336,138.889,4973.336,0.0,35.808,5263.169,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2,9.28,-4994.76,454.545,4994.76,0.0,10.988,4218.182,11.145,-4993.625,500.0,4993.625,0.0,9.987,5572.5,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0,5.92,-4973.8,131.579,4973.8,0.0,37.801,778.947,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2019-04-03,38.254,-4973.336,138.889,4973.336,0.0,35.808,5313.117,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594,9.34,-4994.76,454.545,4994.76,0.0,10.988,4245.455,11.25,-4993.625,500.0,4993.625,0.0,9.987,5625.0,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001,5.6,-4973.8,131.579,4973.8,0.0,37.801,736.842,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.76,-4998.96,5000.0,4998.96,0.0,1.0,13800.0
2019-04-04,38.03,-4973.336,138.889,4973.336,0.0,35.808,5281.899,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,9.25,-4994.76,454.545,4994.76,0.0,10.988,4204.545,9.75,-4993.625,500.0,4993.625,0.0,9.987,4875.0,2.73,-4998.96,5000.0,4998.96,0.0,1.0,13650.0,5.124,-4973.8,131.579,4973.8,0.0,37.801,674.211,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0,2.9,-4998.96,5000.0,4998.96,0.0,1.0,14500.0
2019-04-05,38.192,-4973.336,138.889,4973.336,0.0,35.808,5304.375,8.634,-4998.737,1250.0,4998.737,0.0,3.999,10792.156,9.37,-4994.76,454.545,4994.76,0.0,10.988,4259.091,10.52,-4993.625,500.0,4993.625,0.0,9.987,5260.0,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0,5.16,-4973.8,131.579,4973.8,0.0,37.801,678.947,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2019-04-08,38.263,-4973.336,138.889,4973.336,0.0,35.808,5314.365,8.427,-4998.737,1250.0,4998.737,0.0,3.999,10533.661,9.49,-4994.76,454.545,4994.76,0.0,10.988,4313.636,12.45,-4993.625,500.0,4993.625,0.0,9.987,6225.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999,4.0,-4973.8,131.579,4973.8,0.0,37.801,526.316,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-04-09,38.326,-4973.336,138.889,4973.336,0.0,35.808,5323.106,8.143,-4998.737,1250.0,4998.737,0.0,3.999,10178.231,9.22,-4994.76,454.545,4994.76,0.0,10.988,4190.909,11.43,-4993.625,500.0,4993.625,0.0,9.987,5715.0,2.6,-4998.96,5000.0,4998.96,0.0,1.0,13000.0,4.0,-4973.8,131.579,4973.8,0.0,37.801,526.316,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0
2019-04-10,38.245,-4973.336,138.889,4973.336,0.0,35.808,5311.868,8.255,-4998.737,1250.0,4998.737,0.0,3.999,10318.248,9.02,-4994.76,454.545,4994.76,0.0,10.988,4100.0,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999,3.6,-4973.8,131.579,4973.8,0.0,37.801,473.684,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0
2019-04-11,38.29,-4973.336,138.889,4973.336,0.0,35.808,5318.111,8.151,-4998.737,1250.0,4998.737,0.0,3.999,10189.002,8.72,-4994.76,454.545,4994.76,0.0,10.988,3963.636,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0,3.76,-4973.8,131.579,4973.8,0.0,37.801,494.737,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2019-04-12,38.695,-4973.336,138.889,4973.336,0.0,35.808,5374.302,7.867,-4998.737,1250.0,4998.737,0.0,3.999,9833.571,8.77,-4994.76,454.545,4994.76,0.0,10.988,3986.364,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0,4.4,-4973.8,131.579,4973.8,0.0,37.801,578.947,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-04-15,38.56,-4973.336,138.889,4973.336,0.0,35.808,5355.571,7.746,-4998.737,1250.0,4998.737,0.0,3.999,9682.782,9.01,-4994.76,454.545,4994.76,0.0,10.988,4095.455,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.51,-4998.96,5000.0,4998.96,0.0,1.0,12550.0,3.712,-4973.8,131.579,4973.8,0.0,37.801,488.421,8.65,-4998.0,833.333,4998.0,0.0,5.998,7208.333,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999
2019-04-16,38.956,-4973.336,138.889,4973.336,0.0,35.808,5410.513,7.591,-4998.737,1250.0,4998.737,0.0,3.999,9488.912,9.21,-4994.76,454.545,4994.76,0.0,10.988,4186.364,14.5,-4993.625,500.0,4993.625,0.0,9.987,7250.0,2.51,-4998.96,5000.0,4998.96,0.0,1.0,12550.0,4.2,-4973.8,131.579,4973.8,0.0,37.801,552.632,8.55,-4998.0,833.333,4998.0,0.0,5.998,7125.0,2.58,-4998.96,5000.0,4998.96,0.0,1.0,12900.0
2019-04-17,39.073,-4973.336,138.889,4973.336,0.0,35.808,5426.746,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,8.75,-4994.76,454.545,4994.76,0.0,10.988,3977.273,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999,4.2,-4973.8,131.579,4973.8,0.0,37.801,552.632,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0
2019-04-18,38.884,-4973.336,138.889,4973.336,0.0,35.808,5400.524,7.496,-4998.737,1250.0,4998.737,0.0,3.999,9370.434,8.56,-4994.76,454.545,4994.76,0.0,10.988,3890.909,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0,3.4,-4973.8,131.579,4973.8,0.0,37.801,447.368,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0,2.7,-4998.96,5000.0,4998.96,0.0,1.0,13500.0
2019-04-22,38.857,-4973.336,138.889,4973.336,0.0,35.808,5396.778,7.858,-4998.737,1250.0,4998.737,0.0,3.999,9822.8,8.38,-4994.76,454.545,4994.76,0.0,10.988,3809.091,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.43,-4998.96,5000.0,4998.96,0.0,1.0,12150.0,3.36,-4973.8,131.579,4973.8,0.0,37.801,442.105,8.62,-4998.0,833.333,4998.0,0.0,5.998,7183.333,2.58,-4998.96,5000.0,4998.96,0.0,1.0,12900.0
2019-04-23,38.794,-4973.336,138.889,4973.336,0.0,35.808,5388.037,8.108,-4998.737,1250.0,4998.737,0.0,3.999,10135.148,8.58,-4994.76,454.545,4994.76,0.0,10.988,3900.0,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.38,-4998.96,5000.0,4998.96,0.0,1.0,11900.001,2.944,-4973.8,131.579,4973.8,0.0,37.801,387.368,9.1,-4998.0,833.333,4998.0,0.0,5.998,7583.334,2.53,-4998.96,5000.0,4998.96,0.0,1.0,12650.0
2019-04-24,38.506,-4973.336,138.889,4973.336,0.0,35.808,5348.079,7.919,-4998.737,1250.0,4998.737,0.0,3.999,9898.194,8.56,-4994.76,454.545,4994.76,0.0,10.988,3890.909,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.33,-4998.96,5000.0,4998.96,0.0,1.0,11650.0,2.92,-4973.8,131.579,4973.8,0.0,37.801,384.211,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667,2.44,-4998.96,5000.0,4998.96,0.0,1.0,12200.0
2019-04-25,38.443,-4973.336,138.889,4973.336,0.0,35.808,5339.339,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,8.29,-4994.76,454.545,4994.76,0.0,10.988,3768.182,12.255,-4993.625,500.0,4993.625,0.0,9.987,6127.5,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0,2.72,-4973.8,131.579,4973.8,0.0,37.801,357.895,9.26,-4998.0,833.333,4998.0,0.0,5.998,7716.667,2.38,-4998.96,5000.0,4998.96,0.0,1.0,11900.001
2019-04-26,38.722,-4973.336,138.889,4973.336,0.0,35.808,5378.048,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,8.56,-4994.76,454.545,4994.76,0.0,10.988,3890.909,12.255,-4993.625,500.0,4993.625,0.0,9.987,6127.5,2.33,-4998.96,5000.0,4998.96,0.0,1.0,11650.0,2.56,-4973.8,131.579,4973.8,0.0,37.801,336.842,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667,2.44,-4998.96,5000.0,4998.96,0.0,1.0,12200.0
2019-04-29,38.929,-4973.336,138.889,4973.336,0.0,35.808,5406.767,8.125,-4998.737,1250.0,4998.737,0.0,3.999,10156.69,8.88,-4994.76,454.545,4994.76,0.0,10.988,4036.364,11.0,-4993.625,500.0,4993.625,0.0,9.987,5500.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,1.84,-4973.8,131.579,4973.8,0.0,37.801,242.105,9.3,-4998.0,833.333,4998.0,0.0,5.998,7750.0,2.46,-4998.96,5000.0,4998.96,0.0,1.0,12300.0
2019-04-30,39.171,-4973.336,138.889,4973.336,0.0,35.808,5440.482,7.677,-4998.737,1250.0,4998.737,0.0,3.999,9596.617,8.6,-4994.76,454.545,4994.76,0.0,10.988,3909.091,11.0,-4993.625,500.0,4993.625,0.0,9.987,5500.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0,1.6,-4973.8,131.579,4973.8,0.0,37.801,210.526,9.28,-4998.0,833.333,4998.0,0.0,5.998,7733.333,2.48,-4998.96,5000.0,4998.96,0.0,1.0,12400.0
2019-05-01,38.839,-4973.336,138.889,4973.336,0.0,35.808,5394.281,7.539,-4998.737,1250.0,4998.737,0.0,3.999,9424.288,9.1,-4994.76,454.545,4994.76,0.0,10.988,4136.364,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.38,-4998.96,5000.0,4998.96,0.0,1.0,11900.001,1.4,-4973.8,131.579,4973.8,0.0,37.801,184.211,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667,2.46,-4998.96,5000.0,4998.96,0.0,1.0,12300.0
2019-05-02,39.082,-4973.336,138.889,4973.336,0.0,35.808,5427.995,7.936,-4998.737,1250.0,4998.737,0.0,3.999,9919.736,9.15,-4994.76,454.545,4994.76,0.0,10.988,4159.091,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,1.38,-4973.8,131.579,4973.8,0.0,37.801,181.579,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667,2.48,-4998.96,5000.0,4998.96,0.0,1.0,12400.0
2019-05-03,40.187,-4973.336,138.889,4973.336,0.0,35.808,5581.581,7.927,-4998.737,1250.0,4998.737,0.0,3.999,9908.965,9.14,-4994.76,454.545,4994.76,0.0,10.988,4154.546,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,2.2,-4973.8,131.579,4973.8,0.0,37.801,289.474,9.32,-4998.0,833.333,4998.0,0.0,5.998,7766.666,2.46,-4998.96,5000.0,4998.96,0.0,1.0,12300.0
2019-05-06,39.369,-4973.336,138.889,4973.336,0.0,35.808,5467.952,7.919,-4998.737,1250.0,4998.737,0.0,3.999,9898.194,9.03,-4994.76,454.545,4994.76,0.0,10.988,4104.545,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.33,-4998.96,5000.0,4998.96,0.0,1.0,11650.0,1.8,-4973.8,131.579,4973.8,0.0,37.801,236.842,9.33,-4998.0,833.333,4998.0,0.0,5.998,7775.0,2.41,-4998.96,5000.0,4998.96,0.0,1.0,12050.0
2019-05-07,38.794,-4973.336,138.889,4973.336,0.0,35.808,5388.037,7.884,-4998.737,1250.0,4998.737,0.0,3.999,9855.112,9.23,-4994.76,454.545,4994.76,0.0,10.988,4195.454,12.5,-4993.625,500.0,4993.625,0.0,9.987,6250.0,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0,1.6,-4973.8,131.579,4973.8,0.0,37.801,210.526,9.5,-4998.0,833.333,4998.0,0.0,5.998,7916.667,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2019-05-08,38.515,-4973.336,138.889,4973.336,0.0,35.808,5349.328,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,9.43,-4994.76,454.545,4994.76,0.0,10.988,4286.364,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.41,-4998.96,5000.0,4998.96,0.0,1.0,12050.0,1.36,-4973.8,131.579,4973.8,0.0,37.801,178.947,9.48,-4998.0,833.333,4998.0,0.0,5.998,7900.0,2.54,-4998.96,5000.0,4998.96,0.0,1.0,12700.0
2019-05-09,38.461,-4973.336,138.889,4973.336,0.0,35.808,5341.836,8.039,-4998.737,1250.0,4998.737,0.0,3.999,10048.983,9.55,-4994.76,454.545,4994.76,0.0,10.988,4340.909,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.55,-4998.96,5000.0,4998.96,0.0,1.0,12750.0,1.8,-4973.8,131.579,4973.8,0.0,37.801,236.842,9.43,-4998.0,833.333,4998.0,0.0,5.998,7858.334,2.65,-4998.96,5000.0,4998.96,0.0,1.0,13250.0
2019-05-10,38.533,-4973.336,138.889,4973.336,0.0,35.808,5351.826,8.453,-4998.737,1250.0,4998.737,0.0,3.999,10565.974,9.58,-4994.76,454.545,4994.76,0.0,10.988,4354.545,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.55,-4998.96,5000.0,4998.96,0.0,1.0,12750.0,1.4,-4973.8,131.579,4973.8,0.0,37.801,184.211,9.41,-4998.0,833.333,4998.0,0.0,5.998,7841.667,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-05-13,37.823,-4973.336,138.889,4973.336,0.0,35.808,5253.18,8.082,-4998.737,1250.0,4998.737,0.0,3.999,10102.836,8.86,-4994.76,454.545,4994.76,0.0,10.988,4027.273,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.46,-4998.96,5000.0,4998.96,0.0,1.0,12300.0,1.08,-4973.8,131.579,4973.8,0.0,37.801,142.105,9.34,-4998.0,833.333,4998.0,0.0,5.998,7783.333,2.52,-4998.96,5000.0,4998.96,0.0,1.0,12600.0
2019-05-14,37.895,-4973.336,138.889,4973.336,0.0,35.808,5263.169,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,9.12,-4994.76,454.545,4994.76,0.0,10.988,4145.454,11.5,-4993.625,500.0,4993.625,0.0,9.987,5750.0,2.49,-4998.96,5000.0,4998.96,0.0,1.0,12450.0,0.96,-4973.8,131.579,4973.8,0.0,37.801,126.316,9.35,-4998.0,833.333,4998.0,0.0,5.998,7791.667,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0
2019-05-15,38.263,-4973.336,138.889,4973.336,0.0,35.808,5314.365,8.1,-4998.737,1250.0,4998.737,0.0,3.999,10124.377,9.05,-4994.76,454.545,4994.76,0.0,10.988,4113.636,12.0,-4993.625,500.0,4993.625,0.0,9.987,6000.0,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0,0.96,-4973.8,131.579,4973.8,0.0,37.801,126.316,9.3,-4998.0,833.333,4998.0,0.0,5.998,7750.0,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
