date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2020-05-22,7.737,-4994.313,500.0,4994.313,0.0,9.989,3868.469,17.451,-4997.067,312.5,4997.067,0.0,15.991,5453.387,21.825,-4997.024,263.158,4997.024,0.0,18.989,5743.339,22.257,-4977.852,142.857,4977.852,0.0,34.845,3179.532,2.57,-4999.02,2500.0,4999.02,0.0,2.0,6425.0,3.739,-4998.036,1000.0,4998.036,0.0,4.998,3738.526,12.163,-4993.819,555.556,4993.819,0.0,8.989,6757.331,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,12.425,-4998.737,1250.0,4998.737,0.0,3.999,15531.226,16.56,-4997.3,625.0,4997.3,0.0,7.996,10350.0,2.12,-4998.96,5000.0,4998.96,0.0,1.0,10599.999,7.1,-4998.0,833.333,4998.0,0.0,5.998,5916.667,2.18,-4998.96,5000.0,4998.96,0.0,1.0,10900.0
2020-05-26,7.877,-4994.313,500.0,4994.313,0.0,9.989,3938.261,18.378,-4997.067,312.5,4997.067,0.0,15.991,5742.999,21.576,-4997.024,263.158,4997.024,0.0,18.989,5677.816,23.425,-4977.852,142.857,4977.852,0.0,34.845,3346.368,2.64,-4999.02,2500.0,4999.02,0.0,2.0,6600.0,3.885,-4998.036,1000.0,4998.036,0.0,4.998,3885.495,12.181,-4993.819,555.556,4993.819,0.0,8.989,6767.357,13.58,-4999.54,2500.0,4999.54,0.0,2.0,33950.0,12.727,-4998.737,1250.0,4998.737,0.0,3.999,15908.198,16.79,-4997.3,625.0,4997.3,0.0,7.996,10493.751,2.23,-4998.96,5000.0,4998.96,0.0,1.0,11150.0,7.55,-4998.0,833.333,4998.0,0.0,5.998,6291.667,2.26,-4998.96,5000.0,4998.96,0.0,1.0,11300.0
2020-05-27,8.485,-4994.313,500.0,4994.313,0.0,9.989,4242.354,18.591,-4997.067,312.5,4997.067,0.0,15.991,5809.609,21.936,-4997.024,263.158,4997.024,0.0,18.989,5772.711,24.737,-4977.852,142.857,4977.852,0.0,34.845,3533.886,2.69,-4999.02,2500.0,4999.02,0.0,2.0,6725.0,3.959,-4998.036,1000.0,4998.036,0.0,4.998,3958.98,12.344,-4993.819,555.556,4993.819,0.0,8.989,6857.589,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,12.735,-4998.737,1250.0,4998.737,0.0,3.999,15918.968,17.19,-4997.3,625.0,4997.3,0.0,7.996,10743.75,2.16,-4998.96,5000.0,4998.96,0.0,1.0,10800.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.18,-4998.96,5000.0,4998.96,0.0,1.0,10900.0
2020-05-28,8.455,-4994.313,500.0,4994.313,0.0,9.989,4227.399,17.961,-4997.067,312.5,4997.067,0.0,15.991,5612.673,21.833,-4997.024,263.158,4997.024,0.0,18.989,5745.598,24.872,-4977.852,142.857,4977.852,0.0,34.845,3553.189,2.66,-4999.02,2500.0,4999.02,0.0,2.0,6650.0,4.058,-4998.036,1000.0,4998.036,0.0,4.998,4058.043,12.001,-4993.819,555.556,4993.819,0.0,8.989,6667.1,12.08,-4999.54,2500.0,4999.54,0.0,2.0,30200.0,12.235,-4998.737,1250.0,4998.737,0.0,3.999,15294.273,17.32,-4997.3,625.0,4997.3,0.0,7.996,10825.0,2.14,-4998.96,5000.0,4998.96,0.0,1.0,10700.001,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0,2.16,-4998.96,5000.0,4998.96,0.0,1.0,10800.0
2020-05-29,8.674,-4994.313,500.0,4994.313,0.0,9.989,4337.072,18.183,-4997.067,312.5,4997.067,0.0,15.991,5682.181,22.151,-4997.024,263.158,4997.024,0.0,18.989,5829.195,24.959,-4977.852,142.857,4977.852,0.0,34.845,3565.599,2.57,-4999.02,2500.0,4999.02,0.0,2.0,6425.0,4.058,-4998.036,1000.0,4998.036,0.0,4.998,4058.043,12.208,-4993.819,555.556,4993.819,0.0,8.989,6782.396,13.33,-4999.54,2500.0,4999.54,0.0,2.0,33325.0,12.037,-4998.737,1250.0,4998.737,0.0,3.999,15046.549,17.39,-4997.3,625.0,4997.3,0.0,7.996,10868.75,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0,2.11,-4998.96,5000.0,4998.96,0.0,1.0,10549.999
2020-06-01,8.893,-4994.313,500.0,4994.313,0.0,9.989,4446.745,19.091,-4997.067,312.5,4997.067,0.0,15.991,5966.001,21.936,-4997.024,263.158,4997.024,0.0,18.989,5772.711,26.059,-4977.852,142.857,4977.852,0.0,34.845,3722.783,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.224,-4998.036,1000.0,4998.036,0.0,4.998,4224.432,12.578,-4993.819,555.556,4993.819,0.0,8.989,6987.922,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,12.158,-4998.737,1250.0,4998.737,0.0,3.999,15197.337,17.41,-4997.3,625.0,4997.3,0.0,7.996,10881.25,2.2,-4998.96,5000.0,4998.96,0.0,1.0,11000.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0,2.19,-4998.96,5000.0,4998.96,0.0,1.0,10950.0
2020-06-02,9.522,-4994.313,500.0,4994.313,0.0,9.989,4760.809,18.961,-4997.067,312.5,4997.067,0.0,15.991,5925.454,22.64,-4997.024,263.158,4997.024,0.0,18.989,5957.979,26.822,-4977.852,142.857,4977.852,0.0,34.845,3831.709,2.64,-4999.02,2500.0,4999.02,0.0,2.0,6600.0,4.326,-4998.036,1000.0,4998.036,0.0,4.998,4326.114,12.578,-4993.819,555.556,4993.819,0.0,8.989,6987.922,14.42,-4999.54,2500.0,4999.54,0.0,2.0,36050.0,11.899,-4998.737,1250.0,4998.737,0.0,3.999,14874.219,17.4,-4997.3,625.0,4997.3,0.0,7.996,10875.0,2.18,-4998.96,5000.0,4998.96,0.0,1.0,10900.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.17,-4998.96,5000.0,4998.96,0.0,1.0,10850.0
2020-06-03,9.751,-4994.313,500.0,4994.313,0.0,9.989,4875.467,20.305,-4997.067,312.5,4997.067,0.0,15.991,6345.391,22.898,-4997.024,263.158,4997.024,0.0,18.989,6025.761,28.743,-4977.852,142.857,4977.852,0.0,34.845,4106.092,2.71,-4999.02,2500.0,4999.02,0.0,2.0,6775.0,4.456,-4998.036,1000.0,4998.036,0.0,4.998,4455.527,12.714,-4993.819,555.556,4993.819,0.0,8.989,7063.116,13.87,-4999.54,2500.0,4999.54,0.0,2.0,34675.0,11.977,-4998.737,1250.0,4998.737,0.0,3.999,14971.154,17.62,-4997.3,625.0,4997.3,0.0,7.996,11012.501,2.18,-4998.96,5000.0,4998.96,0.0,1.0,10900.0,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334,2.17,-4998.96,5000.0,4998.96,0.0,1.0,10850.0
2020-06-04,9.282,-4994.313,500.0,4994.313,0.0,9.989,4641.166,20.602,-4997.067,312.5,4997.067,0.0,15.991,6438.066,22.881,-4997.024,263.158,4997.024,0.0,18.989,6021.242,29.611,-4977.852,142.857,4977.852,0.0,34.845,4230.184,2.76,-4999.02,2500.0,4999.02,0.0,2.0,6900.0,4.539,-4998.036,1000.0,4998.036,0.0,4.998,4538.723,12.723,-4993.819,555.556,4993.819,0.0,8.989,7068.129,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,11.882,-4998.737,1250.0,4998.737,0.0,3.999,14852.678,17.69,-4997.3,625.0,4997.3,0.0,7.996,11056.25,2.16,-4998.96,5000.0,4998.96,0.0,1.0,10800.0,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667,2.17,-4998.96,5000.0,4998.96,0.0,1.0,10850.0
2020-06-05,9.741,-4994.313,500.0,4994.313,0.0,9.989,4870.482,21.306,-4997.067,312.5,4997.067,0.0,15.991,6658.172,22.597,-4997.024,263.158,4997.024,0.0,18.989,5946.683,31.628,-4977.852,142.857,4977.852,0.0,34.845,4518.355,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,4.807,-4998.036,1000.0,4998.036,0.0,4.998,4806.793,12.822,-4993.819,555.556,4993.819,0.0,8.989,7123.27,14.2,-4999.54,2500.0,4999.54,0.0,2.0,35500.0,12.477,-4998.737,1250.0,4998.737,0.0,3.999,15595.85,18.75,-4997.3,625.0,4997.3,0.0,7.996,11718.75,2.22,-4998.96,5000.0,4998.96,0.0,1.0,11100.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.22,-4998.96,5000.0,4998.96,0.0,1.0,11100.0
2020-06-08,9.661,-4994.313,500.0,4994.313,0.0,9.989,4830.601,21.158,-4997.067,312.5,4997.067,0.0,15.991,6611.833,23.181,-4997.024,263.158,4997.024,0.0,18.989,6100.321,32.565,-4977.852,142.857,4977.852,0.0,34.845,4652.1,3.24,-4999.02,2500.0,4999.02,0.0,2.0,8100.0,4.798,-4998.036,1000.0,4998.036,0.0,4.998,4797.55,12.632,-4993.819,555.556,4993.819,0.0,8.989,7017.999,14.46,-4999.54,2500.0,4999.54,0.0,2.0,36150.0,12.744,-4998.737,1250.0,4998.737,0.0,3.999,15929.738,18.9,-4997.3,625.0,4997.3,0.0,7.996,11812.5,2.25,-4998.96,5000.0,4998.96,0.0,1.0,11250.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.27,-4998.96,5000.0,4998.96,0.0,1.0,11350.0
2020-06-09,9.203,-4994.313,500.0,4994.313,0.0,9.989,4601.284,20.389,-4997.067,312.5,4997.067,0.0,15.991,6371.456,22.967,-4997.024,263.158,4997.024,0.0,18.989,6043.836,30.48,-4977.852,142.857,4977.852,0.0,34.845,4354.277,2.92,-4999.02,2500.0,4999.02,0.0,2.0,7300.0,4.631,-4998.036,1000.0,4998.036,0.0,4.998,4631.16,12.596,-4993.819,555.556,4993.819,0.0,8.989,6997.948,14.14,-4999.54,2500.0,4999.54,0.0,2.0,35350.001,12.468,-4998.737,1250.0,4998.737,0.0,3.999,15585.079,18.99,-4997.3,625.0,4997.3,0.0,7.996,11868.75,2.2,-4998.96,5000.0,4998.96,0.0,1.0,11000.0,9.05,-4998.0,833.333,4998.0,0.0,5.998,7541.667,2.2,-4998.96,5000.0,4998.96,0.0,1.0,11000.0
2020-06-10,9.342,-4994.313,500.0,4994.313,0.0,9.989,4671.076,19.601,-4997.067,312.5,4997.067,0.0,15.991,6125.286,22.494,-4997.024,263.158,4997.024,0.0,18.989,5919.57,28.588,-4977.852,142.857,4977.852,0.0,34.845,4084.031,2.81,-4999.02,2500.0,4999.02,0.0,2.0,7025.0,4.428,-4998.036,1000.0,4998.036,0.0,4.998,4427.796,12.452,-4993.819,555.556,4993.819,0.0,8.989,6917.743,13.9,-4999.54,2500.0,4999.54,0.0,2.0,34749.999,12.235,-4998.737,1250.0,4998.737,0.0,3.999,15294.273,19.0,-4997.3,625.0,4997.3,0.0,7.996,11875.0,2.18,-4998.96,5000.0,4998.96,0.0,1.0,10900.0,9.15,-4998.0,833.333,4998.0,0.0,5.998,7625.0,2.17,-4998.96,5000.0,4998.96,0.0,1.0,10850.0
2020-06-11,8.644,-4994.313,500.0,4994.313,0.0,9.989,4322.117,19.008,-4997.067,312.5,4997.067,0.0,15.991,5939.935,20.786,-4997.024,263.158,4997.024,0.0,18.989,5469.954,26.214,-4977.852,142.857,4977.852,0.0,34.845,3744.844,2.48,-4999.02,2500.0,4999.02,0.0,2.0,6200.0,4.15,-4998.036,1000.0,4998.036,0.0,4.998,4150.48,12.136,-4993.819,555.556,4993.819,0.0,8.989,6742.293,13.14,-4999.54,2500.0,4999.54,0.0,2.0,32850.001,11.469,-4998.737,1250.0,4998.737,0.0,3.999,14335.688,18.39,-4997.3,625.0,4997.3,0.0,7.996,11493.75,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0,11.2,-4998.0,833.333,4998.0,0.0,5.998,9333.333,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-06-12,8.973,-4994.313,500.0,4994.313,0.0,9.989,4486.626,20.657,-4997.067,312.5,4997.067,0.0,15.991,6455.444,21.361,-4997.024,263.158,4997.024,0.0,18.989,5621.332,27.42,-4977.852,142.857,4977.852,0.0,34.845,3917.195,2.79,-4999.02,2500.0,4999.02,0.0,2.0,6975.0,4.271,-4998.036,1000.0,4998.036,0.0,4.998,4270.65,12.221,-4993.819,555.556,4993.819,0.0,8.989,6789.659,12.92,-4999.54,2500.0,4999.54,0.0,2.0,32300.0,11.46,-4998.737,1250.0,4998.737,0.0,3.999,14324.918,18.27,-4997.3,625.0,4997.3,0.0,7.996,11418.75,2.05,-4998.96,5000.0,4998.96,0.0,1.0,10250.0,11.35,-4998.0,833.333,4998.0,0.0,5.998,9458.334,2.06,-4998.96,5000.0,4998.96,0.0,1.0,10300.0
2020-06-15,8.884,-4994.313,500.0,4994.313,0.0,9.989,4441.76,21.158,-4997.067,312.5,4997.067,0.0,15.991,6611.833,22.074,-4997.024,263.158,4997.024,0.0,18.989,5808.86,28.019,-4977.852,142.857,4977.852,0.0,34.845,4002.681,2.78,-4999.02,2500.0,4999.02,0.0,2.0,6950.0,4.271,-4998.036,1000.0,4998.036,0.0,4.998,4270.65,12.258,-4993.819,555.556,4993.819,0.0,8.989,6809.837,12.97,-4999.54,2500.0,4999.54,0.0,2.0,32425.001,11.667,-4998.737,1250.0,4998.737,0.0,3.999,14583.412,18.28,-4997.3,625.0,4997.3,0.0,7.996,11425.0,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0,11.1,-4998.0,833.333,4998.0,0.0,5.998,9250.0,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-06-16,8.933,-4994.313,500.0,4994.313,0.0,9.989,4466.686,20.732,-4997.067,312.5,4997.067,0.0,15.991,6478.614,22.726,-4997.024,263.158,4997.024,0.0,18.989,5980.573,26.513,-4977.852,142.857,4977.852,0.0,34.845,3787.587,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,4.289,-4998.036,1000.0,4998.036,0.0,4.998,4289.139,12.349,-4993.819,555.556,4993.819,0.0,8.989,6860.28,13.97,-4999.54,2500.0,4999.54,0.0,2.0,34925.001,12.192,-4998.737,1250.0,4998.737,0.0,3.999,15240.419,18.67,-4997.3,625.0,4997.3,0.0,7.996,11668.75,2.14,-4998.96,5000.0,4998.96,0.0,1.0,10700.001,11.3,-4998.0,833.333,4998.0,0.0,5.998,9416.667,2.14,-4998.96,5000.0,4998.96,0.0,1.0,10700.001
2020-06-17,8.953,-4994.313,500.0,4994.313,0.0,9.989,4476.656,21.223,-4997.067,312.5,4997.067,0.0,15.991,6632.107,22.34,-4997.024,263.158,4997.024,0.0,18.989,5878.902,26.696,-4977.852,142.857,4977.852,0.0,34.845,3813.784,2.69,-4999.02,2500.0,4999.02,0.0,2.0,6725.0,4.215,-4998.036,1000.0,4998.036,0.0,4.998,4215.187,12.412,-4993.819,555.556,4993.819,0.0,8.989,6895.591,14.29,-4999.54,2500.0,4999.54,0.0,2.0,35725.0,11.83,-4998.737,1250.0,4998.737,0.0,3.999,14788.053,18.75,-4997.3,625.0,4997.3,0.0,7.996,11718.75,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0,11.3,-4998.0,833.333,4998.0,0.0,5.998,9416.667,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0
2020-06-18,9.213,-4994.313,500.0,4994.313,0.0,9.989,4606.269,20.945,-4997.067,312.5,4997.067,0.0,15.991,6545.223,22.606,-4997.024,263.158,4997.024,0.0,18.989,5948.942,26.407,-4977.852,142.857,4977.852,0.0,34.845,3772.42,2.75,-4999.02,2500.0,4999.02,0.0,2.0,6875.0,4.215,-4998.036,1000.0,4998.036,0.0,4.998,4215.187,12.421,-4993.819,555.556,4993.819,0.0,8.989,6900.634,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,12.08,-4998.737,1250.0,4998.737,0.0,3.999,15100.402,18.75,-4997.3,625.0,4997.3,0.0,7.996,11718.75,2.06,-4998.96,5000.0,4998.96,0.0,1.0,10300.0,11.3,-4998.0,833.333,4998.0,0.0,5.998,9416.667,2.08,-4998.96,5000.0,4998.96,0.0,1.0,10400.0
2020-06-19,9.442,-4994.313,500.0,4994.313,0.0,9.989,4720.928,20.834,-4997.067,312.5,4997.067,0.0,15.991,6510.47,22.606,-4997.024,263.158,4997.024,0.0,18.989,5948.942,26.446,-4977.852,142.857,4977.852,0.0,34.845,3777.935,2.71,-4999.02,2500.0,4999.02,0.0,2.0,6775.0,4.169,-4998.036,1000.0,4998.036,0.0,4.998,4168.968,12.512,-4993.819,555.556,4993.819,0.0,8.989,6951.077,13.64,-4999.54,2500.0,4999.54,0.0,2.0,34100.001,12.253,-4998.737,1250.0,4998.737,0.0,3.999,15315.814,19.04,-4997.3,625.0,4997.3,0.0,7.996,11900.001,2.05,-4998.96,5000.0,4998.96,0.0,1.0,10250.0,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-06-22,9.601,-4994.313,500.0,4994.313,0.0,9.989,4800.69,20.194,-4997.067,312.5,4997.067,0.0,15.991,6310.638,22.494,-4997.024,263.158,4997.024,0.0,18.989,5919.57,25.172,-4977.852,142.857,4977.852,0.0,34.845,3595.933,2.67,-4999.02,2500.0,4999.02,0.0,2.0,6675.0,4.03,-4998.036,1000.0,4998.036,0.0,4.998,4030.312,12.467,-4993.819,555.556,4993.819,0.0,8.989,6925.857,15.04,-4999.54,2500.0,4999.54,0.0,2.0,37600.0,12.675,-4998.737,1250.0,4998.737,0.0,3.999,15843.574,19.15,-4997.3,625.0,4997.3,0.0,7.996,11968.75,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-06-23,9.831,-4994.313,500.0,4994.313,0.0,9.989,4915.348,20.444,-4997.067,312.5,4997.067,0.0,15.991,6388.832,22.743,-4997.024,263.158,4997.024,0.0,18.989,5985.092,25.77,-4977.852,142.857,4977.852,0.0,34.845,3681.419,2.6,-4999.02,2500.0,4999.02,0.0,2.0,6500.0,4.178,-4998.036,1000.0,4998.036,0.0,4.998,4178.213,12.358,-4993.819,555.556,4993.819,0.0,8.989,6865.324,15.02,-4999.54,2500.0,4999.54,0.0,2.0,37550.001,12.727,-4998.737,1250.0,4998.737,0.0,3.999,15908.198,19.32,-4997.3,625.0,4997.3,0.0,7.996,12075.0,2.11,-4998.96,5000.0,4998.96,0.0,1.0,10549.999,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0
2020-06-24,9.133,-4994.313,500.0,4994.313,0.0,9.989,4566.389,19.536,-4997.067,312.5,4997.067,0.0,15.991,6105.013,21.859,-4997.024,263.158,4997.024,0.0,18.989,5752.376,25.442,-4977.852,142.857,4977.852,0.0,34.845,3634.539,2.4,-4999.02,2500.0,4999.02,0.0,2.0,6000.0,4.012,-4998.036,1000.0,4998.036,0.0,4.998,4011.823,12.339,-4993.819,555.556,4993.819,0.0,8.989,6855.236,16.78,-4999.54,2500.0,4999.54,0.0,2.0,41950.002,12.33,-4998.737,1250.0,4998.737,0.0,3.999,15412.75,19.07,-4997.3,625.0,4997.3,0.0,7.996,11918.75,2.09,-4998.96,5000.0,4998.96,0.0,1.0,10450.0,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667,2.05,-4998.96,5000.0,4998.96,0.0,1.0,10250.0
2020-06-25,9.352,-4994.313,500.0,4994.313,0.0,9.989,4676.062,19.518,-4997.067,312.5,4997.067,0.0,15.991,6099.221,21.267,-4997.024,263.158,4997.024,0.0,18.989,5596.479,25.654,-4977.852,142.857,4977.852,0.0,34.845,3664.873,2.41,-4999.02,2500.0,4999.02,0.0,2.0,6025.0,4.178,-4998.036,1000.0,4998.036,0.0,4.998,4178.213,12.258,-4993.819,555.556,4993.819,0.0,8.989,6809.837,15.89,-4999.54,2500.0,4999.54,0.0,2.0,39725.001,12.735,-4998.737,1250.0,4998.737,0.0,3.999,15918.968,18.91,-4997.3,625.0,4997.3,0.0,7.996,11818.75,2.1,-4998.96,5000.0,4998.96,0.0,1.0,10500.0,11.7,-4998.0,833.333,4998.0,0.0,5.998,9750.0,2.07,-4998.96,5000.0,4998.96,0.0,1.0,10350.0
2020-06-26,9.023,-4994.313,500.0,4994.313,0.0,9.989,4511.552,18.563,-4997.067,312.5,4997.067,0.0,15.991,5800.922,20.889,-4997.024,263.158,4997.024,0.0,18.989,5497.067,25.471,-4977.852,142.857,4977.852,0.0,34.845,3638.676,2.31,-4999.02,2500.0,4999.02,0.0,2.0,5775.0,4.04,-4998.036,1000.0,4998.036,0.0,4.998,4039.555,12.085,-4993.819,555.556,4993.819,0.0,8.989,6713.995,15.24,-4999.54,2500.0,4999.54,0.0,2.0,38099.999,12.485,-4998.737,1250.0,4998.737,0.0,3.999,15606.62,18.81,-4997.3,625.0,4997.3,0.0,7.996,11756.25,2.07,-4998.96,5000.0,4998.96,0.0,1.0,10350.0,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-06-29,9.093,-4994.313,500.0,4994.313,0.0,9.989,4546.448,18.815,-4997.067,312.5,4997.067,0.0,15.991,5879.56,20.193,-4997.024,263.158,4997.024,0.0,18.989,5314.056,25.593,-4977.852,142.857,4977.852,0.0,34.845,3656.104,2.3,-4999.02,2500.0,4999.02,0.0,2.0,5750.0,4.0,-4998.036,1000.0,4998.036,0.0,4.998,3999.835,12.076,-4993.819,555.556,4993.819,0.0,8.989,6708.952,15.73,-4999.54,2500.0,4999.54,0.0,2.0,39324.999,12.365,-4998.737,1250.0,4998.737,0.0,3.999,15455.832,18.84,-4997.3,625.0,4997.3,0.0,7.996,11775.0,2.16,-4998.96,5000.0,4998.96,0.0,1.0,10800.0,11.9,-4998.0,833.333,4998.0,0.0,5.998,9916.666,2.15,-4998.96,5000.0,4998.96,0.0,1.0,10750.0
2020-06-30,9.262,-4994.313,500.0,4994.313,0.0,9.989,4631.195,18.993,-4997.067,312.5,4997.067,0.0,15.991,5935.417,19.601,-4997.024,263.158,4997.024,0.0,18.989,5158.16,25.671,-4977.852,142.857,4977.852,0.0,34.845,3667.255,2.28,-4999.02,2500.0,4999.02,0.0,2.0,5700.0,4.056,-4998.036,1000.0,4998.036,0.0,4.998,4055.648,11.985,-4993.819,555.556,4993.819,0.0,8.989,6658.507,14.92,-4999.54,2500.0,4999.54,0.0,2.0,37300.0,11.813,-4998.737,1250.0,4998.737,0.0,3.999,14766.512,18.69,-4997.3,625.0,4997.3,0.0,7.996,11681.25,2.19,-4998.96,5000.0,4998.96,0.0,1.0,10950.0,11.9,-4998.0,833.333,4998.0,0.0,5.998,9916.666,2.17,-4998.96,5000.0,4998.96,0.0,1.0,10850.0
2020-07-01,9.571,-4994.313,500.0,4994.313,0.0,9.989,4785.735,19.473,-4997.067,312.5,4997.067,0.0,15.991,6085.345,19.97,-4997.024,263.158,4997.024,0.0,18.989,5255.313,26.042,-4977.852,142.857,4977.852,0.0,34.845,3720.222,2.17,-4999.02,2500.0,4999.02,0.0,2.0,5425.0,4.056,-4998.036,1000.0,4998.036,0.0,4.998,4055.648,12.122,-4993.819,555.556,4993.819,0.0,8.989,6734.172,14.36,-4999.54,2500.0,4999.54,0.0,2.0,35899.999,12.037,-4998.737,1250.0,4998.737,0.0,3.999,15046.549,18.76,-4997.3,625.0,4997.3,0.0,7.996,11725.0,2.19,-4998.96,5000.0,4998.96,0.0,1.0,10950.0,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333,2.16,-4998.96,5000.0,4998.96,0.0,1.0,10800.0
2020-07-02,9.601,-4994.313,500.0,4994.313,0.0,9.989,4800.69,19.624,-4997.067,312.5,4997.067,0.0,15.991,6132.382,19.979,-4997.024,263.158,4997.024,0.0,18.989,5257.573,26.646,-4977.852,142.857,4977.852,0.0,34.845,3806.641,2.13,-4999.02,2500.0,4999.02,0.0,2.0,5325.0,4.186,-4998.036,1000.0,4998.036,0.0,4.998,4185.875,12.149,-4993.819,555.556,4993.819,0.0,8.989,6749.304,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,12.503,-4998.737,1250.0,4998.737,0.0,3.999,15628.161,19.02,-4997.3,625.0,4997.3,0.0,7.996,11887.5,2.19,-4998.96,5000.0,4998.96,0.0,1.0,10950.0,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0,2.19,-4998.96,5000.0,4998.96,0.0,1.0,10950.0
2020-07-06,9.761,-4994.313,500.0,4994.313,0.0,9.989,4880.452,19.022,-4997.067,312.5,4997.067,0.0,15.991,5944.235,20.15,-4997.024,263.158,4997.024,0.0,18.989,5302.76,26.851,-4977.852,142.857,4977.852,0.0,34.845,3835.913,2.34,-4999.02,2500.0,4999.02,0.0,2.0,5850.0,4.26,-4998.036,1000.0,4998.036,0.0,4.998,4260.292,12.276,-4993.819,555.556,4993.819,0.0,8.989,6819.926,14.13,-4999.54,2500.0,4999.54,0.0,2.0,35325.0,12.528,-4998.737,1250.0,4998.737,0.0,3.999,15660.473,19.42,-4997.3,625.0,4997.3,0.0,7.996,12137.5,2.13,-4998.96,5000.0,4998.96,0.0,1.0,10650.001,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333,2.13,-4998.96,5000.0,4998.96,0.0,1.0,10650.001
