date,NVAX_adj_close,NVAX_cashflow,NVAX_cml_units,NVAX_cml_cost,NVAX_gain_loss,NVAX_avg_price,NVAX_mktvalue,KIRK_adj_close,KIRK_cashflow,KIRK_cml_units,KIRK_cml_cost,KIRK_gain_loss,KIRK_avg_price,KIRK_mktvalue,RIOT_adj_close,RIOT_cashflow,RIOT_cml_units,RIOT_cml_cost,RIOT_gain_loss,RIOT_avg_price,RIOT_mktvalue,BLNK_adj_close,BLNK_cashflow,BLNK_cml_units,BLNK_cml_cost,BLNK_gain_loss,BLNK_avg_price,BLNK_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,LUMO_adj_close,LUMO_cashflow,LUMO_cml_units,LUMO_cml_cost,LUMO_gain_loss,LUMO_avg_price,LUMO_mktvalue
2021-07-26,193.36,-4998.88,1666.667,4998.88,0.0,2.999,322266.668,19.45,-4999.68,5000.0,4999.68,0.0,1.0,97250.004,34.0,-4999.68,5000.0,4999.68,0.0,1.0,170000.0,33.04,-4999.68,5000.0,4999.68,0.0,1.0,165200.005,43.17,-4996.86,1250.0,4996.86,0.0,3.997,53962.498,7.73,-4999.28,2500.0,4999.28,0.0,2.0,19325.0
2021-07-27,179.01,-4998.88,1666.667,4998.88,0.0,2.999,298349.991,18.62,-4999.68,5000.0,4999.68,0.0,1.0,93100.004,31.64,-4999.68,5000.0,4999.68,0.0,1.0,158199.997,32.96,-4999.68,5000.0,4999.68,0.0,1.0,164799.995,39.36,-4996.86,1250.0,4996.86,0.0,3.997,49200.001,7.59,-4999.28,2500.0,4999.28,0.0,2.0,18975.0
2021-07-28,189.01,-4998.88,1666.667,4998.88,0.0,2.999,315016.658,18.87,-4999.68,5000.0,4999.68,0.0,1.0,94350.004,32.96,-4999.68,5000.0,4999.68,0.0,1.0,164799.995,35.43,-4999.68,5000.0,4999.68,0.0,1.0,177150.002,41.84,-4996.86,1250.0,4996.86,0.0,3.997,52300.0,7.59,-4999.28,2500.0,4999.28,0.0,2.0,18975.0
2021-07-29,184.0,-4998.88,1666.667,4998.88,0.0,2.999,306666.667,19.52,-4999.68,5000.0,4999.68,0.0,1.0,97600.002,31.9,-4999.68,5000.0,4999.68,0.0,1.0,159499.998,34.05,-4999.68,5000.0,4999.68,0.0,1.0,170249.996,42.62,-4996.86,1250.0,4996.86,0.0,3.997,53274.999,7.36,-4999.28,2500.0,4999.28,0.0,2.0,18400.0
2021-07-30,179.33,-4998.88,1666.667,4998.88,0.0,2.999,298883.336,19.46,-4999.68,5000.0,4999.68,0.0,1.0,97299.995,32.95,-4999.68,5000.0,4999.68,0.0,1.0,164750.004,34.53,-4999.68,5000.0,4999.68,0.0,1.0,172649.994,44.68,-4996.86,1250.0,4996.86,0.0,3.997,55850.0,7.6,-4999.28,2500.0,4999.28,0.0,2.0,19000.0
2021-08-02,182.72,-4998.88,1666.667,4998.88,0.0,2.999,304533.335,19.65,-4999.68,5000.0,4999.68,0.0,1.0,98249.998,33.45,-4999.68,5000.0,4999.68,0.0,1.0,167250.004,34.04,-4999.68,5000.0,4999.68,0.0,1.0,170200.005,45.85,-4996.86,1250.0,4996.86,0.0,3.997,57312.498,8.41,-4999.28,2500.0,4999.28,0.0,2.0,21025.0
2021-08-03,188.57,-4998.88,1666.667,4998.88,0.0,2.999,314283.346,19.5,-4999.68,5000.0,4999.68,0.0,1.0,97500.0,31.48,-4999.68,5000.0,4999.68,0.0,1.0,157399.998,33.91,-4999.68,5000.0,4999.68,0.0,1.0,169549.999,44.57,-4996.86,1250.0,4996.86,0.0,3.997,55712.5,7.65,-4999.28,2500.0,4999.28,0.0,2.0,19125.0
2021-08-04,223.81,-4998.88,1666.667,4998.88,0.0,2.999,373016.663,18.76,-4999.68,5000.0,4999.68,0.0,1.0,93800.001,32.71,-4999.68,5000.0,4999.68,0.0,1.0,163549.995,34.13,-4999.68,5000.0,4999.68,0.0,1.0,170650.005,45.09,-4996.86,1250.0,4996.86,0.0,3.997,56362.5,7.5,-4999.28,2500.0,4999.28,0.0,2.0,18750.0
2021-08-05,236.2,-4998.88,1666.667,4998.88,0.0,2.999,393666.662,19.1,-4999.68,5000.0,4999.68,0.0,1.0,95500.002,33.59,-4999.68,5000.0,4999.68,0.0,1.0,167950.001,35.4,-4999.68,5000.0,4999.68,0.0,1.0,177000.008,45.6,-4996.86,1250.0,4996.86,0.0,3.997,56999.998,7.57,-4999.28,2500.0,4999.28,0.0,2.0,18925.0
2021-08-06,189.89,-4998.88,1666.667,4998.88,0.0,2.999,316483.332,19.52,-4999.68,5000.0,4999.68,0.0,1.0,97600.002,34.97,-4999.68,5000.0,4999.68,0.0,1.0,174850.006,33.87,-4999.68,5000.0,4999.68,0.0,1.0,169349.995,43.84,-4996.86,1250.0,4996.86,0.0,3.997,54800.0,7.39,-4999.28,2500.0,4999.28,0.0,2.0,18475.0
2021-08-09,213.13,-4998.88,1666.667,4998.88,0.0,2.999,355216.675,19.52,-4999.68,5000.0,4999.68,0.0,1.0,97600.002,37.83,-4999.68,5000.0,4999.68,0.0,1.0,189150.009,35.72,-4999.68,5000.0,4999.68,0.0,1.0,178600.006,45.21,-4996.86,1250.0,4996.86,0.0,3.997,56512.499,7.59,-4999.28,2500.0,4999.28,0.0,2.0,18975.0
2021-08-10,230.21,-4998.88,1666.667,4998.88,0.0,2.999,383683.345,20.68,-4999.68,5000.0,4999.68,0.0,1.0,103400.002,38.49,-4999.68,5000.0,4999.68,0.0,1.0,192450.008,36.65,-4999.68,5000.0,4999.68,0.0,1.0,183250.008,44.22,-4996.86,1250.0,4996.86,0.0,3.997,55275.002,7.43,-4999.28,2500.0,4999.28,0.0,2.0,18575.0
2021-08-11,234.3,-4998.88,1666.667,4998.88,0.0,2.999,390500.005,20.73,-4999.68,5000.0,4999.68,0.0,1.0,103649.998,37.76,-4999.68,5000.0,4999.68,0.0,1.0,188799.992,36.0,-4999.68,5000.0,4999.68,0.0,1.0,180000.0,43.97,-4996.86,1250.0,4996.86,0.0,3.997,54962.502,7.42,-4999.28,2500.0,4999.28,0.0,2.0,18550.0
2021-08-12,247.24,-4998.88,1666.667,4998.88,0.0,2.999,412066.676,20.48,-4999.68,5000.0,4999.68,0.0,1.0,102399.998,36.83,-4999.68,5000.0,4999.68,0.0,1.0,184150.009,34.09,-4999.68,5000.0,4999.68,0.0,1.0,170450.001,42.47,-4996.86,1250.0,4996.86,0.0,3.997,53087.502,7.85,-4999.28,2500.0,4999.28,0.0,2.0,19625.0
2021-08-13,257.27,-4998.88,1666.667,4998.88,0.0,2.999,428783.315,19.9,-4999.68,5000.0,4999.68,0.0,1.0,99499.998,35.81,-4999.68,5000.0,4999.68,0.0,1.0,179050.007,32.5,-4999.68,5000.0,4999.68,0.0,1.0,162500.0,41.03,-4996.86,1250.0,4996.86,0.0,3.997,51287.498,7.83,-4999.28,2500.0,4999.28,0.0,2.0,19575.0
2021-08-16,229.31,-4998.88,1666.667,4998.88,0.0,2.999,382183.329,20.1,-4999.68,5000.0,4999.68,0.0,1.0,100500.002,35.83,-4999.68,5000.0,4999.68,0.0,1.0,179150.009,31.57,-4999.68,5000.0,4999.68,0.0,1.0,157849.998,38.62,-4996.86,1250.0,4996.86,0.0,3.997,48274.999,7.97,-4999.28,2500.0,4999.28,0.0,2.0,19924.999
2021-08-17,234.57,-4998.88,1666.667,4998.88,0.0,2.999,390950.012,18.31,-4999.68,5000.0,4999.68,0.0,1.0,91549.997,32.76,-4999.68,5000.0,4999.68,0.0,1.0,163799.992,30.26,-4999.68,5000.0,4999.68,0.0,1.0,151300.001,38.1,-4996.86,1250.0,4996.86,0.0,3.997,47624.998,8.55,-4999.28,2500.0,4999.28,0.0,2.0,21375.0
2021-08-18,226.99,-4998.88,1666.667,4998.88,0.0,2.999,378316.676,17.64,-4999.68,5000.0,4999.68,0.0,1.0,88199.997,31.89,-4999.68,5000.0,4999.68,0.0,1.0,159449.997,31.18,-4999.68,5000.0,4999.68,0.0,1.0,155900.002,38.86,-4996.86,1250.0,4996.86,0.0,3.997,48575.001,8.92,-4999.28,2500.0,4999.28,0.0,2.0,22300.0
2021-08-19,217.47,-4998.88,1666.667,4998.88,0.0,2.999,362450.002,17.46,-4999.68,5000.0,4999.68,0.0,1.0,87299.995,32.08,-4999.68,5000.0,4999.68,0.0,1.0,160400.009,29.82,-4999.68,5000.0,4999.68,0.0,1.0,149099.998,36.29,-4996.86,1250.0,4996.86,0.0,3.997,45362.501,8.35,-4999.28,2500.0,4999.28,0.0,2.0,20875.001
2021-08-20,230.89,-4998.88,1666.667,4998.88,0.0,2.999,384816.666,17.32,-4999.68,5000.0,4999.68,0.0,1.0,86599.998,34.33,-4999.68,5000.0,4999.68,0.0,1.0,171650.009,30.71,-4999.68,5000.0,4999.68,0.0,1.0,153549.995,36.92,-4996.86,1250.0,4996.86,0.0,3.997,46149.998,8.95,-4999.28,2500.0,4999.28,0.0,2.0,22375.0
2021-08-23,251.0,-4998.88,1666.667,4998.88,0.0,2.999,418333.333,17.71,-4999.68,5000.0,4999.68,0.0,1.0,88549.995,35.73,-4999.68,5000.0,4999.68,0.0,1.0,178649.998,32.15,-4999.68,5000.0,4999.68,0.0,1.0,160750.008,38.17,-4996.86,1250.0,4996.86,0.0,3.997,47712.498,9.83,-4999.28,2500.0,4999.28,0.0,2.0,24575.0
2021-08-24,233.01,-4998.88,1666.667,4998.88,0.0,2.999,388349.991,18.53,-4999.68,5000.0,4999.68,0.0,1.0,92650.003,37.63,-4999.68,5000.0,4999.68,0.0,1.0,188150.005,32.58,-4999.68,5000.0,4999.68,0.0,1.0,162900.009,38.94,-4996.86,1250.0,4996.86,0.0,3.997,48674.998,9.56,-4999.28,2500.0,4999.28,0.0,2.0,23900.001
2021-08-25,238.18,-4998.88,1666.667,4998.88,0.0,2.999,396966.654,18.55,-4999.68,5000.0,4999.68,0.0,1.0,92749.996,37.72,-4999.68,5000.0,4999.68,0.0,1.0,188600.006,31.93,-4999.68,5000.0,4999.68,0.0,1.0,159650.002,38.95,-4996.86,1250.0,4996.86,0.0,3.997,48687.501,9.95,-4999.28,2500.0,4999.28,0.0,2.0,24875.0
2021-08-26,230.34,-4998.88,1666.667,4998.88,0.0,2.999,383899.994,19.01,-4999.68,5000.0,4999.68,0.0,1.0,95050.001,36.28,-4999.68,5000.0,4999.68,0.0,1.0,181399.994,30.74,-4999.68,5000.0,4999.68,0.0,1.0,153699.999,38.26,-4996.86,1250.0,4996.86,0.0,3.997,47824.998,10.15,-4999.28,2500.0,4999.28,0.0,2.0,25374.999
2021-08-27,226.67,-4998.88,1666.667,4998.88,0.0,2.999,377783.33,19.47,-4999.68,5000.0,4999.68,0.0,1.0,97349.997,38.57,-4999.68,5000.0,4999.68,0.0,1.0,192849.998,31.38,-4999.68,5000.0,4999.68,0.0,1.0,156899.996,38.05,-4996.86,1250.0,4996.86,0.0,3.997,47562.499,10.52,-4999.28,2500.0,4999.28,0.0,2.0,26300.001
2021-08-30,233.23,-4998.88,1666.667,4998.88,0.0,2.999,388716.66,19.55,-4999.68,5000.0,4999.68,0.0,1.0,97749.996,37.7,-4999.68,5000.0,4999.68,0.0,1.0,188500.004,31.24,-4999.68,5000.0,4999.68,0.0,1.0,156199.999,37.8,-4996.86,1250.0,4996.86,0.0,3.997,47249.999,10.61,-4999.28,2500.0,4999.28,0.0,2.0,26524.999
2021-08-31,238.54,-4998.88,1666.667,4998.88,0.0,2.999,397566.655,19.12,-4999.68,5000.0,4999.68,0.0,1.0,95600.004,37.32,-4999.68,5000.0,4999.68,0.0,1.0,186599.998,32.43,-4999.68,5000.0,4999.68,0.0,1.0,162150.002,39.31,-4996.86,1250.0,4996.86,0.0,3.997,49137.502,10.85,-4999.28,2500.0,4999.28,0.0,2.0,27125.001
2021-09-01,252.06,-4998.88,1666.667,4998.88,0.0,2.999,420099.996,18.26,-4999.68,5000.0,4999.68,0.0,1.0,91300.001,36.5,-4999.68,5000.0,4999.68,0.0,1.0,182500.0,32.94,-4999.68,5000.0,4999.68,0.0,1.0,164699.993,39.08,-4996.86,1250.0,4996.86,0.0,3.997,48850.002,10.93,-4999.28,2500.0,4999.28,0.0,2.0,27325.001
2021-09-02,258.99,-4998.88,1666.667,4998.88,0.0,2.999,431649.984,21.33,-4999.68,5000.0,4999.68,0.0,1.0,106650.0,35.96,-4999.68,5000.0,4999.68,0.0,1.0,179799.995,33.3,-4999.68,5000.0,4999.68,0.0,1.0,166499.996,40.35,-4996.86,1250.0,4996.86,0.0,3.997,50437.498,11.36,-4999.28,2500.0,4999.28,0.0,2.0,28399.999
2021-09-03,251.49,-4998.88,1666.667,4998.88,0.0,2.999,419150.009,23.39,-4999.68,5000.0,4999.68,0.0,1.0,116949.997,34.43,-4999.68,5000.0,4999.68,0.0,1.0,172150.002,32.97,-4999.68,5000.0,4999.68,0.0,1.0,164850.006,40.37,-4996.86,1250.0,4996.86,0.0,3.997,50462.499,11.35,-4999.28,2500.0,4999.28,0.0,2.0,28375.001
2021-09-07,270.58,-4998.88,1666.667,4998.88,0.0,2.999,450966.644,21.69,-4999.68,5000.0,4999.68,0.0,1.0,108450.003,32.11,-4999.68,5000.0,4999.68,0.0,1.0,160550.003,32.85,-4999.68,5000.0,4999.68,0.0,1.0,164249.992,40.59,-4996.86,1250.0,4996.86,0.0,3.997,50737.5,11.14,-4999.28,2500.0,4999.28,0.0,2.0,27850.001
2021-09-08,266.8,-4998.88,1666.667,4998.88,0.0,2.999,444666.646,21.62,-4999.68,5000.0,4999.68,0.0,1.0,108100.004,30.385,-4999.68,5000.0,4999.68,0.0,1.0,151925.001,31.21,-4999.68,5000.0,4999.68,0.0,1.0,156049.995,38.14,-4996.86,1250.0,4996.86,0.0,3.997,47674.999,11.09,-4999.28,2500.0,4999.28,0.0,2.0,27725.0
2021-09-09,258.77,-4998.88,1666.667,4998.88,0.0,2.999,431283.315,21.38,-4999.68,5000.0,4999.68,0.0,1.0,106899.996,31.35,-4999.68,5000.0,4999.68,0.0,1.0,156750.002,31.9,-4999.68,5000.0,4999.68,0.0,1.0,159499.998,38.45,-4996.86,1250.0,4996.86,0.0,3.997,48062.501,11.04,-4999.28,2500.0,4999.28,0.0,2.0,27600.0
2021-09-10,242.18,-4998.88,1666.667,4998.88,0.0,2.999,403633.321,20.42,-4999.68,5000.0,4999.68,0.0,1.0,102100.0,29.62,-4999.68,5000.0,4999.68,0.0,1.0,148100.004,30.65,-4999.68,5000.0,4999.68,0.0,1.0,153249.998,37.98,-4996.86,1250.0,4996.86,0.0,3.997,47474.999,11.19,-4999.28,2500.0,4999.28,0.0,2.0,27974.999
2021-09-13,233.83,-4998.88,1666.667,4998.88,0.0,2.999,389716.67,20.35,-4999.68,5000.0,4999.68,0.0,1.0,101750.002,29.3,-4999.68,5000.0,4999.68,0.0,1.0,146499.996,29.79,-4999.68,5000.0,4999.68,0.0,1.0,148950.005,38.39,-4996.86,1250.0,4996.86,0.0,3.997,47987.499,10.4,-4999.28,2500.0,4999.28,0.0,2.0,25999.999
2021-09-14,234.29,-4998.88,1666.667,4998.88,0.0,2.999,390483.322,19.63,-4999.68,5000.0,4999.68,0.0,1.0,98149.996,28.84,-4999.68,5000.0,4999.68,0.0,1.0,144200.001,30.04,-4999.68,5000.0,4999.68,0.0,1.0,150200.005,37.89,-4996.86,1250.0,4996.86,0.0,3.997,47362.499,10.0,-4999.28,2500.0,4999.28,0.0,2.0,25000.0
2021-09-15,232.3,-4998.88,1666.667,4998.88,0.0,2.999,387166.672,19.26,-4999.68,5000.0,4999.68,0.0,1.0,96300.001,30.33,-4999.68,5000.0,4999.68,0.0,1.0,151650.0,30.33,-4999.68,5000.0,4999.68,0.0,1.0,151650.0,38.03,-4996.86,1250.0,4996.86,0.0,3.997,47537.498,10.48,-4999.28,2500.0,4999.28,0.0,2.0,26199.999
2021-09-16,237.27,-4998.88,1666.667,4998.88,0.0,2.999,395450.007,19.11,-4999.68,5000.0,4999.68,0.0,1.0,95550.003,29.37,-4999.68,5000.0,4999.68,0.0,1.0,146850.004,29.72,-4999.68,5000.0,4999.68,0.0,1.0,148599.997,37.09,-4996.86,1250.0,4996.86,0.0,3.997,46362.5,11.16,-4999.28,2500.0,4999.28,0.0,2.0,27900.0
2021-09-17,237.54,-4998.88,1666.667,4998.88,0.0,2.999,395899.989,18.67,-4999.68,5000.0,4999.68,0.0,1.0,93350.0,29.3,-4999.68,5000.0,4999.68,0.0,1.0,146499.996,30.03,-4999.68,5000.0,4999.68,0.0,1.0,150150.003,37.51,-4996.86,1250.0,4996.86,0.0,3.997,46887.498,10.01,-4999.28,2500.0,4999.28,0.0,2.0,25025.001
2021-09-20,226.92,-4998.88,1666.667,4998.88,0.0,2.999,378199.997,17.54,-4999.68,5000.0,4999.68,0.0,1.0,87700.005,27.53,-4999.68,5000.0,4999.68,0.0,1.0,137650.003,28.8,-4999.68,5000.0,4999.68,0.0,1.0,143999.996,35.17,-4996.86,1250.0,4996.86,0.0,3.997,43962.498,9.98,-4999.28,2500.0,4999.28,0.0,2.0,24949.999
2021-09-21,230.29,-4998.88,1666.667,4998.88,0.0,2.999,383816.655,17.42,-4999.68,5000.0,4999.68,0.0,1.0,87100.0,27.36,-4999.68,5000.0,4999.68,0.0,1.0,136800.003,29.73,-4999.68,5000.0,4999.68,0.0,1.0,148649.998,34.9,-4996.86,1250.0,4996.86,0.0,3.997,43625.002,10.35,-4999.28,2500.0,4999.28,0.0,2.0,25875.001
2021-09-22,232.01,-4998.88,1666.667,4998.88,0.0,2.999,386683.324,18.27,-4999.68,5000.0,4999.68,0.0,1.0,91350.002,28.73,-4999.68,5000.0,4999.68,0.0,1.0,143649.998,29.9,-4999.68,5000.0,4999.68,0.0,1.0,149499.998,35.7,-4996.86,1250.0,4996.86,0.0,3.997,44625.001,10.24,-4999.28,2500.0,4999.28,0.0,2.0,25599.999
2021-09-23,257.3,-4998.88,1666.667,4998.88,0.0,2.999,428833.313,19.14,-4999.68,5000.0,4999.68,0.0,1.0,95699.997,29.39,-4999.68,5000.0,4999.68,0.0,1.0,146949.997,30.71,-4999.68,5000.0,4999.68,0.0,1.0,153549.995,36.01,-4996.86,1250.0,4996.86,0.0,3.997,45012.498,10.7,-4999.28,2500.0,4999.28,0.0,2.0,26750.0
2021-09-24,248.16,-4998.88,1666.667,4998.88,0.0,2.999,413600.006,19.34,-4999.68,5000.0,4999.68,0.0,1.0,96700.001,27.93,-4999.68,5000.0,4999.68,0.0,1.0,139650.002,29.08,-4999.68,5000.0,4999.68,0.0,1.0,145400.0,35.38,-4996.86,1250.0,4996.86,0.0,3.997,44225.001,10.16,-4999.28,2500.0,4999.28,0.0,2.0,25400.0
2021-09-27,231.04,-4998.88,1666.667,4998.88,0.0,2.999,385066.655,20.2,-4999.68,5000.0,4999.68,0.0,1.0,101000.004,27.77,-4999.68,5000.0,4999.68,0.0,1.0,138850.002,29.93,-4999.68,5000.0,4999.68,0.0,1.0,149650.002,36.77,-4996.86,1250.0,4996.86,0.0,3.997,45962.501,9.9,-4999.28,2500.0,4999.28,0.0,2.0,24749.999
2021-09-28,204.83,-4998.88,1666.667,4998.88,0.0,2.999,341383.336,20.36,-4999.68,5000.0,4999.68,0.0,1.0,101800.003,25.78,-4999.68,5000.0,4999.68,0.0,1.0,128900.003,29.01,-4999.68,5000.0,4999.68,0.0,1.0,145050.001,35.05,-4996.86,1250.0,4996.86,0.0,3.997,43812.499,9.83,-4999.28,2500.0,4999.28,0.0,2.0,24575.0
2021-09-29,203.53,-4998.88,1666.667,4998.88,0.0,2.999,339216.665,19.84,-4999.68,5000.0,4999.68,0.0,1.0,99200.001,24.87,-4999.68,5000.0,4999.68,0.0,1.0,124350.004,27.95,-4999.68,5000.0,4999.68,0.0,1.0,139750.004,35.13,-4996.86,1250.0,4996.86,0.0,3.997,43912.501,9.53,-4999.28,2500.0,4999.28,0.0,2.0,23824.999
2021-09-30,207.31,-4998.88,1666.667,4998.88,0.0,2.999,345516.663,19.21,-4999.68,5000.0,4999.68,0.0,1.0,96049.995,25.7,-4999.68,5000.0,4999.68,0.0,1.0,128500.004,28.61,-4999.68,5000.0,4999.68,0.0,1.0,143050.003,35.63,-4996.86,1250.0,4996.86,0.0,3.997,44537.501,9.51,-4999.28,2500.0,4999.28,0.0,2.0,23775.001
2021-10-01,181.6,-4998.88,1666.667,4998.88,0.0,2.999,302666.677,19.65,-4999.68,5000.0,4999.68,0.0,1.0,98249.998,26.1,-4999.68,5000.0,4999.68,0.0,1.0,130500.002,28.28,-4999.68,5000.0,4999.68,0.0,1.0,141400.003,35.38,-4996.86,1250.0,4996.86,0.0,3.997,44225.001,9.59,-4999.28,2500.0,4999.28,0.0,2.0,23975.0
2021-10-04,178.27,-4998.88,1666.667,4998.88,0.0,2.999,297116.674,19.8,-4999.68,5000.0,4999.68,0.0,1.0,98999.996,25.25,-4999.68,5000.0,4999.68,0.0,1.0,126250.0,26.62,-4999.68,5000.0,4999.68,0.0,1.0,133100.004,33.4,-4996.86,1250.0,4996.86,0.0,3.997,41750.002,9.23,-4999.28,2500.0,4999.28,0.0,2.0,23074.999
2021-10-05,170.0,-4998.88,1666.667,4998.88,0.0,2.999,283333.333,20.0,-4999.68,5000.0,4999.68,0.0,1.0,100000.0,26.34,-4999.68,5000.0,4999.68,0.0,1.0,131700.001,26.83,-4999.68,5000.0,4999.68,0.0,1.0,134150.0,33.87,-4996.86,1250.0,4996.86,0.0,3.997,42337.499,8.98,-4999.28,2500.0,4999.28,0.0,2.0,22449.999
2021-10-06,161.89,-4998.88,1666.667,4998.88,0.0,2.999,269816.666,20.03,-4999.68,5000.0,4999.68,0.0,1.0,100150.003,26.61,-4999.68,5000.0,4999.68,0.0,1.0,133050.003,27.07,-4999.68,5000.0,4999.68,0.0,1.0,135349.998,33.66,-4996.86,1250.0,4996.86,0.0,3.997,42075.0,9.01,-4999.28,2500.0,4999.28,0.0,2.0,22525.001
2021-10-07,165.68,-4998.88,1666.667,4998.88,0.0,2.999,276133.321,21.46,-4999.68,5000.0,4999.68,0.0,1.0,107299.995,26.12,-4999.68,5000.0,4999.68,0.0,1.0,130600.004,27.15,-4999.68,5000.0,4999.68,0.0,1.0,135749.998,35.99,-4996.86,1250.0,4996.86,0.0,3.997,44987.502,9.19,-4999.28,2500.0,4999.28,0.0,2.0,22974.999
2021-10-08,164.05,-4998.88,1666.667,4998.88,0.0,2.999,273416.672,21.27,-4999.68,5000.0,4999.68,0.0,1.0,106350.002,25.83,-4999.68,5000.0,4999.68,0.0,1.0,129150.0,27.09,-4999.68,5000.0,4999.68,0.0,1.0,135450.001,35.83,-4996.86,1250.0,4996.86,0.0,3.997,44787.502,9.5,-4999.28,2500.0,4999.28,0.0,2.0,23750.0
2021-10-11,165.39,-4998.88,1666.667,4998.88,0.0,2.999,275649.999,21.3,-4999.68,5000.0,4999.68,0.0,1.0,106499.996,27.63,-4999.68,5000.0,4999.68,0.0,1.0,138149.996,27.14,-4999.68,5000.0,4999.68,0.0,1.0,135699.997,35.64,-4996.86,1250.0,4996.86,0.0,3.997,44549.999,9.39,-4999.28,2500.0,4999.28,0.0,2.0,23475.001
2021-10-12,163.22,-4998.88,1666.667,4998.88,0.0,2.999,272033.335,21.41,-4999.68,5000.0,4999.68,0.0,1.0,107049.999,25.51,-4999.68,5000.0,4999.68,0.0,1.0,127550.001,28.55,-4999.68,5000.0,4999.68,0.0,1.0,142749.996,35.51,-4996.86,1250.0,4996.86,0.0,3.997,44387.498,9.5,-4999.28,2500.0,4999.28,0.0,2.0,23750.0
2021-10-13,166.39,-4998.88,1666.667,4998.88,0.0,2.999,277316.666,22.13,-4999.68,5000.0,4999.68,0.0,1.0,110649.996,25.64,-4999.68,5000.0,4999.68,0.0,1.0,128199.997,29.27,-4999.68,5000.0,4999.68,0.0,1.0,146350.002,36.24,-4996.86,1250.0,4996.86,0.0,3.997,45300.002,9.22,-4999.28,2500.0,4999.28,0.0,2.0,23050.001
2021-10-14,169.74,-4998.88,1666.667,4998.88,0.0,2.999,282900.009,22.32,-4999.68,5000.0,4999.68,0.0,1.0,111599.998,26.12,-4999.68,5000.0,4999.68,0.0,1.0,130600.004,28.71,-4999.68,5000.0,4999.68,0.0,1.0,143549.995,36.28,-4996.86,1250.0,4996.86,0.0,3.997,45349.998,9.46,-4999.28,2500.0,4999.28,0.0,2.0,23650.0
2021-10-15,161.95,-4998.88,1666.667,4998.88,0.0,2.999,269916.662,22.34,-4999.68,5000.0,4999.68,0.0,1.0,111700.001,27.85,-4999.68,5000.0,4999.68,0.0,1.0,139250.002,28.33,-4999.68,5000.0,4999.68,0.0,1.0,141650.0,37.71,-4996.86,1250.0,4996.86,0.0,3.997,47137.499,9.25,-4999.28,2500.0,4999.28,0.0,2.0,23125.0
2021-10-18,166.25,-4998.88,1666.667,4998.88,0.0,2.999,277083.333,23.14,-4999.68,5000.0,4999.68,0.0,1.0,115699.997,29.8,-4999.68,5000.0,4999.68,0.0,1.0,148999.996,28.79,-4999.68,5000.0,4999.68,0.0,1.0,143950.005,39.61,-4996.86,1250.0,4996.86,0.0,3.997,49512.501,9.18,-4999.28,2500.0,4999.28,0.0,2.0,22950.001
2021-10-19,160.55,-4998.88,1666.667,4998.88,0.0,2.999,267583.338,22.91,-4999.68,5000.0,4999.68,0.0,1.0,114549.999,30.83,-4999.68,5000.0,4999.68,0.0,1.0,154150.0,29.05,-4999.68,5000.0,4999.68,0.0,1.0,145249.996,40.03,-4996.86,1250.0,4996.86,0.0,3.997,50037.498,9.4,-4999.28,2500.0,4999.28,0.0,2.0,23499.999
2021-10-20,136.86,-4998.88,1666.667,4998.88,0.0,2.999,228100.001,23.37,-4999.68,5000.0,4999.68,0.0,1.0,116850.004,31.44,-4999.68,5000.0,4999.68,0.0,1.0,157200.003,28.87,-4999.68,5000.0,4999.68,0.0,1.0,144350.004,39.78,-4996.86,1250.0,4996.86,0.0,3.997,49724.998,9.3,-4999.28,2500.0,4999.28,0.0,2.0,23250.0
2021-10-21,138.79,-4998.88,1666.667,4998.88,0.0,2.999,231316.655,23.75,-4999.68,5000.0,4999.68,0.0,1.0,118750.0,29.44,-4999.68,5000.0,4999.68,0.0,1.0,147200.003,29.22,-4999.68,5000.0,4999.68,0.0,1.0,146099.997,39.97,-4996.86,1250.0,4996.86,0.0,3.997,49962.502,9.38,-4999.28,2500.0,4999.28,0.0,2.0,23450.0
2021-10-22,134.56,-4998.88,1666.667,4998.88,0.0,2.999,224266.663,22.9,-4999.68,5000.0,4999.68,0.0,1.0,114499.998,28.28,-4999.68,5000.0,4999.68,0.0,1.0,141400.003,27.68,-4999.68,5000.0,4999.68,0.0,1.0,138400.002,38.88,-4996.86,1250.0,4996.86,0.0,3.997,48600.001,9.04,-4999.28,2500.0,4999.28,0.0,2.0,22600.0
2021-10-25,135.35,-4998.88,1666.667,4998.88,0.0,2.999,225583.344,23.41,-4999.68,5000.0,4999.68,0.0,1.0,117049.999,29.59,-4999.68,5000.0,4999.68,0.0,1.0,147950.001,28.92,-4999.68,5000.0,4999.68,0.0,1.0,144600.0,41.27,-4996.86,1250.0,4996.86,0.0,3.997,51587.501,9.02,-4999.28,2500.0,4999.28,0.0,2.0,22550.001
2021-10-26,134.99,-4998.88,1666.667,4998.88,0.0,2.999,224983.342,23.01,-4999.68,5000.0,4999.68,0.0,1.0,115050.001,28.44,-4999.68,5000.0,4999.68,0.0,1.0,142200.003,29.14,-4999.68,5000.0,4999.68,0.0,1.0,145699.997,40.47,-4996.86,1250.0,4996.86,0.0,3.997,50587.502,9.14,-4999.28,2500.0,4999.28,0.0,2.0,22850.001
