date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2021-04-06,58.45,-4989.16,192.308,4989.16,0.0,25.944,11240.385,6.174,-4997.449,1000.0,4997.449,0.0,4.997,6173.93,17.56,-4999.54,2500.0,4999.54,0.0,2.0,43899.999,14.631,-4998.737,1250.0,4998.737,0.0,3.999,18288.503
2021-04-07,58.19,-4989.16,192.308,4989.16,0.0,25.944,11190.384,6.115,-4997.449,1000.0,4997.449,0.0,4.997,6115.224,16.29,-4999.54,2500.0,4999.54,0.0,2.0,40725.002,14.527,-4998.737,1250.0,4998.737,0.0,3.999,18159.257
2021-04-08,58.12,-4989.16,192.308,4989.16,0.0,25.944,11176.923,6.203,-4997.449,1000.0,4997.449,0.0,4.997,6203.283,16.35,-4999.54,2500.0,4999.54,0.0,2.0,40875.001,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568
2021-04-09,58.51,-4989.16,192.308,4989.16,0.0,25.944,11251.923,6.164,-4997.449,1000.0,4997.449,0.0,4.997,6164.146,16.13,-4999.54,2500.0,4999.54,0.0,2.0,40324.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
2021-04-12,58.46,-4989.16,192.308,4989.16,0.0,25.944,11242.308,6.047,-4997.449,1000.0,4997.449,0.0,4.997,6046.733,16.15,-4999.54,2500.0,4999.54,0.0,2.0,40374.999,14.433,-4998.737,1250.0,4998.737,0.0,3.999,18040.779
2021-04-13,58.87,-4989.16,192.308,4989.16,0.0,25.944,11321.154,6.096,-4997.449,1000.0,4997.449,0.0,4.997,6095.655,15.74,-4999.54,2500.0,4999.54,0.0,2.0,39349.999,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385
2021-04-14,57.96,-4989.16,192.308,4989.16,0.0,25.944,11146.154,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,16.79,-4999.54,2500.0,4999.54,0.0,2.0,41975.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568
2021-04-15,57.16,-4989.16,192.308,4989.16,0.0,25.944,10992.308,6.193,-4997.449,1000.0,4997.449,0.0,4.997,6193.499,16.47,-4999.54,2500.0,4999.54,0.0,2.0,41174.998,14.812,-4998.737,1250.0,4998.737,0.0,3.999,18514.687
2021-04-16,59.36,-4989.16,192.308,4989.16,0.0,25.944,11415.385,6.262,-4997.449,1000.0,4997.449,0.0,4.997,6261.989,17.47,-4999.54,2500.0,4999.54,0.0,2.0,43674.998,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402
2021-04-19,60.76,-4989.16,192.308,4989.16,0.0,25.944,11684.615,6.086,-4997.449,1000.0,4997.449,0.0,4.997,6085.87,16.77,-4999.54,2500.0,4999.54,0.0,2.0,41925.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55
2021-04-20,62.64,-4989.16,192.308,4989.16,0.0,25.944,12046.154,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,18.71,-4999.54,2500.0,4999.54,0.0,2.0,46774.998,14.2,-4998.737,1250.0,4998.737,0.0,3.999,17749.972
2021-04-21,63.0,-4989.16,192.308,4989.16,0.0,25.944,12115.385,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.493,-4998.737,1250.0,4998.737,0.0,3.999,18116.174
2021-04-22,61.64,-4989.16,192.308,4989.16,0.0,25.944,11853.846,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,24.4,-4999.54,2500.0,4999.54,0.0,2.0,60999.999,14.631,-4998.737,1250.0,4998.737,0.0,3.999,18288.503
2021-04-23,61.06,-4989.16,192.308,4989.16,0.0,25.944,11742.308,6.115,-4997.449,1000.0,4997.449,0.0,4.997,6115.224,24.42,-4999.54,2500.0,4999.54,0.0,2.0,61050.0,14.57,-4998.737,1250.0,4998.737,0.0,3.999,18213.109
2021-04-26,62.75,-4989.16,192.308,4989.16,0.0,25.944,12067.308,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,25.07,-4999.54,2500.0,4999.54,0.0,2.0,62674.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805
2021-04-27,61.51,-4989.16,192.308,4989.16,0.0,25.944,11828.846,6.135,-4997.449,1000.0,4997.449,0.0,4.997,6134.792,27.49,-4999.54,2500.0,4999.54,0.0,2.0,68724.999,15.01,-4998.737,1250.0,4998.737,0.0,3.999,18762.411
2021-04-28,62.26,-4989.16,192.308,4989.16,0.0,25.944,11973.077,6.008,-4997.449,1000.0,4997.449,0.0,4.997,6007.596,25.68,-4999.54,2500.0,4999.54,0.0,2.0,64200.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777
2021-04-29,58.64,-4989.16,192.308,4989.16,0.0,25.944,11276.923,5.954,-4997.449,1000.0,4997.449,0.0,4.997,5953.562,25.17,-4999.54,2500.0,4999.54,0.0,2.0,62925.0,15.355,-4998.737,1250.0,4998.737,0.0,3.999,19193.234
2021-04-30,56.95,-4989.16,192.308,4989.16,0.0,25.944,10951.923,5.816,-4997.449,1000.0,4997.449,0.0,4.997,5816.02,24.13,-4999.54,2500.0,4999.54,0.0,2.0,60324.998,14.717,-4998.737,1250.0,4998.737,0.0,3.999,18396.209
2021-05-03,56.14,-4989.16,192.308,4989.16,0.0,25.944,10796.154,5.502,-4997.449,1000.0,4997.449,0.0,4.997,5501.641,21.9,-4999.54,2500.0,4999.54,0.0,2.0,54749.999,14.82,-4998.737,1250.0,4998.737,0.0,3.999,18525.457
2021-05-04,56.23,-4989.16,192.308,4989.16,0.0,25.944,10813.461,5.286,-4997.449,1000.0,4997.449,0.0,4.997,5285.506,22.5,-4999.54,2500.0,4999.54,0.0,2.0,56250.0,14.622,-4998.737,1250.0,4998.737,0.0,3.999,18277.732
2021-05-05,54.19,-4989.16,192.308,4989.16,0.0,25.944,10421.154,5.364,-4997.449,1000.0,4997.449,0.0,4.997,5364.1,21.21,-4999.54,2500.0,4999.54,0.0,2.0,53024.998,14.355,-4998.737,1250.0,4998.737,0.0,3.999,17943.844
2021-05-06,55.44,-4989.16,192.308,4989.16,0.0,25.944,10661.538,5.462,-4997.449,1000.0,4997.449,0.0,4.997,5462.344,19.86,-4999.54,2500.0,4999.54,0.0,2.0,49650.002,14.691,-4998.737,1250.0,4998.737,0.0,3.999,18363.897
2021-05-07,56.07,-4989.16,192.308,4989.16,0.0,25.944,10782.692,5.62,-4997.449,1000.0,4997.449,0.0,4.997,5619.533,21.39,-4999.54,2500.0,4999.54,0.0,2.0,53474.998,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128
2021-05-10,54.21,-4989.16,192.308,4989.16,0.0,25.944,10425.0,5.865,-4997.449,1000.0,4997.449,0.0,4.997,5865.142,20.67,-4999.54,2500.0,4999.54,0.0,2.0,51675.0,14.639,-4998.737,1250.0,4998.737,0.0,3.999,18299.273
2021-05-11,53.14,-4989.16,192.308,4989.16,0.0,25.944,10219.231,5.767,-4997.449,1000.0,4997.449,0.0,4.997,5766.899,21.44,-4999.54,2500.0,4999.54,0.0,2.0,53600.001,15.096,-4998.737,1250.0,4998.737,0.0,3.999,18870.116
2021-05-12,52.04,-4989.16,192.308,4989.16,0.0,25.944,10007.692,5.698,-4997.449,1000.0,4997.449,0.0,4.997,5698.129,19.92,-4999.54,2500.0,4999.54,0.0,2.0,49800.0,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586
2021-05-13,46.25,-4989.16,192.308,4989.16,0.0,25.944,8894.231,5.757,-4997.449,1000.0,4997.449,0.0,4.997,5757.074,20.61,-4999.54,2500.0,4999.54,0.0,2.0,51525.002,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293
2021-05-14,48.74,-4989.16,192.308,4989.16,0.0,25.944,9373.077,5.904,-4997.449,1000.0,4997.449,0.0,4.997,5904.44,22.33,-4999.54,2500.0,4999.54,0.0,2.0,55825.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522
2021-05-17,47.61,-4989.16,192.308,4989.16,0.0,25.944,9155.769,5.747,-4997.449,1000.0,4997.449,0.0,4.997,5747.25,18.89,-4999.54,2500.0,4999.54,0.0,2.0,47224.998,14.898,-4998.737,1250.0,4998.737,0.0,3.999,18622.394
2021-05-18,46.41,-4989.16,192.308,4989.16,0.0,25.944,8925.0,5.787,-4997.449,1000.0,4997.449,0.0,4.997,5786.548,19.66,-4999.54,2500.0,4999.54,0.0,2.0,49150.0,14.734,-4998.737,1250.0,4998.737,0.0,3.999,18417.751
2021-05-19,45.75,-4989.16,192.308,4989.16,0.0,25.944,8798.077,5.747,-4997.449,1000.0,4997.449,0.0,4.997,5747.25,19.8,-4999.54,2500.0,4999.54,0.0,2.0,49499.998,14.889,-4998.737,1250.0,4998.737,0.0,3.999,18611.623
2021-05-20,47.94,-4989.16,192.308,4989.16,0.0,25.944,9219.231,5.708,-4997.449,1000.0,4997.449,0.0,4.997,5707.953,20.46,-4999.54,2500.0,4999.54,0.0,2.0,51149.998,15.131,-4998.737,1250.0,4998.737,0.0,3.999,18913.199
2021-05-21,42.93,-4989.16,192.308,4989.16,0.0,25.944,8255.769,5.767,-4997.449,1000.0,4997.449,0.0,4.997,5766.899,20.78,-4999.54,2500.0,4999.54,0.0,2.0,51950.002,15.208,-4998.737,1250.0,4998.737,0.0,3.999,19010.134
2021-05-24,35.57,-4989.16,192.308,4989.16,0.0,25.944,6840.385,5.669,-4997.449,1000.0,4997.449,0.0,4.997,5668.656,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.777,-4998.737,1250.0,4998.737,0.0,3.999,18471.603
2021-05-25,42.14,-4989.16,192.308,4989.16,0.0,25.944,8103.846,5.62,-4997.449,1000.0,4997.449,0.0,4.997,5619.533,19.7,-4999.54,2500.0,4999.54,0.0,2.0,49250.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568
2021-05-26,39.47,-4989.16,192.308,4989.16,0.0,25.944,7590.385,5.6,-4997.449,1000.0,4997.449,0.0,4.997,5599.885,21.6,-4999.54,2500.0,4999.54,0.0,2.0,54000.001,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768
2021-05-27,39.32,-4989.16,192.308,4989.16,0.0,25.944,7561.538,5.911,-4997.449,1000.0,4997.449,0.0,4.997,5910.715,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768
2021-05-28,39.97,-4989.16,192.308,4989.16,0.0,25.944,7686.539,5.703,-4997.449,1000.0,4997.449,0.0,4.997,5703.496,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31
2021-06-01,40.51,-4989.16,192.308,4989.16,0.0,25.944,7790.384,5.792,-4997.449,1000.0,4997.449,0.0,4.997,5792.304,21.89,-4999.54,2500.0,4999.54,0.0,2.0,54724.998,14.829,-4998.737,1250.0,4998.737,0.0,3.999,18536.227
2021-06-02,38.31,-4989.16,192.308,4989.16,0.0,25.944,7367.308,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.039,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586
2021-06-03,33.27,-4989.16,192.308,4989.16,0.0,25.944,6398.077,5.911,-4997.449,1000.0,4997.449,0.0,4.997,5910.715,24.24,-4999.54,2500.0,4999.54,0.0,2.0,60599.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045
2021-06-04,30.0,-4989.16,192.308,4989.16,0.0,25.944,5769.231,5.95,-4997.449,1000.0,4997.449,0.0,4.997,5950.186,24.72,-4999.54,2500.0,4999.54,0.0,2.0,61799.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
2021-06-07,28.07,-4989.16,192.308,4989.16,0.0,25.944,5398.077,5.822,-4997.449,1000.0,4997.449,0.0,4.997,5821.907,23.88,-4999.54,2500.0,4999.54,0.0,2.0,59699.998,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045
2021-06-08,28.05,-4989.16,192.308,4989.16,0.0,25.944,5394.231,5.832,-4997.449,1000.0,4997.449,0.0,4.997,5831.775,23.82,-4999.54,2500.0,4999.54,0.0,2.0,59549.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045
2021-06-09,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.039,21.08,-4999.54,2500.0,4999.54,0.0,2.0,52700.0,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128
2021-06-10,31.07,-4989.16,192.308,4989.16,0.0,25.944,5975.0,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.039,22.15,-4999.54,2500.0,4999.54,0.0,2.0,55374.999,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439
2021-06-11,29.23,-4989.16,192.308,4989.16,0.0,25.944,5621.154,5.832,-4997.449,1000.0,4997.449,0.0,4.997,5831.775,22.21,-4999.54,2500.0,4999.54,0.0,2.0,55524.998,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962
2021-06-14,29.82,-4989.16,192.308,4989.16,0.0,25.944,5734.615,5.763,-4997.449,1000.0,4997.449,0.0,4.997,5762.701,21.35,-4999.54,2500.0,4999.54,0.0,2.0,53375.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55
2021-06-15,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077,5.773,-4997.449,1000.0,4997.449,0.0,4.997,5772.568,20.91,-4999.54,2500.0,4999.54,0.0,2.0,52275.0,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791
2021-06-16,23.97,-4989.16,192.308,4989.16,0.0,25.944,4609.615,5.871,-4997.449,1000.0,4997.449,0.0,4.997,5871.245,21.41,-4999.54,2500.0,4999.54,0.0,2.0,53525.0,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478
2021-06-17,20.62,-4989.16,192.308,4989.16,0.0,25.944,3965.385,5.723,-4997.449,1000.0,4997.449,0.0,4.997,5723.23,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935
2021-06-18,22.38,-4989.16,192.308,4989.16,0.0,25.944,4303.846,5.694,-4997.449,1000.0,4997.449,0.0,4.997,5693.627,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589
2021-06-21,23.25,-4989.16,192.308,4989.16,0.0,25.944,4471.154,5.644,-4997.449,1000.0,4997.449,0.0,4.997,5644.289,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882
2021-06-22,22.77,-4989.16,192.308,4989.16,0.0,25.944,4378.846,5.555,-4997.449,1000.0,4997.449,0.0,4.997,5555.48,22.13,-4999.54,2500.0,4999.54,0.0,2.0,55324.998,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165
2021-06-23,23.44,-4989.16,192.308,4989.16,0.0,25.944,4507.692,5.644,-4997.449,1000.0,4997.449,0.0,4.997,5644.289,22.81,-4999.54,2500.0,4999.54,0.0,2.0,57024.999,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266
2021-06-24,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462,5.723,-4997.449,1000.0,4997.449,0.0,4.997,5723.23,23.84,-4999.54,2500.0,4999.54,0.0,2.0,59600.0,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402
2021-06-25,24.87,-4989.16,192.308,4989.16,0.0,25.944,4782.692,5.832,-4997.449,1000.0,4997.449,0.0,4.997,5831.775,25.08,-4999.54,2500.0,4999.54,0.0,2.0,62700.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061
2021-06-28,24.5,-4989.16,192.308,4989.16,0.0,25.944,4711.538,5.773,-4997.449,1000.0,4997.449,0.0,4.997,5772.568,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
2021-06-29,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462,5.629,-4997.449,1000.0,4997.449,0.0,4.997,5628.873,12.83,-4999.54,2500.0,4999.54,0.0,2.0,32075.0,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366
2021-06-30,25.23,-4989.16,192.308,4989.16,0.0,25.944,4851.923,5.649,-4997.449,1000.0,4997.449,0.0,4.997,5648.694,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137
2021-07-01,23.4,-4989.16,192.308,4989.16,0.0,25.944,4500.0,5.609,-4997.449,1000.0,4997.449,0.0,4.997,5609.054,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366
2021-07-02,21.39,-4989.16,192.308,4989.16,0.0,25.944,4113.461,5.688,-4997.449,1000.0,4997.449,0.0,4.997,5688.334,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385
2021-07-06,20.79,-4989.16,192.308,4989.16,0.0,25.944,3998.077,5.629,-4997.449,1000.0,4997.449,0.0,4.997,5628.873,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606
2021-07-07,19.41,-4989.16,192.308,4989.16,0.0,25.944,3732.692,5.589,-4997.449,1000.0,4997.449,0.0,4.997,5589.234,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31
2021-07-08,19.51,-4989.16,192.308,4989.16,0.0,25.944,3751.923,5.569,-4997.449,1000.0,4997.449,0.0,4.997,5569.414,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723
2021-07-09,21.22,-4989.16,192.308,4989.16,0.0,25.944,4080.769,5.609,-4997.449,1000.0,4997.449,0.0,4.997,5609.054,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793
2021-07-12,20.39,-4989.16,192.308,4989.16,0.0,25.944,3921.154,5.718,-4997.449,1000.0,4997.449,0.0,4.997,5718.064,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271
2021-07-13,21.52,-4989.16,192.308,4989.16,0.0,25.944,4138.462,5.698,-4997.449,1000.0,4997.449,0.0,4.997,5698.244,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6
2021-07-14,22.44,-4989.16,192.308,4989.16,0.0,25.944,4315.385,5.678,-4997.449,1000.0,4997.449,0.0,4.997,5678.424,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5
2021-07-15,21.94,-4989.16,192.308,4989.16,0.0,25.944,4219.231,5.56,-4997.449,1000.0,4997.449,0.0,4.997,5559.504,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5
2021-07-16,19.85,-4989.16,192.308,4989.16,0.0,25.944,3817.308,5.51,-4997.449,1000.0,4997.449,0.0,4.997,5509.953,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5
2021-07-19,18.7,-4989.16,192.308,4989.16,0.0,25.944,3596.154,5.381,-4997.449,1000.0,4997.449,0.0,4.997,5381.124,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5
2021-07-20,19.18,-4989.16,192.308,4989.16,0.0,25.944,3688.462,5.441,-4997.449,1000.0,4997.449,0.0,4.997,5440.584,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5
2021-07-21,21.33,-4989.16,192.308,4989.16,0.0,25.944,4101.923,5.441,-4997.449,1000.0,4997.449,0.0,4.997,5440.584,8.18,-4999.54,2500.0,4999.54,0.0,2.0,20450.001,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501
2021-07-22,20.52,-4989.16,192.308,4989.16,0.0,25.944,3946.154,5.262,-4997.449,1000.0,4997.449,0.0,4.997,5262.204,7.87,-4999.54,2500.0,4999.54,0.0,2.0,19675.0,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0
2021-07-23,6.0,-4989.16,192.308,4989.16,0.0,25.944,1153.846,5.332,-4997.449,1000.0,4997.449,0.0,4.997,5331.574,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5
2021-07-26,4.4,-4989.16,192.308,4989.16,0.0,25.944,846.154,5.322,-4997.449,1000.0,4997.449,0.0,4.997,5321.664,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499
2021-07-27,5.51,-4989.16,192.308,4989.16,0.0,25.944,1059.615,5.183,-4997.449,1000.0,4997.449,0.0,4.997,5182.924,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5
2021-07-28,6.4,-4989.16,192.308,4989.16,0.0,25.944,1230.769,5.242,-4997.449,1000.0,4997.449,0.0,4.997,5242.384,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0
2021-07-29,5.87,-4989.16,192.308,4989.16,0.0,25.944,1128.846,5.297,-4997.449,1000.0,4997.449,0.0,4.997,5297.148,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501
2021-07-30,6.07,-4989.16,192.308,4989.16,0.0,25.944,1167.308,5.198,-4997.449,1000.0,4997.449,0.0,4.997,5197.577,8.03,-4999.54,2500.0,4999.54,0.0,2.0,20074.999,16.2,-4998.737,1250.0,4998.737,0.0,3.999,20250.001
2021-08-02,5.84,-4989.16,192.308,4989.16,0.0,25.944,1123.077,5.188,-4997.449,1000.0,4997.449,0.0,4.997,5187.62,8.15,-4999.54,2500.0,4999.54,0.0,2.0,20374.999,16.01,-4998.737,1250.0,4998.737,0.0,3.999,20012.5
2021-08-03,5.99,-4989.16,192.308,4989.16,0.0,25.944,1151.923,5.138,-4997.449,1000.0,4997.449,0.0,4.997,5137.835,8.31,-4999.54,2500.0,4999.54,0.0,2.0,20775.001,16.15,-4998.737,1250.0,4998.737,0.0,3.999,20187.5
2021-08-04,5.7,-4989.16,192.308,4989.16,0.0,25.944,1096.154,5.168,-4997.449,1000.0,4997.449,0.0,4.997,5167.706,8.83,-4999.54,2500.0,4999.54,0.0,2.0,22075.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5
2021-08-05,5.93,-4989.16,192.308,4989.16,0.0,25.944,1140.385,5.158,-4997.449,1000.0,4997.449,0.0,4.997,5157.749,9.25,-4999.54,2500.0,4999.54,0.0,2.0,23125.0,15.98,-4998.737,1250.0,4998.737,0.0,3.999,19974.999
2021-08-06,5.84,-4989.16,192.308,4989.16,0.0,25.944,1123.077,5.088,-4997.449,1000.0,4997.449,0.0,4.997,5088.05,9.17,-4999.54,2500.0,4999.54,0.0,2.0,22925.0,16.17,-4998.737,1250.0,4998.737,0.0,3.999,20212.5
2021-08-09,6.45,-4989.16,192.308,4989.16,0.0,25.944,1240.385,5.128,-4997.449,1000.0,4997.449,0.0,4.997,5127.878,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.1,-4998.737,1250.0,4998.737,0.0,3.999,20125.0
2021-08-10,6.3,-4989.16,192.308,4989.16,0.0,25.944,1211.538,5.138,-4997.449,1000.0,4997.449,0.0,4.997,5137.835,8.99,-4999.54,2500.0,4999.54,0.0,2.0,22474.999,16.4,-4998.737,1250.0,4998.737,0.0,3.999,20500.0
2021-08-11,5.97,-4989.16,192.308,4989.16,0.0,25.944,1148.077,5.158,-4997.449,1000.0,4997.449,0.0,4.997,5157.749,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.18,-4998.737,1250.0,4998.737,0.0,3.999,20225.0
2021-08-12,5.67,-4989.16,192.308,4989.16,0.0,25.944,1090.385,5.267,-4997.449,1000.0,4997.449,0.0,4.997,5267.277,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,16.06,-4998.737,1250.0,4998.737,0.0,3.999,20074.999
2021-08-13,5.48,-4989.16,192.308,4989.16,0.0,25.944,1053.846,5.357,-4997.449,1000.0,4997.449,0.0,4.997,5356.89,9.03,-4999.54,2500.0,4999.54,0.0,2.0,22574.999,15.96,-4998.737,1250.0,4998.737,0.0,3.999,19950.0
2021-08-16,5.2,-4989.16,192.308,4989.16,0.0,25.944,1000.0,5.427,-4997.449,1000.0,4997.449,0.0,4.997,5426.589,9.06,-4999.54,2500.0,4999.54,0.0,2.0,22650.001,16.03,-4998.737,1250.0,4998.737,0.0,3.999,20037.501
2021-08-17,5.21,-4989.16,192.308,4989.16,0.0,25.944,1001.923,5.486,-4997.449,1000.0,4997.449,0.0,4.997,5486.332,9.46,-4999.54,2500.0,4999.54,0.0,2.0,23650.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0
2021-08-18,5.29,-4989.16,192.308,4989.16,0.0,25.944,1017.308,5.666,-4997.449,1000.0,4997.449,0.0,4.997,5665.558,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,15.65,-4998.737,1250.0,4998.737,0.0,3.999,19562.5
2021-08-19,5.07,-4989.16,192.308,4989.16,0.0,25.944,975.0,5.656,-4997.449,1000.0,4997.449,0.0,4.997,5655.601,9.33,-4999.54,2500.0,4999.54,0.0,2.0,23325.0,15.29,-4998.737,1250.0,4998.737,0.0,3.999,19112.5
2021-08-20,5.13,-4989.16,192.308,4989.16,0.0,25.944,986.538,5.695,-4997.449,1000.0,4997.449,0.0,4.997,5695.429,9.53,-4999.54,2500.0,4999.54,0.0,2.0,23824.999,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001
2021-08-23,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077,5.745,-4997.449,1000.0,4997.449,0.0,4.997,5745.215,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0
2021-08-24,5.6,-4989.16,192.308,4989.16,0.0,25.944,1076.923,5.825,-4997.449,1000.0,4997.449,0.0,4.997,5824.871,10.02,-4999.54,2500.0,4999.54,0.0,2.0,25050.001,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0
