date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,WFC_adj_close,WFC_cashflow,WFC_cml_units,WFC_cml_cost,WFC_gain_loss,WFC_avg_price,WFC_mktvalue,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,BCS_adj_close,BCS_cashflow,BCS_cml_units,BCS_cml_cost,BCS_gain_loss,BCS_avg_price,BCS_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,YNDX_adj_close,YNDX_cashflow,YNDX_cml_units,YNDX_cml_cost,YNDX_gain_loss,YNDX_avg_price,YNDX_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,HDB_adj_close,HDB_cashflow,HDB_cml_units,HDB_cml_cost,HDB_gain_loss,HDB_avg_price,HDB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,PDD_adj_close,PDD_cashflow,PDD_cml_units,PDD_cml_cost,PDD_gain_loss,PDD_avg_price,PDD_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,HSTI_adj_close,HSTI_cashflow,HSTI_cml_units,HSTI_cml_cost,HSTI_gain_loss,HSTI_avg_price,HSTI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2021-06-30,41.02,-4996.146,217.391,4996.146,0.0,22.982,8917.347,136.96,-4976.74,131.579,4976.74,0.0,37.823,18021.054,44.92,-4999.966,119.048,4999.966,0.0,42.0,5347.653,226.78,-4934.52,36.496,4934.52,0.0,135.206,8276.642,17.049,-4994.313,500.0,4994.313,0.0,9.989,8524.59,9.548,-4994.9,833.333,4994.9,0.0,5.994,7956.792,25.23,-4989.16,192.308,4989.16,0.0,25.944,4851.923,3440.16,-4505.91,3.331,4505.91,0.0,1352.674,11459.56,70.75,-4977.7,185.185,4977.7,0.0,26.88,13101.852,2441.79,-4179.84,4.789,4179.84,0.0,872.751,11694.397,2506.32,-4142.44,4.831,4142.44,0.0,857.485,12107.826,73.12,-4971.436,98.039,4971.436,0.0,50.709,7168.628,28.748,-4968.993,142.857,4968.993,0.0,34.783,4106.906,6.87,-4999.02,2500.0,4999.02,0.0,2.0,17175.0,5.09,-4999.68,1666.667,4999.68,0.0,3.0,8483.334,4.87,-4999.04,5000.0,4999.04,0.0,1.0,24349.999,5.607,-4997.449,1000.0,4997.449,0.0,4.997,5607.214,15.173,-4993.332,555.556,4993.332,0.0,8.988,8429.488,176.99,-4992.3,217.391,4992.3,0.0,22.965,38476.088,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,16.83,-4995.54,312.5,4995.54,0.0,15.986,5259.375,127.02,-4981.68,227.273,4981.68,0.0,21.919,28868.181,65.15,-4997.3,625.0,4997.3,0.0,7.996,40718.751,1.44,-4998.96,5000.0,4998.96,0.0,1.0,7200.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0,1.56,-4998.96,5000.0,4998.96,0.0,1.0,7800.0
2021-07-01,41.328,-4996.146,217.391,4996.146,0.0,22.982,8984.395,137.27,-4976.74,131.579,4976.74,0.0,37.823,18061.843,45.039,-4999.966,119.048,4999.966,0.0,42.0,5361.823,221.87,-4934.52,36.496,4934.52,0.0,135.206,8097.445,17.059,-4994.313,500.0,4994.313,0.0,9.989,8529.575,9.706,-4994.9,833.333,4994.9,0.0,5.994,8088.718,23.4,-4989.16,192.308,4989.16,0.0,25.944,4500.0,3432.97,-4505.91,3.331,4505.91,0.0,1352.674,11435.609,70.41,-4977.7,185.185,4977.7,0.0,26.88,13038.89,2448.89,-4179.84,4.789,4179.84,0.0,872.751,11728.4,2527.37,-4142.44,4.831,4142.44,0.0,857.485,12209.517,72.32,-4971.436,98.039,4971.436,0.0,50.709,7090.196,28.189,-4968.993,142.857,4968.993,0.0,34.783,4027.05,7.21,-4999.02,2500.0,4999.02,0.0,2.0,18025.0,5.13,-4999.68,1666.667,4999.68,0.0,3.0,8550.0,4.83,-4999.04,5000.0,4999.04,0.0,1.0,24150.0,5.568,-4997.449,1000.0,4997.449,0.0,4.997,5567.865,15.3,-4993.332,555.556,4993.332,0.0,8.988,8499.779,178.37,-4992.3,217.391,4992.3,0.0,22.965,38776.086,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,16.9,-4995.54,312.5,4995.54,0.0,15.986,5281.25,121.84,-4981.68,227.273,4981.68,0.0,21.919,27690.908,65.61,-4997.3,625.0,4997.3,0.0,7.996,41006.25,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.48,-4998.96,5000.0,4998.96,0.0,1.0,7400.0
2021-07-02,40.94,-4996.146,217.391,4996.146,0.0,22.982,8900.044,139.96,-4976.74,131.579,4976.74,0.0,37.823,18415.79,44.702,-4999.966,119.048,4999.966,0.0,42.0,5321.677,217.75,-4934.52,36.496,4934.52,0.0,135.206,7947.08,17.229,-4994.313,500.0,4994.313,0.0,9.989,8614.323,9.598,-4994.9,833.333,4994.9,0.0,5.994,7998.018,21.39,-4989.16,192.308,4989.16,0.0,25.944,4113.461,3510.98,-4505.91,3.331,4505.91,0.0,1352.674,11695.47,71.32,-4977.7,185.185,4977.7,0.0,26.88,13207.407,2505.15,-4179.84,4.789,4179.84,0.0,872.751,11997.844,2574.38,-4142.44,4.831,4142.44,0.0,857.485,12436.618,73.15,-4971.436,98.039,4971.436,0.0,50.709,7171.569,29.697,-4968.993,142.857,4968.993,0.0,34.783,4242.377,7.07,-4999.02,2500.0,4999.02,0.0,2.0,17675.0,5.12,-4999.68,1666.667,4999.68,0.0,3.0,8533.333,5.38,-4999.04,5000.0,4999.04,0.0,1.0,26900.001,5.647,-4997.449,1000.0,4997.449,0.0,4.997,5646.563,15.231,-4993.332,555.556,4993.332,0.0,8.988,8461.929,175.9,-4992.3,217.391,4992.3,0.0,22.965,38239.129,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,16.87,-4995.54,312.5,4995.54,0.0,15.986,5271.875,119.2,-4981.68,227.273,4981.68,0.0,21.919,27090.908,65.62,-4997.3,625.0,4997.3,0.0,7.996,41012.502,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.49,-4998.96,5000.0,4998.96,0.0,1.0,7450.0
2021-07-06,39.866,-4996.146,217.391,4996.146,0.0,22.982,8666.458,142.02,-4976.74,131.579,4976.74,0.0,37.823,18686.843,43.135,-4999.966,119.048,4999.966,0.0,42.0,5135.117,211.6,-4934.52,36.496,4934.52,0.0,135.206,7722.628,17.259,-4994.313,500.0,4994.313,0.0,9.989,8629.277,9.518,-4994.9,833.333,4994.9,0.0,5.994,7932.056,20.79,-4989.16,192.308,4989.16,0.0,25.944,3998.077,3675.74,-4505.91,3.331,4505.91,0.0,1352.674,12244.304,70.75,-4977.7,185.185,4977.7,0.0,26.88,13101.852,2523.8,-4179.84,4.789,4179.84,0.0,872.751,12087.165,2595.42,-4142.44,4.831,4142.44,0.0,857.485,12538.26,74.44,-4971.436,98.039,4971.436,0.0,50.709,7298.039,28.858,-4968.993,142.857,4968.993,0.0,34.783,4122.593,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,4.99,-4999.68,1666.667,4999.68,0.0,3.0,8316.666,5.54,-4999.04,5000.0,4999.04,0.0,1.0,27700.0,5.588,-4997.449,1000.0,4997.449,0.0,4.997,5587.54,15.173,-4993.332,555.556,4993.332,0.0,8.988,8429.488,165.12,-4992.3,217.391,4992.3,0.0,22.965,35895.651,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,16.54,-4995.54,312.5,4995.54,0.0,15.986,5168.75,113.1,-4981.68,227.273,4981.68,0.0,21.919,25704.545,67.46,-4997.3,625.0,4997.3,0.0,7.996,42162.499,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,1.43,-4998.96,5000.0,4998.96,0.0,1.0,7150.0
2021-07-07,39.547,-4996.146,217.391,4996.146,0.0,22.982,8597.248,144.57,-4976.74,131.579,4976.74,0.0,37.823,19022.369,43.046,-4999.966,119.048,4999.966,0.0,42.0,5124.491,208.0,-4934.52,36.496,4934.52,0.0,135.206,7591.241,17.548,-4994.313,500.0,4994.313,0.0,9.989,8773.847,9.509,-4994.9,833.333,4994.9,0.0,5.994,7923.81,19.41,-4989.16,192.308,4989.16,0.0,25.944,3732.692,3696.58,-4505.91,3.331,4505.91,0.0,1352.674,12313.724,71.83,-4977.7,185.185,4977.7,0.0,26.88,13301.852,2529.48,-4179.84,4.789,4179.84,0.0,872.751,12114.368,2601.55,-4142.44,4.831,4142.44,0.0,857.485,12567.875,74.22,-4971.436,98.039,4971.436,0.0,50.709,7276.471,29.237,-4968.993,142.857,4968.993,0.0,34.783,4176.781,7.01,-4999.02,2500.0,4999.02,0.0,2.0,17525.001,4.95,-4999.68,1666.667,4999.68,0.0,3.0,8250.0,4.99,-4999.04,5000.0,4999.04,0.0,1.0,24949.999,5.548,-4997.449,1000.0,4997.449,0.0,4.997,5548.191,15.27,-4993.332,555.556,4993.332,0.0,8.988,8483.558,167.24,-4992.3,217.391,4992.3,0.0,22.965,36356.523,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,16.63,-4995.54,312.5,4995.54,0.0,15.986,5196.875,110.29,-4981.68,227.273,4981.68,0.0,21.919,25065.909,67.47,-4997.3,625.0,4997.3,0.0,7.996,42168.751,1.28,-4998.96,5000.0,4998.96,0.0,1.0,6400.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667,1.4,-4998.96,5000.0,4998.96,0.0,1.0,7000.0
2021-07-08,38.582,-4996.146,217.391,4996.146,0.0,22.982,8387.454,143.24,-4976.74,131.579,4976.74,0.0,37.823,18847.369,41.975,-4999.966,119.048,4999.966,0.0,42.0,4996.968,199.85,-4934.52,36.496,4934.52,0.0,135.206,7293.796,17.089,-4994.313,500.0,4994.313,0.0,9.989,8544.53,9.261,-4994.9,833.333,4994.9,0.0,5.994,7717.675,19.51,-4989.16,192.308,4989.16,0.0,25.944,3751.923,3731.41,-4505.91,3.331,4505.91,0.0,1352.674,12429.747,71.74,-4977.7,185.185,4977.7,0.0,26.88,13285.185,2500.88,-4179.84,4.789,4179.84,0.0,872.751,11977.394,2583.54,-4142.44,4.831,4142.44,0.0,857.485,12480.87,73.33,-4971.436,98.039,4971.436,0.0,50.709,7189.216,29.447,-4968.993,142.857,4968.993,0.0,34.783,4206.727,6.98,-4999.02,2500.0,4999.02,0.0,2.0,17450.0,4.88,-4999.68,1666.667,4999.68,0.0,3.0,8133.334,5.34,-4999.04,5000.0,4999.04,0.0,1.0,26700.001,5.529,-4997.449,1000.0,4997.449,0.0,4.997,5528.517,15.241,-4993.332,555.556,4993.332,0.0,8.988,8467.337,165.75,-4992.3,217.391,4992.3,0.0,22.965,36032.609,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,16.46,-4995.54,312.5,4995.54,0.0,15.986,5143.75,108.77,-4981.68,227.273,4981.68,0.0,21.919,24720.454,63.35,-4997.3,625.0,4997.3,0.0,7.996,39593.749,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.35,-4998.96,5000.0,4998.96,0.0,1.0,6750.0
2021-07-09,39.836,-4996.146,217.391,4996.146,0.0,22.982,8659.971,145.11,-4976.74,131.579,4976.74,0.0,37.823,19093.421,43.552,-4999.966,119.048,4999.966,0.0,42.0,5184.709,205.94,-4934.52,36.496,4934.52,0.0,135.206,7516.058,17.308,-4994.313,500.0,4994.313,0.0,9.989,8654.203,9.687,-4994.9,833.333,4994.9,0.0,5.994,8072.227,21.22,-4989.16,192.308,4989.16,0.0,25.944,4080.769,3719.34,-4505.91,3.331,4505.91,0.0,1352.674,12389.541,70.44,-4977.7,185.185,4977.7,0.0,26.88,13044.445,2510.37,-4179.84,4.789,4179.84,0.0,872.751,12022.845,2591.49,-4142.44,4.831,4142.44,0.0,857.485,12519.275,73.53,-4971.436,98.039,4971.436,0.0,50.709,7208.823,30.246,-4968.993,142.857,4968.993,0.0,34.783,4320.808,7.06,-4999.02,2500.0,4999.02,0.0,2.0,17650.0,5.05,-4999.68,1666.667,4999.68,0.0,3.0,8416.667,5.51,-4999.04,5000.0,4999.04,0.0,1.0,27550.001,5.568,-4997.449,1000.0,4997.449,0.0,4.997,5567.865,15.105,-4993.332,555.556,4993.332,0.0,8.988,8391.639,169.0,-4992.3,217.391,4992.3,0.0,22.965,36739.13,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,16.74,-4995.54,312.5,4995.54,0.0,15.986,5231.25,111.07,-4981.68,227.273,4981.68,0.0,21.919,25243.182,64.25,-4997.3,625.0,4997.3,0.0,7.996,40156.25,1.21,-4998.96,5000.0,4998.96,0.0,1.0,6050.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.37,-4998.96,5000.0,4998.96,0.0,1.0,6850.0
2021-07-12,40.423,-4996.146,217.391,4996.146,0.0,22.982,8787.577,144.5,-4976.74,131.579,4976.74,0.0,37.823,19013.158,43.8,-4999.966,119.048,4999.966,0.0,42.0,5214.228,205.48,-4934.52,36.496,4934.52,0.0,135.206,7499.27,17.608,-4994.313,500.0,4994.313,0.0,9.989,8803.758,9.677,-4994.9,833.333,4994.9,0.0,5.994,8063.982,20.39,-4989.16,192.308,4989.16,0.0,25.944,3921.154,3718.55,-4505.91,3.331,4505.91,0.0,1352.674,12386.909,70.88,-4977.7,185.185,4977.7,0.0,26.88,13125.925,2539.51,-4179.84,4.789,4179.84,0.0,872.751,12162.404,2611.28,-4142.44,4.831,4142.44,0.0,857.485,12614.879,73.25,-4971.436,98.039,4971.436,0.0,50.709,7181.373,30.136,-4968.993,142.857,4968.993,0.0,34.783,4305.122,7.1,-4999.02,2500.0,4999.02,0.0,2.0,17750.0,5.0,-4999.68,1666.667,4999.68,0.0,3.0,8333.333,5.75,-4999.04,5000.0,4999.04,0.0,1.0,28750.0,5.676,-4997.449,1000.0,4997.449,0.0,4.997,5676.075,15.426,-4993.332,555.556,4993.332,0.0,8.988,8570.069,172.42,-4992.3,217.391,4992.3,0.0,22.965,37482.608,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,16.69,-4995.54,312.5,4995.54,0.0,15.986,5215.625,110.52,-4981.68,227.273,4981.68,0.0,21.919,25118.181,64.76,-4997.3,625.0,4997.3,0.0,7.996,40475.001,1.24,-4998.96,5000.0,4998.96,0.0,1.0,6200.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.39,-4998.96,5000.0,4998.96,0.0,1.0,6950.0
2021-07-13,39.657,-4996.146,217.391,4996.146,0.0,22.982,8621.039,145.64,-4976.74,131.579,4976.74,0.0,37.823,19163.158,42.877,-4999.966,119.048,4999.966,0.0,42.0,5104.417,209.51,-4934.52,36.496,4934.52,0.0,135.206,7646.35,17.747,-4994.313,500.0,4994.313,0.0,9.989,8873.549,9.489,-4994.9,833.333,4994.9,0.0,5.994,7907.32,21.52,-4989.16,192.308,4989.16,0.0,25.944,4138.462,3677.36,-4505.91,3.331,4505.91,0.0,1352.674,12249.701,70.69,-4977.7,185.185,4977.7,0.0,26.88,13090.741,2546.83,-4179.84,4.789,4179.84,0.0,872.751,12197.462,2619.89,-4142.44,4.831,4142.44,0.0,857.485,12656.473,73.1,-4971.436,98.039,4971.436,0.0,50.709,7166.667,29.826,-4968.993,142.857,4968.993,0.0,34.783,4260.915,7.16,-4999.02,2500.0,4999.02,0.0,2.0,17900.0,5.02,-4999.68,1666.667,4999.68,0.0,3.0,8366.667,5.93,-4999.04,5000.0,4999.04,0.0,1.0,29649.999,5.656,-4997.449,1000.0,4997.449,0.0,4.997,5656.401,15.504,-4993.332,555.556,4993.332,0.0,8.988,8613.325,170.99,-4992.3,217.391,4992.3,0.0,22.965,37171.74,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,16.76,-4995.54,312.5,4995.54,0.0,15.986,5237.5,112.07,-4981.68,227.273,4981.68,0.0,21.919,25470.454,64.22,-4997.3,625.0,4997.3,0.0,7.996,40137.501,1.22,-4998.96,5000.0,4998.96,0.0,1.0,6100.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333,1.38,-4998.96,5000.0,4998.96,0.0,1.0,6900.0
2021-07-14,38.662,-4996.146,217.391,4996.146,0.0,22.982,8404.757,149.15,-4976.74,131.579,4976.74,0.0,37.823,19624.999,44.583,-4999.966,119.048,4999.966,0.0,42.0,5307.508,211.5,-4934.52,36.496,4934.52,0.0,135.206,7718.978,17.857,-4994.313,500.0,4994.313,0.0,9.989,8928.386,9.578,-4994.9,833.333,4994.9,0.0,5.994,7981.528,22.44,-4989.16,192.308,4989.16,0.0,25.944,4315.385,3681.68,-4505.91,3.331,4505.91,0.0,1352.674,12264.09,69.8,-4977.7,185.185,4977.7,0.0,26.88,12925.926,2564.74,-4179.84,4.789,4179.84,0.0,872.751,12283.238,2641.65,-4142.44,4.831,4142.44,0.0,857.485,12761.594,74.02,-4971.436,98.039,4971.436,0.0,50.709,7256.862,30.276,-4968.993,142.857,4968.993,0.0,34.783,4325.086,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,5.0,-4999.68,1666.667,4999.68,0.0,3.0,8333.333,5.31,-4999.04,5000.0,4999.04,0.0,1.0,26550.0,5.637,-4997.449,1000.0,4997.449,0.0,4.997,5636.727,15.479,-4993.332,555.556,4993.332,0.0,8.988,8599.192,174.02,-4992.3,217.391,4992.3,0.0,22.965,37830.436,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,17.26,-4995.54,312.5,4995.54,0.0,15.986,5393.75,108.94,-4981.68,227.273,4981.68,0.0,21.919,24759.091,63.96,-4997.3,625.0,4997.3,0.0,7.996,39974.999,1.2,-4998.96,5000.0,4998.96,0.0,1.0,6000.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.36,-4998.96,5000.0,4998.96,0.0,1.0,6800.0
2021-07-15,38.632,-4996.146,217.391,4996.146,0.0,22.982,8398.268,148.48,-4976.74,131.579,4976.74,0.0,37.823,19536.842,44.633,-4999.966,119.048,4999.966,0.0,42.0,5313.411,214.76,-4934.52,36.496,4934.52,0.0,135.206,7837.956,17.927,-4994.313,500.0,4994.313,0.0,9.989,8963.282,9.37,-4994.9,833.333,4994.9,0.0,5.994,7808.375,21.94,-4989.16,192.308,4989.16,0.0,25.944,4219.231,3631.2,-4505.91,3.331,4505.91,0.0,1352.674,12095.936,69.69,-4977.7,185.185,4977.7,0.0,26.88,12905.556,2540.1,-4179.84,4.789,4179.84,0.0,872.751,12165.23,2625.33,-4142.44,4.831,4142.44,0.0,857.485,12682.754,74.99,-4971.436,98.039,4971.436,0.0,50.709,7351.961,30.246,-4968.993,142.857,4968.993,0.0,34.783,4320.808,6.95,-4999.02,2500.0,4999.02,0.0,2.0,17375.0,4.93,-4999.68,1666.667,4999.68,0.0,3.0,8216.666,5.29,-4999.04,5000.0,4999.04,0.0,1.0,26450.0,5.519,-4997.449,1000.0,4997.449,0.0,4.997,5518.68,15.449,-4993.332,555.556,4993.332,0.0,8.988,8582.886,170.19,-4992.3,217.391,4992.3,0.0,22.965,36997.827,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,17.02,-4995.54,312.5,4995.54,0.0,15.986,5318.75,110.74,-4981.68,227.273,4981.68,0.0,21.919,25168.181,63.39,-4997.3,625.0,4997.3,0.0,7.996,39618.75,1.19,-4998.96,5000.0,4998.96,0.0,1.0,5950.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.34,-4998.96,5000.0,4998.96,0.0,1.0,6700.0
2021-07-16,37.727,-4996.146,217.391,4996.146,0.0,22.982,8201.45,146.39,-4976.74,131.579,4976.74,0.0,37.823,19261.842,43.919,-4999.966,119.048,4999.966,0.0,42.0,5228.397,212.1,-4934.52,36.496,4934.52,0.0,135.206,7740.876,17.578,-4994.313,500.0,4994.313,0.0,9.989,8788.802,9.073,-4994.9,833.333,4994.9,0.0,5.994,7561.014,19.85,-4989.16,192.308,4989.16,0.0,25.944,3817.308,3573.63,-4505.91,3.331,4505.91,0.0,1352.674,11904.164,69.64,-4977.7,185.185,4977.7,0.0,26.88,12896.296,2539.4,-4179.84,4.789,4179.84,0.0,872.751,12161.877,2636.91,-4142.44,4.831,4142.44,0.0,857.485,12738.695,74.59,-4971.436,98.039,4971.436,0.0,50.709,7312.745,30.086,-4968.993,142.857,4968.993,0.0,34.783,4297.992,6.88,-4999.02,2500.0,4999.02,0.0,2.0,17200.0,4.95,-4999.68,1666.667,4999.68,0.0,3.0,8250.0,5.04,-4999.04,5000.0,4999.04,0.0,1.0,25200.0,5.469,-4997.449,1000.0,4997.449,0.0,4.997,5469.493,15.351,-4993.332,555.556,4993.332,0.0,8.988,8528.529,156.72,-4992.3,217.391,4992.3,0.0,22.965,34069.565,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,17.01,-4995.54,312.5,4995.54,0.0,15.986,5315.625,107.45,-4981.68,227.273,4981.68,0.0,21.919,24420.454,62.63,-4997.3,625.0,4997.3,0.0,7.996,39143.751,1.16,-4998.96,5000.0,4998.96,0.0,1.0,5800.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.32,-4998.96,5000.0,4998.96,0.0,1.0,6600.0
2021-07-19,36.742,-4996.146,217.391,4996.146,0.0,22.982,7987.33,142.45,-4976.74,131.579,4976.74,0.0,37.823,18743.421,42.699,-4999.966,119.048,4999.966,0.0,42.0,5083.164,208.91,-4934.52,36.496,4934.52,0.0,135.206,7624.453,17.179,-4994.313,500.0,4994.313,0.0,9.989,8589.396,8.697,-4994.9,833.333,4994.9,0.0,5.994,7247.69,18.7,-4989.16,192.308,4989.16,0.0,25.944,3596.154,3549.59,-4505.91,3.331,4505.91,0.0,1352.674,11824.084,68.35,-4977.7,185.185,4977.7,0.0,26.88,12657.407,2491.56,-4179.84,4.789,4179.84,0.0,872.751,11932.759,2585.08,-4142.44,4.831,4142.44,0.0,857.485,12488.31,69.22,-4971.436,98.039,4971.436,0.0,50.709,6786.275,29.128,-4968.993,142.857,4968.993,0.0,34.783,4161.095,6.79,-4999.02,2500.0,4999.02,0.0,2.0,16975.0,4.93,-4999.68,1666.667,4999.68,0.0,3.0,8216.666,5.21,-4999.04,5000.0,4999.04,0.0,1.0,26050.0,5.342,-4997.449,1000.0,4997.449,0.0,4.997,5341.609,15.097,-4993.332,555.556,4993.332,0.0,8.988,8387.203,153.95,-4992.3,217.391,4992.3,0.0,22.965,33467.391,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,16.88,-4995.54,312.5,4995.54,0.0,15.986,5275.0,104.69,-4981.68,227.273,4981.68,0.0,21.919,23793.182,61.5,-4997.3,625.0,4997.3,0.0,7.996,38437.5,1.15,-4998.96,5000.0,4998.96,0.0,1.0,5750.0,4.57,-5000.0,5000.0,5000.0,0.0,1.0,22850.001,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667,1.3,-4998.96,5000.0,4998.96,0.0,1.0,6500.0
