date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-01-16,5.3,-5000.0,922.509,5000.0,0.0,5.42,4889.299,38.29,-5000.0,137.438,5000.0,0.0,36.38,5262.507,18.539,-5000.0,271.035,5000.0,0.0,18.448,5024.619,6.605,-5000.0,731.678,5000.0,0.0,6.834,4832.664,4.047,0.0,0.0,0.0,0.0,,0.0,39.543,-5000.0,127.217,5000.0,0.0,39.303,5030.585,51.524,-5000.0,95.302,5000.0,0.0,52.465,4910.358,19.42,0.0,0.0,0.0,0.0,,0.0,7.795,-5000.0,632.677,5000.0,0.0,7.903,4931.818,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.906,0.0,0.0,0.0,0.0,,0.0,9.466,-5000.0,530.977,5000.0,0.0,9.417,5026.142,16.894,-5000.0,289.601,5000.0,0.0,17.265,4892.591,65.976,0.0,0.0,0.0,0.0,,0.0,4.984,-5000.0,971.853,5000.0,0.0,5.145,4844.037,19.073,-5000.0,263.987,5000.0,0.0,18.94,5035.14,13.38,-5000.0,409.165,5000.0,0.0,12.22,5474.632,0.35,-10000.0,14285.715,5000.0,-3970.35,0.35,5000.0,0.21,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.15,-5000.0,649.351,5000.0,0.0,7.7,5941.558
2020-01-17,5.17,-5000.0,922.509,5000.0,0.0,5.42,4769.373,38.4,-5000.0,137.438,5000.0,0.0,36.38,5277.625,18.502,-5000.0,271.035,5000.0,0.0,18.448,5014.772,6.605,-5000.0,731.678,5000.0,0.0,6.834,4832.664,4.153,0.0,0.0,0.0,0.0,,0.0,39.447,-5000.0,127.217,5000.0,0.0,39.303,5018.351,52.218,-5000.0,95.302,5000.0,0.0,52.465,4976.458,19.42,0.0,0.0,0.0,0.0,,0.0,7.795,-5000.0,632.677,5000.0,0.0,7.903,4931.818,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.862,0.0,0.0,0.0,0.0,,0.0,9.485,-5000.0,530.977,5000.0,0.0,9.417,5036.205,16.837,-5000.0,289.601,5000.0,0.0,17.265,4876.108,66.441,0.0,0.0,0.0,0.0,,0.0,5.032,-5000.0,971.853,5000.0,0.0,5.145,4889.908,19.026,-5000.0,263.987,5000.0,0.0,18.94,5022.59,13.63,-5000.0,409.165,5000.0,0.0,12.22,5576.923,0.45,-10000.0,14285.715,5000.0,-3970.35,0.35,6428.571,0.22,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.15,-5000.0,649.351,5000.0,0.0,7.7,5941.558
2020-01-21,4.93,-5000.0,922.509,5000.0,0.0,5.42,4547.97,38.25,-5000.0,137.438,5000.0,0.0,36.38,5257.009,18.212,-5000.0,271.035,5000.0,0.0,18.448,4935.992,6.568,-5000.0,731.678,5000.0,0.0,6.834,4805.89,4.047,0.0,0.0,0.0,0.0,,0.0,38.591,-5000.0,127.217,5000.0,0.0,39.303,4909.469,51.505,-5000.0,95.302,5000.0,0.0,52.465,4908.547,19.41,0.0,0.0,0.0,0.0,,0.0,7.723,-5000.0,632.677,5000.0,0.0,7.903,4886.364,1.03,-10000.0,4545.454,5000.0,0.0,1.1,4681.818,6.818,0.0,0.0,0.0,0.0,,0.0,9.447,-5000.0,530.977,5000.0,0.0,9.417,5016.08,16.695,-5000.0,289.601,5000.0,0.0,17.265,4834.903,65.91,0.0,0.0,0.0,0.0,,0.0,4.984,-5000.0,971.853,5000.0,0.0,5.145,4844.037,19.111,-5000.0,263.987,5000.0,0.0,18.94,5045.181,13.75,-5000.0,409.165,5000.0,0.0,12.22,5626.023,0.5,-10000.0,14285.715,5000.0,-3970.35,0.35,7142.857,0.22,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.26,-5000.0,649.351,5000.0,0.0,7.7,6012.987
2020-01-22,4.79,-5000.0,922.509,5000.0,0.0,5.42,4418.819,38.56,-5000.0,137.438,5000.0,0.0,36.38,5299.615,18.139,-5000.0,271.035,5000.0,0.0,18.448,4916.298,6.568,-5000.0,731.678,5000.0,0.0,6.834,4805.89,3.903,0.0,0.0,0.0,0.0,,0.0,39.024,-5000.0,127.217,5000.0,0.0,39.303,4964.522,51.904,-5000.0,95.302,5000.0,0.0,52.465,4946.577,19.24,0.0,0.0,0.0,0.0,,0.0,7.84,-5000.0,632.677,5000.0,0.0,7.903,4960.226,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.712,0.0,0.0,0.0,0.0,,0.0,9.466,-5000.0,530.977,5000.0,0.0,9.417,5026.142,16.41,-5000.0,289.601,5000.0,0.0,17.265,4752.489,66.118,0.0,0.0,0.0,0.0,,0.0,4.994,-5000.0,971.853,5000.0,0.0,5.145,4853.211,18.94,-5000.0,263.987,5000.0,0.0,18.94,5000.0,13.32,-5000.0,409.165,5000.0,0.0,12.22,5450.082,0.51,-10000.0,14285.715,5000.0,-3970.35,0.35,7285.714,0.16,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.5,-5000.0,649.351,5000.0,0.0,7.7,6168.831
2020-01-23,4.66,-5000.0,922.509,5000.0,0.0,5.42,4298.893,37.11,-5000.0,137.438,5000.0,0.0,36.38,5100.33,17.821,-5000.0,271.035,5000.0,0.0,18.448,4830.133,6.55,-5000.0,731.678,5000.0,0.0,6.834,4792.503,3.769,0.0,0.0,0.0,0.0,,0.0,38.216,-5000.0,127.217,5000.0,0.0,39.303,4861.757,51.42,-5000.0,95.302,5000.0,0.0,52.465,4900.398,19.43,0.0,0.0,0.0,0.0,,0.0,7.786,-5000.0,632.677,5000.0,0.0,7.903,4926.134,1.0,-10000.0,4545.454,5000.0,0.0,1.1,4545.454,6.563,0.0,0.0,0.0,0.0,,0.0,9.465,-5000.0,530.977,5000.0,0.0,9.417,5025.841,16.515,-5000.0,289.601,5000.0,0.0,17.265,4782.707,65.133,0.0,0.0,0.0,0.0,,0.0,4.965,-5000.0,971.853,5000.0,0.0,5.145,4825.688,19.035,-5000.0,263.987,5000.0,0.0,18.94,5025.101,13.12,-5000.0,409.165,5000.0,0.0,12.22,5368.249,0.51,-10000.0,14285.715,5000.0,-3970.35,0.35,7285.714,0.19,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.5,-5000.0,649.351,5000.0,0.0,7.7,6168.831
2020-01-24,4.48,-5000.0,922.509,5000.0,0.0,5.42,4132.841,36.06,-5000.0,137.438,5000.0,0.0,36.38,4956.02,17.712,-5000.0,271.035,5000.0,0.0,18.448,4800.591,6.477,-5000.0,731.678,5000.0,0.0,6.834,4738.956,3.664,0.0,0.0,0.0,0.0,,0.0,38.216,-5000.0,127.217,5000.0,0.0,39.303,4861.757,51.334,-5000.0,95.302,5000.0,0.0,52.465,4892.248,19.4,0.0,0.0,0.0,0.0,,0.0,7.678,-5000.0,632.677,5000.0,0.0,7.903,4857.953,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.66,0.0,0.0,0.0,0.0,,0.0,9.456,-5000.0,530.977,5000.0,0.0,9.417,5021.109,16.192,-5000.0,289.601,5000.0,0.0,17.265,4689.305,63.313,-5000.0,78.972,5000.0,0.0,63.313,5000.0,4.899,-5000.0,971.853,5000.0,0.0,5.145,4761.468,18.855,-5000.0,263.987,5000.0,0.0,18.94,4977.41,12.86,-5000.0,409.165,5000.0,0.0,12.22,5261.866,0.51,-10000.0,14285.715,5000.0,-3970.35,0.35,7285.714,0.19,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.65,-5000.0,649.351,5000.0,0.0,7.7,6266.234
2020-01-27,4.41,-5000.0,922.509,5000.0,0.0,5.42,4068.265,36.03,-5000.0,137.438,5000.0,0.0,36.38,4951.896,17.04,-5000.0,271.035,5000.0,0.0,18.448,4618.415,6.449,-5000.0,731.678,5000.0,0.0,6.834,4718.876,3.664,0.0,0.0,0.0,0.0,,0.0,37.495,-5000.0,127.217,5000.0,0.0,39.303,4770.003,50.023,-5000.0,95.302,5000.0,0.0,52.465,4767.294,19.11,0.0,0.0,0.0,0.0,,0.0,7.472,-5000.0,632.677,5000.0,0.0,7.903,4727.271,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.413,0.0,0.0,0.0,0.0,,0.0,9.447,-5000.0,530.977,5000.0,0.0,9.417,5016.08,16.221,-5000.0,289.601,5000.0,0.0,17.265,4697.546,62.366,-5000.0,78.972,5000.0,0.0,63.313,4925.16,4.871,-5000.0,971.853,5000.0,0.0,5.145,4733.945,18.76,-5000.0,263.987,5000.0,0.0,18.94,4952.31,12.84,-5000.0,409.165,5000.0,0.0,12.22,5253.682,0.51,-10000.0,14285.715,5000.0,-3970.35,0.35,7285.714,0.19,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,9.65,-5000.0,649.351,5000.0,0.0,7.7,6266.234
2020-01-28,4.51,-5000.0,922.509,5000.0,0.0,5.42,4160.517,36.36,-5000.0,137.438,5000.0,0.0,36.38,4997.251,17.113,-5000.0,271.035,5000.0,0.0,18.448,4638.11,6.486,-5000.0,731.678,5000.0,0.0,6.834,4745.649,3.673,0.0,0.0,0.0,0.0,,0.0,37.005,-5000.0,127.217,5000.0,0.0,39.303,4707.609,50.754,-5000.0,95.302,5000.0,0.0,52.465,4837.015,18.89,0.0,0.0,0.0,0.0,,0.0,7.589,-5000.0,632.677,5000.0,0.0,7.903,4801.135,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.616,0.0,0.0,0.0,0.0,,0.0,9.466,-5000.0,530.977,5000.0,0.0,9.417,5026.142,16.183,-5000.0,289.601,5000.0,0.0,17.265,4686.558,62.915,-5000.0,78.972,5000.0,0.0,63.313,4968.568,4.918,-5000.0,971.853,5000.0,0.0,5.145,4779.816,18.807,-5000.0,263.987,5000.0,0.0,18.94,4964.86,12.79,-5000.0,409.165,5000.0,0.0,12.22,5233.224,0.511,-10000.0,14285.715,5000.0,-3970.35,0.35,7300.0,0.19,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,9.5,-5000.0,649.351,5000.0,0.0,7.7,6168.831
2020-01-29,4.32,-5000.0,922.509,5000.0,0.0,5.42,3985.24,35.87,-5000.0,137.438,5000.0,0.0,36.38,4929.906,17.013,-5000.0,271.035,5000.0,0.0,18.448,4611.029,6.504,-5000.0,731.678,5000.0,0.0,6.834,4759.036,3.798,0.0,0.0,0.0,0.0,,0.0,36.235,-5000.0,127.217,5000.0,0.0,39.303,4609.738,50.736,-5000.0,95.302,5000.0,0.0,52.465,4835.205,18.14,0.0,0.0,0.0,0.0,,0.0,7.589,-5000.0,632.677,5000.0,0.0,7.903,4801.135,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.475,0.0,0.0,0.0,0.0,,0.0,9.456,-5000.0,530.977,5000.0,0.0,9.417,5021.109,16.164,-5000.0,289.601,5000.0,0.0,17.265,4681.065,62.195,-5000.0,78.972,5000.0,0.0,63.313,4911.691,4.899,-5000.0,971.853,5000.0,0.0,5.145,4761.468,18.655,-5000.0,263.987,5000.0,0.0,18.94,4924.699,12.57,-5000.0,409.165,5000.0,0.0,12.22,5143.208,0.511,-10000.0,14285.715,5000.0,-3970.35,0.35,7300.0,0.19,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,10.84,-5000.0,649.351,5000.0,0.0,7.7,7038.961
2020-01-30,4.3,-5000.0,922.509,5000.0,0.0,5.42,3966.79,35.0,-5000.0,137.438,5000.0,0.0,36.38,4810.335,16.995,-5000.0,271.035,5000.0,0.0,18.448,4606.106,6.568,-5000.0,731.678,5000.0,0.0,6.834,4805.89,3.99,0.0,0.0,0.0,0.0,,0.0,36.014,-5000.0,127.217,5000.0,0.0,39.303,4581.6,50.65,-5000.0,95.302,5000.0,0.0,52.465,4827.055,17.21,0.0,0.0,0.0,0.0,,0.0,7.634,-5000.0,632.677,5000.0,0.0,7.903,4829.646,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.607,0.0,0.0,0.0,0.0,,0.0,9.475,-5000.0,530.977,5000.0,0.0,9.417,5031.174,16.031,-5000.0,289.601,5000.0,0.0,17.265,4642.604,62.887,-5000.0,78.972,5000.0,0.0,63.313,4966.323,4.937,-5000.0,971.853,5000.0,0.0,5.145,4798.165,18.646,-5000.0,263.987,5000.0,0.0,18.94,4922.189,12.84,-5000.0,409.165,5000.0,0.0,12.22,5253.682,0.511,-10000.0,14285.715,5000.0,-3970.35,0.35,7300.0,0.19,0.0,0.0,0.0,0.0,,0.0,0.52,0.0,0.0,0.0,0.0,,0.0,10.84,-5000.0,649.351,5000.0,0.0,7.7,7038.961
2020-01-31,4.14,-5000.0,922.509,5000.0,0.0,5.42,3819.188,34.49,-5000.0,137.438,5000.0,0.0,36.38,4740.242,16.804,-5000.0,271.035,5000.0,0.0,18.448,4554.407,6.422,-5000.0,731.678,5000.0,0.0,6.834,4698.795,4.038,0.0,0.0,0.0,0.0,,0.0,35.129,-5000.0,127.217,5000.0,0.0,39.303,4469.048,49.852,-5000.0,95.302,5000.0,0.0,52.465,4750.996,18.6,0.0,0.0,0.0,0.0,,0.0,7.616,-5000.0,632.677,5000.0,0.0,7.903,4818.242,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.343,0.0,0.0,0.0,0.0,,0.0,9.466,-5000.0,530.977,5000.0,0.0,9.417,5026.142,15.13,-5000.0,289.601,5000.0,0.0,17.265,4381.63,62.167,-5000.0,78.972,5000.0,0.0,63.313,4909.445,4.852,-5000.0,971.853,5000.0,0.0,5.145,4715.596,18.284,-5000.0,263.987,5000.0,0.0,18.94,4826.807,12.38,-5000.0,409.165,5000.0,0.0,12.22,5065.466,0.52,-10000.0,14285.715,5000.0,-3970.35,0.35,7428.571,0.19,0.0,0.0,0.0,0.0,,0.0,0.41,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-03,4.04,-5000.0,922.509,5000.0,0.0,5.42,3726.937,34.23,-5000.0,137.438,5000.0,0.0,36.38,4704.508,16.813,-5000.0,271.035,5000.0,0.0,18.448,4556.869,6.504,-5000.0,731.678,5000.0,0.0,6.834,4759.036,3.971,0.0,0.0,0.0,0.0,,0.0,35.504,-5000.0,127.217,5000.0,0.0,39.303,4516.76,50.355,-5000.0,95.302,5000.0,0.0,52.465,4798.985,19.4,0.0,0.0,0.0,0.0,,0.0,7.634,-5000.0,632.677,5000.0,0.0,7.903,4829.646,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.22,0.0,0.0,0.0,0.0,,0.0,9.475,-5000.0,530.977,5000.0,0.0,9.417,5031.174,15.187,-5000.0,289.601,5000.0,0.0,17.265,4398.113,62.413,-5000.0,78.972,5000.0,0.0,63.313,4928.903,4.88,-5000.0,971.853,5000.0,0.0,5.145,4743.12,18.408,-5000.0,263.987,5000.0,0.0,18.94,4859.438,12.68,-5000.0,409.165,5000.0,0.0,12.22,5188.216,0.52,-10000.0,14285.715,5000.0,-3970.35,0.35,7428.571,0.19,0.0,0.0,0.0,0.0,,0.0,0.41,0.0,0.0,0.0,0.0,,0.0,9.25,-5000.0,649.351,5000.0,0.0,7.7,6006.494
2020-02-04,4.1,-5000.0,922.509,5000.0,0.0,5.42,3782.288,34.72,-5000.0,137.438,5000.0,0.0,36.38,4771.853,17.131,-5000.0,271.035,5000.0,0.0,18.448,4643.034,6.596,-5000.0,731.678,5000.0,0.0,6.834,4825.971,4.114,0.0,0.0,0.0,0.0,,0.0,35.533,-5000.0,127.217,5000.0,0.0,39.303,4520.431,51.885,-5000.0,95.302,5000.0,0.0,52.465,4944.766,18.88,0.0,0.0,0.0,0.0,,0.0,7.76,-5000.0,632.677,5000.0,0.0,7.903,4909.475,0.9,-10000.0,4545.454,5000.0,0.0,1.1,4090.909,6.264,0.0,0.0,0.0,0.0,,0.0,9.469,-5000.0,530.977,5000.0,0.0,9.417,5027.953,15.358,-5000.0,289.601,5000.0,0.0,17.265,4447.56,61.873,-5000.0,78.972,5000.0,0.0,63.313,4886.245,4.871,-5000.0,971.853,5000.0,0.0,5.145,4733.945,18.997,-5000.0,263.987,5000.0,0.0,18.94,5015.06,12.75,-5000.0,409.165,5000.0,0.0,12.22,5216.857,0.52,-10000.0,14285.715,5000.0,-3970.35,0.35,7428.571,0.19,0.0,0.0,0.0,0.0,,0.0,0.49,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-05,4.27,-5000.0,922.509,5000.0,0.0,5.42,3939.114,35.57,-5000.0,137.438,5000.0,0.0,36.38,4888.675,17.222,-5000.0,271.035,5000.0,0.0,18.448,4667.651,6.605,-5000.0,731.678,5000.0,0.0,6.834,4832.664,4.277,0.0,0.0,0.0,0.0,,0.0,36.206,-5000.0,127.217,5000.0,0.0,39.303,4606.068,52.189,-5000.0,95.302,5000.0,0.0,52.465,4973.741,19.38,0.0,0.0,0.0,0.0,,0.0,7.823,-5000.0,632.677,5000.0,0.0,7.903,4949.39,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.686,0.0,0.0,0.0,0.0,,0.0,9.494,-5000.0,530.977,5000.0,0.0,9.417,5041.235,16.041,-5000.0,289.601,5000.0,0.0,17.265,4645.352,63.55,-5000.0,78.972,5000.0,0.0,63.313,5018.709,4.937,-5000.0,971.853,5000.0,0.0,5.145,4798.165,18.988,-5000.0,263.987,5000.0,0.0,18.94,5012.55,12.99,-5000.0,409.165,5000.0,0.0,12.22,5315.057,0.796,-10000.0,14285.715,5000.0,-3970.35,0.35,11371.429,0.19,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-06,4.13,-5000.0,922.509,5000.0,0.0,5.42,3809.963,35.29,-5000.0,137.438,5000.0,0.0,36.38,4850.192,17.104,-5000.0,271.035,5000.0,0.0,18.448,4635.648,6.614,-5000.0,731.678,5000.0,0.0,6.834,4839.358,4.239,0.0,0.0,0.0,0.0,,0.0,36.11,-5000.0,127.217,5000.0,0.0,39.303,4593.834,52.721,-5000.0,95.302,5000.0,0.0,52.465,5024.448,19.38,0.0,0.0,0.0,0.0,,0.0,7.805,-5000.0,632.677,5000.0,0.0,7.903,4937.983,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.554,0.0,0.0,0.0,0.0,,0.0,9.485,-5000.0,530.977,5000.0,0.0,9.417,5036.205,15.917,-5000.0,289.601,5000.0,0.0,17.265,4609.64,64.166,-5000.0,78.972,5000.0,0.0,63.313,5067.355,4.984,-5000.0,971.853,5000.0,0.0,5.145,4844.037,19.311,-5000.0,263.987,5000.0,0.0,18.94,5097.891,13.18,-5000.0,409.165,5000.0,0.0,12.22,5392.799,1.0,-10000.0,14285.715,5000.0,-3970.35,0.35,14285.715,0.19,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-07,4.06,-5000.0,922.509,5000.0,0.0,5.42,3745.387,35.34,-5000.0,137.438,5000.0,0.0,36.38,4857.064,17.022,-5000.0,271.035,5000.0,0.0,18.448,4613.491,6.577,-5000.0,731.678,5000.0,0.0,6.834,4812.584,4.134,0.0,0.0,0.0,0.0,,0.0,35.61,-5000.0,127.217,5000.0,0.0,39.303,4530.218,52.636,-5000.0,95.302,5000.0,0.0,52.465,5016.299,19.44,0.0,0.0,0.0,0.0,,0.0,7.706,-5000.0,632.677,5000.0,0.0,7.903,4875.262,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.475,0.0,0.0,0.0,0.0,,0.0,9.494,-5000.0,530.977,5000.0,0.0,9.417,5041.235,15.358,-5000.0,289.601,5000.0,0.0,17.265,4447.56,63.778,-5000.0,78.972,5000.0,0.0,63.313,5036.671,4.956,-5000.0,971.853,5000.0,0.0,5.145,4816.514,19.226,-5000.0,263.987,5000.0,0.0,18.94,5075.301,13.78,-5000.0,409.165,5000.0,0.0,12.22,5638.298,0.595,-10000.0,14285.715,5000.0,-3970.35,0.35,8500.001,0.19,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-10,3.98,-5000.0,922.509,5000.0,0.0,5.42,3671.587,36.17,-5000.0,137.438,5000.0,0.0,36.38,4971.138,16.949,-5000.0,271.035,5000.0,0.0,18.448,4593.796,6.587,-5000.0,731.678,5000.0,0.0,6.834,4819.277,4.21,0.0,0.0,0.0,0.0,,0.0,35.062,-5000.0,127.217,5000.0,0.0,39.303,4460.484,52.313,-5000.0,95.302,5000.0,0.0,52.465,4985.512,19.55,0.0,0.0,0.0,0.0,,0.0,7.652,-5000.0,632.677,5000.0,0.0,7.903,4841.05,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.316,0.0,0.0,0.0,0.0,,0.0,9.475,-5000.0,530.977,5000.0,0.0,9.417,5031.174,15.225,-5000.0,289.601,5000.0,0.0,17.265,4409.101,63.522,-5000.0,78.972,5000.0,0.0,63.313,5016.466,4.947,-5000.0,971.853,5000.0,0.0,5.145,4807.339,18.95,-5000.0,263.987,5000.0,0.0,18.94,5002.51,14.11,-5000.0,409.165,5000.0,0.0,12.22,5773.322,0.595,-10000.0,14285.715,5000.0,-3970.35,0.35,8500.001,0.18,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,10.0,-5000.0,649.351,5000.0,0.0,7.7,6493.507
2020-02-11,3.93,-5000.0,922.509,5000.0,0.0,5.42,3625.461,36.3,-5000.0,137.438,5000.0,0.0,36.38,4989.005,17.449,-5000.0,271.035,5000.0,0.0,18.448,4729.198,6.614,-5000.0,731.678,5000.0,0.0,6.834,4839.358,4.268,0.0,0.0,0.0,0.0,,0.0,35.062,-5000.0,127.217,5000.0,0.0,39.303,4460.484,51.838,-5000.0,95.302,5000.0,0.0,52.465,4940.239,19.58,0.0,0.0,0.0,0.0,,0.0,7.706,-5000.0,632.677,5000.0,0.0,7.903,4875.262,1.02,-10000.0,4545.454,5000.0,0.0,1.1,4636.363,6.484,0.0,0.0,0.0,0.0,,0.0,9.504,-5000.0,530.977,5000.0,0.0,9.417,5046.266,15.803,-5000.0,289.601,5000.0,0.0,17.265,4576.674,63.171,-5000.0,78.972,5000.0,0.0,63.313,4988.775,4.965,-5000.0,971.853,5000.0,0.0,5.145,4825.688,19.073,-5000.0,263.987,5000.0,0.0,18.94,5035.14,14.15,-5000.0,409.165,5000.0,0.0,12.22,5789.689,0.595,-10000.0,14285.715,5000.0,-3970.35,0.35,8500.001,0.18,0.0,0.0,0.0,0.0,,0.0,0.49,0.0,0.0,0.0,0.0,,0.0,9.75,-5000.0,649.351,5000.0,0.0,7.7,6331.169
2020-02-12,3.84,-5000.0,922.509,5000.0,0.0,5.42,3542.435,36.4,-5000.0,137.438,5000.0,0.0,36.38,5002.749,18.075,-5000.0,271.035,5000.0,0.0,18.448,4899.065,6.568,-5000.0,731.678,5000.0,0.0,6.834,4805.89,4.848,0.0,0.0,0.0,0.0,,0.0,35.533,-5000.0,127.217,5000.0,0.0,39.303,4520.431,52.218,-5000.0,95.302,5000.0,0.0,52.465,4976.458,19.6,0.0,0.0,0.0,0.0,,0.0,7.778,-5000.0,632.677,5000.0,0.0,7.903,4920.879,0.92,-10000.0,4545.454,5000.0,0.0,1.1,4181.818,6.281,0.0,0.0,0.0,0.0,,0.0,9.494,-5000.0,530.977,5000.0,0.0,9.417,5041.235,16.145,-5000.0,289.601,5000.0,0.0,17.265,4675.57,62.982,-5000.0,78.972,5000.0,0.0,63.313,4973.806,4.909,-5000.0,971.853,5000.0,0.0,5.145,4770.642,19.102,-5000.0,263.987,5000.0,0.0,18.94,5042.67,14.1,-5000.0,409.165,5000.0,0.0,12.22,5769.231,0.595,-10000.0,14285.715,5000.0,-3970.35,0.35,8500.001,0.18,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,10.25,-5000.0,649.351,5000.0,0.0,7.7,6655.844
