date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-10-23,70.31,-4989.16,192.308,4989.16,0.0,25.944,13521.153,22.995,-4996.941,312.5,4996.941,0.0,15.99,7185.839,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,4.488,-4997.449,1000.0,4997.449,0.0,4.997,4487.732,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,69.4,-4989.16,192.308,4989.16,0.0,25.944,13346.154,22.308,-4996.941,312.5,4996.941,0.0,15.99,6971.247,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,4.45,-4997.449,1000.0,4997.449,0.0,4.997,4449.619,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,66.56,-4989.16,192.308,4989.16,0.0,25.944,12800.0,21.583,-4996.941,312.5,4996.941,0.0,15.99,6744.735,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,4.383,-4997.449,1000.0,4997.449,0.0,4.997,4382.924,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,66.52,-4989.16,192.308,4989.16,0.0,25.944,12792.307,21.497,-4996.941,312.5,4996.941,0.0,15.99,6717.911,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.269,-4997.449,1000.0,4997.449,0.0,4.997,4268.586,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,67.01,-4989.16,192.308,4989.16,0.0,25.944,12886.539,22.174,-4996.941,312.5,4996.941,0.0,15.99,6929.522,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.297,-4997.449,1000.0,4997.449,0.0,4.997,4297.17,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,66.46,-4989.16,192.308,4989.16,0.0,25.944,12780.769,21.888,-4996.941,312.5,4996.941,0.0,15.99,6840.108,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,4.351,-4997.449,1000.0,4997.449,0.0,4.997,4350.838,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,22.546,-4996.941,312.5,4996.941,0.0,15.99,7045.758,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.418,-4997.449,1000.0,4997.449,0.0,4.997,4417.921,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,66.86,-4989.16,192.308,4989.16,0.0,25.944,12857.692,22.813,-4996.941,312.5,4996.941,0.0,15.99,7129.211,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.451,-4997.449,1000.0,4997.449,0.0,4.997,4451.463,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,70.97,-4989.16,192.308,4989.16,0.0,25.944,13648.077,23.348,-4996.941,312.5,4996.941,0.0,15.99,7296.115,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.485,-4997.449,1000.0,4997.449,0.0,4.997,4485.003,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,70.98,-4989.16,192.308,4989.16,0.0,25.944,13650.001,23.014,-4996.941,312.5,4996.941,0.0,15.99,7191.8,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,71.23,-4989.16,192.308,4989.16,0.0,25.944,13698.078,22.871,-4996.941,312.5,4996.941,0.0,15.99,7147.093,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,71.32,-4989.16,192.308,4989.16,0.0,25.944,13715.385,22.718,-4996.941,312.5,4996.941,0.0,15.99,7099.406,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,24.111,-4996.941,312.5,4996.941,0.0,15.99,7534.552,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.878,-4997.449,1000.0,4997.449,0.0,4.997,4877.921,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,69.11,-4989.16,192.308,4989.16,0.0,25.944,13290.385,24.225,-4996.941,312.5,4996.941,0.0,15.99,7570.316,3.24,-4999.02,2500.0,4999.02,0.0,2.0,8100.0,4.907,-4997.449,1000.0,4997.449,0.0,4.997,4906.671,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,31.59,-4997.3,625.0,4997.3,0.0,7.996,19743.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,71.88,-4989.16,192.308,4989.16,0.0,25.944,13823.076,23.748,-4996.941,312.5,4996.941,0.0,15.99,7421.294,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,31.93,-4997.3,625.0,4997.3,0.0,7.996,19956.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,74.59,-4989.16,192.308,4989.16,0.0,25.944,14344.23,24.616,-4996.941,312.5,4996.941,0.0,15.99,7692.514,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,32.11,-4997.3,625.0,4997.3,0.0,7.996,20068.75,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,75.18,-4989.16,192.308,4989.16,0.0,25.944,14457.692,24.988,-4996.941,312.5,4996.941,0.0,15.99,7808.751,3.54,-4999.02,2500.0,4999.02,0.0,2.0,8850.0,4.868,-4997.449,1000.0,4997.449,0.0,4.997,4868.337,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,33.62,-4997.3,625.0,4997.3,0.0,7.996,21012.499,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,74.01,-4989.16,192.308,4989.16,0.0,25.944,14232.693,25.207,-4996.941,312.5,4996.941,0.0,15.99,7877.301,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,34.62,-4997.3,625.0,4997.3,0.0,7.996,21637.499,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-18,73.73,-4989.16,192.308,4989.16,0.0,25.944,14178.847,24.616,-4996.941,312.5,4996.941,0.0,15.99,7692.514,3.41,-4999.02,2500.0,4999.02,0.0,2.0,8525.0,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,32.88,-4997.3,625.0,4997.3,0.0,7.996,20550.001,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-19,74.75,-4989.16,192.308,4989.16,0.0,25.944,14375.0,24.673,-4996.941,312.5,4996.941,0.0,15.99,7710.397,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,34.7,-4997.3,625.0,4997.3,0.0,7.996,21687.5,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333
2020-11-20,74.44,-4989.16,192.308,4989.16,0.0,25.944,14315.385,24.673,-4996.941,312.5,4996.941,0.0,15.99,7710.397,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.945,-4997.449,1000.0,4997.449,0.0,4.997,4945.004,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,34.02,-4997.3,625.0,4997.3,0.0,7.996,21262.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-23,73.36,-4989.16,192.308,4989.16,0.0,25.944,14107.692,24.883,-4996.941,312.5,4996.941,0.0,15.99,7775.967,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,5.165,-4997.449,1000.0,4997.449,0.0,4.997,5165.421,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,35.09,-4997.3,625.0,4997.3,0.0,7.996,21931.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-24,73.8,-4989.16,192.308,4989.16,0.0,25.944,14192.308,24.902,-4996.941,312.5,4996.941,0.0,15.99,7781.928,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,5.367,-4997.449,1000.0,4997.449,0.0,4.997,5366.671,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,34.68,-4997.3,625.0,4997.3,0.0,7.996,21675.0,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2020-11-25,73.85,-4989.16,192.308,4989.16,0.0,25.944,14201.923,24.32,-4996.941,312.5,4996.941,0.0,15.99,7600.12,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,5.271,-4997.449,1000.0,4997.449,0.0,4.997,5270.838,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,34.42,-4997.3,625.0,4997.3,0.0,7.996,21512.499,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334
2020-11-27,73.11,-4989.16,192.308,4989.16,0.0,25.944,14059.616,24.492,-4996.941,312.5,4996.941,0.0,15.99,7653.769,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,5.374,-4997.449,1000.0,4997.449,0.0,4.997,5373.885,12.94,-4999.54,2500.0,4999.54,0.0,2.0,32349.999,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,36.03,-4997.3,625.0,4997.3,0.0,7.996,22518.749,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666
2020-11-30,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,24.12,-4996.941,312.5,4996.941,0.0,15.99,7537.531,3.63,-4999.02,2500.0,4999.02,0.0,2.0,9075.0,5.461,-4997.449,1000.0,4997.449,0.0,4.997,5460.561,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,36.87,-4997.3,625.0,4997.3,0.0,7.996,23043.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-01,71.11,-4989.16,192.308,4989.16,0.0,25.944,13675.0,24.339,-4996.941,312.5,4996.941,0.0,15.99,7606.082,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,5.653,-4997.449,1000.0,4997.449,0.0,4.997,5653.173,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,37.87,-4997.3,625.0,4997.3,0.0,7.996,23668.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-02,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462,24.139,-4996.941,312.5,4996.941,0.0,15.99,7543.492,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,5.817,-4997.449,1000.0,4997.449,0.0,4.997,5816.894,12.37,-4999.54,2500.0,4999.54,0.0,2.0,30925.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,39.35,-4997.3,625.0,4997.3,0.0,7.996,24593.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-03,70.39,-4989.16,192.308,4989.16,0.0,25.944,13536.538,24.854,-4996.941,312.5,4996.941,0.0,15.99,7767.025,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,5.904,-4997.449,1000.0,4997.449,0.0,4.997,5903.569,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,40.55,-4997.3,625.0,4997.3,0.0,7.996,25343.75,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2020-12-04,71.21,-4989.16,192.308,4989.16,0.0,25.944,13694.231,24.711,-4996.941,312.5,4996.941,0.0,15.99,7722.318,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,6.154,-4997.449,1000.0,4997.449,0.0,4.997,6153.966,12.02,-4999.54,2500.0,4999.54,0.0,2.0,30050.001,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,42.44,-4997.3,625.0,4997.3,0.0,7.996,26524.999,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-07,71.13,-4989.16,192.308,4989.16,0.0,25.944,13678.846,24.511,-4996.941,312.5,4996.941,0.0,15.99,7659.729,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,14.24,-4999.54,2500.0,4999.54,0.0,2.0,35599.999,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,43.97,-4997.3,625.0,4997.3,0.0,7.996,27481.251,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-08,69.04,-4989.16,192.308,4989.16,0.0,25.944,13276.923,24.397,-4996.941,312.5,4996.941,0.0,15.99,7623.964,3.76,-4999.02,2500.0,4999.02,0.0,2.0,9400.0,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,15.42,-4999.54,2500.0,4999.54,0.0,2.0,38550.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,43.67,-4997.3,625.0,4997.3,0.0,7.996,27293.749,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-09,67.84,-4989.16,192.308,4989.16,0.0,25.944,13046.153,24.263,-4996.941,312.5,4996.941,0.0,15.99,7582.238,3.76,-4999.02,2500.0,4999.02,0.0,2.0,9400.0,6.308,-4997.449,1000.0,4997.449,0.0,4.997,6308.055,14.31,-4999.54,2500.0,4999.54,0.0,2.0,35775.001,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,42.92,-4997.3,625.0,4997.3,0.0,7.996,26824.999,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0
2020-12-10,68.52,-4989.16,192.308,4989.16,0.0,25.944,13176.922,24.254,-4996.941,312.5,4996.941,0.0,15.99,7579.257,3.81,-4999.02,2500.0,4999.02,0.0,2.0,9525.0,6.424,-4997.449,1000.0,4997.449,0.0,4.997,6423.623,14.04,-4999.54,2500.0,4999.54,0.0,2.0,35100.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,42.72,-4997.3,625.0,4997.3,0.0,7.996,26700.001,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2020-12-11,67.44,-4989.16,192.308,4989.16,0.0,25.944,12969.231,24.463,-4996.941,312.5,4996.941,0.0,15.99,7644.827,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,6.347,-4997.449,1000.0,4997.449,0.0,4.997,6346.578,14.47,-4999.54,2500.0,4999.54,0.0,2.0,36175.001,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,45.5,-4997.3,625.0,4997.3,0.0,7.996,28437.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-12-14,67.99,-4989.16,192.308,4989.16,0.0,25.944,13075.0,24.206,-4996.941,312.5,4996.941,0.0,15.99,7564.355,3.83,-4999.02,2500.0,4999.02,0.0,2.0,9575.0,6.433,-4997.449,1000.0,4997.449,0.0,4.997,6433.253,14.15,-4999.54,2500.0,4999.54,0.0,2.0,35374.999,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,43.72,-4997.3,625.0,4997.3,0.0,7.996,27325.001,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0
2020-12-15,69.13,-4989.16,192.308,4989.16,0.0,25.944,13294.23,24.902,-4996.941,312.5,4996.941,0.0,15.99,7781.928,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,6.568,-4997.449,1000.0,4997.449,0.0,4.997,6568.082,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,41.34,-4997.3,625.0,4997.3,0.0,7.996,25837.5,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333
2020-12-16,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769,24.845,-4996.941,312.5,4996.941,0.0,15.99,7764.044,3.83,-4999.02,2500.0,4999.02,0.0,2.0,9575.0,6.664,-4997.449,1000.0,4997.449,0.0,4.997,6664.389,13.49,-4999.54,2500.0,4999.54,0.0,2.0,33724.999,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,46.28,-4997.3,625.0,4997.3,0.0,7.996,28924.999,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-17,69.26,-4989.16,192.308,4989.16,0.0,25.944,13319.231,25.369,-4996.941,312.5,4996.941,0.0,15.99,7927.969,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,6.741,-4997.449,1000.0,4997.449,0.0,4.997,6741.433,13.37,-4999.54,2500.0,4999.54,0.0,2.0,33425.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,44.68,-4997.3,625.0,4997.3,0.0,7.996,27925.0,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-18,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462,24.597,-4996.941,312.5,4996.941,0.0,15.99,7686.553,3.79,-4999.02,2500.0,4999.02,0.0,2.0,9475.0,6.732,-4997.449,1000.0,4997.449,0.0,4.997,6731.802,13.08,-4999.54,2500.0,4999.54,0.0,2.0,32700.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,44.79,-4997.3,625.0,4997.3,0.0,7.996,27993.751,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-21,69.67,-4989.16,192.308,4989.16,0.0,25.944,13398.077,24.511,-4996.941,312.5,4996.941,0.0,15.99,7659.729,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.604,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,45.51,-4997.3,625.0,4997.3,0.0,7.996,28443.749,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-22,68.89,-4989.16,192.308,4989.16,0.0,25.944,13248.077,25.052,-4996.941,312.5,4996.941,0.0,15.99,7828.805,3.53,-4999.02,2500.0,4999.02,0.0,2.0,8825.0,6.558,-4997.449,1000.0,4997.449,0.0,4.997,6558.452,14.35,-4999.54,2500.0,4999.54,0.0,2.0,35875.001,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-12-23,68.86,-4989.16,192.308,4989.16,0.0,25.944,13242.308,25.033,-4996.941,312.5,4996.941,0.0,15.99,7822.766,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.604,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12,50.94,-4997.3,625.0,4997.3,0.0,7.996,31837.499,7.08,-4998.0,833.333,4998.0,0.0,5.998,5900.0
2020-12-24,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769,25.004,-4996.941,312.5,4996.941,0.0,15.99,7813.708,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.604,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156,52.05,-4997.3,625.0,4997.3,0.0,7.996,32531.25,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-28,68.0,-4989.16,192.308,4989.16,0.0,25.944,13076.923,24.917,-4996.941,312.5,4996.941,0.0,15.99,7786.536,3.33,-4999.02,2500.0,4999.02,0.0,2.0,8325.0,6.578,-4997.449,1000.0,4997.449,0.0,4.997,6577.713,12.74,-4999.54,2500.0,4999.54,0.0,2.0,31849.999,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927,51.7,-4997.3,625.0,4997.3,0.0,7.996,32312.5,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-29,68.6,-4989.16,192.308,4989.16,0.0,25.944,13192.307,24.405,-4996.941,312.5,4996.941,0.0,15.99,7626.517,3.11,-4999.02,2500.0,4999.02,0.0,2.0,7775.0,6.664,-4997.449,1000.0,4997.449,0.0,4.997,6664.389,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8,51.55,-4997.3,625.0,4997.3,0.0,7.996,32218.75,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-30,71.76,-4989.16,192.308,4989.16,0.0,25.944,13800.0,24.801,-4996.941,312.5,4996.941,0.0,15.99,7750.306,3.11,-4999.02,2500.0,4999.02,0.0,2.0,7775.0,6.69,-4997.449,1000.0,4997.449,0.0,4.997,6689.523,12.1,-4999.54,2500.0,4999.54,0.0,2.0,30250.001,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359,51.67,-4997.3,625.0,4997.3,0.0,7.996,32293.749,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2020-12-31,71.51,-4989.16,192.308,4989.16,0.0,25.944,13751.923,24.637,-4996.941,312.5,4996.941,0.0,15.99,7698.979,3.13,-4999.02,2500.0,4999.02,0.0,2.0,7825.0,6.651,-4997.449,1000.0,4997.449,0.0,4.997,6650.855,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011,51.31,-4997.3,625.0,4997.3,0.0,7.996,32068.751,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-04,69.22,-4989.16,192.308,4989.16,0.0,25.944,13311.539,23.816,-4996.941,312.5,4996.941,0.0,15.99,7442.346,3.03,-4999.02,2500.0,4999.02,0.0,2.0,7575.0,6.622,-4997.449,1000.0,4997.449,0.0,4.997,6621.854,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-01-05,68.88,-4989.16,192.308,4989.16,0.0,25.944,13246.153,24.125,-4996.941,312.5,4996.941,0.0,15.99,7538.961,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,6.458,-4997.449,1000.0,4997.449,0.0,4.997,6457.516,12.52,-4999.54,2500.0,4999.54,0.0,2.0,31300.001,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,49.83,-4997.3,625.0,4997.3,0.0,7.996,31143.751,8.85,-4998.0,833.333,4998.0,0.0,5.998,7375.0
