date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,MAA_adj_close,MAA_cashflow,MAA_cml_units,MAA_cml_cost,MAA_gain_loss,MAA_avg_price,MAA_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,AYX_adj_close,AYX_cashflow,AYX_cml_units,AYX_cml_cost,AYX_gain_loss,AYX_avg_price,AYX_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,HASI_adj_close,HASI_cashflow,HASI_cml_units,HASI_cml_cost,HASI_gain_loss,HASI_avg_price,HASI_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2020-09-18,10.01,-4989.6,240.0,4989.6,1152.0,20.79,2402.439,22.399,-4994.055,171.0,4994.055,1157.67,29.205,3830.19,111.08,-4848.084,24.0,4848.084,867.84,202.004,2665.911,26.15,-4992.12,147.0,4992.12,1029.0,33.96,3844.05,107.93,-4936.48,64.0,4936.48,2598.4,77.132,6907.52,26.429,-4969.84,148.0,4969.84,2470.12,33.58,3911.452,1.73,-4997.558,975.0,4997.558,1784.25,5.126,1686.75,37.916,-4939.888,80.0,4939.888,1050.4,61.749,3033.26,4.566,-4999.54,871.0,4999.54,2456.22,5.74,3976.977,24.89,-4973.8,65.0,4973.8,1105.65,76.52,1617.85,2.43,-4998.92,2659.0,4998.92,2366.51,1.88,6461.37
2020-09-21,9.681,-4989.6,240.0,4989.6,1152.0,20.79,2323.474,21.646,-4994.055,171.0,4994.055,1157.67,29.205,3701.498,109.379,-4848.084,24.0,4848.084,867.84,202.004,2625.086,25.48,-4992.12,147.0,4992.12,1029.0,33.96,3745.56,110.31,-4936.48,64.0,4936.48,2598.4,77.132,7059.84,26.078,-4969.84,148.0,4969.84,2470.12,33.58,3859.569,1.65,-4997.558,975.0,4997.558,1784.25,5.126,1608.75,37.558,-4939.888,80.0,4939.888,1050.4,61.749,3004.601,4.5,-4999.54,871.0,4999.54,2456.22,5.74,3919.22,24.57,-4973.8,65.0,4973.8,1105.65,76.52,1597.05,2.41,-4998.92,2659.0,4998.92,2366.51,1.88,6408.19
2020-09-22,9.701,-4989.6,240.0,4989.6,1152.0,20.79,2328.26,21.881,-4994.055,171.0,4994.055,1157.67,29.205,3741.714,111.321,-4848.084,24.0,4848.084,867.84,202.004,2671.71,25.64,-4992.12,147.0,4992.12,1029.0,33.96,3769.08,110.54,-4936.48,64.0,4936.48,2598.4,77.132,7074.56,25.484,-4969.84,148.0,4969.84,2470.12,33.58,3771.655,1.6,-4997.558,975.0,4997.558,1784.25,5.126,1560.0,38.167,-4939.888,80.0,4939.888,1050.4,61.749,3053.399,4.424,-4999.54,871.0,4999.54,2456.22,5.74,3853.212,26.03,-4973.8,65.0,4973.8,1105.65,76.52,1691.95,2.39,-4998.92,2659.0,4998.92,2366.51,1.88,6355.01
2020-09-23,9.462,-4989.6,240.0,4989.6,1152.0,20.79,2270.831,21.458,-4994.055,171.0,4994.055,1157.67,29.205,3669.325,109.62,-4848.084,24.0,4848.084,867.84,202.004,2630.885,24.72,-4992.12,147.0,4992.12,1029.0,33.96,3633.84,105.71,-4936.48,64.0,4936.48,2598.4,77.132,6765.44,25.026,-4969.84,148.0,4969.84,2470.12,33.58,3703.918,1.53,-4997.558,975.0,4997.558,1784.25,5.126,1491.75,36.725,-4939.888,80.0,4939.888,1050.4,61.749,2937.986,4.348,-4999.54,871.0,4999.54,2456.22,5.74,3787.204,26.56,-4973.8,65.0,4973.8,1105.65,76.52,1726.4,2.49,-4998.92,2659.0,4998.92,2366.51,1.88,6620.91
2020-09-24,9.272,-4989.6,240.0,4989.6,1152.0,20.79,2225.367,21.665,-4994.055,171.0,4994.055,1157.67,29.205,3704.716,108.625,-4848.084,24.0,4848.084,867.84,202.004,2606.993,23.74,-4992.12,147.0,4992.12,1029.0,33.96,3489.78,106.54,-4936.48,64.0,4936.48,2598.4,77.132,6818.56,25.445,-4969.84,148.0,4969.84,2470.12,33.58,3765.89,1.45,-4997.558,975.0,4997.558,1784.25,5.126,1413.75,37.267,-4939.888,80.0,4939.888,1050.4,61.749,2981.363,4.414,-4999.54,871.0,4999.54,2456.22,5.74,3844.96,27.0,-4973.8,65.0,4973.8,1105.65,76.52,1755.0,2.3,-4998.92,2659.0,4998.92,2366.51,1.88,6115.7
2020-09-25,9.571,-4989.6,240.0,4989.6,1152.0,20.79,2297.153,22.164,-4994.055,171.0,4994.055,1157.67,29.205,3789.974,111.515,-4848.084,24.0,4848.084,867.84,202.004,2676.349,24.72,-4992.12,147.0,4992.12,1029.0,33.96,3633.84,111.9,-4936.48,64.0,4936.48,2598.4,77.132,7161.6,25.221,-4969.84,148.0,4969.84,2470.12,33.58,3732.742,1.56,-4997.558,975.0,4997.558,1784.25,5.126,1521.0,38.293,-4939.888,80.0,4939.888,1050.4,61.749,3063.469,4.358,-4999.54,871.0,4999.54,2456.22,5.74,3795.454,26.62,-4973.8,65.0,4973.8,1105.65,76.52,1730.3,2.37,-4998.92,2659.0,4998.92,2366.51,1.88,6301.83
2020-09-28,9.791,-4989.6,240.0,4989.6,1152.0,20.79,2349.796,22.756,-4994.055,171.0,4994.055,1157.67,29.205,3891.319,113.216,-4848.084,24.0,4848.084,867.84,202.004,2717.174,25.53,-4992.12,147.0,4992.12,1029.0,33.96,3752.91,113.69,-4936.48,64.0,4936.48,2598.4,77.132,7276.16,25.329,-4969.84,148.0,4969.84,2470.12,33.58,3748.641,1.5,-4997.558,975.0,4997.558,1784.25,5.126,1462.5,39.63,-4939.888,80.0,4939.888,1050.4,61.749,3170.361,4.424,-4999.54,871.0,4999.54,2456.22,5.74,3853.212,27.8,-4973.8,65.0,4973.8,1105.65,76.52,1807.0,2.51,-4998.92,2659.0,4998.92,2366.51,1.88,6674.09
2020-09-29,9.821,-4989.6,240.0,4989.6,1152.0,20.79,2356.974,22.308,-4994.055,171.0,4994.055,1157.67,29.205,3814.667,111.476,-4848.084,24.0,4848.084,867.84,202.004,2675.421,26.17,-4992.12,147.0,4992.12,1029.0,33.96,3846.99,113.8,-4936.48,64.0,4936.48,2598.4,77.132,7283.2,24.678,-4969.84,148.0,4969.84,2470.12,33.58,3652.372,1.48,-4997.558,975.0,4997.558,1784.25,5.126,1443.0,40.549,-4939.888,80.0,4939.888,1050.4,61.749,3243.946,4.392,-4999.54,871.0,4999.54,2456.22,5.74,3825.825,26.59,-4973.8,65.0,4973.8,1105.65,76.52,1728.35,2.6,-4998.92,2659.0,4998.92,2366.51,1.88,6913.4
2020-09-30,9.801,-4989.6,240.0,4989.6,1152.0,20.79,2352.189,22.289,-4994.055,171.0,4994.055,1157.67,29.205,3811.405,112.065,-4848.084,24.0,4848.084,867.84,202.004,2689.571,26.76,-4992.12,147.0,4992.12,1029.0,33.96,3933.72,113.55,-4936.48,64.0,4936.48,2598.4,77.132,7267.2,25.181,-4969.84,148.0,4969.84,2470.12,33.58,3726.761,1.54,-4997.558,975.0,4997.558,1784.25,5.126,1501.5,40.927,-4939.888,80.0,4939.888,1050.4,61.749,3274.155,4.392,-4999.54,871.0,4999.54,2456.22,5.74,3825.825,26.77,-4973.8,65.0,4973.8,1105.65,76.52,1740.05,2.46,-4998.92,2659.0,4998.92,2366.51,1.88,6541.14
2020-10-01,10.22,-4989.6,240.0,4989.6,1152.0,20.79,2452.689,22.623,-4994.055,171.0,4994.055,1157.67,29.205,3868.486,116.26,-4848.084,24.0,4848.084,867.84,202.004,2790.241,27.09,-4992.12,147.0,4992.12,1029.0,33.96,3982.23,117.59,-4936.48,64.0,4936.48,2598.4,77.132,7525.76,25.289,-4969.84,148.0,4969.84,2470.12,33.58,3742.807,1.58,-4997.558,975.0,4997.558,1784.25,5.126,1540.5,42.069,-4939.888,80.0,4939.888,1050.4,61.749,3365.515,4.412,-4999.54,871.0,4999.54,2456.22,5.74,3842.423,27.7,-4973.8,65.0,4973.8,1105.65,76.52,1800.5,2.54,-4998.92,2659.0,4998.92,2366.51,1.88,6753.86
2020-10-02,10.21,-4989.6,240.0,4989.6,1152.0,20.79,2450.296,22.947,-4994.055,171.0,4994.055,1157.67,29.205,3923.936,119.565,-4848.084,24.0,4848.084,867.84,202.004,2869.571,26.12,-4992.12,147.0,4992.12,1029.0,33.96,3839.64,113.09,-4936.48,64.0,4936.48,2598.4,77.132,7237.76,25.476,-4969.84,148.0,4969.84,2470.12,33.58,3770.52,1.55,-4997.558,975.0,4997.558,1784.25,5.126,1511.25,42.147,-4939.888,80.0,4939.888,1050.4,61.749,3371.762,4.383,-4999.54,871.0,4999.54,2456.22,5.74,3817.526,27.76,-4973.8,65.0,4973.8,1105.65,76.52,1804.4,2.36,-4998.92,2659.0,4998.92,2366.51,1.88,6275.24
2020-10-05,10.419,-4989.6,240.0,4989.6,1152.0,20.79,2500.546,23.128,-4994.055,171.0,4994.055,1157.67,29.205,3954.924,120.329,-4848.084,24.0,4848.084,867.84,202.004,2887.896,27.56,-4992.12,147.0,4992.12,1029.0,33.96,4051.32,113.88,-4936.48,64.0,4936.48,2598.4,77.132,7288.32,25.703,-4969.84,148.0,4969.84,2470.12,33.58,3804.068,1.58,-4997.558,975.0,4997.558,1784.25,5.126,1540.5,42.977,-4939.888,80.0,4939.888,1050.4,61.749,3438.135,4.392,-4999.54,871.0,4999.54,2456.22,5.74,3825.825,28.64,-4973.8,65.0,4973.8,1105.65,76.52,1861.6,2.43,-4998.92,2659.0,4998.92,2366.51,1.88,6461.37
2020-10-06,10.359,-4989.6,240.0,4989.6,1152.0,20.79,2486.189,22.747,-4994.055,171.0,4994.055,1157.67,29.205,3889.688,119.401,-4848.084,24.0,4848.084,867.84,202.004,2865.628,28.69,-4992.12,147.0,4992.12,1029.0,33.96,4217.43,145.96,-4936.48,64.0,4936.48,2598.4,77.132,9341.44,25.506,-4969.84,148.0,4969.84,2470.12,33.58,3774.896,1.52,-4997.558,975.0,4997.558,1784.25,5.126,1482.0,43.084,-4939.888,80.0,4939.888,1050.4,61.749,3446.725,4.364,-4999.54,871.0,4999.54,2456.22,5.74,3800.928,28.42,-4973.8,65.0,4973.8,1105.65,76.52,1847.3,2.36,-4998.92,2659.0,4998.92,2366.51,1.88,6275.24
2020-10-07,10.598,-4989.6,240.0,4989.6,1152.0,20.79,2543.618,22.623,-4994.055,171.0,4994.055,1157.67,29.205,3868.486,118.831,-4848.084,24.0,4848.084,867.84,202.004,2851.943,30.58,-4992.12,147.0,4992.12,1029.0,33.96,4495.26,143.68,-4936.48,64.0,4936.48,2598.4,77.132,9195.52,25.299,-4969.84,148.0,4969.84,2470.12,33.58,3744.265,1.52,-4997.558,975.0,4997.558,1784.25,5.126,1482.0,44.168,-4939.888,80.0,4939.888,1050.4,61.749,3533.401,4.392,-4999.54,871.0,4999.54,2456.22,5.74,3825.825,28.68,-4973.8,65.0,4973.8,1105.65,76.52,1864.2,2.39,-4998.92,2659.0,4998.92,2366.51,1.88,6355.01
2020-10-08,10.778,-4989.6,240.0,4989.6,1152.0,20.79,2586.69,22.909,-4994.055,171.0,4994.055,1157.67,29.205,3917.413,120.696,-4848.084,24.0,4848.084,867.84,202.004,2896.711,30.38,-4992.12,147.0,4992.12,1029.0,33.96,4465.86,146.92,-4936.48,64.0,4936.48,2598.4,77.132,9402.88,25.654,-4969.84,148.0,4969.84,2470.12,33.58,3796.776,1.57,-4997.558,975.0,4997.558,1784.25,5.126,1530.75,44.099,-4939.888,80.0,4939.888,1050.4,61.749,3527.935,4.421,-4999.54,871.0,4999.54,2456.22,5.74,3850.721,29.49,-4973.8,65.0,4973.8,1105.65,76.52,1916.85,2.32,-4998.92,2659.0,4998.92,2366.51,1.88,6168.88
2020-10-09,11.007,-4989.6,240.0,4989.6,1152.0,20.79,2641.726,22.546,-4994.055,171.0,4994.055,1157.67,29.205,3855.439,119.517,-4848.084,24.0,4848.084,867.84,202.004,2868.412,31.0,-4992.12,147.0,4992.12,1029.0,33.96,4557.0,151.97,-4936.48,64.0,4936.48,2598.4,77.132,9726.08,25.95,-4969.84,148.0,4969.84,2470.12,33.58,3840.533,1.54,-4997.558,975.0,4997.558,1784.25,5.126,1501.5,44.724,-4939.888,80.0,4939.888,1050.4,61.749,3577.91,4.421,-4999.54,871.0,4999.54,2456.22,5.74,3850.721,29.54,-4973.8,65.0,4973.8,1105.65,76.52,1920.1,2.2,-4998.92,2659.0,4998.92,2366.51,1.88,5849.8
2020-10-12,11.017,-4989.6,240.0,4989.6,1152.0,20.79,2644.118,22.766,-4994.055,171.0,4994.055,1157.67,29.205,3892.95,120.484,-4848.084,24.0,4848.084,867.84,202.004,2891.608,30.47,-4992.12,147.0,4992.12,1029.0,33.96,4479.09,147.36,-4936.48,64.0,4936.48,2598.4,77.132,9431.04,25.427,-4969.84,148.0,4969.84,2470.12,33.58,3763.227,1.5,-4997.558,975.0,4997.558,1784.25,5.126,1462.5,44.763,-4939.888,80.0,4939.888,1050.4,61.749,3581.033,4.354,-4999.54,871.0,4999.54,2456.22,5.74,3792.629,29.65,-4973.8,65.0,4973.8,1105.65,76.52,1927.25,2.15,-4998.92,2659.0,4998.92,2366.51,1.88,5716.85
2020-10-13,10.838,-4989.6,240.0,4989.6,1152.0,20.79,2601.047,22.613,-4994.055,171.0,4994.055,1157.67,29.205,3866.855,120.039,-4848.084,24.0,4848.084,867.84,202.004,2880.937,31.1,-4992.12,147.0,4992.12,1029.0,33.96,4571.7,143.96,-4936.48,64.0,4936.48,2598.4,77.132,9213.44,24.905,-4969.84,148.0,4969.84,2470.12,33.58,3685.921,1.49,-4997.558,975.0,4997.558,1784.25,5.126,1452.75,44.382,-4939.888,80.0,4939.888,1050.4,61.749,3550.58,4.326,-4999.54,871.0,4999.54,2456.22,5.74,3767.732,28.37,-4973.8,65.0,4973.8,1105.65,76.52,1844.05,2.31,-4998.92,2659.0,4998.92,2366.51,1.88,6142.29
2020-10-14,11.097,-4989.6,240.0,4989.6,1152.0,20.79,2663.261,22.585,-4994.055,171.0,4994.055,1157.67,29.205,3861.963,119.61,-4848.084,24.0,4848.084,867.84,202.004,2870.649,29.25,-4992.12,147.0,4992.12,1029.0,33.96,4299.75,141.71,-4936.48,64.0,4936.48,2598.4,77.132,9069.44,25.299,-4969.84,148.0,4969.84,2470.12,33.58,3744.265,1.46,-4997.558,975.0,4997.558,1784.25,5.126,1423.5,45.065,-4939.888,80.0,4939.888,1050.4,61.749,3605.24,4.259,-4999.54,871.0,4999.54,2456.22,5.74,3709.639,27.49,-4973.8,65.0,4973.8,1105.65,76.52,1786.85,2.25,-4998.92,2659.0,4998.92,2366.51,1.88,5982.75
2020-10-15,10.838,-4989.6,240.0,4989.6,1152.0,20.79,2601.047,22.833,-4994.055,171.0,4994.055,1157.67,29.205,3904.366,119.328,-4848.084,24.0,4848.084,867.84,202.004,2863.867,30.05,-4992.12,147.0,4992.12,1029.0,33.96,4417.35,139.19,-4936.48,64.0,4936.48,2598.4,77.132,8908.16,24.905,-4969.84,148.0,4969.84,2470.12,33.58,3685.921,1.45,-4997.558,975.0,4997.558,1784.25,5.126,1413.75,44.851,-4939.888,80.0,4939.888,1050.4,61.749,3588.061,4.364,-4999.54,871.0,4999.54,2456.22,5.74,3800.928,28.22,-4973.8,65.0,4973.8,1105.65,76.52,1834.3,2.35,-4998.92,2659.0,4998.92,2366.51,1.88,6248.65
2020-10-16,10.927,-4989.6,240.0,4989.6,1152.0,20.79,2622.583,22.585,-4994.055,171.0,4994.055,1157.67,29.205,3861.963,116.376,-4848.084,24.0,4848.084,867.84,202.004,2793.013,30.19,-4992.12,147.0,4992.12,1029.0,33.96,4437.93,140.14,-4936.48,64.0,4936.48,2598.4,77.132,8968.96,25.161,-4969.84,148.0,4969.84,2470.12,33.58,3723.845,1.46,-4997.558,975.0,4997.558,1784.25,5.126,1423.5,44.451,-4939.888,80.0,4939.888,1050.4,61.749,3556.046,4.412,-4999.54,871.0,4999.54,2456.22,5.74,3842.423,27.14,-4973.8,65.0,4973.8,1105.65,76.52,1764.1,2.37,-4998.92,2659.0,4998.92,2366.51,1.88,6301.83
2020-10-19,11.256,-4989.6,240.0,4989.6,1152.0,20.79,2701.547,22.079,-4994.055,171.0,4994.055,1157.67,29.205,3775.525,114.661,-4848.084,24.0,4848.084,867.84,202.004,2751.857,29.48,-4992.12,147.0,4992.12,1029.0,33.96,4333.56,140.38,-4936.48,64.0,4936.48,2598.4,77.132,8984.32,25.821,-4969.84,148.0,4969.84,2470.12,33.58,3821.572,1.46,-4997.558,975.0,4997.558,1784.25,5.126,1423.5,43.201,-4939.888,80.0,4939.888,1050.4,61.749,3456.095,4.373,-4999.54,871.0,4999.54,2456.22,5.74,3809.227,26.68,-4973.8,65.0,4973.8,1105.65,76.52,1734.2,2.34,-4998.92,2659.0,4998.92,2366.51,1.88,6222.06
2020-10-20,11.346,-4989.6,240.0,4989.6,1152.0,20.79,2723.083,22.194,-4994.055,171.0,4994.055,1157.67,29.205,3795.096,115.177,-4848.084,24.0,4848.084,867.84,202.004,2764.25,28.66,-4992.12,147.0,4992.12,1029.0,33.96,4213.02,139.53,-4936.48,64.0,4936.48,2598.4,77.132,8929.92,26.541,-4969.84,148.0,4969.84,2470.12,33.58,3928.051,1.44,-4997.558,975.0,4997.558,1784.25,5.126,1404.0,43.709,-4939.888,80.0,4939.888,1050.4,61.749,3496.7,4.45,-4999.54,871.0,4999.54,2456.22,5.74,3875.619,27.22,-4973.8,65.0,4973.8,1105.65,76.52,1769.3,2.39,-4998.92,2659.0,4998.92,2366.51,1.88,6355.01
2020-10-21,11.426,-4989.6,240.0,4989.6,1152.0,20.79,2742.226,22.346,-4994.055,171.0,4994.055,1157.67,29.205,3821.191,114.875,-4848.084,24.0,4848.084,867.84,202.004,2757.001,27.23,-4992.12,147.0,4992.12,1029.0,33.96,4002.81,137.22,-4936.48,64.0,4936.48,2598.4,77.132,8782.08,26.6,-4969.84,148.0,4969.84,2470.12,33.58,3936.802,1.43,-4997.558,975.0,4997.558,1784.25,5.126,1394.25,43.426,-4939.888,80.0,4939.888,1050.4,61.749,3474.055,4.535,-4999.54,871.0,4999.54,2456.22,5.74,3950.31,26.24,-4973.8,65.0,4973.8,1105.65,76.52,1705.6,2.38,-4998.92,2659.0,4998.92,2366.51,1.88,6328.42
2020-10-22,11.316,-4989.6,240.0,4989.6,1152.0,20.79,2715.905,22.794,-4994.055,171.0,4994.055,1157.67,29.205,3897.843,115.606,-4848.084,24.0,4848.084,867.84,202.004,2774.539,27.43,-4992.12,147.0,4992.12,1029.0,33.96,4032.21,136.3,-4936.48,64.0,4936.48,2598.4,77.132,8723.2,25.851,-4969.84,148.0,4969.84,2470.12,33.58,3825.947,1.42,-4997.558,975.0,4997.558,1784.25,5.126,1384.5,43.543,-4939.888,80.0,4939.888,1050.4,61.749,3483.426,4.535,-4999.54,871.0,4999.54,2456.22,5.74,3950.31,25.9,-4973.8,65.0,4973.8,1105.65,76.52,1683.5,2.35,-4998.92,2659.0,4998.92,2366.51,1.88,6248.65
2020-10-23,11.436,-4989.6,240.0,4989.6,1152.0,20.79,2744.619,22.995,-4994.055,171.0,4994.055,1157.67,29.205,3932.091,115.664,-4848.084,24.0,4848.084,867.84,202.004,2775.942,27.0,-4992.12,147.0,4992.12,1029.0,33.96,3969.0,138.82,-4936.48,64.0,4936.48,2598.4,77.132,8884.48,26.294,-4969.84,148.0,4969.84,2470.12,33.58,3891.585,1.41,-4997.558,975.0,4997.558,1784.25,5.126,1374.75,43.26,-4939.888,80.0,4939.888,1050.4,61.749,3460.78,4.488,-4999.54,871.0,4999.54,2456.22,5.74,3908.815,27.09,-4973.8,65.0,4973.8,1105.65,76.52,1760.85,2.29,-4998.92,2659.0,4998.92,2366.51,1.88,6089.11
2020-10-26,11.047,-4989.6,240.0,4989.6,1152.0,20.79,2651.297,22.308,-4994.055,171.0,4994.055,1157.67,29.205,3814.667,114.125,-4848.084,24.0,4848.084,867.84,202.004,2738.995,26.07,-4992.12,147.0,4992.12,1029.0,33.96,3832.29,137.59,-4936.48,64.0,4936.48,2598.4,77.132,8805.76,26.551,-4969.84,148.0,4969.84,2470.12,33.58,3929.509,1.32,-4997.558,975.0,4997.558,1784.25,5.126,1287.0,42.001,-4939.888,80.0,4939.888,1050.4,61.749,3360.049,4.45,-4999.54,871.0,4999.54,2456.22,5.74,3875.619,25.01,-4973.8,65.0,4973.8,1105.65,76.52,1625.65,2.18,-4998.92,2659.0,4998.92,2366.51,1.88,5796.62
2020-10-27,11.127,-4989.6,240.0,4989.6,1152.0,20.79,2670.44,21.583,-4994.055,171.0,4994.055,1157.67,29.205,3690.719,111.913,-4848.084,24.0,4848.084,867.84,202.004,2685.913,26.16,-4992.12,147.0,4992.12,1029.0,33.96,3845.52,142.84,-4936.48,64.0,4936.48,2598.4,77.132,9141.76,25.959,-4969.84,148.0,4969.84,2470.12,33.58,3841.993,1.35,-4997.558,975.0,4997.558,1784.25,5.126,1316.25,42.352,-4939.888,80.0,4939.888,1050.4,61.749,3388.16,4.383,-4999.54,871.0,4999.54,2456.22,5.74,3817.526,24.76,-4973.8,65.0,4973.8,1105.65,76.52,1609.4,2.07,-4998.92,2659.0,4998.92,2366.51,1.88,5504.13
2020-10-28,10.529,-4989.6,240.0,4989.6,1152.0,20.79,2526.868,21.497,-4994.055,171.0,4994.055,1157.67,29.205,3676.04,109.545,-4848.084,24.0,4848.084,867.84,202.004,2629.089,25.91,-4992.12,147.0,4992.12,1029.0,33.96,3808.77,136.07,-4936.48,64.0,4936.48,2598.4,77.132,8708.48,24.688,-4969.84,148.0,4969.84,2470.12,33.58,3653.831,1.38,-4997.558,975.0,4997.558,1784.25,5.126,1345.5,42.108,-4939.888,80.0,4939.888,1050.4,61.749,3368.639,4.269,-4999.54,871.0,4999.54,2456.22,5.74,3717.939,26.78,-4973.8,65.0,4973.8,1105.65,76.52,1740.7,1.95,-4998.92,2659.0,4998.92,2366.51,1.88,5185.05
2020-10-29,10.638,-4989.6,240.0,4989.6,1152.0,20.79,2553.189,22.174,-4994.055,171.0,4994.055,1157.67,29.205,3791.834,110.617,-4848.084,24.0,4848.084,867.84,202.004,2654.812,26.39,-4992.12,147.0,4992.12,1029.0,33.96,3879.33,134.45,-4936.48,64.0,4936.48,2598.4,77.132,8604.8,24.412,-4969.84,148.0,4969.84,2470.12,33.58,3612.99,1.4,-4997.558,975.0,4997.558,1784.25,5.126,1365.0,42.02,-4939.888,80.0,4939.888,1050.4,61.749,3361.611,4.297,-4999.54,871.0,4999.54,2456.22,5.74,3742.835,26.95,-4973.8,65.0,4973.8,1105.65,76.52,1751.75,1.98,-4998.92,2659.0,4998.92,2366.51,1.88,5264.82
2020-10-30,10.519,-4989.6,240.0,4989.6,1152.0,20.79,2524.475,21.888,-4994.055,171.0,4994.055,1157.67,29.205,3742.907,113.638,-4848.084,24.0,4848.084,867.84,202.004,2727.303,25.27,-4992.12,147.0,4992.12,1029.0,33.96,3714.69,125.35,-4936.48,64.0,4936.48,2598.4,77.132,8022.4,25.122,-4969.84,148.0,4969.84,2470.12,33.58,3718.01,1.35,-4997.558,975.0,4997.558,1784.25,5.126,1316.25,40.849,-4939.888,80.0,4939.888,1050.4,61.749,3267.907,4.351,-4999.54,871.0,4999.54,2456.22,5.74,3789.579,25.65,-4973.8,65.0,4973.8,1105.65,76.52,1667.25,1.92,-4998.92,2659.0,4998.92,2366.51,1.88,5105.28
2020-11-02,11.526,-4989.6,240.0,4989.6,1152.0,20.79,2766.155,22.546,-4994.055,171.0,4994.055,1157.67,29.205,3855.439,116.765,-4848.084,24.0,4848.084,867.84,202.004,2802.366,26.06,-4992.12,147.0,4992.12,1029.0,33.96,3830.82,122.25,-4936.48,64.0,4936.48,2598.4,77.132,7824.0,25.358,-4969.84,148.0,4969.84,2470.12,33.58,3753.017,1.39,-4997.558,975.0,4997.558,1784.25,5.126,1355.25,42.908,-4939.888,80.0,4939.888,1050.4,61.749,3432.669,4.418,-4999.54,871.0,4999.54,2456.22,5.74,3848.009,27.63,-4973.8,65.0,4973.8,1105.65,76.52,1795.95,2.01,-4998.92,2659.0,4998.92,2366.51,1.88,5344.59
2020-11-03,11.934,-4989.6,240.0,4989.6,1152.0,20.79,2864.262,22.813,-4994.055,171.0,4994.055,1157.67,29.205,3901.104,120.156,-4848.084,24.0,4848.084,867.84,202.004,2883.744,26.9,-4992.12,147.0,4992.12,1029.0,33.96,3954.3,128.2,-4936.48,64.0,4936.48,2598.4,77.132,8204.8,25.89,-4969.84,148.0,4969.84,2470.12,33.58,3831.782,1.35,-4997.558,975.0,4997.558,1784.25,5.126,1316.25,42.498,-4939.888,80.0,4939.888,1050.4,61.749,3399.873,4.451,-4999.54,871.0,4999.54,2456.22,5.74,3877.224,29.07,-4973.8,65.0,4973.8,1105.65,76.52,1889.55,2.11,-4998.92,2659.0,4998.92,2366.51,1.88,5610.49
2020-11-04,11.964,-4989.6,240.0,4989.6,1152.0,20.79,2871.441,23.348,-4994.055,171.0,4994.055,1157.67,29.205,3992.434,119.571,-4848.084,24.0,4848.084,867.84,202.004,2869.713,28.5,-4992.12,147.0,4992.12,1029.0,33.96,4189.5,135.67,-4936.48,64.0,4936.48,2598.4,77.132,8682.88,25.92,-4969.84,148.0,4969.84,2470.12,33.58,3836.158,1.39,-4997.558,975.0,4997.558,1784.25,5.126,1355.25,41.776,-4939.888,80.0,4939.888,1050.4,61.749,3342.09,4.485,-4999.54,871.0,4999.54,2456.22,5.74,3906.438,29.92,-4973.8,65.0,4973.8,1105.65,76.52,1944.8,2.06,-4998.92,2659.0,4998.92,2366.51,1.88,5477.54
2020-11-05,12.064,-4989.6,240.0,4989.6,1152.0,20.79,2895.37,23.014,-4994.055,171.0,4994.055,1157.67,29.205,3935.353,120.848,-4848.084,24.0,4848.084,867.84,202.004,2900.346,29.06,-4992.12,147.0,4992.12,1029.0,33.96,4271.82,144.67,-4936.48,64.0,4936.48,2598.4,77.132,9258.88,26.61,-4969.84,148.0,4969.84,2470.12,33.58,3938.261,1.38,-4997.558,975.0,4997.558,1784.25,5.126,1345.5,44.412,-4939.888,80.0,4939.888,1050.4,61.749,3552.922,4.619,-4999.54,871.0,4999.54,2456.22,5.74,4023.298,30.59,-4973.8,65.0,4973.8,1105.65,76.52,1988.35,2.16,-4998.92,2659.0,4998.92,2366.51,1.88,5743.44
