date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,SPWR_adj_close,SPWR_cashflow,SPWR_cml_units,SPWR_cml_cost,SPWR_gain_loss,SPWR_avg_price,SPWR_mktvalue,ENR_adj_close,ENR_cashflow,ENR_cml_units,ENR_cml_cost,ENR_gain_loss,ENR_avg_price,ENR_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,MFG_adj_close,MFG_cashflow,MFG_cml_units,MFG_cml_cost,MFG_gain_loss,MFG_avg_price,MFG_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,NSP_adj_close,NSP_cashflow,NSP_cml_units,NSP_cml_cost,NSP_gain_loss,NSP_avg_price,NSP_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,COHN_adj_close,COHN_cashflow,COHN_cml_units,COHN_cml_cost,COHN_gain_loss,COHN_avg_price,COHN_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue
2020-01-15,225.06,-4878.3,23.585,4878.3,0.0,206.84,5308.019,1439.2,-4018.17,3.734,4018.17,0.0,1076.066,5374.16,1439.2,-4011.06,3.74,4011.06,0.0,1072.557,5382.199,18.584,-4985.833,277.778,4985.833,0.0,17.949,5162.352,7.21,-4994.34,714.286,4994.34,0.0,6.992,5150.0,40.93,-4964.4,121.951,4964.4,0.0,40.708,4991.463,5.652,-4995.678,1000.0,4995.678,0.0,4.996,5651.604,45.664,-4992.51,106.383,4992.51,0.0,46.93,4857.829,51.961,-4954.851,96.154,4954.851,0.0,51.53,4996.228,3.0,-4999.62,1666.667,4999.62,0.0,3.0,5000.0,5.21,-4994.88,1000.0,4994.88,0.0,4.995,5210.0,8.131,-4998.685,625.0,4998.685,0.0,7.998,5081.866,88.621,-4973.363,60.976,4973.363,0.0,81.563,5403.749,35.57,-4987.17,131.579,4987.17,0.0,37.902,4680.263,20.629,-4987.854,250.0,4987.854,0.0,19.951,5157.299,27.69,-4992.9,166.667,4992.9,0.0,29.957,4615.0,3.847,-4996.814,1666.667,4996.814,0.0,2.998,6411.103,16.728,-4986.314,294.118,4986.314,0.0,16.953,4920.07,5.26,-4995.6,1000.0,4995.6,0.0,4.996,5260.0,20.02,-4991.69,263.158,4991.69,0.0,18.968,5268.421,10.15,-4997.2,416.667,4997.2,0.0,11.993,4229.167,1.46,-4998.75,5000.0,4998.75,0.0,1.0,7300.0,3.0,-4998.0,1666.667,4998.0,0.0,2.999,5000.0,0.28,-4999.7,5000.0,4999.7,0.0,1.0,1400.5
2020-01-16,223.94,-4878.3,23.585,4878.3,0.0,206.84,5281.604,1450.16,-4018.17,3.734,4018.17,0.0,1076.066,5415.086,1451.7,-4011.06,3.74,4011.06,0.0,1072.557,5428.945,18.539,-4985.833,277.778,4985.833,0.0,17.949,5149.737,7.22,-4994.34,714.286,4994.34,0.0,6.992,5157.143,41.12,-4964.4,121.951,4964.4,0.0,40.708,5014.634,5.756,-4995.678,1000.0,4995.678,0.0,4.996,5756.385,46.563,-4992.51,106.383,4992.51,0.0,46.93,4953.516,52.172,-4954.851,96.154,4954.851,0.0,51.53,5016.58,3.0,-4999.62,1666.667,4999.62,0.0,3.0,5000.0,5.16,-4994.88,1000.0,4994.88,0.0,4.995,5160.0,8.038,-4998.685,625.0,4998.685,0.0,7.998,5023.984,90.346,-4973.363,60.976,4973.363,0.0,81.563,5508.9,35.67,-4987.17,131.579,4987.17,0.0,37.902,4693.421,20.465,-4987.854,250.0,4987.854,0.0,19.951,5116.278,27.54,-4992.9,166.667,4992.9,0.0,29.957,4590.0,3.837,-4996.814,1666.667,4996.814,0.0,2.998,6394.873,16.894,-4986.314,294.118,4986.314,0.0,16.953,4968.893,5.28,-4995.6,1000.0,4995.6,0.0,4.996,5280.0,20.06,-4991.69,263.158,4991.69,0.0,18.968,5278.947,10.13,-4997.2,416.667,4997.2,0.0,11.993,4220.833,1.51,-4998.75,5000.0,4998.75,0.0,1.0,7550.0,2.99,-4998.0,1666.667,4998.0,0.0,2.999,4983.333,0.35,-4999.7,5000.0,4999.7,0.0,1.0,1750.0
2020-01-17,227.43,-4878.3,23.585,4878.3,0.0,206.84,5363.915,1479.52,-4018.17,3.734,4018.17,0.0,1076.066,5524.72,1480.39,-4011.06,3.74,4011.06,0.0,1072.557,5536.238,18.503,-4985.833,277.778,4985.833,0.0,17.949,5139.644,7.22,-4994.34,714.286,4994.34,0.0,6.992,5157.143,41.02,-4964.4,121.951,4964.4,0.0,40.708,5002.439,5.743,-4995.678,1000.0,4995.678,0.0,4.996,5743.287,46.686,-4992.51,106.383,4992.51,0.0,46.93,4966.61,52.875,-4954.851,96.154,4954.851,0.0,51.53,5084.109,3.01,-4999.62,1666.667,4999.62,0.0,3.0,5016.667,5.18,-4994.88,1000.0,4994.88,0.0,4.995,5180.0,8.038,-4998.685,625.0,4998.685,0.0,7.998,5023.984,89.768,-4973.363,60.976,4973.363,0.0,81.563,5473.654,35.63,-4987.17,131.579,4987.17,0.0,37.902,4688.158,20.62,-4987.854,250.0,4987.854,0.0,19.951,5155.02,27.71,-4992.9,166.667,4992.9,0.0,29.957,4618.333,3.516,-4996.814,1666.667,4996.814,0.0,2.998,5859.261,16.837,-4986.314,294.118,4986.314,0.0,16.953,4952.154,5.33,-4995.6,1000.0,4995.6,0.0,4.996,5330.0,20.01,-4991.69,263.158,4991.69,0.0,18.968,5265.79,11.41,-4997.2,416.667,4997.2,0.0,11.993,4754.167,1.44,-4998.75,5000.0,4998.75,0.0,1.0,7200.0,3.06,-4998.0,1666.667,4998.0,0.0,2.999,5100.0,0.45,-4999.7,5000.0,4999.7,0.0,1.0,2250.0
2020-01-21,222.26,-4878.3,23.585,4878.3,0.0,206.84,5241.981,1482.25,-4018.17,3.734,4018.17,0.0,1076.066,5534.914,1484.4,-4011.06,3.74,4011.06,0.0,1072.557,5551.234,18.212,-4985.833,277.778,4985.833,0.0,17.949,5058.904,7.18,-4994.34,714.286,4994.34,0.0,6.992,5128.571,40.13,-4964.4,121.951,4964.4,0.0,40.708,4893.903,5.743,-4995.678,1000.0,4995.678,0.0,4.996,5743.287,46.26,-4992.51,106.383,4992.51,0.0,46.93,4921.285,52.153,-4954.851,96.154,4954.851,0.0,51.53,5014.729,3.01,-4999.62,1666.667,4999.62,0.0,3.0,5016.667,5.19,-4994.88,1000.0,4994.88,0.0,4.995,5190.0,7.964,-4998.685,625.0,4998.685,0.0,7.998,4977.68,89.508,-4973.363,60.976,4973.363,0.0,81.563,5457.794,35.58,-4987.17,131.579,4987.17,0.0,37.902,4681.579,20.055,-4987.854,250.0,4987.854,0.0,19.951,5013.724,27.56,-4992.9,166.667,4992.9,0.0,29.957,4593.333,3.671,-4996.814,1666.667,4996.814,0.0,2.998,6118.952,16.695,-4986.314,294.118,4986.314,0.0,16.953,4910.305,5.28,-4995.6,1000.0,4995.6,0.0,4.996,5280.0,20.1,-4991.69,263.158,4991.69,0.0,18.968,5289.474,13.28,-4997.2,416.667,4997.2,0.0,11.993,5533.333,1.48,-4998.75,5000.0,4998.75,0.0,1.0,7400.0,3.06,-4998.0,1666.667,4998.0,0.0,2.999,5100.0,0.5,-4999.7,5000.0,4999.7,0.0,1.0,2500.0
2020-01-22,222.37,-4878.3,23.585,4878.3,0.0,206.84,5244.575,1483.87,-4018.17,3.734,4018.17,0.0,1076.066,5540.963,1485.95,-4011.06,3.74,4011.06,0.0,1072.557,5557.03,18.139,-4985.833,277.778,4985.833,0.0,17.949,5038.719,7.18,-4994.34,714.286,4994.34,0.0,6.992,5128.571,40.58,-4964.4,121.951,4964.4,0.0,40.708,4948.781,5.711,-4995.678,1000.0,4995.678,0.0,4.996,5710.544,46.004,-4992.51,106.383,4992.51,0.0,46.93,4894.09,52.557,-4954.851,96.154,4954.851,0.0,51.53,5053.582,3.05,-4999.62,1666.667,4999.62,0.0,3.0,5083.333,5.23,-4994.88,1000.0,4994.88,0.0,4.995,5230.0,8.085,-4998.685,625.0,4998.685,0.0,7.998,5052.925,89.277,-4973.363,60.976,4973.363,0.0,81.563,5443.695,35.45,-4987.17,131.579,4987.17,0.0,37.902,4664.474,20.155,-4987.854,250.0,4987.854,0.0,19.951,5038.793,28.0,-4992.9,166.667,4992.9,0.0,29.957,4666.667,3.993,-4996.814,1666.667,4996.814,0.0,2.998,6654.563,16.41,-4986.314,294.118,4986.314,0.0,16.953,4826.606,5.29,-4995.6,1000.0,4995.6,0.0,4.996,5290.0,19.92,-4991.69,263.158,4991.69,0.0,18.968,5242.105,13.07,-4997.2,416.667,4997.2,0.0,11.993,5445.833,1.5,-4998.75,5000.0,4998.75,0.0,1.0,7500.0,3.11,-4998.0,1666.667,4998.0,0.0,2.999,5183.333,0.51,-4999.7,5000.0,4999.7,0.0,1.0,2550.0
2020-01-23,219.13,-4878.3,23.585,4878.3,0.0,206.84,5168.16,1484.69,-4018.17,3.734,4018.17,0.0,1076.066,5544.025,1486.65,-4011.06,3.74,4011.06,0.0,1072.557,5559.649,17.821,-4985.833,277.778,4985.833,0.0,17.949,4950.409,7.16,-4994.34,714.286,4994.34,0.0,6.992,5114.286,39.74,-4964.4,121.951,4964.4,0.0,40.708,4846.342,5.933,-4995.678,1000.0,4995.678,0.0,4.996,5933.202,45.919,-4992.51,106.383,4992.51,0.0,46.93,4885.025,52.067,-4954.851,96.154,4954.851,0.0,51.53,5006.404,3.04,-4999.62,1666.667,4999.62,0.0,3.0,5066.667,5.23,-4994.88,1000.0,4994.88,0.0,4.995,5230.0,8.029,-4998.685,625.0,4998.685,0.0,7.998,5018.199,89.305,-4973.363,60.976,4973.363,0.0,81.563,5445.457,35.32,-4987.17,131.579,4987.17,0.0,37.902,4647.368,19.946,-4987.854,250.0,4987.854,0.0,19.951,4986.377,27.54,-4992.9,166.667,4992.9,0.0,29.957,4590.0,3.983,-4996.814,1666.667,4996.814,0.0,2.998,6638.332,16.515,-4986.314,294.118,4986.314,0.0,16.953,4857.296,5.26,-4995.6,1000.0,4995.6,0.0,4.996,5260.0,20.02,-4991.69,263.158,4991.69,0.0,18.968,5268.421,13.03,-4997.2,416.667,4997.2,0.0,11.993,5429.167,1.52,-4998.75,5000.0,4998.75,0.0,1.0,7600.0,3.12,-4998.0,1666.667,4998.0,0.0,2.999,5200.0,0.51,-4999.7,5000.0,4999.7,0.0,1.0,2550.0
2020-01-24,213.75,-4878.3,23.585,4878.3,0.0,206.84,5041.274,1466.17,-4018.17,3.734,4018.17,0.0,1076.066,5474.869,1466.71,-4011.06,3.74,4011.06,0.0,1072.557,5485.078,17.712,-4985.833,277.778,4985.833,0.0,17.949,4920.131,7.08,-4994.34,714.286,4994.34,0.0,6.992,5057.143,39.74,-4964.4,121.951,4964.4,0.0,40.708,4846.342,5.75,-4995.678,1000.0,4995.678,0.0,4.996,5749.836,45.853,-4992.51,106.383,4992.51,0.0,46.93,4877.974,51.98,-4954.851,96.154,4954.851,0.0,51.53,4998.078,2.97,-4999.62,1666.667,4999.62,0.0,3.0,4950.0,5.09,-4994.88,1000.0,4994.88,0.0,4.995,5090.0,7.918,-4998.685,625.0,4998.685,0.0,7.998,4948.741,88.448,-4973.363,60.976,4973.363,0.0,81.563,5393.176,35.04,-4987.17,131.579,4987.17,0.0,37.902,4610.526,19.809,-4987.854,250.0,4987.854,0.0,19.951,4952.192,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,3.749,-4996.814,1666.667,4996.814,0.0,2.998,6248.796,16.192,-4986.314,294.118,4986.314,0.0,16.953,4762.437,5.19,-4995.6,1000.0,4995.6,0.0,4.996,5190.0,19.83,-4991.69,263.158,4991.69,0.0,18.968,5218.421,13.25,-4997.2,416.667,4997.2,0.0,11.993,5520.833,1.484,-4998.75,5000.0,4998.75,0.0,1.0,7420.0,3.13,-4998.0,1666.667,4998.0,0.0,2.999,5216.667,0.51,-4999.7,5000.0,4999.7,0.0,1.0,2550.0
2020-01-27,205.47,-4878.3,23.585,4878.3,0.0,206.84,4845.991,1431.73,-4018.17,3.734,4018.17,0.0,1076.066,5346.266,1433.9,-4011.06,3.74,4011.06,0.0,1072.557,5362.379,17.04,-4985.833,277.778,4985.833,0.0,17.949,4733.418,7.05,-4994.34,714.286,4994.34,0.0,6.992,5035.714,38.99,-4964.4,121.951,4964.4,0.0,40.708,4754.878,5.494,-4995.678,1000.0,4995.678,0.0,4.996,5494.434,45.408,-4992.51,106.383,4992.51,0.0,46.93,4830.635,50.652,-4954.851,96.154,4954.851,0.0,51.53,4870.421,2.98,-4999.62,1666.667,4999.62,0.0,3.0,4966.667,5.08,-4994.88,1000.0,4994.88,0.0,4.995,5080.0,7.705,-4998.685,625.0,4998.685,0.0,7.998,4815.616,87.186,-4973.363,60.976,4973.363,0.0,81.563,5316.223,34.25,-4987.17,131.579,4987.17,0.0,37.902,4506.579,19.307,-4987.854,250.0,4987.854,0.0,19.951,4826.849,26.86,-4992.9,166.667,4992.9,0.0,29.957,4476.667,4.012,-4996.814,1666.667,4996.814,0.0,2.998,6687.024,16.221,-4986.314,294.118,4986.314,0.0,16.953,4770.807,5.16,-4995.6,1000.0,4995.6,0.0,4.996,5160.0,19.73,-4991.69,263.158,4991.69,0.0,18.968,5192.105,14.38,-4997.2,416.667,4997.2,0.0,11.993,5991.667,1.45,-4998.75,5000.0,4998.75,0.0,1.0,7250.0,3.06,-4998.0,1666.667,4998.0,0.0,2.999,5100.0,0.51,-4999.7,5000.0,4999.7,0.0,1.0,2550.0
2020-01-28,210.23,-4878.3,23.585,4878.3,0.0,206.84,4958.255,1450.5,-4018.17,3.734,4018.17,0.0,1076.066,5416.355,1452.56,-4011.06,3.74,4011.06,0.0,1072.557,5432.162,17.113,-4985.833,277.778,4985.833,0.0,17.949,4753.603,7.09,-4994.34,714.286,4994.34,0.0,6.992,5064.286,38.48,-4964.4,121.951,4964.4,0.0,40.708,4692.683,5.671,-4995.678,1000.0,4995.678,0.0,4.996,5671.251,45.541,-4992.51,106.383,4992.51,0.0,46.93,4844.736,51.393,-4954.851,96.154,4954.851,0.0,51.53,4941.65,3.01,-4999.62,1666.667,4999.62,0.0,3.0,5016.667,5.14,-4994.88,1000.0,4994.88,0.0,4.995,5140.0,7.825,-4998.685,625.0,4998.685,0.0,7.998,4890.861,87.764,-4973.363,60.976,4973.363,0.0,81.563,5351.469,34.11,-4987.17,131.579,4987.17,0.0,37.902,4488.158,19.572,-4987.854,250.0,4987.854,0.0,19.951,4892.939,26.56,-4992.9,166.667,4992.9,0.0,29.957,4426.667,3.866,-4996.814,1666.667,4996.814,0.0,2.998,6443.564,16.183,-4986.314,294.118,4986.314,0.0,16.953,4759.647,5.21,-4995.6,1000.0,4995.6,0.0,4.996,5210.0,19.78,-4991.69,263.158,4991.69,0.0,18.968,5205.263,13.82,-4997.2,416.667,4997.2,0.0,11.993,5758.333,1.41,-4998.75,5000.0,4998.75,0.0,1.0,7050.0,3.07,-4998.0,1666.667,4998.0,0.0,2.999,5116.667,0.511,-4999.7,5000.0,4999.7,0.0,1.0,2555.0
2020-01-29,212.02,-4878.3,23.585,4878.3,0.0,206.84,5000.472,1456.7,-4018.17,3.734,4018.17,0.0,1076.066,5439.507,1458.63,-4011.06,3.74,4011.06,0.0,1072.557,5454.862,17.013,-4985.833,277.778,4985.833,0.0,17.949,4725.849,7.11,-4994.34,714.286,4994.34,0.0,6.992,5078.572,37.68,-4964.4,121.951,4964.4,0.0,40.708,4595.122,5.671,-4995.678,1000.0,4995.678,0.0,4.996,5671.251,44.319,-4992.51,106.383,4992.51,0.0,46.93,4714.805,51.374,-4954.851,96.154,4954.851,0.0,51.53,4939.8,2.97,-4999.62,1666.667,4999.62,0.0,3.0,4950.0,5.19,-4994.88,1000.0,4994.88,0.0,4.995,5190.0,7.825,-4998.685,625.0,4998.685,0.0,7.998,4890.861,86.02,-4973.363,60.976,4973.363,0.0,81.563,5245.145,33.72,-4987.17,131.579,4987.17,0.0,37.902,4436.842,19.754,-4987.854,250.0,4987.854,0.0,19.951,4938.519,26.63,-4992.9,166.667,4992.9,0.0,29.957,4438.333,3.847,-4996.814,1666.667,4996.814,0.0,2.998,6411.103,16.164,-4986.314,294.118,4986.314,0.0,16.953,4754.068,5.19,-4995.6,1000.0,4995.6,0.0,4.996,5190.0,19.62,-4991.69,263.158,4991.69,0.0,18.968,5163.158,13.88,-4997.2,416.667,4997.2,0.0,11.993,5783.333,1.35,-4998.75,5000.0,4998.75,0.0,1.0,6750.0,3.05,-4998.0,1666.667,4998.0,0.0,2.999,5083.333,0.511,-4999.7,5000.0,4999.7,0.0,1.0,2555.0
2020-01-30,208.58,-4878.3,23.585,4878.3,0.0,206.84,4919.34,1454.25,-4018.17,3.734,4018.17,0.0,1076.066,5430.358,1455.84,-4011.06,3.74,4011.06,0.0,1072.557,5444.428,16.995,-4985.833,277.778,4985.833,0.0,17.949,4720.802,7.18,-4994.34,714.286,4994.34,0.0,6.992,5128.571,37.45,-4964.4,121.951,4964.4,0.0,40.708,4567.073,5.717,-4995.678,1000.0,4995.678,0.0,4.996,5717.092,44.991,-4992.51,106.383,4992.51,0.0,46.93,4786.317,51.287,-4954.851,96.154,4954.851,0.0,51.53,4931.475,2.99,-4999.62,1666.667,4999.62,0.0,3.0,4983.333,5.39,-4994.88,1000.0,4994.88,0.0,4.995,5390.0,7.872,-4998.685,625.0,4998.685,0.0,7.998,4919.904,86.059,-4973.363,60.976,4973.363,0.0,81.563,5247.494,33.74,-4987.17,131.579,4987.17,0.0,37.902,4439.474,18.141,-4987.854,250.0,4987.854,0.0,19.951,4535.141,26.28,-4992.9,166.667,4992.9,0.0,29.957,4380.0,3.535,-4996.814,1666.667,4996.814,0.0,2.998,5891.723,16.031,-4986.314,294.118,4986.314,0.0,16.953,4715.008,5.23,-4995.6,1000.0,4995.6,0.0,4.996,5230.0,19.61,-4991.69,263.158,4991.69,0.0,18.968,5160.526,12.35,-4997.2,416.667,4997.2,0.0,11.993,5145.833,1.37,-4998.75,5000.0,4998.75,0.0,1.0,6850.0,3.05,-4998.0,1666.667,4998.0,0.0,2.999,5083.333,0.511,-4999.7,5000.0,4999.7,0.0,1.0,2555.0
2020-01-31,206.59,-4878.3,23.585,4878.3,0.0,206.84,4872.406,1432.78,-4018.17,3.734,4018.17,0.0,1076.066,5350.187,1434.23,-4011.06,3.74,4011.06,0.0,1072.557,5363.612,16.804,-4985.833,277.778,4985.833,0.0,17.949,4667.816,7.02,-4994.34,714.286,4994.34,0.0,6.992,5014.286,36.53,-4964.4,121.951,4964.4,0.0,40.708,4454.878,5.58,-4995.678,1000.0,4995.678,0.0,4.996,5579.568,43.798,-4992.51,106.383,4992.51,0.0,46.93,4659.407,50.479,-4954.851,96.154,4954.851,0.0,51.53,4853.77,3.0,-4999.62,1666.667,4999.62,0.0,3.0,5000.0,5.14,-4994.88,1000.0,4994.88,0.0,4.995,5140.0,7.853,-4998.685,625.0,4998.685,0.0,7.998,4908.286,84.171,-4973.363,60.976,4973.363,0.0,81.563,5132.358,32.39,-4987.17,131.579,4987.17,0.0,37.902,4261.842,17.73,-4987.854,250.0,4987.854,0.0,19.951,4432.588,25.4,-4992.9,166.667,4992.9,0.0,29.957,4233.333,3.408,-4996.814,1666.667,4996.814,0.0,2.998,5680.724,15.13,-4986.314,294.118,4986.314,0.0,16.953,4449.963,5.14,-4995.6,1000.0,4995.6,0.0,4.996,5140.0,19.23,-4991.69,263.158,4991.69,0.0,18.968,5060.526,12.35,-4997.2,416.667,4997.2,0.0,11.993,5145.833,1.37,-4998.75,5000.0,4998.75,0.0,1.0,6850.0,3.06,-4998.0,1666.667,4998.0,0.0,2.999,5100.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-02-03,213.1,-4878.3,23.585,4878.3,0.0,206.84,5025.944,1482.6,-4018.17,3.734,4018.17,0.0,1076.066,5536.221,1485.94,-4011.06,3.74,4011.06,0.0,1072.557,5556.993,16.813,-4985.833,277.778,4985.833,0.0,17.949,4670.34,7.11,-4994.34,714.286,4994.34,0.0,6.992,5078.572,36.92,-4964.4,121.951,4964.4,0.0,40.708,4502.439,5.75,-4995.678,1000.0,4995.678,0.0,4.996,5749.836,45.768,-4992.51,106.383,4992.51,0.0,46.93,4868.909,50.989,-4954.851,96.154,4954.851,0.0,51.53,4902.797,2.96,-4999.62,1666.667,4999.62,0.0,3.0,4933.333,5.06,-4994.88,1000.0,4994.88,0.0,4.995,5060.0,7.872,-4998.685,625.0,4998.685,0.0,7.998,4919.904,85.712,-4973.363,60.976,4973.363,0.0,81.563,5226.347,32.82,-4987.17,131.579,4987.17,0.0,37.902,4318.421,17.284,-4987.854,250.0,4987.854,0.0,19.951,4320.918,25.63,-4992.9,166.667,4992.9,0.0,29.957,4271.667,3.486,-4996.814,1666.667,4996.814,0.0,2.998,5810.57,15.187,-4986.314,294.118,4986.314,0.0,16.953,4466.703,5.17,-4995.6,1000.0,4995.6,0.0,4.996,5170.0,19.36,-4991.69,263.158,4991.69,0.0,18.968,5094.737,12.91,-4997.2,416.667,4997.2,0.0,11.993,5379.167,1.35,-4998.75,5000.0,4998.75,0.0,1.0,6750.0,2.99,-4998.0,1666.667,4998.0,0.0,2.999,4983.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-02-04,222.88,-4878.3,23.585,4878.3,0.0,206.84,5256.604,1445.41,-4018.17,3.734,4018.17,0.0,1076.066,5397.349,1447.07,-4011.06,3.74,4011.06,0.0,1072.557,5411.63,17.131,-4985.833,277.778,4985.833,0.0,17.949,4758.649,7.21,-4994.34,714.286,4994.34,0.0,6.992,5150.0,36.95,-4964.4,121.951,4964.4,0.0,40.708,4506.098,6.077,-4995.678,1000.0,4995.678,0.0,4.996,6077.276,47.642,-4992.51,106.383,4992.51,0.0,46.93,5068.339,52.538,-4954.851,96.154,4954.851,0.0,51.53,5051.732,2.99,-4999.62,1666.667,4999.62,0.0,3.0,4983.333,4.97,-4994.88,1000.0,4994.88,0.0,4.995,4970.0,8.002,-4998.685,625.0,4998.685,0.0,7.998,5001.224,86.897,-4973.363,60.976,4973.363,0.0,81.563,5298.6,33.03,-4987.17,131.579,4987.17,0.0,37.902,4346.052,17.986,-4987.854,250.0,4987.854,0.0,19.951,4496.399,25.81,-4992.9,166.667,4992.9,0.0,29.957,4301.667,3.584,-4996.814,1666.667,4996.814,0.0,2.998,5972.876,15.358,-4986.314,294.118,4986.314,0.0,16.953,4516.922,5.16,-4995.6,1000.0,4995.6,0.0,4.996,5160.0,19.98,-4991.69,263.158,4991.69,0.0,18.968,5257.895,13.11,-4997.2,416.667,4997.2,0.0,11.993,5462.5,1.46,-4998.75,5000.0,4998.75,0.0,1.0,7300.0,3.0,-4998.0,1666.667,4998.0,0.0,2.999,5000.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-02-05,220.22,-4878.3,23.585,4878.3,0.0,206.84,5193.868,1446.05,-4018.17,3.734,4018.17,0.0,1076.066,5399.739,1448.23,-4011.06,3.74,4011.06,0.0,1072.557,5415.969,17.222,-4985.833,277.778,4985.833,0.0,17.949,4783.881,7.22,-4994.34,714.286,4994.34,0.0,6.992,5157.143,37.65,-4964.4,121.951,4964.4,0.0,40.708,4591.464,6.241,-4995.678,1000.0,4995.678,0.0,4.996,6240.995,48.286,-4992.51,106.383,4992.51,0.0,46.93,5136.83,52.846,-4954.851,96.154,4954.851,0.0,51.53,5081.333,3.0,-4999.62,1666.667,4999.62,0.0,3.0,5000.0,5.01,-4994.88,1000.0,4994.88,0.0,4.995,5010.0,8.067,-4998.685,625.0,4998.685,0.0,7.998,5041.885,87.494,-4973.363,60.976,4973.363,0.0,81.563,5335.02,33.23,-4987.17,131.579,4987.17,0.0,37.902,4372.368,18.004,-4987.854,250.0,4987.854,0.0,19.951,4500.957,26.13,-4992.9,166.667,4992.9,0.0,29.957,4355.0,3.778,-4996.814,1666.667,4996.814,0.0,2.998,6297.489,16.041,-4986.314,294.118,4986.314,0.0,16.953,4717.799,5.23,-4995.6,1000.0,4995.6,0.0,4.996,5230.0,19.97,-4991.69,263.158,4991.69,0.0,18.968,5255.263,12.98,-4997.2,416.667,4997.2,0.0,11.993,5408.333,1.5,-4998.75,5000.0,4998.75,0.0,1.0,7500.0,3.09,-4998.0,1666.667,4998.0,0.0,2.999,5150.0,0.796,-4999.7,5000.0,4999.7,0.0,1.0,3980.0
