date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-01-15,17.779,-4996.939,312.5,4996.939,0.0,15.99,5555.884,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,4.662,-4998.737,1250.0,4998.737,0.0,3.999,5826.902,9.12,-4997.3,625.0,4997.3,0.0,7.996,5700.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-01-16,18.029,-4996.939,312.5,4996.939,0.0,15.99,5634.174,3.31,-4999.02,2500.0,4999.02,0.0,2.0,8275.0,4.903,-4998.737,1250.0,4998.737,0.0,3.999,6128.48,9.18,-4997.3,625.0,4997.3,0.0,7.996,5737.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-01-17,18.133,-4996.939,312.5,4996.939,0.0,15.99,5666.57,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,5.11,-4998.737,1250.0,4998.737,0.0,3.999,6386.974,9.3,-4997.3,625.0,4997.3,0.0,7.996,5812.5,7.75,-4998.0,833.333,4998.0,0.0,5.998,6458.333
2019-01-18,18.237,-4996.939,312.5,4996.939,0.0,15.99,5698.966,3.18,-4999.02,2500.0,4999.02,0.0,2.0,7950.0,5.256,-4998.737,1250.0,4998.737,0.0,3.999,6570.075,9.46,-4997.3,625.0,4997.3,0.0,7.996,5912.5,7.71,-4998.0,833.333,4998.0,0.0,5.998,6425.0
2019-01-22,18.107,-4996.939,312.5,4996.939,0.0,15.99,5658.471,3.03,-4999.02,2500.0,4999.02,0.0,2.0,7575.0,4.998,-4998.737,1250.0,4998.737,0.0,3.999,6246.957,9.18,-4997.3,625.0,4997.3,0.0,7.996,5737.5,7.7,-4998.0,833.333,4998.0,0.0,5.998,6416.667
2019-01-23,18.159,-4996.939,312.5,4996.939,0.0,15.99,5674.669,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,5.084,-4998.737,1250.0,4998.737,0.0,3.999,6354.663,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-01-24,18.254,-4996.939,312.5,4996.939,0.0,15.99,5704.365,2.79,-4999.02,2500.0,4999.02,0.0,2.0,6975.0,5.247,-4998.737,1250.0,4998.737,0.0,3.999,6559.305,8.54,-4997.3,625.0,4997.3,0.0,7.996,5337.5,8.4,-4998.0,833.333,4998.0,0.0,5.998,7000.0
2019-01-25,18.53,-4996.939,312.5,4996.939,0.0,15.99,5790.753,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,5.23,-4998.737,1250.0,4998.737,0.0,3.999,6537.763,8.0,-4997.3,625.0,4997.3,0.0,7.996,5000.0,7.8,-4998.0,833.333,4998.0,0.0,5.998,6500.0
2019-01-28,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,5.161,-4998.737,1250.0,4998.737,0.0,3.999,6451.598,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-29,18.582,-4996.939,312.5,4996.939,0.0,15.99,5806.953,3.2,-4999.02,2500.0,4999.02,0.0,2.0,8000.0,5.394,-4998.737,1250.0,4998.737,0.0,3.999,6742.405,8.08,-4997.3,625.0,4997.3,0.0,7.996,5050.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-30,18.479,-4996.939,312.5,4996.939,0.0,15.99,5774.556,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,5.558,-4998.737,1250.0,4998.737,0.0,3.999,6947.046,8.43,-4997.3,625.0,4997.3,0.0,7.996,5268.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-31,18.6,-4996.939,312.5,4996.939,0.0,15.99,5812.351,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,5.687,-4998.737,1250.0,4998.737,0.0,3.999,7108.606,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-01,18.695,-4996.939,312.5,4996.939,0.0,15.99,5842.048,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,5.764,-4998.737,1250.0,4998.737,0.0,3.999,7205.541,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-04,18.591,-4996.939,312.5,4996.939,0.0,15.99,5809.651,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,6.238,-4998.737,1250.0,4998.737,0.0,3.999,7797.925,8.66,-4997.3,625.0,4997.3,0.0,7.996,5412.5,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-05,18.591,-4996.939,312.5,4996.939,0.0,15.99,5809.651,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,7.255,-4998.737,1250.0,4998.737,0.0,3.999,9068.857,8.69,-4997.3,625.0,4997.3,0.0,7.996,5431.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-06,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,3.23,-4999.02,2500.0,4999.02,0.0,2.0,8075.0,8.487,-4998.737,1250.0,4998.737,0.0,3.999,10609.056,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-07,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-08,18.738,-4996.939,312.5,4996.939,0.0,15.99,5855.546,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.56,-4997.3,625.0,4997.3,0.0,7.996,5350.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-11,18.755,-4996.939,312.5,4996.939,0.0,15.99,5860.944,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.48,-4997.3,625.0,4997.3,0.0,7.996,5300.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-12,18.625,-4996.939,312.5,4996.939,0.0,15.99,5820.45,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-13,18.634,-4996.939,312.5,4996.939,0.0,15.99,5823.15,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,9.25,-4997.3,625.0,4997.3,0.0,7.996,5781.25,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334
2019-02-14,18.712,-4996.939,312.5,4996.939,0.0,15.99,5847.446,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,9.2,-4997.3,625.0,4997.3,0.0,7.996,5750.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,18.47,-4996.939,312.5,4996.939,0.0,15.99,5771.856,3.15,-4999.02,2500.0,4999.02,0.0,2.0,7875.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,18.418,-4996.939,312.5,4996.939,0.0,15.99,5755.658,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,9.45,-4997.3,625.0,4997.3,0.0,7.996,5906.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,18.565,-4996.939,312.5,4996.939,0.0,15.99,5801.553,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,18.712,-4996.939,312.5,4996.939,0.0,15.99,5847.446,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.72,-4997.3,625.0,4997.3,0.0,7.996,5450.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,18.548,-4996.939,312.5,4996.939,0.0,15.99,5796.153,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,18.453,-4996.939,312.5,4996.939,0.0,15.99,5766.457,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,18.366,-4996.939,312.5,4996.939,0.0,15.99,5739.461,2.9,-4999.02,2500.0,4999.02,0.0,2.0,7250.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,18.34,-4996.939,312.5,4996.939,0.0,15.99,5731.362,2.96,-4999.02,2500.0,4999.02,0.0,2.0,7400.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,8.77,-4997.3,625.0,4997.3,0.0,7.996,5481.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,18.409,-4996.939,312.5,4996.939,0.0,15.99,5752.959,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,18.193,-4996.939,312.5,4996.939,0.0,15.99,5685.467,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,18.409,-4996.939,312.5,4996.939,0.0,15.99,5752.959,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,18.228,-4996.939,312.5,4996.939,0.0,15.99,5696.266,3.04,-4999.02,2500.0,4999.02,0.0,2.0,7600.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,18.168,-4996.939,312.5,4996.939,0.0,15.99,5677.369,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,18.09,-4996.939,312.5,4996.939,0.0,15.99,5653.071,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-08,18.28,-4996.939,312.5,4996.939,0.0,15.99,5712.464,3.87,-4999.02,2500.0,4999.02,0.0,2.0,9675.0,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,8.45,-4997.3,625.0,4997.3,0.0,7.996,5281.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-11,18.548,-4996.939,312.5,4996.939,0.0,15.99,5796.153,4.19,-4999.02,2500.0,4999.02,0.0,2.0,10475.0,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,8.82,-4997.3,625.0,4997.3,0.0,7.996,5512.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-12,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,4.12,-4999.02,2500.0,4999.02,0.0,2.0,10300.0,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-13,18.556,-4996.939,312.5,4996.939,0.0,15.99,5798.853,4.0,-4999.02,2500.0,4999.02,0.0,2.0,10000.0,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,8.95,-4997.3,625.0,4997.3,0.0,7.996,5593.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-14,18.504,-4996.939,312.5,4996.939,0.0,15.99,5782.656,4.01,-4999.02,2500.0,4999.02,0.0,2.0,10025.001,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2019-03-15,18.608,-4996.939,312.5,4996.939,0.0,15.99,5815.052,4.05,-4999.02,2500.0,4999.02,0.0,2.0,10125.0,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.83,-4997.3,625.0,4997.3,0.0,7.996,5518.75,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-18,18.556,-4996.939,312.5,4996.939,0.0,15.99,5798.853,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-19,18.479,-4996.939,312.5,4996.939,0.0,15.99,5774.556,3.9,-4999.02,2500.0,4999.02,0.0,2.0,9750.0,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-03-20,18.53,-4996.939,312.5,4996.939,0.0,15.99,5790.753,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-21,18.798,-4996.939,312.5,4996.939,0.0,15.99,5874.443,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,8.78,-4997.3,625.0,4997.3,0.0,7.996,5487.5,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-22,18.919,-4996.939,312.5,4996.939,0.0,15.99,5912.239,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2019-03-25,18.928,-4996.939,312.5,4996.939,0.0,15.99,5914.939,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-26,19.083,-4996.939,312.5,4996.939,0.0,15.99,5963.532,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,8.74,-4997.3,625.0,4997.3,0.0,7.996,5462.5,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-27,18.971,-4996.939,312.5,4996.939,0.0,15.99,5928.435,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-28,19.083,-4996.939,312.5,4996.939,0.0,15.99,5963.451,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-29,19.153,-4996.939,312.5,4996.939,0.0,15.99,5985.335,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-04-01,19.074,-4996.939,312.5,4996.939,0.0,15.99,5960.716,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-04-02,19.074,-4996.939,312.5,4996.939,0.0,15.99,5960.716,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2,8.4,-4997.3,625.0,4997.3,0.0,7.996,5250.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-03,19.188,-4996.939,312.5,4996.939,0.0,15.99,5996.277,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594,8.09,-4997.3,625.0,4997.3,0.0,7.996,5056.25,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-04-04,19.197,-4996.939,312.5,4996.939,0.0,15.99,5999.013,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,7.9,-4997.3,625.0,4997.3,0.0,7.996,4937.5,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-04-05,19.363,-4996.939,312.5,4996.939,0.0,15.99,6050.988,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,8.634,-4998.737,1250.0,4998.737,0.0,3.999,10792.156,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
2019-04-08,19.328,-4996.939,312.5,4996.939,0.0,15.99,6040.046,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,8.427,-4998.737,1250.0,4998.737,0.0,3.999,10533.661,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2019-04-09,19.284,-4996.939,312.5,4996.939,0.0,15.99,6026.367,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,8.143,-4998.737,1250.0,4998.737,0.0,3.999,10178.231,8.13,-4997.3,625.0,4997.3,0.0,7.996,5081.25,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2019-04-10,19.468,-4996.939,312.5,4996.939,0.0,15.99,6083.813,3.82,-4999.02,2500.0,4999.02,0.0,2.0,9550.0,8.255,-4998.737,1250.0,4998.737,0.0,3.999,10318.248,8.0,-4997.3,625.0,4997.3,0.0,7.996,5000.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-11,19.416,-4996.939,312.5,4996.939,0.0,15.99,6067.402,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,8.151,-4998.737,1250.0,4998.737,0.0,3.999,10189.002,8.2,-4997.3,625.0,4997.3,0.0,7.996,5125.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-04-12,19.389,-4996.939,312.5,4996.939,0.0,15.99,6059.194,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,7.867,-4998.737,1250.0,4998.737,0.0,3.999,9833.571,8.19,-4997.3,625.0,4997.3,0.0,7.996,5118.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-04-15,19.477,-4996.939,312.5,4996.939,0.0,15.99,6086.55,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,7.746,-4998.737,1250.0,4998.737,0.0,3.999,9682.782,8.2,-4997.3,625.0,4997.3,0.0,7.996,5125.0,8.65,-4998.0,833.333,4998.0,0.0,5.998,7208.333
2019-04-16,19.258,-4996.939,312.5,4996.939,0.0,15.99,6018.162,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.591,-4998.737,1250.0,4998.737,0.0,3.999,9488.912,8.44,-4997.3,625.0,4997.3,0.0,7.996,5275.0,8.55,-4998.0,833.333,4998.0,0.0,5.998,7125.0
2019-04-17,19.136,-4996.939,312.5,4996.939,0.0,15.99,5979.865,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,8.63,-4997.3,625.0,4997.3,0.0,7.996,5393.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-04-18,19.171,-4996.939,312.5,4996.939,0.0,15.99,5990.806,3.63,-4999.02,2500.0,4999.02,0.0,2.0,9075.0,7.496,-4998.737,1250.0,4998.737,0.0,3.999,9370.434,8.84,-4997.3,625.0,4997.3,0.0,7.996,5525.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-04-22,19.039,-4996.939,312.5,4996.939,0.0,15.99,5949.774,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,7.858,-4998.737,1250.0,4998.737,0.0,3.999,9822.8,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.62,-4998.0,833.333,4998.0,0.0,5.998,7183.333
2019-04-23,19.372,-4996.939,312.5,4996.939,0.0,15.99,6053.723,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,8.108,-4998.737,1250.0,4998.737,0.0,3.999,10135.148,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.1,-4998.0,833.333,4998.0,0.0,5.998,7583.334
2019-04-24,19.678,-4996.939,312.5,4996.939,0.0,15.99,6149.467,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,7.919,-4998.737,1250.0,4998.737,0.0,3.999,9898.194,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667
2019-04-25,19.775,-4996.939,312.5,4996.939,0.0,15.99,6179.557,3.67,-4999.02,2500.0,4999.02,0.0,2.0,9175.0,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.26,-4998.0,833.333,4998.0,0.0,5.998,7716.667
2019-04-26,19.915,-4996.939,312.5,4996.939,0.0,15.99,6223.326,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,9.1,-4997.3,625.0,4997.3,0.0,7.996,5687.5,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667
2019-04-29,19.783,-4996.939,312.5,4996.939,0.0,15.99,6182.293,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,8.125,-4998.737,1250.0,4998.737,0.0,3.999,10156.69,8.99,-4997.3,625.0,4997.3,0.0,7.996,5618.75,9.3,-4998.0,833.333,4998.0,0.0,5.998,7750.0
2019-04-30,19.958,-4996.939,312.5,4996.939,0.0,15.99,6237.004,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,7.677,-4998.737,1250.0,4998.737,0.0,3.999,9596.617,8.86,-4997.3,625.0,4997.3,0.0,7.996,5537.5,9.28,-4998.0,833.333,4998.0,0.0,5.998,7733.333
2019-05-01,19.985,-4996.939,312.5,4996.939,0.0,15.99,6245.211,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,7.539,-4998.737,1250.0,4998.737,0.0,3.999,9424.288,9.14,-4997.3,625.0,4997.3,0.0,7.996,5712.5,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667
2019-05-02,19.985,-4996.939,312.5,4996.939,0.0,15.99,6245.211,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,7.936,-4998.737,1250.0,4998.737,0.0,3.999,9919.736,9.19,-4997.3,625.0,4997.3,0.0,7.996,5743.75,9.29,-4998.0,833.333,4998.0,0.0,5.998,7741.667
2019-05-03,20.011,-4996.939,312.5,4996.939,0.0,15.99,6253.417,3.5,-4999.02,2500.0,4999.02,0.0,2.0,8750.0,7.927,-4998.737,1250.0,4998.737,0.0,3.999,9908.965,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,9.32,-4998.0,833.333,4998.0,0.0,5.998,7766.666
2019-05-06,19.915,-4996.939,312.5,4996.939,0.0,15.99,6223.326,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.919,-4998.737,1250.0,4998.737,0.0,3.999,9898.194,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,9.33,-4998.0,833.333,4998.0,0.0,5.998,7775.0
2019-05-07,19.608,-4996.939,312.5,4996.939,0.0,15.99,6127.583,3.61,-4999.02,2500.0,4999.02,0.0,2.0,9025.0,7.884,-4998.737,1250.0,4998.737,0.0,3.999,9855.112,9.26,-4997.3,625.0,4997.3,0.0,7.996,5787.5,9.5,-4998.0,833.333,4998.0,0.0,5.998,7916.667
2019-05-08,19.451,-4996.939,312.5,4996.939,0.0,15.99,6078.343,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,8.186,-4998.737,1250.0,4998.737,0.0,3.999,10232.084,9.23,-4997.3,625.0,4997.3,0.0,7.996,5768.75,9.48,-4998.0,833.333,4998.0,0.0,5.998,7900.0
2019-05-09,19.319,-4996.939,312.5,4996.939,0.0,15.99,6037.311,3.61,-4999.02,2500.0,4999.02,0.0,2.0,9025.0,8.039,-4998.737,1250.0,4998.737,0.0,3.999,10048.983,9.5,-4997.3,625.0,4997.3,0.0,7.996,5937.5,9.43,-4998.0,833.333,4998.0,0.0,5.998,7858.334
