date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2019-02-13,18.635,-4975.05,170.0,4975.05,1150.9,29.265,3167.873,22.633,-4988.34,126.0,4988.34,429.66,39.59,2851.764,92.63,-4911.075,39.0,4911.075,1152.06,125.925,3612.57,10.445,-4999.075,557.0,4999.075,1331.23,8.975,5818.092,41.614,-4999.5,150.0,4999.5,2503.5,33.33,6242.122,1.44,-4997.355,977.0,4997.355,1787.91,5.115,1406.88,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.378,19.42,-4971.85,65.0,4971.85,1105.65,76.49,1262.3,2.48,-4999.308,2759.0,4999.308,2455.51,1.812,6842.32,1.99,-4999.395,2967.0,4999.395,-2047.23,1.685,5904.33
2019-02-14,18.712,-4975.05,170.0,4975.05,1150.9,29.265,3181.092,22.588,-4988.34,126.0,4988.34,429.66,39.59,2846.1,93.0,-4911.075,39.0,4911.075,1152.06,125.925,3627.0,10.527,-4999.075,557.0,4999.075,1331.23,8.975,5863.51,41.985,-4999.5,150.0,4999.5,2503.5,33.33,6297.718,1.55,-4997.355,977.0,4997.355,1787.91,5.115,1514.35,-0.014,-4999.02,2873.0,4999.02,-4654.26,1.74,-41.42,19.3,-4971.85,65.0,4971.85,1105.65,76.49,1254.5,2.47,-4999.308,2759.0,4999.308,2455.51,1.812,6814.73,1.98,-4999.395,2967.0,4999.395,-2047.23,1.685,5874.66
2019-02-15,18.47,-4975.05,170.0,4975.05,1150.9,29.265,3139.97,22.73,-4988.34,126.0,4988.34,429.66,39.59,2864.036,92.91,-4911.075,39.0,4911.075,1152.06,125.925,3623.49,10.576,-4999.075,557.0,4999.075,1331.23,8.975,5890.761,42.254,-4999.5,150.0,4999.5,2503.5,33.33,6338.026,1.58,-4997.355,977.0,4997.355,1787.91,5.115,1543.66,-0.014,-4999.02,2873.0,4999.02,-4654.26,1.74,-40.941,19.73,-4971.85,65.0,4971.85,1105.65,76.49,1282.45,2.71,-4999.308,2759.0,4999.308,2455.51,1.812,7476.89,1.95,-4999.395,2967.0,4999.395,-2047.23,1.685,5785.65
2019-02-19,18.419,-4975.05,170.0,4975.05,1150.9,29.265,3131.157,22.678,-4988.34,126.0,4988.34,429.66,39.59,2857.428,92.71,-4911.075,39.0,4911.075,1152.06,125.925,3615.69,10.608,-4999.075,557.0,4999.075,1331.23,8.975,5908.928,41.901,-4999.5,150.0,4999.5,2503.5,33.33,6285.21,1.45,-4997.355,977.0,4997.355,1787.91,5.115,1416.65,-0.014,-4999.02,2873.0,4999.02,-4654.26,1.74,-41.181,20.22,-4971.85,65.0,4971.85,1105.65,76.49,1314.3,2.6,-4999.308,2759.0,4999.308,2455.51,1.812,7173.4,1.88,-4999.395,2967.0,4999.395,-2047.23,1.685,5577.96
2019-02-20,18.565,-4975.05,170.0,4975.05,1150.9,29.265,3156.125,22.363,-4988.34,126.0,4988.34,429.66,39.59,2817.781,91.66,-4911.075,39.0,4911.075,1152.06,125.925,3574.74,10.38,-4999.075,557.0,4999.075,1331.23,8.975,5781.757,42.485,-4999.5,150.0,4999.5,2503.5,33.33,6372.774,1.74,-4997.355,977.0,4997.355,1787.91,5.115,1699.98,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.976,20.31,-4971.85,65.0,4971.85,1105.65,76.49,1320.15,2.59,-4999.308,2759.0,4999.308,2455.51,1.812,7145.81,1.98,-4999.395,2967.0,4999.395,-2047.23,1.685,5874.66
2019-02-21,18.712,-4975.05,170.0,4975.05,1150.9,29.265,3181.092,22.094,-4988.34,126.0,4988.34,429.66,39.59,2783.797,91.04,-4911.075,39.0,4911.075,1152.06,125.925,3550.56,10.315,-4999.075,557.0,4999.075,1331.23,8.975,5745.422,42.67,-4999.5,150.0,4999.5,2503.5,33.33,6400.572,1.51,-4997.355,977.0,4997.355,1787.91,5.115,1475.27,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.498,20.66,-4971.85,65.0,4971.85,1105.65,76.49,1342.9,2.41,-4999.308,2759.0,4999.308,2455.51,1.812,6649.19,1.99,-4999.395,2967.0,4999.395,-2047.23,1.685,5904.33
2019-02-22,18.548,-4975.05,170.0,4975.05,1150.9,29.265,3153.187,22.371,-4988.34,126.0,4988.34,429.66,39.59,2818.725,92.0,-4911.075,39.0,4911.075,1152.06,125.925,3588.0,10.445,-4999.075,557.0,4999.075,1331.23,8.975,5818.092,44.042,-4999.5,150.0,4999.5,2503.5,33.33,6606.281,1.49,-4997.355,977.0,4997.355,1787.91,5.115,1455.73,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.976,21.39,-4971.85,65.0,4971.85,1105.65,76.49,1390.35,2.25,-4999.308,2759.0,4999.308,2455.51,1.812,6207.75,2.05,-4999.395,2967.0,4999.395,-2047.23,1.685,6082.35
2019-02-25,18.453,-4975.05,170.0,4975.05,1150.9,29.265,3137.033,22.715,-4988.34,126.0,4988.34,429.66,39.59,2862.148,91.53,-4911.075,39.0,4911.075,1152.06,125.925,3569.67,10.429,-4999.075,557.0,4999.075,1331.23,8.975,5809.008,44.663,-4999.5,150.0,4999.5,2503.5,33.33,6699.405,1.54,-4997.355,977.0,4997.355,1787.91,5.115,1504.58,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.455,21.71,-4971.85,65.0,4971.85,1105.65,76.49,1411.15,2.12,-4999.308,2759.0,4999.308,2455.51,1.812,5849.08,2.07,-4999.395,2967.0,4999.395,-2047.23,1.685,6141.69
2019-02-26,18.367,-4975.05,170.0,4975.05,1150.9,29.265,3122.346,22.618,-4988.34,126.0,4988.34,429.66,39.59,2849.876,91.0,-4911.075,39.0,4911.075,1152.06,125.925,3549.0,10.478,-4999.075,557.0,4999.075,1331.23,8.975,5836.259,44.904,-4999.5,150.0,4999.5,2503.5,33.33,6735.543,1.51,-4997.355,977.0,4997.355,1787.91,5.115,1475.27,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.498,21.99,-4971.85,65.0,4971.85,1105.65,76.49,1429.35,2.12,-4999.308,2759.0,4999.308,2455.51,1.812,5849.08,2.27,-4999.395,2967.0,4999.395,-2047.23,1.685,6735.09
2019-02-27,18.341,-4975.05,170.0,4975.05,1150.9,29.265,3117.94,22.551,-4988.34,126.0,4988.34,429.66,39.59,2841.38,92.16,-4911.075,39.0,4911.075,1152.06,125.925,3594.24,10.372,-4999.075,557.0,4999.075,1331.23,8.975,5777.215,44.941,-4999.5,150.0,4999.5,2503.5,33.33,6741.101,1.51,-4997.355,977.0,4997.355,1787.91,5.115,1475.27,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.976,22.0,-4971.85,65.0,4971.85,1105.65,76.49,1430.0,2.12,-4999.308,2759.0,4999.308,2455.51,1.812,5849.08,2.06,-4999.395,2967.0,4999.395,-2047.23,1.685,6112.02
2019-02-28,18.41,-4975.05,170.0,4975.05,1150.9,29.265,3129.688,22.461,-4988.34,126.0,4988.34,429.66,39.59,2830.052,91.74,-4911.075,39.0,4911.075,1152.06,125.925,3577.86,10.176,-4999.075,557.0,4999.075,1331.23,8.975,5668.211,44.792,-4999.5,150.0,4999.5,2503.5,33.33,6718.863,1.45,-4997.355,977.0,4997.355,1787.91,5.115,1416.65,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.336,19.86,-4971.85,65.0,4971.85,1105.65,76.49,1290.9,2.17,-4999.308,2759.0,4999.308,2455.51,1.812,5987.03,2.07,-4999.395,2967.0,4999.395,-2047.23,1.685,6141.69
2019-03-01,18.194,-4975.05,170.0,4975.05,1150.9,29.265,3092.973,22.551,-4988.34,126.0,4988.34,429.66,39.59,2841.38,93.62,-4911.075,39.0,4911.075,1152.06,125.925,3651.18,10.041,-4999.075,557.0,4999.075,1331.23,8.975,5592.574,44.431,-4999.5,150.0,4999.5,2503.5,33.33,6664.657,1.43,-4997.355,977.0,4997.355,1787.91,5.115,1397.11,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.216,21.09,-4971.85,65.0,4971.85,1105.65,76.49,1370.85,2.13,-4999.308,2759.0,4999.308,2455.51,1.812,5876.67,2.06,-4999.395,2967.0,4999.395,-2047.23,1.685,6112.02
2019-03-04,18.41,-4975.05,170.0,4975.05,1150.9,29.265,3129.688,22.461,-4988.34,126.0,4988.34,429.66,39.59,2830.052,86.35,-4911.075,39.0,4911.075,1152.06,125.925,3367.65,9.975,-4999.075,557.0,4999.075,1331.23,8.975,5555.901,44.728,-4999.5,150.0,4999.5,2503.5,33.33,6709.135,1.4,-4997.355,977.0,4997.355,1787.91,5.115,1367.8,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.336,20.78,-4971.85,65.0,4971.85,1105.65,76.49,1350.7,2.07,-4999.308,2759.0,4999.308,2455.51,1.812,5711.13,2.29,-4999.395,2967.0,4999.395,-2047.23,1.685,6794.43
2019-03-05,18.229,-4975.05,170.0,4975.05,1150.9,29.265,3098.848,22.363,-4988.34,126.0,4988.34,429.66,39.59,2817.781,87.86,-4911.075,39.0,4911.075,1152.06,125.925,3426.54,9.999,-4999.075,557.0,4999.075,1331.23,8.975,5569.653,45.126,-4999.5,150.0,4999.5,2503.5,33.33,6768.901,1.39,-4997.355,977.0,4997.355,1787.91,5.115,1358.03,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.336,20.12,-4971.85,65.0,4971.85,1105.65,76.49,1307.8,2.05,-4999.308,2759.0,4999.308,2455.51,1.812,5655.95,2.25,-4999.395,2967.0,4999.395,-2047.23,1.685,6675.75
2019-03-06,18.168,-4975.05,170.0,4975.05,1150.9,29.265,3088.567,22.311,-4988.34,126.0,4988.34,429.66,39.59,2811.173,86.46,-4911.075,39.0,4911.075,1152.06,125.925,3371.94,9.728,-4999.075,557.0,4999.075,1331.23,8.975,5418.378,45.376,-4999.5,150.0,4999.5,2503.5,33.33,6806.429,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.617,19.49,-4971.85,65.0,4971.85,1105.65,76.49,1266.85,1.97,-4999.308,2759.0,4999.308,2455.51,1.812,5435.23,2.12,-4999.395,2967.0,4999.395,-2047.23,1.685,6290.04
2019-03-07,18.09,-4975.05,170.0,4975.05,1150.9,29.265,3075.349,22.146,-4988.34,126.0,4988.34,429.66,39.59,2790.405,90.22,-4911.075,39.0,4911.075,1152.06,125.925,3518.58,9.711,-4999.075,557.0,4999.075,1331.23,8.975,5409.211,44.996,-4999.5,150.0,4999.5,2503.5,33.33,6749.442,1.34,-4997.355,977.0,4997.355,1787.91,5.115,1309.18,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.216,19.99,-4971.85,65.0,4971.85,1105.65,76.49,1299.35,1.88,-4999.308,2759.0,4999.308,2455.51,1.812,5186.92,2.15,-4999.395,2967.0,4999.395,-2047.23,1.685,6379.05
2019-03-08,18.28,-4975.05,170.0,4975.05,1150.9,29.265,3107.659,22.214,-4988.34,126.0,4988.34,429.66,39.59,2798.901,88.64,-4911.075,39.0,4911.075,1152.06,125.925,3456.96,9.909,-4999.075,557.0,4999.075,1331.23,8.975,5519.229,43.903,-4999.5,150.0,4999.5,2503.5,33.33,6585.431,1.3,-4997.355,977.0,4997.355,1787.91,5.115,1270.1,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-42.976,19.94,-4971.85,65.0,4971.85,1105.65,76.49,1296.1,1.93,-4999.308,2759.0,4999.308,2455.51,1.812,5324.87,2.15,-4999.395,2967.0,4999.395,-2047.23,1.685,6379.05
2019-03-11,18.548,-4975.05,170.0,4975.05,1150.9,29.265,3153.187,22.476,-4988.34,126.0,4988.34,429.66,39.59,2831.94,89.96,-4911.075,39.0,4911.075,1152.06,125.925,3508.44,10.041,-4999.075,557.0,4999.075,1331.23,8.975,5592.574,44.774,-4999.5,150.0,4999.5,2503.5,33.33,6716.084,1.28,-4997.355,977.0,4997.355,1787.91,5.115,1250.56,-0.015,-4999.02,2873.0,4999.02,-4654.26,1.74,-43.455,20.53,-4971.85,65.0,4971.85,1105.65,76.49,1334.45,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,2.3,-4999.395,2967.0,4999.395,-2047.23,1.685,6824.1
2019-03-12,18.54,-4975.05,170.0,4975.05,1150.9,29.265,3151.718,22.401,-4988.34,126.0,4988.34,429.66,39.59,2822.501,91.55,-4911.075,39.0,4911.075,1152.06,125.925,3570.45,10.082,-4999.075,557.0,4999.075,1331.23,8.975,5615.495,45.126,-4999.5,150.0,4999.5,2503.5,33.33,6768.901,1.4,-4997.355,977.0,4997.355,1787.91,5.115,1367.8,-0.016,-4999.02,2873.0,4999.02,-4654.26,1.74,-44.652,20.52,-4971.85,65.0,4971.85,1105.65,76.49,1333.8,2.05,-4999.308,2759.0,4999.308,2455.51,1.812,5655.95,2.38,-4999.395,2967.0,4999.395,-2047.23,1.685,7061.46
2019-03-13,18.557,-4975.05,170.0,4975.05,1150.9,29.265,3154.656,22.438,-4988.34,126.0,4988.34,429.66,39.59,2827.22,93.54,-4911.075,39.0,4911.075,1152.06,125.925,3648.06,10.18,-4999.075,557.0,4999.075,1331.23,8.975,5670.503,46.377,-4999.5,150.0,4999.5,2503.5,33.33,6956.54,1.37,-4997.355,977.0,4997.355,1787.91,5.115,1338.49,-0.016,-4999.02,2873.0,4999.02,-4654.26,1.74,-45.011,19.95,-4971.85,65.0,4971.85,1105.65,76.49,1296.75,2.23,-4999.308,2759.0,4999.308,2455.51,1.812,6152.57,2.47,-4999.395,2967.0,4999.395,-2047.23,1.685,7328.49
2019-03-14,18.505,-4975.05,170.0,4975.05,1150.9,29.265,3145.844,22.483,-4988.34,126.0,4988.34,429.66,39.59,2832.884,94.02,-4911.075,39.0,4911.075,1152.06,125.925,3666.78,10.09,-4999.075,557.0,4999.075,1331.23,8.975,5620.078,47.063,-4999.5,150.0,4999.5,2503.5,33.33,7059.393,1.33,-4997.355,977.0,4997.355,1787.91,5.115,1299.41,0.153,-4999.02,2873.0,4999.02,-4654.26,1.74,439.016,19.37,-4971.85,65.0,4971.85,1105.65,76.49,1259.05,2.1,-4999.308,2759.0,4999.308,2455.51,1.812,5793.9,2.93,-4999.395,2967.0,4999.395,-2047.23,1.685,8693.31
2019-03-15,18.609,-4975.05,170.0,4975.05,1150.9,29.265,3163.468,22.641,-4988.34,126.0,4988.34,429.66,39.59,2852.708,93.9,-4911.075,39.0,4911.075,1152.06,125.925,3662.1,10.238,-4999.075,557.0,4999.075,1331.23,8.975,5702.592,47.35,-4999.5,150.0,4999.5,2503.5,33.33,7102.48,1.42,-4997.355,977.0,4997.355,1787.91,5.115,1387.34,0.152,-4999.02,2873.0,4999.02,-4654.26,1.74,436.55,19.46,-4971.85,65.0,4971.85,1105.65,76.49,1264.9,2.18,-4999.308,2759.0,4999.308,2455.51,1.812,6014.62,2.75,-4999.395,2967.0,4999.395,-2047.23,1.685,8159.25
2019-03-18,18.557,-4975.05,170.0,4975.05,1150.9,29.265,3154.656,22.85,-4988.34,126.0,4988.34,429.66,39.59,2879.139,95.04,-4911.075,39.0,4911.075,1152.06,125.925,3706.56,10.51,-4999.075,557.0,4999.075,1331.23,8.975,5853.866,48.193,-4999.5,150.0,4999.5,2503.5,33.33,7228.962,1.41,-4997.355,977.0,4997.355,1787.91,5.115,1377.57,0.152,-4999.02,2873.0,4999.02,-4654.26,1.74,435.316,19.69,-4971.85,65.0,4971.85,1105.65,76.49,1279.85,2.17,-4999.308,2759.0,4999.308,2455.51,1.812,5987.03,2.74,-4999.395,2967.0,4999.395,-2047.23,1.685,8129.58
2019-03-19,18.479,-4975.05,170.0,4975.05,1150.9,29.265,3141.438,22.91,-4988.34,126.0,4988.34,429.66,39.59,2886.691,95.43,-4911.075,39.0,4911.075,1152.06,125.925,3721.77,10.485,-4999.075,557.0,4999.075,1331.23,8.975,5840.113,48.888,-4999.5,150.0,4999.5,2503.5,33.33,7333.207,1.42,-4997.355,977.0,4997.355,1787.91,5.115,1387.34,0.15,-4999.02,2873.0,4999.02,-4654.26,1.74,430.384,19.08,-4971.85,65.0,4971.85,1105.65,76.49,1240.2,2.24,-4999.308,2759.0,4999.308,2455.51,1.812,6180.16,2.69,-4999.395,2967.0,4999.395,-2047.23,1.685,7981.23
2019-03-20,18.531,-4975.05,170.0,4975.05,1150.9,29.265,3150.25,23.008,-4988.34,126.0,4988.34,429.66,39.59,2898.963,94.57,-4911.075,39.0,4911.075,1152.06,125.925,3688.23,10.617,-4999.075,557.0,4999.075,1331.23,8.975,5913.459,49.268,-4999.5,150.0,4999.5,2503.5,33.33,7390.193,1.46,-4997.355,977.0,4997.355,1787.91,5.115,1426.42,0.148,-4999.02,2873.0,4999.02,-4654.26,1.74,425.451,19.05,-4971.85,65.0,4971.85,1105.65,76.49,1238.25,2.24,-4999.308,2759.0,4999.308,2455.51,1.812,6180.16,2.54,-4999.395,2967.0,4999.395,-2047.23,1.685,7536.18
2019-03-21,18.799,-4975.05,170.0,4975.05,1150.9,29.265,3195.778,23.187,-4988.34,126.0,4988.34,429.66,39.59,2921.619,96.25,-4911.075,39.0,4911.075,1152.06,125.925,3753.75,10.304,-4999.075,557.0,4999.075,1331.23,8.975,5739.264,50.574,-4999.5,150.0,4999.5,2503.5,33.33,7586.173,1.54,-4997.355,977.0,4997.355,1787.91,5.115,1504.58,0.148,-4999.02,2873.0,4999.02,-4654.26,1.74,425.451,19.55,-4971.85,65.0,4971.85,1105.65,76.49,1270.75,2.3,-4999.308,2759.0,4999.308,2455.51,1.812,6345.7,2.44,-4999.395,2967.0,4999.395,-2047.23,1.685,7239.48
2019-03-22,18.92,-4975.05,170.0,4975.05,1150.9,29.265,3216.339,23.068,-4988.34,126.0,4988.34,429.66,39.59,2906.515,93.59,-4911.075,39.0,4911.075,1152.06,125.925,3650.01,10.024,-4999.075,557.0,4999.075,1331.23,8.975,5583.406,48.147,-4999.5,150.0,4999.5,2503.5,33.33,7222.014,1.47,-4997.355,977.0,4997.355,1787.91,5.115,1436.19,0.146,-4999.02,2873.0,4999.02,-4654.26,1.74,420.518,18.75,-4971.85,65.0,4971.85,1105.65,76.49,1218.75,2.35,-4999.308,2759.0,4999.308,2455.51,1.812,6483.65,2.36,-4999.395,2967.0,4999.395,-2047.23,1.685,7002.12
2019-03-25,18.928,-4975.05,170.0,4975.05,1150.9,29.265,3217.808,22.985,-4988.34,126.0,4988.34,429.66,39.59,2896.131,93.4,-4911.075,39.0,4911.075,1152.06,125.925,3642.6,9.999,-4999.075,557.0,4999.075,1331.23,8.975,5569.653,47.924,-4999.5,150.0,4999.5,2503.5,33.33,7188.655,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,0.147,-4999.02,2873.0,4999.02,-4654.26,1.74,422.984,18.99,-4971.85,65.0,4971.85,1105.65,76.49,1234.35,2.12,-4999.308,2759.0,4999.308,2455.51,1.812,5849.08,2.12,-4999.395,2967.0,4999.395,-2047.23,1.685,6290.04
2019-03-26,19.084,-4975.05,170.0,4975.05,1150.9,29.265,3244.244,23.113,-4988.34,126.0,4988.34,429.66,39.59,2912.179,94.92,-4911.075,39.0,4911.075,1152.06,125.925,3701.88,10.016,-4999.075,557.0,4999.075,1331.23,8.975,5578.822,48.175,-4999.5,150.0,4999.5,2503.5,33.33,7226.184,1.37,-4997.355,977.0,4997.355,1787.91,5.115,1338.49,0.148,-4999.02,2873.0,4999.02,-4654.26,1.74,424.218,18.99,-4971.85,65.0,4971.85,1105.65,76.49,1234.35,2.09,-4999.308,2759.0,4999.308,2455.51,1.812,5766.31,2.04,-4999.395,2967.0,4999.395,-2047.23,1.685,6052.68
2019-03-27,18.971,-4975.05,170.0,4975.05,1150.9,29.265,3225.151,23.105,-4988.34,126.0,4988.34,429.66,39.59,2911.235,93.98,-4911.075,39.0,4911.075,1152.06,125.925,3665.22,9.596,-4999.075,557.0,4999.075,1331.23,8.975,5345.033,46.961,-4999.5,150.0,4999.5,2503.5,33.33,7044.104,1.37,-4997.355,977.0,4997.355,1787.91,5.115,1338.49,0.148,-4999.02,2873.0,4999.02,-4654.26,1.74,424.218,19.01,-4971.85,65.0,4971.85,1105.65,76.49,1235.65,2.01,-4999.308,2759.0,4999.308,2455.51,1.812,5545.59,1.97,-4999.395,2967.0,4999.395,-2047.23,1.685,5844.99
2019-03-28,19.084,-4975.05,170.0,4975.05,1150.9,29.265,3244.2,23.3,-4988.34,126.0,4988.34,429.66,39.59,2935.778,95.77,-4911.075,39.0,4911.075,1152.06,125.925,3735.03,9.851,-4999.075,557.0,4999.075,1331.23,8.975,5487.14,47.174,-4999.5,150.0,4999.5,2503.5,33.33,7076.072,1.37,-4997.355,977.0,4997.355,1787.91,5.115,1338.49,0.147,-4999.02,2873.0,4999.02,-4654.26,1.74,421.751,18.91,-4971.85,65.0,4971.85,1105.65,76.49,1229.15,2.03,-4999.308,2759.0,4999.308,2455.51,1.812,5600.77,1.87,-4999.395,2967.0,4999.395,-2047.23,1.685,5548.29
2019-03-29,19.154,-4975.05,170.0,4975.05,1150.9,29.265,3256.104,23.345,-4988.34,126.0,4988.34,429.66,39.59,2941.442,97.16,-4911.075,39.0,4911.075,1152.06,125.925,3789.24,9.934,-4999.075,557.0,4999.075,1331.23,8.975,5532.981,47.313,-4999.5,150.0,4999.5,2503.5,33.33,7096.921,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,0.146,-4999.02,2873.0,4999.02,-4654.26,1.74,419.285,19.0,-4971.85,65.0,4971.85,1105.65,76.49,1235.0,1.97,-4999.308,2759.0,4999.308,2455.51,1.812,5435.23,1.85,-4999.395,2967.0,4999.395,-2047.23,1.685,5488.95
2019-04-01,19.075,-4975.05,170.0,4975.05,1150.9,29.265,3242.712,23.57,-4988.34,126.0,4988.34,429.66,39.59,2969.762,98.74,-4911.075,39.0,4911.075,1152.06,125.925,3850.86,10.082,-4999.075,557.0,4999.075,1331.23,8.975,5615.495,47.359,-4999.5,150.0,4999.5,2503.5,33.33,7103.871,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,0.149,-4999.02,2873.0,4999.02,-4654.26,1.74,426.684,19.33,-4971.85,65.0,4971.85,1105.65,76.49,1256.45,1.99,-4999.308,2759.0,4999.308,2455.51,1.812,5490.41,1.94,-4999.395,2967.0,4999.395,-2047.23,1.685,5755.98
2019-04-02,19.075,-4975.05,170.0,4975.05,1150.9,29.265,3242.712,23.719,-4988.34,126.0,4988.34,429.66,39.59,2988.641,99.3,-4911.075,39.0,4911.075,1152.06,125.925,3872.7,10.016,-4999.075,557.0,4999.075,1331.23,8.975,5578.822,47.952,-4999.5,150.0,4999.5,2503.5,33.33,7192.826,1.35,-4997.355,977.0,4997.355,1787.91,5.115,1318.95,0.147,-4999.02,2873.0,4999.02,-4654.26,1.74,422.984,19.79,-4971.85,65.0,4971.85,1105.65,76.49,1286.35,2.08,-4999.308,2759.0,4999.308,2455.51,1.812,5738.72,1.47,-4999.395,2967.0,4999.395,-2047.23,1.685,4361.49
2019-04-03,19.189,-4975.05,170.0,4975.05,1150.9,29.265,3262.058,23.525,-4988.34,126.0,4988.34,429.66,39.59,2964.098,99.99,-4911.075,39.0,4911.075,1152.06,125.925,3899.61,10.057,-4999.075,557.0,4999.075,1331.23,8.975,5601.742,48.582,-4999.5,150.0,4999.5,2503.5,33.33,7287.34,1.36,-4997.355,977.0,4997.355,1787.91,5.115,1328.72,0.146,-4999.02,2873.0,4999.02,-4654.26,1.74,419.285,20.16,-4971.85,65.0,4971.85,1105.65,76.49,1310.4,2.09,-4999.308,2759.0,4999.308,2455.51,1.812,5766.31,1.46,-4999.395,2967.0,4999.395,-2047.23,1.685,4331.82
2019-04-04,19.197,-4975.05,170.0,4975.05,1150.9,29.265,3263.546,23.375,-4988.34,126.0,4988.34,429.66,39.59,2945.219,99.45,-4911.075,39.0,4911.075,1152.06,125.925,3878.55,10.37,-4999.075,557.0,4999.075,1331.23,8.975,5775.937,49.481,-4999.5,150.0,4999.5,2503.5,33.33,7422.162,1.42,-4997.355,977.0,4997.355,1787.91,5.115,1387.34,0.146,-4999.02,2873.0,4999.02,-4654.26,1.74,420.518,20.32,-4971.85,65.0,4971.85,1105.65,76.49,1320.8,2.12,-4999.308,2759.0,4999.308,2455.51,1.812,5849.08,1.43,-4999.395,2967.0,4999.395,-2047.23,1.685,4242.81
2019-04-05,19.364,-4975.05,170.0,4975.05,1150.9,29.265,3291.821,23.337,-4988.34,126.0,4988.34,429.66,39.59,2940.498,99.99,-4911.075,39.0,4911.075,1152.06,125.925,3899.61,10.518,-4999.075,557.0,4999.075,1331.23,8.975,5858.451,50.667,-4999.5,150.0,4999.5,2503.5,33.33,7600.099,1.4,-4997.355,977.0,4997.355,1787.91,5.115,1367.8,0.146,-4999.02,2873.0,4999.02,-4654.26,1.74,420.518,20.77,-4971.85,65.0,4971.85,1105.65,76.49,1350.05,2.07,-4999.308,2759.0,4999.308,2455.51,1.812,5711.13,1.51,-4999.395,2967.0,4999.395,-2047.23,1.685,4480.17
2019-04-08,19.329,-4975.05,170.0,4975.05,1150.9,29.265,3285.868,23.217,-4988.34,126.0,4988.34,429.66,39.59,2925.394,100.12,-4911.075,39.0,4911.075,1152.06,125.925,3904.68,10.65,-4999.075,557.0,4999.075,1331.23,8.975,5931.795,51.581,-4999.5,150.0,4999.5,2503.5,33.33,7737.19,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,0.147,-4999.02,2873.0,4999.02,-4654.26,1.74,422.984,20.75,-4971.85,65.0,4971.85,1105.65,76.49,1348.75,2.1,-4999.308,2759.0,4999.308,2455.51,1.812,5793.9,1.49,-4999.395,2967.0,4999.395,-2047.23,1.685,4420.83
2019-04-09,19.285,-4975.05,170.0,4975.05,1150.9,29.265,3278.428,22.963,-4988.34,126.0,4988.34,429.66,39.59,2893.299,100.76,-4911.075,39.0,4911.075,1152.06,125.925,3929.64,10.345,-4999.075,557.0,4999.075,1331.23,8.975,5762.184,51.218,-4999.5,150.0,4999.5,2503.5,33.33,7682.633,1.39,-4997.355,977.0,4997.355,1787.91,5.115,1358.03,0.148,-4999.02,2873.0,4999.02,-4654.26,1.74,425.451,19.92,-4971.85,65.0,4971.85,1105.65,76.49,1294.8,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.53,-4999.395,2967.0,4999.395,-2047.23,1.685,4539.51
