date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-02-05,18.591,-4996.939,312.5,4996.939,0.0,15.99,5809.651,22.631,-4996.558,263.158,4996.558,0.0,18.987,5955.508,43.93,-4968.993,142.857,4968.993,0.0,34.783,6275.699,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,6.385,-4997.449,1000.0,4997.449,0.0,4.997,6384.583,7.255,-4998.737,1250.0,4998.737,0.0,3.999,9068.857,8.69,-4997.3,625.0,4997.3,0.0,7.996,5431.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-06,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,22.002,-4996.558,263.158,4996.558,0.0,18.987,5789.913,43.883,-4968.993,142.857,4968.993,0.0,34.783,6268.997,3.23,-4999.02,2500.0,4999.02,0.0,2.0,8075.0,6.349,-4997.449,1000.0,4997.449,0.0,4.997,6348.962,8.487,-4998.737,1250.0,4998.737,0.0,3.999,10609.056,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-07,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,21.762,-4996.558,263.158,4996.558,0.0,18.987,5726.829,43.536,-4968.993,142.857,4968.993,0.0,34.783,6219.403,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,6.313,-4997.449,1000.0,4997.449,0.0,4.997,6313.345,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-08,18.738,-4996.939,312.5,4996.939,0.0,15.99,5855.547,21.769,-4996.558,263.158,4996.558,0.0,18.987,5728.8,43.311,-4968.993,142.857,4968.993,0.0,34.783,6187.233,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,6.287,-4997.449,1000.0,4997.449,0.0,4.997,6286.629,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.56,-4997.3,625.0,4997.3,0.0,7.996,5350.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-11,18.755,-4996.939,312.5,4996.939,0.0,15.99,5860.945,22.054,-4996.558,263.158,4996.558,0.0,18.987,5803.713,42.748,-4968.993,142.857,4968.993,0.0,34.783,6106.81,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.287,-4997.449,1000.0,4997.449,0.0,4.997,6286.629,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.48,-4997.3,625.0,4997.3,0.0,7.996,5300.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-12,18.625,-4996.939,312.5,4996.939,0.0,15.99,5820.45,22.541,-4996.558,263.158,4996.558,0.0,18.987,5931.853,42.588,-4968.993,142.857,4968.993,0.0,34.783,6084.023,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.358,-4997.449,1000.0,4997.449,0.0,4.997,6357.867,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-13,18.634,-4996.939,312.5,4996.939,0.0,15.99,5823.15,22.631,-4996.558,263.158,4996.558,0.0,18.987,5955.508,42.138,-4968.993,142.857,4968.993,0.0,34.783,6019.685,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.331,-4997.449,1000.0,4997.449,0.0,4.997,6331.152,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,9.25,-4997.3,625.0,4997.3,0.0,7.996,5781.25,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334
2019-02-14,18.712,-4996.939,312.5,4996.939,0.0,15.99,5847.446,22.586,-4996.558,263.158,4996.558,0.0,18.987,5943.68,42.513,-4968.993,142.857,4968.993,0.0,34.783,6073.301,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.34,-4997.449,1000.0,4997.449,0.0,4.997,6340.058,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,9.2,-4997.3,625.0,4997.3,0.0,7.996,5750.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,18.47,-4996.939,312.5,4996.939,0.0,15.99,5771.856,22.728,-4996.558,263.158,4996.558,0.0,18.987,5981.136,42.785,-4968.993,142.857,4968.993,0.0,34.783,6112.171,3.15,-4999.02,2500.0,4999.02,0.0,2.0,7875.0,6.402,-4997.449,1000.0,4997.449,0.0,4.997,6402.39,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,18.418,-4996.939,312.5,4996.939,0.0,15.99,5755.658,22.676,-4996.558,263.158,4996.558,0.0,18.987,5967.336,42.429,-4968.993,142.857,4968.993,0.0,34.783,6061.236,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,6.5,-4997.449,1000.0,4997.449,0.0,4.997,6500.34,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,9.45,-4997.3,625.0,4997.3,0.0,7.996,5906.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,18.565,-4996.939,312.5,4996.939,0.0,15.99,5801.553,22.361,-4996.558,263.158,4996.558,0.0,18.987,5884.54,43.02,-4968.993,142.857,4968.993,0.0,34.783,6145.68,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.474,-4997.449,1000.0,4997.449,0.0,4.997,6473.627,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,18.712,-4996.939,312.5,4996.939,0.0,15.99,5847.446,22.092,-4996.558,263.158,4996.558,0.0,18.987,5813.569,43.207,-4968.993,142.857,4968.993,0.0,34.783,6172.488,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.474,-4997.449,1000.0,4997.449,0.0,4.997,6473.627,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.72,-4997.3,625.0,4997.3,0.0,7.996,5450.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,18.548,-4996.939,312.5,4996.939,0.0,15.99,5796.154,22.369,-4996.558,263.158,4996.558,0.0,18.987,5886.512,44.596,-4968.993,142.857,4968.993,0.0,34.783,6370.867,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.572,-4997.449,1000.0,4997.449,0.0,4.997,6571.576,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,18.453,-4996.939,312.5,4996.939,0.0,15.99,5766.457,22.713,-4996.558,263.158,4996.558,0.0,18.987,5977.193,45.225,-4968.993,142.857,4968.993,0.0,34.783,6460.672,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,6.687,-4997.449,1000.0,4997.449,0.0,4.997,6687.335,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,18.366,-4996.939,312.5,4996.939,0.0,15.99,5739.461,22.616,-4996.558,263.158,4996.558,0.0,18.987,5951.566,45.469,-4968.993,142.857,4968.993,0.0,34.783,6495.522,2.9,-4999.02,2500.0,4999.02,0.0,2.0,7250.0,6.812,-4997.449,1000.0,4997.449,0.0,4.997,6812.001,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,18.34,-4996.939,312.5,4996.939,0.0,15.99,5731.362,22.549,-4996.558,263.158,4996.558,0.0,18.987,5933.823,45.506,-4968.993,142.857,4968.993,0.0,34.783,6500.883,2.96,-4999.02,2500.0,4999.02,0.0,2.0,7400.0,6.72,-4997.449,1000.0,4997.449,0.0,4.997,6719.957,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,8.77,-4997.3,625.0,4997.3,0.0,7.996,5481.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,18.409,-4996.939,312.5,4996.939,0.0,15.99,5752.959,22.459,-4996.558,263.158,4996.558,0.0,18.987,5910.167,45.356,-4968.993,142.857,4968.993,0.0,34.783,6479.438,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,6.908,-4997.449,1000.0,4997.449,0.0,4.997,6907.617,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,18.193,-4996.939,312.5,4996.939,0.0,15.99,5685.468,22.549,-4996.558,263.158,4996.558,0.0,18.987,5933.823,44.99,-4968.993,142.857,4968.993,0.0,34.783,6427.162,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,6.791,-4997.449,1000.0,4997.449,0.0,4.997,6791.447,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,18.409,-4996.939,312.5,4996.939,0.0,15.99,5752.959,22.459,-4996.558,263.158,4996.558,0.0,18.987,5910.167,45.29,-4968.993,142.857,4968.993,0.0,34.783,6470.055,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.747,-4997.449,1000.0,4997.449,0.0,4.997,6746.767,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,18.228,-4996.939,312.5,4996.939,0.0,15.99,5696.266,22.361,-4996.558,263.158,4996.558,0.0,18.987,5884.54,45.694,-4968.993,142.857,4968.993,0.0,34.783,6527.692,3.04,-4999.02,2500.0,4999.02,0.0,2.0,7600.0,6.729,-4997.449,1000.0,4997.449,0.0,4.997,6728.894,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,18.168,-4996.939,312.5,4996.939,0.0,15.99,5677.369,22.309,-4996.558,263.158,4996.558,0.0,18.987,5870.74,45.947,-4968.993,142.857,4968.993,0.0,34.783,6563.882,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,6.863,-4997.449,1000.0,4997.449,0.0,4.997,6862.936,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,18.09,-4996.939,312.5,4996.939,0.0,15.99,5653.072,22.144,-4996.558,263.158,4996.558,0.0,18.987,5827.369,45.562,-4968.993,142.857,4968.993,0.0,34.783,6508.926,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,6.765,-4997.449,1000.0,4997.449,0.0,4.997,6764.637,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-08,18.28,-4996.939,312.5,4996.939,0.0,15.99,5712.463,22.211,-4996.558,263.158,4996.558,0.0,18.987,5845.112,44.455,-4968.993,142.857,4968.993,0.0,34.783,6350.76,3.87,-4999.02,2500.0,4999.02,0.0,2.0,9675.0,6.738,-4997.449,1000.0,4997.449,0.0,4.997,6737.83,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,8.45,-4997.3,625.0,4997.3,0.0,7.996,5281.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-11,18.548,-4996.939,312.5,4996.939,0.0,15.99,5796.154,22.474,-4996.558,263.158,4996.558,0.0,18.987,5914.11,45.337,-4968.993,142.857,4968.993,0.0,34.783,6476.757,4.19,-4999.02,2500.0,4999.02,0.0,2.0,10475.0,6.729,-4997.449,1000.0,4997.449,0.0,4.997,6728.894,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,8.82,-4997.3,625.0,4997.3,0.0,7.996,5512.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-12,18.539,-4996.939,312.5,4996.939,0.0,15.99,5793.453,22.399,-4996.558,263.158,4996.558,0.0,18.987,5894.395,45.694,-4968.993,142.857,4968.993,0.0,34.783,6527.692,4.12,-4999.02,2500.0,4999.02,0.0,2.0,10300.0,6.827,-4997.449,1000.0,4997.449,0.0,4.997,6827.192,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-13,18.556,-4996.939,312.5,4996.939,0.0,15.99,5798.853,22.436,-4996.558,263.158,4996.558,0.0,18.987,5904.253,46.961,-4968.993,142.857,4968.993,0.0,34.783,6708.644,4.0,-4999.02,2500.0,4999.02,0.0,2.0,10000.0,6.747,-4997.449,1000.0,4997.449,0.0,4.997,6746.767,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,8.95,-4997.3,625.0,4997.3,0.0,7.996,5593.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-14,18.504,-4996.939,312.5,4996.939,0.0,15.99,5782.655,22.481,-4996.558,263.158,4996.558,0.0,18.987,5916.08,47.655,-4968.993,142.857,4968.993,0.0,34.783,6807.832,4.01,-4999.02,2500.0,4999.02,0.0,2.0,10025.001,6.818,-4997.449,1000.0,4997.449,0.0,4.997,6818.257,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2019-03-15,18.608,-4996.939,312.5,4996.939,0.0,15.99,5815.052,22.638,-4996.558,263.158,4996.558,0.0,18.987,5957.479,47.946,-4968.993,142.857,4968.993,0.0,34.783,6849.385,4.05,-4999.02,2500.0,4999.02,0.0,2.0,10125.0,6.845,-4997.449,1000.0,4997.449,0.0,4.997,6845.065,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.83,-4997.3,625.0,4997.3,0.0,7.996,5518.75,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-18,18.556,-4996.939,312.5,4996.939,0.0,15.99,5798.853,22.848,-4996.558,263.158,4996.558,0.0,18.987,6012.679,48.8,-4968.993,142.857,4968.993,0.0,34.783,6971.359,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,6.97,-4997.449,1000.0,4997.449,0.0,4.997,6970.169,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-19,18.479,-4996.939,312.5,4996.939,0.0,15.99,5774.556,22.908,-4996.558,263.158,4996.558,0.0,18.987,6028.449,49.503,-4968.993,142.857,4968.993,0.0,34.783,7071.89,3.9,-4999.02,2500.0,4999.02,0.0,2.0,9750.0,7.042,-4997.449,1000.0,4997.449,0.0,4.997,7041.659,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-03-20,18.53,-4996.939,312.5,4996.939,0.0,15.99,5790.755,23.005,-4996.558,263.158,4996.558,0.0,18.987,6054.077,49.888,-4968.993,142.857,4968.993,0.0,34.783,7126.845,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,7.042,-4997.449,1000.0,4997.449,0.0,4.997,7041.659,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-21,18.798,-4996.939,312.5,4996.939,0.0,15.99,5874.444,23.185,-4996.558,263.158,4996.558,0.0,18.987,6101.39,51.211,-4968.993,142.857,4968.993,0.0,34.783,7315.839,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,6.979,-4997.449,1000.0,4997.449,0.0,4.997,6979.106,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,8.78,-4997.3,625.0,4997.3,0.0,7.996,5487.5,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-22,18.919,-4996.939,312.5,4996.939,0.0,15.99,5912.238,23.065,-4996.558,263.158,4996.558,0.0,18.987,6069.848,48.753,-4968.993,142.857,4968.993,0.0,34.783,6964.658,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,6.925,-4997.449,1000.0,4997.449,0.0,4.997,6925.488,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2019-03-25,18.928,-4996.939,312.5,4996.939,0.0,15.99,5914.938,22.983,-4996.558,263.158,4996.558,0.0,18.987,6048.163,48.527,-4968.993,142.857,4968.993,0.0,34.783,6932.489,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,6.836,-4997.449,1000.0,4997.449,0.0,4.997,6836.129,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-26,19.083,-4996.939,312.5,4996.939,0.0,15.99,5963.531,23.11,-4996.558,263.158,4996.558,0.0,18.987,6081.675,48.781,-4968.993,142.857,4968.993,0.0,34.783,6968.68,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,6.872,-4997.449,1000.0,4997.449,0.0,4.997,6871.872,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,8.74,-4997.3,625.0,4997.3,0.0,7.996,5462.5,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-27,18.971,-4996.939,312.5,4996.939,0.0,15.99,5928.436,23.103,-4996.558,263.158,4996.558,0.0,18.987,6079.704,47.552,-4968.993,142.857,4968.993,0.0,34.783,6793.088,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,6.845,-4997.449,1000.0,4997.449,0.0,4.997,6845.065,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-28,19.083,-4996.939,312.5,4996.939,0.0,15.99,5963.451,23.298,-4996.558,263.158,4996.558,0.0,18.987,6130.961,47.767,-4968.993,142.857,4968.993,0.0,34.783,6823.917,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,6.845,-4997.449,1000.0,4997.449,0.0,4.997,6845.065,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-29,19.153,-4996.939,312.5,4996.939,0.0,15.99,5985.336,23.343,-4996.558,263.158,4996.558,0.0,18.987,6142.788,47.908,-4968.993,142.857,4968.993,0.0,34.783,6844.024,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,6.961,-4997.449,1000.0,4997.449,0.0,4.997,6961.234,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-04-01,19.074,-4996.939,312.5,4996.939,0.0,15.99,5960.716,23.567,-4996.558,263.158,4996.558,0.0,18.987,6201.93,47.955,-4968.993,142.857,4968.993,0.0,34.783,6850.725,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,6.988,-4997.449,1000.0,4997.449,0.0,4.997,6988.042,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-04-02,19.074,-4996.939,312.5,4996.939,0.0,15.99,5960.716,23.717,-4996.558,263.158,4996.558,0.0,18.987,6241.357,48.556,-4968.993,142.857,4968.993,0.0,34.783,6936.509,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,6.981,-4997.449,1000.0,4997.449,0.0,4.997,6980.864,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2,8.4,-4997.3,625.0,4997.3,0.0,7.996,5250.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-03,19.188,-4996.939,312.5,4996.939,0.0,15.99,5996.279,23.522,-4996.558,263.158,4996.558,0.0,18.987,6190.102,49.194,-4968.993,142.857,4968.993,0.0,34.783,7027.657,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,6.999,-4997.449,1000.0,4997.449,0.0,4.997,6998.809,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594,8.09,-4997.3,625.0,4997.3,0.0,7.996,5056.25,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-04-04,19.197,-4996.939,312.5,4996.939,0.0,15.99,5999.013,23.373,-4996.558,263.158,4996.558,0.0,18.987,6150.674,50.104,-4968.993,142.857,4968.993,0.0,34.783,7157.674,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.089,-4997.449,1000.0,4997.449,0.0,4.997,7088.538,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,7.9,-4997.3,625.0,4997.3,0.0,7.996,4937.5,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-04-05,19.363,-4996.939,312.5,4996.939,0.0,15.99,6050.988,23.335,-4996.558,263.158,4996.558,0.0,18.987,6140.818,51.305,-4968.993,142.857,4968.993,0.0,34.783,7329.27,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,7.16,-4997.449,1000.0,4997.449,0.0,4.997,7160.321,8.634,-4998.737,1250.0,4998.737,0.0,3.999,10792.156,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
2019-04-08,19.328,-4996.939,312.5,4996.939,0.0,15.99,6040.046,23.215,-4996.558,263.158,4996.558,0.0,18.987,6109.275,52.23,-4968.993,142.857,4968.993,0.0,34.783,7461.475,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,7.322,-4997.449,1000.0,4997.449,0.0,4.997,7321.831,8.427,-4998.737,1250.0,4998.737,0.0,3.999,10533.661,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2019-04-09,19.284,-4996.939,312.5,4996.939,0.0,15.99,6026.368,22.961,-4996.558,263.158,4996.558,0.0,18.987,6042.249,51.862,-4968.993,142.857,4968.993,0.0,34.783,7408.863,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,7.582,-4997.449,1000.0,4997.449,0.0,4.997,7582.042,8.143,-4998.737,1250.0,4998.737,0.0,3.999,10178.231,8.13,-4997.3,625.0,4997.3,0.0,7.996,5081.25,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2019-04-10,19.468,-4996.939,312.5,4996.939,0.0,15.99,6083.813,22.856,-4996.558,263.158,4996.558,0.0,18.987,6014.65,51.853,-4968.993,142.857,4968.993,0.0,34.783,7407.514,3.82,-4999.02,2500.0,4999.02,0.0,2.0,9550.0,7.555,-4997.449,1000.0,4997.449,0.0,4.997,7555.125,8.255,-4998.737,1250.0,4998.737,0.0,3.999,10318.248,8.0,-4997.3,625.0,4997.3,0.0,7.996,5000.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-11,19.416,-4996.939,312.5,4996.939,0.0,15.99,6067.402,23.065,-4996.558,263.158,4996.558,0.0,18.987,6069.848,51.163,-4968.993,142.857,4968.993,0.0,34.783,7309.035,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,7.537,-4997.449,1000.0,4997.449,0.0,4.997,7537.179,8.151,-4998.737,1250.0,4998.737,0.0,3.999,10189.002,8.2,-4997.3,625.0,4997.3,0.0,7.996,5125.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-04-12,19.389,-4996.939,312.5,4996.939,0.0,15.99,6059.195,23.155,-4996.558,263.158,4996.558,0.0,18.987,6093.504,50.786,-4968.993,142.857,4968.993,0.0,34.783,7255.074,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,7.483,-4997.449,1000.0,4997.449,0.0,4.997,7483.342,7.867,-4998.737,1250.0,4998.737,0.0,3.999,9833.571,8.19,-4997.3,625.0,4997.3,0.0,7.996,5118.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-04-15,19.477,-4996.939,312.5,4996.939,0.0,15.99,6086.55,23.103,-4996.558,263.158,4996.558,0.0,18.987,6079.704,49.558,-4968.993,142.857,4968.993,0.0,34.783,7079.7,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,7.412,-4997.449,1000.0,4997.449,0.0,4.997,7411.56,7.746,-4998.737,1250.0,4998.737,0.0,3.999,9682.782,8.2,-4997.3,625.0,4997.3,0.0,7.996,5125.0,8.65,-4998.0,833.333,4998.0,0.0,5.998,7208.333
2019-04-16,19.258,-4996.939,312.5,4996.939,0.0,15.99,6018.161,22.743,-4996.558,263.158,4996.558,0.0,18.987,5985.079,49.161,-4968.993,142.857,4968.993,0.0,34.783,7023.041,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.376,-4997.449,1000.0,4997.449,0.0,4.997,7375.668,7.591,-4998.737,1250.0,4998.737,0.0,3.999,9488.912,8.44,-4997.3,625.0,4997.3,0.0,7.996,5275.0,8.55,-4998.0,833.333,4998.0,0.0,5.998,7125.0
