date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2021-04-21,229.44,-4878.3,23.585,4878.3,0.0,206.84,5411.321,46.9,-4964.4,121.951,4964.4,0.0,40.708,5719.512,32.526,-4954.851,96.154,4954.851,0.0,51.53,3127.493,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,37.99,-4997.2,416.667,4997.2,0.0,11.993,15829.167
2021-04-22,229.35,-4878.3,23.585,4878.3,0.0,206.84,5409.198,46.91,-4964.4,121.951,4964.4,0.0,40.708,5720.732,31.998,-4954.851,96.154,4954.851,0.0,51.53,3076.756,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,38.13,-4997.2,416.667,4997.2,0.0,11.993,15887.5
2021-04-23,232.08,-4878.3,23.585,4878.3,0.0,206.84,5473.585,48.96,-4964.4,121.951,4964.4,0.0,40.708,5970.732,31.481,-4954.851,96.154,4954.851,0.0,51.53,3026.977,6.087,-4998.686,625.0,4998.686,0.0,7.998,3804.238,38.99,-4997.2,416.667,4997.2,0.0,11.993,16245.834
2021-04-26,232.7,-4878.3,23.585,4878.3,0.0,206.84,5488.207,50.37,-4964.4,121.951,4964.4,0.0,40.708,6142.683,31.361,-4954.851,96.154,4954.851,0.0,51.53,3015.489,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,41.16,-4997.2,416.667,4997.2,0.0,11.993,17150.0
2021-04-27,235.92,-4878.3,23.585,4878.3,0.0,206.84,5564.151,50.3,-4964.4,121.951,4964.4,0.0,40.708,6134.146,31.729,-4954.851,96.154,4954.851,0.0,51.53,3050.909,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,45.74,-4997.2,416.667,4997.2,0.0,11.993,19058.334
2021-04-28,236.72,-4878.3,23.585,4878.3,0.0,206.84,5583.019,49.95,-4964.4,121.951,4964.4,0.0,40.708,6091.464,31.351,-4954.851,96.154,4954.851,0.0,51.53,3014.532,5.98,-4998.686,625.0,4998.686,0.0,7.998,3737.283,44.94,-4997.2,416.667,4997.2,0.0,11.993,18724.999
2021-04-29,234.18,-4878.3,23.585,4878.3,0.0,206.84,5523.113,48.95,-4964.4,121.951,4964.4,0.0,40.708,5969.512,30.714,-4954.851,96.154,4954.851,0.0,51.53,2953.265,5.926,-4998.686,625.0,4998.686,0.0,7.998,3703.669,42.07,-4997.2,416.667,4997.2,0.0,11.993,17529.167
2021-04-30,230.95,-4878.3,23.585,4878.3,0.0,206.84,5446.934,48.92,-4964.4,121.951,4964.4,0.0,40.708,5965.853,29.798,-4954.851,96.154,4954.851,0.0,51.53,2865.193,5.789,-4998.686,625.0,4998.686,0.0,7.998,3618.106,42.05,-4997.2,416.667,4997.2,0.0,11.993,17520.833
2021-05-03,230.71,-4878.3,23.585,4878.3,0.0,206.84,5441.274,48.24,-4964.4,121.951,4964.4,0.0,40.708,5882.927,28.872,-4954.851,96.154,4954.851,0.0,51.53,2776.164,5.476,-4998.686,625.0,4998.686,0.0,7.998,3422.532,40.14,-4997.2,416.667,4997.2,0.0,11.993,16725.0
2021-05-04,227.9,-4878.3,23.585,4878.3,0.0,206.84,5375.0,47.59,-4964.4,121.951,4964.4,0.0,40.708,5803.659,28.593,-4954.851,96.154,4954.851,0.0,51.53,2749.36,5.261,-4998.686,625.0,4998.686,0.0,7.998,3288.076,39.39,-4997.2,416.667,4997.2,0.0,11.993,16412.5
2021-05-05,226.78,-4878.3,23.585,4878.3,0.0,206.84,5348.585,47.79,-4964.4,121.951,4964.4,0.0,40.708,5828.049,29.021,-4954.851,96.154,4954.851,0.0,51.53,2790.524,5.339,-4998.686,625.0,4998.686,0.0,7.998,3336.969,36.21,-4997.2,416.667,4997.2,0.0,11.993,15087.5
2021-05-06,226.42,-4878.3,23.585,4878.3,0.0,206.84,5340.094,51.68,-4964.4,121.951,4964.4,0.0,40.708,6302.439,29.967,-4954.851,96.154,4954.851,0.0,51.53,2881.467,5.437,-4998.686,625.0,4998.686,0.0,7.998,3398.086,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501
2021-05-07,225.31,-4878.3,23.585,4878.3,0.0,206.84,5313.915,52.76,-4964.4,121.951,4964.4,0.0,40.708,6434.146,30.575,-4954.851,96.154,4954.851,0.0,51.53,2939.862,5.593,-4998.686,625.0,4998.686,0.0,7.998,3495.872,34.02,-4997.2,416.667,4997.2,0.0,11.993,14175.0
2021-05-10,219.53,-4878.3,23.585,4878.3,0.0,206.84,5177.594,52.58,-4964.4,121.951,4964.4,0.0,40.708,6412.195,31.809,-4954.851,96.154,4954.851,0.0,51.53,3058.567,5.838,-4998.686,625.0,4998.686,0.0,7.998,3648.664,31.75,-4997.2,416.667,4997.2,0.0,11.993,13229.167
2021-05-11,221.38,-4878.3,23.585,4878.3,0.0,206.84,5221.227,52.68,-4964.4,121.951,4964.4,0.0,40.708,6424.39,30.744,-4954.851,96.154,4954.851,0.0,51.53,2956.136,5.74,-4998.686,625.0,4998.686,0.0,7.998,3587.548,33.27,-4997.2,416.667,4997.2,0.0,11.993,13862.5
2021-05-12,219.9,-4878.3,23.585,4878.3,0.0,206.84,5186.321,50.96,-4964.4,121.951,4964.4,0.0,40.708,6214.634,30.156,-4954.851,96.154,4954.851,0.0,51.53,2899.656,5.672,-4998.686,625.0,4998.686,0.0,7.998,3544.766,30.91,-4997.2,416.667,4997.2,0.0,11.993,12879.167
2021-05-13,206.08,-4878.3,23.585,4878.3,0.0,206.84,4860.377,52.72,-4964.4,121.951,4964.4,0.0,40.708,6429.268,30.137,-4954.851,96.154,4954.851,0.0,51.53,2897.741,5.73,-4998.686,625.0,4998.686,0.0,7.998,3581.436,29.14,-4997.2,416.667,4997.2,0.0,11.993,12141.666
2021-05-14,209.51,-4878.3,23.585,4878.3,0.0,206.84,4941.273,51.58,-4964.4,121.951,4964.4,0.0,40.708,6290.244,31.68,-4954.851,96.154,4954.851,0.0,51.53,3046.122,5.877,-4998.686,625.0,4998.686,0.0,7.998,3673.111,33.59,-4997.2,416.667,4997.2,0.0,11.993,13995.833
2021-05-17,211.05,-4878.3,23.585,4878.3,0.0,206.84,4977.594,51.34,-4964.4,121.951,4964.4,0.0,40.708,6260.976,30.664,-4954.851,96.154,4954.851,0.0,51.53,2948.478,5.721,-4998.686,625.0,4998.686,0.0,7.998,3575.324,35.2,-4997.2,416.667,4997.2,0.0,11.993,14666.667
2021-05-18,213.72,-4878.3,23.585,4878.3,0.0,206.84,5040.566,51.7,-4964.4,121.951,4964.4,0.0,40.708,6304.878,30.674,-4954.851,96.154,4954.851,0.0,51.53,2949.435,5.76,-4998.686,625.0,4998.686,0.0,7.998,3599.771,36.56,-4997.2,416.667,4997.2,0.0,11.993,15233.334
2021-05-19,212.54,-4878.3,23.585,4878.3,0.0,206.84,5012.736,51.79,-4964.4,121.951,4964.4,0.0,40.708,6315.854,30.336,-4954.851,96.154,4954.851,0.0,51.53,2916.887,5.721,-4998.686,625.0,4998.686,0.0,7.998,3575.324,36.05,-4997.2,416.667,4997.2,0.0,11.993,15020.833
2021-05-20,216.99,-4878.3,23.585,4878.3,0.0,206.84,5117.689,51.63,-4964.4,121.951,4964.4,0.0,40.708,6296.342,29.868,-4954.851,96.154,4954.851,0.0,51.53,2871.894,5.681,-4998.686,625.0,4998.686,0.0,7.998,3550.878,38.25,-4997.2,416.667,4997.2,0.0,11.993,15937.5
2021-05-21,211.06,-4878.3,23.585,4878.3,0.0,206.84,4977.83,50.11,-4964.4,121.951,4964.4,0.0,40.708,6110.976,29.35,-4954.851,96.154,4954.851,0.0,51.53,2822.115,5.74,-4998.686,625.0,4998.686,0.0,7.998,3587.548,36.5,-4997.2,416.667,4997.2,0.0,11.993,15208.333
2021-05-24,210.44,-4878.3,23.585,4878.3,0.0,206.84,4963.208,50.82,-4964.4,121.951,4964.4,0.0,40.708,6197.561,29.33,-4954.851,96.154,4954.851,0.0,51.53,2820.2,5.642,-4998.686,625.0,4998.686,0.0,7.998,3526.431,38.27,-4997.2,416.667,4997.2,0.0,11.993,15945.834
2021-05-25,211.13,-4878.3,23.585,4878.3,0.0,206.84,4979.481,51.17,-4964.4,121.951,4964.4,0.0,40.708,6240.244,29.031,-4954.851,96.154,4954.851,0.0,51.53,2791.481,5.593,-4998.686,625.0,4998.686,0.0,7.998,3495.872,37.8,-4997.2,416.667,4997.2,0.0,11.993,15750.0
2021-05-26,211.78,-4878.3,23.585,4878.3,0.0,206.84,4994.811,51.0,-4964.4,121.951,4964.4,0.0,40.708,6219.512,29.171,-4954.851,96.154,4954.851,0.0,51.53,2804.883,5.574,-4998.686,625.0,4998.686,0.0,7.998,3483.649,40.29,-4997.2,416.667,4997.2,0.0,11.993,16787.5
2021-05-27,212.74,-4878.3,23.585,4878.3,0.0,206.84,5017.453,50.37,-4964.4,121.951,4964.4,0.0,40.708,6142.683,29.868,-4954.851,96.154,4954.851,0.0,51.53,2871.894,5.883,-4998.686,625.0,4998.686,0.0,7.998,3677.015,42.03,-4997.2,416.667,4997.2,0.0,11.993,17512.499
2021-05-28,213.96,-4878.3,23.585,4878.3,0.0,206.84,5046.227,51.49,-4964.4,121.951,4964.4,0.0,40.708,6279.268,29.888,-4954.851,96.154,4954.851,0.0,51.53,2873.809,5.677,-4998.686,625.0,4998.686,0.0,7.998,3548.104,40.92,-4997.2,416.667,4997.2,0.0,11.993,17049.999
2021-06-01,219.48,-4878.3,23.585,4878.3,0.0,206.84,5176.415,53.15,-4964.4,121.951,4964.4,0.0,40.708,6481.708,30.634,-4954.851,96.154,4954.851,0.0,51.53,2945.606,5.765,-4998.686,625.0,4998.686,0.0,7.998,3603.352,38.95,-4997.2,416.667,4997.2,0.0,11.993,16229.167
2021-06-02,219.59,-4878.3,23.585,4878.3,0.0,206.84,5179.009,52.81,-4964.4,121.951,4964.4,0.0,40.708,6440.244,30.644,-4954.851,96.154,4954.851,0.0,51.53,2946.564,5.785,-4998.686,625.0,4998.686,0.0,7.998,3615.629,40.0,-4997.2,416.667,4997.2,0.0,11.993,16666.667
2021-06-03,217.04,-4878.3,23.585,4878.3,0.0,206.84,5118.868,52.35,-4964.4,121.951,4964.4,0.0,40.708,6384.146,31.222,-4954.851,96.154,4954.851,0.0,51.53,3002.087,5.883,-4998.686,625.0,4998.686,0.0,7.998,3677.015,39.97,-4997.2,416.667,4997.2,0.0,11.993,16654.167
2021-06-04,219.02,-4878.3,23.585,4878.3,0.0,206.84,5165.566,52.15,-4964.4,121.951,4964.4,0.0,40.708,6359.756,31.052,-4954.851,96.154,4954.851,0.0,51.53,2985.813,5.923,-4998.686,625.0,4998.686,0.0,7.998,3701.569,39.37,-4997.2,416.667,4997.2,0.0,11.993,16404.166
2021-06-07,216.9,-4878.3,23.585,4878.3,0.0,206.84,5115.566,52.11,-4964.4,121.951,4964.4,0.0,40.708,6354.878,30.565,-4954.851,96.154,4954.851,0.0,51.53,2938.905,5.795,-4998.686,625.0,4998.686,0.0,7.998,3621.767,43.22,-4997.2,416.667,4997.2,0.0,11.993,18008.334
2021-06-08,215.82,-4878.3,23.585,4878.3,0.0,206.84,5090.095,51.58,-4964.4,121.951,4964.4,0.0,40.708,6290.244,31.062,-4954.851,96.154,4954.851,0.0,51.53,2986.77,5.805,-4998.686,625.0,4998.686,0.0,7.998,3627.906,43.83,-4997.2,416.667,4997.2,0.0,11.993,18262.501
2021-06-09,213.32,-4878.3,23.585,4878.3,0.0,206.84,5031.132,50.9,-4964.4,121.951,4964.4,0.0,40.708,6207.317,31.142,-4954.851,96.154,4954.851,0.0,51.53,2994.429,5.785,-4998.686,625.0,4998.686,0.0,7.998,3615.629,43.62,-4997.2,416.667,4997.2,0.0,11.993,18175.0
2021-06-10,213.07,-4878.3,23.585,4878.3,0.0,206.84,5025.236,51.57,-4964.4,121.951,4964.4,0.0,40.708,6289.024,31.142,-4954.851,96.154,4954.851,0.0,51.53,2994.429,5.785,-4998.686,625.0,4998.686,0.0,7.998,3615.629,41.38,-4997.2,416.667,4997.2,0.0,11.993,17241.667
2021-06-11,211.64,-4878.3,23.585,4878.3,0.0,206.84,4991.509,51.42,-4964.4,121.951,4964.4,0.0,40.708,6270.731,31.122,-4954.851,96.154,4954.851,0.0,51.53,2992.514,5.805,-4998.686,625.0,4998.686,0.0,7.998,3627.906,40.55,-4997.2,416.667,4997.2,0.0,11.993,16895.833
2021-06-14,213.94,-4878.3,23.585,4878.3,0.0,206.84,5045.755,50.18,-4964.4,121.951,4964.4,0.0,40.708,6119.512,31.281,-4954.851,96.154,4954.851,0.0,51.53,3007.831,5.736,-4998.686,625.0,4998.686,0.0,7.998,3584.936,42.97,-4997.2,416.667,4997.2,0.0,11.993,17904.167
2021-06-15,210.06,-4878.3,23.585,4878.3,0.0,206.84,4954.245,50.25,-4964.4,121.951,4964.4,0.0,40.708,6128.049,30.107,-4954.851,96.154,4954.851,0.0,51.53,2894.869,5.746,-4998.686,625.0,4998.686,0.0,7.998,3591.074,41.22,-4997.2,416.667,4997.2,0.0,11.993,17175.001
2021-06-16,209.32,-4878.3,23.585,4878.3,0.0,206.84,4936.793,50.18,-4964.4,121.951,4964.4,0.0,40.708,6119.512,30.117,-4954.851,96.154,4954.851,0.0,51.53,2895.827,5.844,-4998.686,625.0,4998.686,0.0,7.998,3652.46,41.26,-4997.2,416.667,4997.2,0.0,11.993,17191.666
2021-06-17,211.6,-4878.3,23.585,4878.3,0.0,206.84,4990.566,49.76,-4964.4,121.951,4964.4,0.0,40.708,6068.292,29.41,-4954.851,96.154,4954.851,0.0,51.53,2827.859,5.697,-4998.686,625.0,4998.686,0.0,7.998,3560.382,43.44,-4997.2,416.667,4997.2,0.0,11.993,18099.999
2021-06-18,212.3,-4878.3,23.585,4878.3,0.0,206.84,5007.076,49.13,-4964.4,121.951,4964.4,0.0,40.708,5991.464,29.041,-4954.851,96.154,4954.851,0.0,51.53,2792.439,5.667,-4998.686,625.0,4998.686,0.0,7.998,3541.966,44.41,-4997.2,416.667,4997.2,0.0,11.993,18504.167
2021-06-21,211.06,-4878.3,23.585,4878.3,0.0,206.84,4977.83,49.36,-4964.4,121.951,4964.4,0.0,40.708,6019.512,29.24,-4954.851,96.154,4954.851,0.0,51.53,2811.584,5.618,-4998.686,625.0,4998.686,0.0,7.998,3511.273,42.81,-4997.2,416.667,4997.2,0.0,11.993,17837.501
2021-06-22,211.32,-4878.3,23.585,4878.3,0.0,206.84,4983.962,49.19,-4964.4,121.951,4964.4,0.0,40.708,5998.78,28.573,-4954.851,96.154,4954.851,0.0,51.53,2747.446,5.53,-4998.686,625.0,4998.686,0.0,7.998,3456.025,43.85,-4997.2,416.667,4997.2,0.0,11.993,18270.833
2021-06-23,214.86,-4878.3,23.585,4878.3,0.0,206.84,5067.453,48.83,-4964.4,121.951,4964.4,0.0,40.708,5954.878,28.643,-4954.851,96.154,4954.851,0.0,51.53,2754.147,5.618,-4998.686,625.0,4998.686,0.0,7.998,3511.273,45.77,-4997.2,416.667,4997.2,0.0,11.993,19070.834
2021-06-24,218.38,-4878.3,23.585,4878.3,0.0,206.84,5150.472,50.14,-4964.4,121.951,4964.4,0.0,40.708,6114.634,29.071,-4954.851,96.154,4954.851,0.0,51.53,2795.311,5.697,-4998.686,625.0,4998.686,0.0,7.998,3560.382,45.0,-4997.2,416.667,4997.2,0.0,11.993,18750.0
2021-06-25,228.5,-4878.3,23.585,4878.3,0.0,206.84,5389.151,50.81,-4964.4,121.951,4964.4,0.0,40.708,6196.342,29.231,-4954.851,96.154,4954.851,0.0,51.53,2810.627,5.805,-4998.686,625.0,4998.686,0.0,7.998,3627.906,45.99,-4997.2,416.667,4997.2,0.0,11.993,19162.501
2021-06-28,228.59,-4878.3,23.585,4878.3,0.0,206.84,5391.273,50.47,-4964.4,121.951,4964.4,0.0,40.708,6154.878,28.833,-4954.851,96.154,4954.851,0.0,51.53,2772.433,5.746,-4998.686,625.0,4998.686,0.0,7.998,3591.074,47.1,-4997.2,416.667,4997.2,0.0,11.993,19624.999
2021-06-29,229.44,-4878.3,23.585,4878.3,0.0,206.84,5411.321,49.69,-4964.4,121.951,4964.4,0.0,40.708,6059.756,28.225,-4954.851,96.154,4954.851,0.0,51.53,2713.894,5.603,-4998.686,625.0,4998.686,0.0,7.998,3501.683,43.53,-4997.2,416.667,4997.2,0.0,11.993,18137.499
2021-06-30,226.78,-4878.3,23.585,4878.3,0.0,206.84,5348.585,49.3,-4964.4,121.951,4964.4,0.0,40.708,6012.195,28.743,-4954.851,96.154,4954.851,0.0,51.53,2763.796,5.622,-4998.686,625.0,4998.686,0.0,7.998,3514.013,41.57,-4997.2,416.667,4997.2,0.0,11.993,17320.833
2021-07-01,221.87,-4878.3,23.585,4878.3,0.0,206.84,5232.783,48.9,-4964.4,121.951,4964.4,0.0,40.708,5963.415,28.185,-4954.851,96.154,4954.851,0.0,51.53,2710.056,5.583,-4998.686,625.0,4998.686,0.0,7.998,3489.353,38.76,-4997.2,416.667,4997.2,0.0,11.993,16149.999
2021-07-02,217.75,-4878.3,23.585,4878.3,0.0,206.84,5135.613,48.32,-4964.4,121.951,4964.4,0.0,40.708,5892.683,29.692,-4954.851,96.154,4954.851,0.0,51.53,2854.963,5.662,-4998.686,625.0,4998.686,0.0,7.998,3538.673,37.92,-4997.2,416.667,4997.2,0.0,11.993,15799.999
2021-07-06,211.6,-4878.3,23.585,4878.3,0.0,206.84,4990.566,47.24,-4964.4,121.951,4964.4,0.0,40.708,5760.976,28.853,-4954.851,96.154,4954.851,0.0,51.53,2774.352,5.603,-4998.686,625.0,4998.686,0.0,7.998,3501.683,38.14,-4997.2,416.667,4997.2,0.0,11.993,15891.666
2021-07-07,208.0,-4878.3,23.585,4878.3,0.0,206.84,4905.66,46.61,-4964.4,121.951,4964.4,0.0,40.708,5684.146,29.233,-4954.851,96.154,4954.851,0.0,51.53,2810.819,5.563,-4998.686,625.0,4998.686,0.0,7.998,3477.023,34.65,-4997.2,416.667,4997.2,0.0,11.993,14437.501
2021-07-08,199.85,-4878.3,23.585,4878.3,0.0,206.84,4713.444,45.08,-4964.4,121.951,4964.4,0.0,40.708,5497.561,29.442,-4954.851,96.154,4954.851,0.0,51.53,2830.972,5.544,-4998.686,625.0,4998.686,0.0,7.998,3464.693,33.28,-4997.2,416.667,4997.2,0.0,11.993,13866.666
2021-07-09,205.94,-4878.3,23.585,4878.3,0.0,206.84,4857.076,45.09,-4964.4,121.951,4964.4,0.0,40.708,5498.781,30.241,-4954.851,96.154,4954.851,0.0,51.53,2907.744,5.583,-4998.686,625.0,4998.686,0.0,7.998,3489.353,36.58,-4997.2,416.667,4997.2,0.0,11.993,15241.667
2021-07-12,205.48,-4878.3,23.585,4878.3,0.0,206.84,4846.226,45.72,-4964.4,121.951,4964.4,0.0,40.708,5575.61,30.131,-4954.851,96.154,4954.851,0.0,51.53,2897.188,5.691,-4998.686,625.0,4998.686,0.0,7.998,3557.167,36.67,-4997.2,416.667,4997.2,0.0,11.993,15279.166
2021-07-13,209.51,-4878.3,23.585,4878.3,0.0,206.84,4941.273,45.6,-4964.4,121.951,4964.4,0.0,40.708,5560.975,29.821,-4954.851,96.154,4954.851,0.0,51.53,2867.438,5.672,-4998.686,625.0,4998.686,0.0,7.998,3544.837,35.27,-4997.2,416.667,4997.2,0.0,11.993,14695.834
2021-07-14,211.5,-4878.3,23.585,4878.3,0.0,206.84,4988.208,45.21,-4964.4,121.951,4964.4,0.0,40.708,5513.415,30.27,-4954.851,96.154,4954.851,0.0,51.53,2910.623,5.652,-4998.686,625.0,4998.686,0.0,7.998,3532.508,34.37,-4997.2,416.667,4997.2,0.0,11.993,14320.833
2021-07-15,214.76,-4878.3,23.585,4878.3,0.0,206.84,5065.094,45.55,-4964.4,121.951,4964.4,0.0,40.708,5554.878,30.241,-4954.851,96.154,4954.851,0.0,51.53,2907.744,5.534,-4998.686,625.0,4998.686,0.0,7.998,3458.529,33.89,-4997.2,416.667,4997.2,0.0,11.993,14120.833
2021-07-16,212.1,-4878.3,23.585,4878.3,0.0,206.84,5002.359,45.3,-4964.4,121.951,4964.4,0.0,40.708,5524.39,30.081,-4954.851,96.154,4954.851,0.0,51.53,2892.389,5.484,-4998.686,625.0,4998.686,0.0,7.998,3427.704,33.41,-4997.2,416.667,4997.2,0.0,11.993,13920.833
2021-07-19,208.91,-4878.3,23.585,4878.3,0.0,206.84,4927.123,43.6,-4964.4,121.951,4964.4,0.0,40.708,5317.073,29.123,-4954.851,96.154,4954.851,0.0,51.53,2800.263,5.356,-4998.686,625.0,4998.686,0.0,7.998,3347.56,35.43,-4997.2,416.667,4997.2,0.0,11.993,14762.5
2021-07-20,210.59,-4878.3,23.585,4878.3,0.0,206.84,4966.745,44.55,-4964.4,121.951,4964.4,0.0,40.708,5432.927,29.961,-4954.851,96.154,4954.851,0.0,51.53,2880.874,5.415,-4998.686,625.0,4998.686,0.0,7.998,3384.549,34.55,-4997.2,416.667,4997.2,0.0,11.993,14395.833
2021-07-21,211.08,-4878.3,23.585,4878.3,0.0,206.84,4978.302,44.57,-4964.4,121.951,4964.4,0.0,40.708,5435.366,29.432,-4954.851,96.154,4954.851,0.0,51.53,2830.012,5.415,-4998.686,625.0,4998.686,0.0,7.998,3384.549,36.39,-4997.2,416.667,4997.2,0.0,11.993,15162.5
2021-07-22,214.04,-4878.3,23.585,4878.3,0.0,206.84,5048.113,44.8,-4964.4,121.951,4964.4,0.0,40.708,5463.415,28.943,-4954.851,96.154,4954.851,0.0,51.53,2782.989,5.238,-4998.686,625.0,4998.686,0.0,7.998,3273.58,36.17,-4997.2,416.667,4997.2,0.0,11.993,15070.833
2021-07-23,206.53,-4878.3,23.585,4878.3,0.0,206.84,4870.991,45.31,-4964.4,121.951,4964.4,0.0,40.708,5525.61,28.963,-4954.851,96.154,4954.851,0.0,51.53,2784.909,5.307,-4998.686,625.0,4998.686,0.0,7.998,3316.735,35.51,-4997.2,416.667,4997.2,0.0,11.993,14795.833
2021-07-26,191.76,-4878.3,23.585,4878.3,0.0,206.84,4522.641,45.0,-4964.4,121.951,4964.4,0.0,40.708,5487.805,28.983,-4954.851,96.154,4954.851,0.0,51.53,2786.828,5.297,-4998.686,625.0,4998.686,0.0,7.998,3310.57,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501
2021-07-27,186.07,-4878.3,23.585,4878.3,0.0,206.84,4388.444,44.93,-4964.4,121.951,4964.4,0.0,40.708,5479.268,28.933,-4954.851,96.154,4954.851,0.0,51.53,2782.03,5.159,-4998.686,625.0,4998.686,0.0,7.998,3224.261,32.64,-4997.2,416.667,4997.2,0.0,11.993,13600.0
2021-07-28,196.01,-4878.3,23.585,4878.3,0.0,206.84,4622.877,45.37,-4964.4,121.951,4964.4,0.0,40.708,5532.927,29.003,-4954.851,96.154,4954.851,0.0,51.53,2788.747,5.218,-4998.686,625.0,4998.686,0.0,7.998,3261.251,33.65,-4997.2,416.667,4997.2,0.0,11.993,14020.834
2021-07-29,197.54,-4878.3,23.585,4878.3,0.0,206.84,4658.962,45.89,-4964.4,121.951,4964.4,0.0,40.708,5596.341,29.123,-4954.851,96.154,4954.851,0.0,51.53,2800.263,5.273,-4998.686,625.0,4998.686,0.0,7.998,3295.318,34.31,-4997.2,416.667,4997.2,0.0,11.993,14295.834
2021-07-30,195.19,-4878.3,23.585,4878.3,0.0,206.84,4603.538,44.29,-4964.4,121.951,4964.4,0.0,40.708,5401.22,28.394,-4954.851,96.154,4954.851,0.0,51.53,2730.209,5.173,-4998.686,625.0,4998.686,0.0,7.998,3233.376,33.66,-4997.2,416.667,4997.2,0.0,11.993,14025.0
2021-08-02,200.09,-4878.3,23.585,4878.3,0.0,206.84,4719.104,43.66,-4964.4,121.951,4964.4,0.0,40.708,5324.39,28.474,-4954.851,96.154,4954.851,0.0,51.53,2737.886,5.163,-4998.686,625.0,4998.686,0.0,7.998,3227.182,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501
2021-08-03,197.38,-4878.3,23.585,4878.3,0.0,206.84,4655.189,45.19,-4964.4,121.951,4964.4,0.0,40.708,5510.975,28.354,-4954.851,96.154,4954.851,0.0,51.53,2726.37,5.114,-4998.686,625.0,4998.686,0.0,7.998,3196.211,32.57,-4997.2,416.667,4997.2,0.0,11.993,13570.833
2021-08-04,200.71,-4878.3,23.585,4878.3,0.0,206.84,4733.727,45.73,-4964.4,121.951,4964.4,0.0,40.708,5576.829,29.163,-4954.851,96.154,4954.851,0.0,51.53,2804.101,5.144,-4998.686,625.0,4998.686,0.0,7.998,3214.794,32.32,-4997.2,416.667,4997.2,0.0,11.993,13466.667
2021-08-05,199.28,-4878.3,23.585,4878.3,0.0,206.84,4700.0,46.0,-4964.4,121.951,4964.4,0.0,40.708,5609.756,28.334,-4954.851,96.154,4954.851,0.0,51.53,2724.45,5.134,-4998.686,625.0,4998.686,0.0,7.998,3208.6,37.4,-4997.2,416.667,4997.2,0.0,11.993,15583.334
2021-08-06,196.39,-4878.3,23.585,4878.3,0.0,206.84,4631.84,46.08,-4964.4,121.951,4964.4,0.0,40.708,5619.512,27.855,-4954.851,96.154,4954.851,0.0,51.53,2678.387,5.064,-4998.686,625.0,4998.686,0.0,7.998,3165.24,38.45,-4997.2,416.667,4997.2,0.0,11.993,16020.834
2021-08-09,195.25,-4878.3,23.585,4878.3,0.0,206.84,4604.953,46.37,-4964.4,121.951,4964.4,0.0,40.708,5654.878,27.875,-4954.851,96.154,4954.851,0.0,51.53,2680.307,5.104,-4998.686,625.0,4998.686,0.0,7.998,3190.017,38.17,-4997.2,416.667,4997.2,0.0,11.993,15904.166
2021-08-10,195.73,-4878.3,23.585,4878.3,0.0,206.84,4616.273,45.74,-4964.4,121.951,4964.4,0.0,40.708,5578.049,28.624,-4954.851,96.154,4954.851,0.0,51.53,2752.28,5.114,-4998.686,625.0,4998.686,0.0,7.998,3196.211,37.08,-4997.2,416.667,4997.2,0.0,11.993,15450.001
2021-08-11,194.86,-4878.3,23.585,4878.3,0.0,206.84,4595.755,46.32,-4964.4,121.951,4964.4,0.0,40.708,5648.78,28.923,-4954.851,96.154,4954.851,0.0,51.53,2781.07,5.134,-4998.686,625.0,4998.686,0.0,7.998,3208.6,34.79,-4997.2,416.667,4997.2,0.0,11.993,14495.834
2021-08-12,191.66,-4878.3,23.585,4878.3,0.0,206.84,4520.283,45.76,-4964.4,121.951,4964.4,0.0,40.708,5580.488,30.34,-4954.851,96.154,4954.851,0.0,51.53,2917.34,5.243,-4998.686,625.0,4998.686,0.0,7.998,3276.736,37.21,-4997.2,416.667,4997.2,0.0,11.993,15504.166
2021-08-13,188.62,-4878.3,23.585,4878.3,0.0,206.84,4448.585,45.61,-4964.4,121.951,4964.4,0.0,40.708,5562.195,31.348,-4954.851,96.154,4954.851,0.0,51.53,3014.265,5.332,-4998.686,625.0,4998.686,0.0,7.998,3332.484,34.21,-4997.2,416.667,4997.2,0.0,11.993,14254.166
