date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue
2021-04-07,47.96,-24916.27,104.167,4972.84,0.0,47.739,4995.833,32.655,-34888.842,156.25,4994.808,0.0,31.967,5102.398,6.087,-24986.046,1000.0,4995.506,0.0,4.996,6086.781,48.94,-19961.44,131.579,4985.6,0.0,37.891,6439.474,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-08,47.05,-24916.27,104.167,4972.84,0.0,47.739,4901.042,33.074,-34888.842,156.25,4994.808,0.0,31.967,5167.735,6.174,-24986.046,1000.0,4995.506,0.0,4.996,6174.43,50.23,-19961.44,131.579,4985.6,0.0,37.891,6609.21,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-09,46.92,-24916.27,104.167,4972.84,0.0,47.739,4887.5,33.093,-34888.842,156.25,4994.808,0.0,31.967,5170.846,6.135,-24986.046,1000.0,4995.506,0.0,4.996,6135.475,48.6,-19961.44,131.579,4985.6,0.0,37.891,6394.737,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-12,47.33,-24916.27,104.167,4972.84,0.0,47.739,4930.209,32.307,-34888.842,156.25,4994.808,0.0,31.967,5047.953,6.019,-24986.046,1000.0,4995.506,0.0,4.996,6018.609,45.68,-19961.44,131.579,4985.6,0.0,37.891,6010.526,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-13,47.21,-24916.27,104.167,4972.84,0.0,47.739,4917.708,32.217,-34888.842,156.25,4994.808,0.0,31.967,5033.952,6.067,-24986.046,1000.0,4995.506,0.0,4.996,6067.303,43.74,-19961.44,131.579,4985.6,0.0,37.891,5755.263,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-14,47.56,-24916.27,104.167,4972.84,0.0,47.739,4954.167,32.825,-34888.842,156.25,4994.808,0.0,31.967,5128.844,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,44.11,-19961.44,131.579,4985.6,0.0,37.891,5803.947,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-15,47.96,-24916.27,104.167,4972.84,0.0,47.739,4995.833,33.412,-34888.842,156.25,4994.808,0.0,31.967,5220.625,6.165,-24986.046,1000.0,4995.506,0.0,4.996,6164.691,41.0,-19961.44,131.579,4985.6,0.0,37.891,5394.737,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-16,47.37,-24916.27,104.167,4972.84,0.0,47.739,4934.375,33.701,-34888.842,156.25,4994.808,0.0,31.967,5265.737,6.233,-24986.046,1000.0,4995.506,0.0,4.996,6232.864,43.46,-19961.44,131.579,4985.6,0.0,37.891,5718.421,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-19,46.92,-24916.27,104.167,4972.84,0.0,47.739,4887.5,32.994,-34888.842,156.25,4994.808,0.0,31.967,5155.29,6.058,-24986.046,1000.0,4995.506,0.0,4.996,6057.564,37.49,-19961.44,131.579,4985.6,0.0,37.891,4932.895,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-20,47.22,-24916.27,104.167,4972.84,0.0,47.739,4918.75,32.217,-34888.842,156.25,4994.808,0.0,31.967,5033.952,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,34.98,-19961.44,131.579,4985.6,0.0,37.891,4602.632,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-21,46.9,-24916.27,104.167,4972.84,0.0,47.739,4885.417,32.526,-34888.842,156.25,4994.808,0.0,31.967,5082.176,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,37.99,-19961.44,131.579,4985.6,0.0,37.891,4998.684,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-22,46.91,-24916.27,104.167,4972.84,0.0,47.739,4886.458,31.998,-34888.842,156.25,4994.808,0.0,31.967,4999.729,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,38.13,-19961.44,131.579,4985.6,0.0,37.891,5017.105,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-23,48.96,-24916.27,104.167,4972.84,0.0,47.739,5100.0,31.481,-34888.842,156.25,4994.808,0.0,31.967,4918.837,6.087,-24986.046,1000.0,4995.506,0.0,4.996,6086.781,38.99,-19961.44,131.579,4985.6,0.0,37.891,5130.263,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-26,50.37,-24916.27,104.167,4972.84,0.0,47.739,5246.875,31.361,-34888.842,156.25,4994.808,0.0,31.967,4900.17,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,41.16,-19961.44,131.579,4985.6,0.0,37.891,5415.789,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-27,50.3,-24916.27,104.167,4972.84,0.0,47.739,5239.583,31.729,-34888.842,156.25,4994.808,0.0,31.967,4957.727,6.106,-24986.046,1000.0,4995.506,0.0,4.996,6106.258,45.74,-19961.44,131.579,4985.6,0.0,37.891,6018.421,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-28,49.95,-24916.27,104.167,4972.84,0.0,47.739,5203.125,31.351,-34888.842,156.25,4994.808,0.0,31.967,4898.614,5.98,-24986.046,1000.0,4995.506,0.0,4.996,5979.653,44.94,-19961.44,131.579,4985.6,0.0,37.891,5913.158,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-29,48.95,-24916.27,104.167,4972.84,0.0,47.739,5098.958,30.714,-34888.842,156.25,4994.808,0.0,31.967,4799.055,5.926,-24986.046,1000.0,4995.506,0.0,4.996,5925.87,42.07,-19961.44,131.579,4985.6,0.0,37.891,5535.526,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-04-30,48.92,-24916.27,104.167,4972.84,0.0,47.739,5095.833,29.798,-34888.842,156.25,4994.808,0.0,31.967,4655.939,5.789,-24986.046,1000.0,4995.506,0.0,4.996,5788.97,42.05,-19961.44,131.579,4985.6,0.0,37.891,5532.895,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-03,48.24,-24916.27,104.167,4972.84,0.0,47.739,5025.0,28.872,-34888.842,156.25,4994.808,0.0,31.967,4511.267,5.476,-24986.046,1000.0,4995.506,0.0,4.996,5476.052,40.14,-19961.44,131.579,4985.6,0.0,37.891,5281.579,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-04,47.59,-24916.27,104.167,4972.84,0.0,47.739,4957.292,28.593,-34888.842,156.25,4994.808,0.0,31.967,4467.71,5.261,-24986.046,1000.0,4995.506,0.0,4.996,5260.921,39.39,-19961.44,131.579,4985.6,0.0,37.891,5182.895,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-05,47.79,-24916.27,104.167,4972.84,0.0,47.739,4978.125,29.021,-34888.842,156.25,4994.808,0.0,31.967,4534.601,5.339,-24986.046,1000.0,4995.506,0.0,4.996,5339.151,36.21,-19961.44,131.579,4985.6,0.0,37.891,4764.474,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-06,51.68,-24916.27,104.167,4972.84,0.0,47.739,5383.333,29.967,-34888.842,156.25,4994.808,0.0,31.967,4682.384,5.437,-24986.046,1000.0,4995.506,0.0,4.996,5436.937,33.33,-19961.44,131.579,4985.6,0.0,37.891,4385.527,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-07,52.76,-24916.27,104.167,4972.84,0.0,47.739,5495.833,30.575,-34888.842,156.25,4994.808,0.0,31.967,4777.277,5.593,-24986.046,1000.0,4995.506,0.0,4.996,5593.396,34.02,-19961.44,131.579,4985.6,0.0,37.891,4476.316,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-10,52.58,-24916.27,104.167,4972.84,0.0,47.739,5477.084,31.809,-34888.842,156.25,4994.808,0.0,31.967,4970.172,5.838,-24986.046,1000.0,4995.506,0.0,4.996,5837.862,31.75,-19961.44,131.579,4985.6,0.0,37.891,4177.632,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-11,52.68,-24916.27,104.167,4972.84,0.0,47.739,5487.5,30.744,-34888.842,156.25,4994.808,0.0,31.967,4803.722,5.74,-24986.046,1000.0,4995.506,0.0,4.996,5740.077,33.27,-19961.44,131.579,4985.6,0.0,37.891,4377.632,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-12,50.96,-24916.27,104.167,4972.84,0.0,47.739,5308.333,30.156,-34888.842,156.25,4994.808,0.0,31.967,4711.941,5.672,-24986.046,1000.0,4995.506,0.0,4.996,5671.626,30.91,-19961.44,131.579,4985.6,0.0,37.891,4067.105,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-13,52.72,-24916.27,104.167,4972.84,0.0,47.739,5491.667,30.137,-34888.842,156.25,4994.808,0.0,31.967,4708.83,5.73,-24986.046,1000.0,4995.506,0.0,4.996,5730.297,29.14,-19961.44,131.579,4985.6,0.0,37.891,3834.21,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-14,51.58,-24916.27,104.167,4972.84,0.0,47.739,5372.917,31.68,-34888.842,156.25,4994.808,0.0,31.967,4949.949,5.877,-24986.046,1000.0,4995.506,0.0,4.996,5876.977,33.59,-19961.44,131.579,4985.6,0.0,37.891,4419.737,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-17,51.34,-24916.27,104.167,4972.84,0.0,47.739,5347.917,30.664,-34888.842,156.25,4994.808,0.0,31.967,4791.277,5.721,-24986.046,1000.0,4995.506,0.0,4.996,5720.519,35.2,-19961.44,131.579,4985.6,0.0,37.891,4631.579,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-18,51.7,-24916.27,104.167,4972.84,0.0,47.739,5385.417,30.674,-34888.842,156.25,4994.808,0.0,31.967,4792.832,5.76,-24986.046,1000.0,4995.506,0.0,4.996,5759.633,36.56,-19961.44,131.579,4985.6,0.0,37.891,4810.526,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-19,51.79,-24916.27,104.167,4972.84,0.0,47.739,5394.792,30.336,-34888.842,156.25,4994.808,0.0,31.967,4739.942,5.721,-24986.046,1000.0,4995.506,0.0,4.996,5720.519,36.05,-19961.44,131.579,4985.6,0.0,37.891,4743.421,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-20,51.63,-24916.27,104.167,4972.84,0.0,47.739,5378.125,29.868,-34888.842,156.25,4994.808,0.0,31.967,4666.828,5.681,-24986.046,1000.0,4995.506,0.0,4.996,5681.404,38.25,-19961.44,131.579,4985.6,0.0,37.891,5032.895,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-21,50.11,-24916.27,104.167,4972.84,0.0,47.739,5219.792,29.35,-34888.842,156.25,4994.808,0.0,31.967,4585.936,5.74,-24986.046,1000.0,4995.506,0.0,4.996,5740.077,36.5,-19961.44,131.579,4985.6,0.0,37.891,4802.632,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-24,50.82,-24916.27,104.167,4972.84,0.0,47.739,5293.75,29.33,-34888.842,156.25,4994.808,0.0,31.967,4582.825,5.642,-24986.046,1000.0,4995.506,0.0,4.996,5642.289,38.27,-19961.44,131.579,4985.6,0.0,37.891,5035.526,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-25,51.17,-24916.27,104.167,4972.84,0.0,47.739,5330.208,29.031,-34888.842,156.25,4994.808,0.0,31.967,4536.157,5.593,-24986.046,1000.0,4995.506,0.0,4.996,5593.396,37.8,-19961.44,131.579,4985.6,0.0,37.891,4973.684,1.0,-4999.7,5000.0,4999.7,0.0,1.0,5000.0
2021-05-26,51.0,-24916.27,104.167,4972.84,0.0,47.739,5312.5,29.171,-34888.842,156.25,4994.808,0.0,31.967,4557.935,5.574,-24986.046,1000.0,4995.506,0.0,4.996,5573.839,40.29,-19961.44,131.579,4985.6,0.0,37.891,5301.316,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-05-27,50.37,-24916.27,104.167,4972.84,0.0,47.739,5246.875,29.868,-34888.842,156.25,4994.808,0.0,31.967,4666.828,5.883,-24986.046,1000.0,4995.506,0.0,4.996,5883.223,42.03,-19961.44,131.579,4985.6,0.0,37.891,5530.263,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-05-28,51.49,-24916.27,104.167,4972.84,0.0,47.739,5363.542,29.888,-34888.842,156.25,4994.808,0.0,31.967,4669.94,5.677,-24986.046,1000.0,4995.506,0.0,4.996,5676.967,40.92,-19961.44,131.579,4985.6,0.0,37.891,5384.21,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-01,53.15,-24916.27,104.167,4972.84,0.0,47.739,5536.458,30.634,-34888.842,156.25,4994.808,0.0,31.967,4786.61,5.765,-24986.046,1000.0,4995.506,0.0,4.996,5765.363,38.95,-19961.44,131.579,4985.6,0.0,37.891,5125.0,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-02,52.81,-24916.27,104.167,4972.84,0.0,47.739,5501.042,30.644,-34888.842,156.25,4994.808,0.0,31.967,4788.166,5.785,-24986.046,1000.0,4995.506,0.0,4.996,5785.006,40.0,-19961.44,131.579,4985.6,0.0,37.891,5263.158,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-03,52.35,-24916.27,104.167,4972.84,0.0,47.739,5453.125,31.222,-34888.842,156.25,4994.808,0.0,31.967,4878.391,5.883,-24986.046,1000.0,4995.506,0.0,4.996,5883.223,39.97,-19961.44,131.579,4985.6,0.0,37.891,5259.211,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-04,52.15,-24916.27,104.167,4972.84,0.0,47.739,5432.292,31.052,-34888.842,156.25,4994.808,0.0,31.967,4851.946,5.923,-24986.046,1000.0,4995.506,0.0,4.996,5922.511,39.37,-19961.44,131.579,4985.6,0.0,37.891,5180.263,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-07,52.11,-24916.27,104.167,4972.84,0.0,47.739,5428.125,30.565,-34888.842,156.25,4994.808,0.0,31.967,4775.721,5.795,-24986.046,1000.0,4995.506,0.0,4.996,5794.828,43.22,-19961.44,131.579,4985.6,0.0,37.891,5686.842,0.15,-4999.7,5000.0,4999.7,0.0,1.0,750.0
2021-06-08,51.58,-24916.27,104.167,4972.84,0.0,47.739,5372.917,31.062,-34888.842,156.25,4994.808,0.0,31.967,4853.502,5.805,-24986.046,1000.0,4995.506,0.0,4.996,5804.649,43.83,-19961.44,131.579,4985.6,0.0,37.891,5767.106,1.02,-4999.7,5000.0,4999.7,0.0,1.0,5100.0
2021-06-09,50.9,-24916.27,104.167,4972.84,0.0,47.739,5302.083,31.142,-34888.842,156.25,4994.808,0.0,31.967,4865.946,5.785,-24986.046,1000.0,4995.506,0.0,4.996,5785.006,43.62,-19961.44,131.579,4985.6,0.0,37.891,5739.474,1.02,-4999.7,5000.0,4999.7,0.0,1.0,5100.0
2021-06-10,51.57,-24916.27,104.167,4972.84,0.0,47.739,5371.875,31.142,-34888.842,156.25,4994.808,0.0,31.967,4865.946,5.785,-24986.046,1000.0,4995.506,0.0,4.996,5785.006,41.38,-19961.44,131.579,4985.6,0.0,37.891,5444.737,1.02,-4999.7,5000.0,4999.7,0.0,1.0,5100.0
2021-06-11,51.42,-24916.27,104.167,4972.84,0.0,47.739,5356.25,31.122,-34888.842,156.25,4994.808,0.0,31.967,4862.835,5.805,-24986.046,1000.0,4995.506,0.0,4.996,5804.649,40.55,-19961.44,131.579,4985.6,0.0,37.891,5335.526,1.02,-4999.7,5000.0,4999.7,0.0,1.0,5100.0
2021-06-14,50.18,-24916.27,104.167,4972.84,0.0,47.739,5227.083,31.281,-34888.842,156.25,4994.808,0.0,31.967,4887.725,5.736,-24986.046,1000.0,4995.506,0.0,4.996,5735.898,42.97,-19961.44,131.579,4985.6,0.0,37.891,5653.948,0.24,-4999.7,5000.0,4999.7,0.0,1.0,1200.0
2021-06-15,50.25,-24916.27,104.167,4972.84,0.0,47.739,5234.375,30.107,-34888.842,156.25,4994.808,0.0,31.967,4704.163,5.746,-24986.046,1000.0,4995.506,0.0,4.996,5745.719,41.22,-19961.44,131.579,4985.6,0.0,37.891,5423.684,0.24,-4999.7,5000.0,4999.7,0.0,1.0,1200.0
2021-06-16,50.18,-24916.27,104.167,4972.84,0.0,47.739,5227.083,30.117,-34888.842,156.25,4994.808,0.0,31.967,4705.718,5.844,-24986.046,1000.0,4995.506,0.0,4.996,5843.936,41.26,-19961.44,131.579,4985.6,0.0,37.891,5428.947,0.24,-4999.7,5000.0,4999.7,0.0,1.0,1200.0
2021-06-17,49.76,-24916.27,104.167,4972.84,0.0,47.739,5183.333,29.41,-34888.842,156.25,4994.808,0.0,31.967,4595.27,5.697,-24986.046,1000.0,4995.506,0.0,4.996,5696.611,43.44,-19961.44,131.579,4985.6,0.0,37.891,5715.789,0.24,-4999.7,5000.0,4999.7,0.0,1.0,1200.0
2021-06-18,49.13,-24916.27,104.167,4972.84,0.0,47.739,5117.708,29.041,-34888.842,156.25,4994.808,0.0,31.967,4537.713,5.667,-24986.046,1000.0,4995.506,0.0,4.996,5667.145,44.41,-19961.44,131.579,4985.6,0.0,37.891,5843.421,0.24,-4999.7,5000.0,4999.7,0.0,1.0,1200.0
2021-06-21,49.36,-24916.27,104.167,4972.84,0.0,47.739,5141.667,29.24,-34888.842,156.25,4994.808,0.0,31.967,4568.825,5.618,-24986.046,1000.0,4995.506,0.0,4.996,5618.036,42.81,-19961.44,131.579,4985.6,0.0,37.891,5632.895,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-22,49.19,-24916.27,104.167,4972.84,0.0,47.739,5123.958,28.573,-34888.842,156.25,4994.808,0.0,31.967,4464.599,5.53,-24986.046,1000.0,4995.506,0.0,4.996,5529.641,43.85,-19961.44,131.579,4985.6,0.0,37.891,5769.737,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-23,48.83,-24916.27,104.167,4972.84,0.0,47.739,5086.459,28.643,-34888.842,156.25,4994.808,0.0,31.967,4475.488,5.618,-24986.046,1000.0,4995.506,0.0,4.996,5618.036,45.77,-19961.44,131.579,4985.6,0.0,37.891,6022.368,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-24,50.14,-24916.27,104.167,4972.84,0.0,47.739,5222.917,29.071,-34888.842,156.25,4994.808,0.0,31.967,4542.38,5.697,-24986.046,1000.0,4995.506,0.0,4.996,5696.611,45.0,-19961.44,131.579,4985.6,0.0,37.891,5921.053,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-25,50.81,-24916.27,104.167,4972.84,0.0,47.739,5292.708,29.231,-34888.842,156.25,4994.808,0.0,31.967,4567.269,5.805,-24986.046,1000.0,4995.506,0.0,4.996,5804.649,45.99,-19961.44,131.579,4985.6,0.0,37.891,6051.316,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-28,50.47,-24916.27,104.167,4972.84,0.0,47.739,5257.292,28.833,-34888.842,156.25,4994.808,0.0,31.967,4505.204,5.746,-24986.046,1000.0,4995.506,0.0,4.996,5745.719,47.1,-19961.44,131.579,4985.6,0.0,37.891,6197.368,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-29,49.69,-24916.27,104.167,4972.84,0.0,47.739,5176.042,28.225,-34888.842,156.25,4994.808,0.0,31.967,4410.079,5.603,-24986.046,1000.0,4995.506,0.0,4.996,5602.693,43.53,-19961.44,131.579,4985.6,0.0,37.891,5727.631,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-06-30,49.3,-24916.27,104.167,4972.84,0.0,47.739,5135.417,28.743,-34888.842,156.25,4994.808,0.0,31.967,4491.169,5.622,-24986.046,1000.0,4995.506,0.0,4.996,5622.42,41.57,-19961.44,131.579,4985.6,0.0,37.891,5469.737,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-01,48.9,-24916.27,104.167,4972.84,0.0,47.739,5093.75,28.185,-34888.842,156.25,4994.808,0.0,31.967,4403.841,5.583,-24986.046,1000.0,4995.506,0.0,4.996,5582.965,38.76,-19961.44,131.579,4985.6,0.0,37.891,5100.0,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-02,48.32,-24916.27,104.167,4972.84,0.0,47.739,5033.333,29.692,-34888.842,156.25,4994.808,0.0,31.967,4639.315,5.662,-24986.046,1000.0,4995.506,0.0,4.996,5661.876,37.92,-19961.44,131.579,4985.6,0.0,37.891,4989.473,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-06,47.24,-24916.27,104.167,4972.84,0.0,47.739,4920.834,28.853,-34888.842,156.25,4994.808,0.0,31.967,4508.322,5.603,-24986.046,1000.0,4995.506,0.0,4.996,5602.693,38.14,-19961.44,131.579,4985.6,0.0,37.891,5018.421,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-07,46.61,-24916.27,104.167,4972.84,0.0,47.739,4855.208,29.233,-34888.842,156.25,4994.808,0.0,31.967,4567.581,5.563,-24986.046,1000.0,4995.506,0.0,4.996,5563.237,34.65,-19961.44,131.579,4985.6,0.0,37.891,4559.211,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-08,45.08,-24916.27,104.167,4972.84,0.0,47.739,4695.834,29.442,-34888.842,156.25,4994.808,0.0,31.967,4600.329,5.544,-24986.046,1000.0,4995.506,0.0,4.996,5543.509,33.28,-19961.44,131.579,4985.6,0.0,37.891,4378.947,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-09,45.09,-24916.27,104.167,4972.84,0.0,47.739,4696.875,30.241,-34888.842,156.25,4994.808,0.0,31.967,4725.084,5.583,-24986.046,1000.0,4995.506,0.0,4.996,5582.965,36.58,-19961.44,131.579,4985.6,0.0,37.891,4813.158,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-12,45.72,-24916.27,104.167,4972.84,0.0,47.739,4762.5,30.131,-34888.842,156.25,4994.808,0.0,31.967,4707.93,5.691,-24986.046,1000.0,4995.506,0.0,4.996,5691.468,36.67,-19961.44,131.579,4985.6,0.0,37.891,4825.0,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-13,45.6,-24916.27,104.167,4972.84,0.0,47.739,4750.0,29.821,-34888.842,156.25,4994.808,0.0,31.967,4659.587,5.672,-24986.046,1000.0,4995.506,0.0,4.996,5671.74,35.27,-19961.44,131.579,4985.6,0.0,37.891,4640.79,0.27,-4999.7,5000.0,4999.7,0.0,1.0,1350.0
2021-07-14,45.21,-24916.27,104.167,4972.84,0.0,47.739,4709.375,30.27,-34888.842,156.25,4994.808,0.0,31.967,4729.762,5.652,-24986.046,1000.0,4995.506,0.0,4.996,5652.012,34.37,-19961.44,131.579,4985.6,0.0,37.891,4522.368,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-15,45.55,-24916.27,104.167,4972.84,0.0,47.739,4744.792,30.241,-34888.842,156.25,4994.808,0.0,31.967,4725.084,5.534,-24986.046,1000.0,4995.506,0.0,4.996,5533.646,33.89,-19961.44,131.579,4985.6,0.0,37.891,4459.21,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-16,45.3,-24916.27,104.167,4972.84,0.0,47.739,4718.75,30.081,-34888.842,156.25,4994.808,0.0,31.967,4700.133,5.484,-24986.046,1000.0,4995.506,0.0,4.996,5484.325,33.41,-19961.44,131.579,4985.6,0.0,37.891,4396.053,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-19,43.6,-24916.27,104.167,4972.84,0.0,47.739,4541.667,29.123,-34888.842,156.25,4994.808,0.0,31.967,4550.427,5.356,-24986.046,1000.0,4995.506,0.0,4.996,5356.095,35.43,-19961.44,131.579,4985.6,0.0,37.891,4661.842,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-20,44.55,-24916.27,104.167,4972.84,0.0,47.739,4640.625,29.961,-34888.842,156.25,4994.808,0.0,31.967,4681.42,5.415,-24986.046,1000.0,4995.506,0.0,4.996,5415.278,34.55,-19961.44,131.579,4985.6,0.0,37.891,4546.053,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-21,44.57,-24916.27,104.167,4972.84,0.0,47.739,4642.708,29.432,-34888.842,156.25,4994.808,0.0,31.967,4598.77,5.415,-24986.046,1000.0,4995.506,0.0,4.996,5415.278,36.39,-19961.44,131.579,4985.6,0.0,37.891,4788.158,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-07-22,44.8,-24916.27,104.167,4972.84,0.0,47.739,4666.667,28.943,-34888.842,156.25,4994.808,0.0,31.967,4522.358,5.238,-24986.046,1000.0,4995.506,0.0,4.996,5237.729,36.17,-19961.44,131.579,4985.6,0.0,37.891,4759.21,0.32,-4999.7,5000.0,4999.7,0.0,1.0,1600.0
2021-07-23,45.31,-24916.27,104.167,4972.84,0.0,47.739,4719.792,28.963,-34888.842,156.25,4994.808,0.0,31.967,4525.476,5.307,-24986.046,1000.0,4995.506,0.0,4.996,5306.776,35.51,-19961.44,131.579,4985.6,0.0,37.891,4672.368,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-07-26,45.0,-24916.27,104.167,4972.84,0.0,47.739,4687.5,28.983,-34888.842,156.25,4994.808,0.0,31.967,4528.596,5.297,-24986.046,1000.0,4995.506,0.0,4.996,5296.912,33.33,-19961.44,131.579,4985.6,0.0,37.891,4385.527,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-07-27,44.93,-24916.27,104.167,4972.84,0.0,47.739,4680.208,28.933,-34888.842,156.25,4994.808,0.0,31.967,4520.798,5.159,-24986.046,1000.0,4995.506,0.0,4.996,5158.817,32.64,-19961.44,131.579,4985.6,0.0,37.891,4294.737,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-07-28,45.37,-24916.27,104.167,4972.84,0.0,47.739,4726.042,29.003,-34888.842,156.25,4994.808,0.0,31.967,4531.714,5.218,-24986.046,1000.0,4995.506,0.0,4.996,5218.0,33.65,-19961.44,131.579,4985.6,0.0,37.891,4427.632,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-07-29,45.89,-24916.27,104.167,4972.84,0.0,47.739,4780.208,29.123,-34888.842,156.25,4994.808,0.0,31.967,4550.427,5.273,-24986.046,1000.0,4995.506,0.0,4.996,5272.51,34.31,-19961.44,131.579,4985.6,0.0,37.891,4514.474,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
