date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-01-15,30.26,-4989.16,192.308,4989.16,0.0,25.944,5819.231,21.126,-4996.558,263.158,4996.558,0.0,18.987,5559.376,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,6.04,-4997.448,1000.0,4997.448,0.0,4.997,6040.043,2.96,-4999.54,2500.0,4999.54,0.0,2.0,7400.0,4.662,-4998.737,1250.0,4998.737,0.0,3.999,5826.902,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-01-16,29.97,-4989.16,192.308,4989.16,0.0,25.944,5763.461,21.14,-4996.558,263.158,4996.558,0.0,18.987,5563.214,3.31,-4999.02,2500.0,4999.02,0.0,2.0,8275.0,6.084,-4997.448,1000.0,4997.448,0.0,4.997,6084.391,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,4.903,-4998.737,1250.0,4998.737,0.0,3.999,6128.48,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-01-17,29.76,-4989.16,192.308,4989.16,0.0,25.944,5723.077,21.191,-4996.558,263.158,4996.558,0.0,18.987,5576.647,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,6.013,-4997.448,1000.0,4997.448,0.0,4.997,6013.435,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.11,-4998.737,1250.0,4998.737,0.0,3.999,6386.974,7.75,-4998.0,833.333,4998.0,0.0,5.998,6458.333
2019-01-18,30.19,-4989.16,192.308,4989.16,0.0,25.944,5805.769,21.242,-4996.558,263.158,4996.558,0.0,18.987,5590.08,3.18,-4999.02,2500.0,4999.02,0.0,2.0,7950.0,5.978,-4997.448,1000.0,4997.448,0.0,4.997,5977.957,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,5.256,-4998.737,1250.0,4998.737,0.0,3.999,6570.075,7.71,-4998.0,833.333,4998.0,0.0,5.998,6425.0
2019-01-22,31.2,-4989.16,192.308,4989.16,0.0,25.944,6000.0,21.301,-4996.558,263.158,4996.558,0.0,18.987,5605.432,3.03,-4999.02,2500.0,4999.02,0.0,2.0,7575.0,5.845,-4997.448,1000.0,4997.448,0.0,4.997,5844.918,2.67,-4999.54,2500.0,4999.54,0.0,2.0,6675.0,4.998,-4998.737,1250.0,4998.737,0.0,3.999,6246.957,7.7,-4998.0,833.333,4998.0,0.0,5.998,6416.667
2019-01-23,31.22,-4989.16,192.308,4989.16,0.0,25.944,6003.846,21.556,-4996.558,263.158,4996.558,0.0,18.987,5672.598,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,5.809,-4997.448,1000.0,4997.448,0.0,4.997,5809.439,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.084,-4998.737,1250.0,4998.737,0.0,3.999,6354.663,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-01-24,29.81,-4989.16,192.308,4989.16,0.0,25.944,5732.692,21.855,-4996.558,263.158,4996.558,0.0,18.987,5751.277,2.79,-4999.02,2500.0,4999.02,0.0,2.0,6975.0,5.942,-4997.448,1000.0,4997.448,0.0,4.997,5942.48,2.7,-4999.54,2500.0,4999.54,0.0,2.0,6750.0,5.247,-4998.737,1250.0,4998.737,0.0,3.999,6559.305,8.4,-4998.0,833.333,4998.0,0.0,5.998,7000.0
2019-01-25,30.6,-4989.16,192.308,4989.16,0.0,25.944,5884.615,22.234,-4996.558,263.158,4996.558,0.0,18.987,5851.065,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,6.067,-4997.448,1000.0,4997.448,0.0,4.997,6066.651,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.23,-4998.737,1250.0,4998.737,0.0,3.999,6537.763,7.8,-4998.0,833.333,4998.0,0.0,5.998,6500.0
2019-01-28,29.93,-4989.16,192.308,4989.16,0.0,25.944,5755.769,21.993,-4996.558,263.158,4996.558,0.0,18.987,5787.738,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.04,-4997.448,1000.0,4997.448,0.0,4.997,6040.043,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.161,-4998.737,1250.0,4998.737,0.0,3.999,6451.598,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-29,30.54,-4989.16,192.308,4989.16,0.0,25.944,5873.077,22.008,-4996.558,263.158,4996.558,0.0,18.987,5791.577,3.2,-4999.02,2500.0,4999.02,0.0,2.0,8000.0,6.058,-4997.448,1000.0,4997.448,0.0,4.997,6057.783,2.74,-4999.54,2500.0,4999.54,0.0,2.0,6850.0,5.394,-4998.737,1250.0,4998.737,0.0,3.999,6742.405,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-30,30.21,-4989.16,192.308,4989.16,0.0,25.944,5809.615,22.351,-4996.558,263.158,4996.558,0.0,18.987,5881.769,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,6.082,-4997.448,1000.0,4997.448,0.0,4.997,6081.825,2.85,-4999.54,2500.0,4999.54,0.0,2.0,7125.0,5.558,-4998.737,1250.0,4998.737,0.0,3.999,6947.046,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-31,31.03,-4989.16,192.308,4989.16,0.0,25.944,5967.308,22.336,-4996.558,263.158,4996.558,0.0,18.987,5877.931,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,6.171,-4997.448,1000.0,4997.448,0.0,4.997,6170.87,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.687,-4998.737,1250.0,4998.737,0.0,3.999,7108.606,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-01,31.06,-4989.16,192.308,4989.16,0.0,25.944,5973.077,22.562,-4996.558,263.158,4996.558,0.0,18.987,5937.422,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,6.126,-4997.448,1000.0,4997.448,0.0,4.997,6126.348,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,5.764,-4998.737,1250.0,4998.737,0.0,3.999,7205.541,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-04,31.26,-4989.16,192.308,4989.16,0.0,25.944,6011.539,22.679,-4996.558,263.158,4996.558,0.0,18.987,5968.125,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,6.322,-4997.448,1000.0,4997.448,0.0,4.997,6322.248,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,6.238,-4998.737,1250.0,4998.737,0.0,3.999,7797.925,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-05,31.7,-4989.16,192.308,4989.16,0.0,25.944,6096.154,22.631,-4996.558,263.158,4996.558,0.0,18.987,5955.508,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,6.385,-4997.448,1000.0,4997.448,0.0,4.997,6384.582,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.255,-4998.737,1250.0,4998.737,0.0,3.999,9068.857,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-06,31.84,-4989.16,192.308,4989.16,0.0,25.944,6123.077,22.002,-4996.558,263.158,4996.558,0.0,18.987,5789.913,3.23,-4999.02,2500.0,4999.02,0.0,2.0,8075.0,6.349,-4997.448,1000.0,4997.448,0.0,4.997,6348.961,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,8.487,-4998.737,1250.0,4998.737,0.0,3.999,10609.056,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-07,30.9,-4989.16,192.308,4989.16,0.0,25.944,5942.308,21.762,-4996.558,263.158,4996.558,0.0,18.987,5726.83,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,6.313,-4997.448,1000.0,4997.448,0.0,4.997,6313.344,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-08,31.68,-4989.16,192.308,4989.16,0.0,25.944,6092.308,21.769,-4996.558,263.158,4996.558,0.0,18.987,5728.801,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,6.287,-4997.448,1000.0,4997.448,0.0,4.997,6286.63,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-11,32.92,-4989.16,192.308,4989.16,0.0,25.944,6330.769,22.054,-4996.558,263.158,4996.558,0.0,18.987,5803.713,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.287,-4997.448,1000.0,4997.448,0.0,4.997,6286.63,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-12,32.91,-4989.16,192.308,4989.16,0.0,25.944,6328.846,22.541,-4996.558,263.158,4996.558,0.0,18.987,5931.852,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.358,-4997.448,1000.0,4997.448,0.0,4.997,6357.867,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-13,33.29,-4989.16,192.308,4989.16,0.0,25.944,6401.923,22.631,-4996.558,263.158,4996.558,0.0,18.987,5955.508,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.331,-4997.448,1000.0,4997.448,0.0,4.997,6331.153,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334
2019-02-14,32.74,-4989.16,192.308,4989.16,0.0,25.944,6296.154,22.586,-4996.558,263.158,4996.558,0.0,18.987,5943.679,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.34,-4997.448,1000.0,4997.448,0.0,4.997,6340.058,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,32.58,-4989.16,192.308,4989.16,0.0,25.944,6265.385,22.728,-4996.558,263.158,4996.558,0.0,18.987,5981.137,3.15,-4999.02,2500.0,4999.02,0.0,2.0,7875.0,6.402,-4997.448,1000.0,4997.448,0.0,4.997,6402.39,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,31.95,-4989.16,192.308,4989.16,0.0,25.944,6144.231,22.676,-4996.558,263.158,4996.558,0.0,18.987,5967.336,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,6.5,-4997.448,1000.0,4997.448,0.0,4.997,6500.34,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,32.57,-4989.16,192.308,4989.16,0.0,25.944,6263.461,22.361,-4996.558,263.158,4996.558,0.0,18.987,5884.54,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.474,-4997.448,1000.0,4997.448,0.0,4.997,6473.627,2.77,-4999.54,2500.0,4999.54,0.0,2.0,6925.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,32.88,-4989.16,192.308,4989.16,0.0,25.944,6323.077,22.092,-4996.558,263.158,4996.558,0.0,18.987,5813.569,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.474,-4997.448,1000.0,4997.448,0.0,4.997,6473.627,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,33.97,-4989.16,192.308,4989.16,0.0,25.944,6532.693,22.369,-4996.558,263.158,4996.558,0.0,18.987,5886.511,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.572,-4997.448,1000.0,4997.448,0.0,4.997,6571.577,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,35.53,-4989.16,192.308,4989.16,0.0,25.944,6832.692,22.713,-4996.558,263.158,4996.558,0.0,18.987,5977.194,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,6.687,-4997.448,1000.0,4997.448,0.0,4.997,6687.335,2.83,-4999.54,2500.0,4999.54,0.0,2.0,7075.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,35.43,-4989.16,192.308,4989.16,0.0,25.944,6813.462,22.616,-4996.558,263.158,4996.558,0.0,18.987,5951.567,2.9,-4999.02,2500.0,4999.02,0.0,2.0,7250.0,6.812,-4997.448,1000.0,4997.448,0.0,4.997,6812.002,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,35.52,-4989.16,192.308,4989.16,0.0,25.944,6830.769,22.549,-4996.558,263.158,4996.558,0.0,18.987,5933.823,2.96,-4999.02,2500.0,4999.02,0.0,2.0,7400.0,6.72,-4997.448,1000.0,4997.448,0.0,4.997,6719.958,2.73,-4999.54,2500.0,4999.54,0.0,2.0,6825.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,35.6,-4989.16,192.308,4989.16,0.0,25.944,6846.154,22.459,-4996.558,263.158,4996.558,0.0,18.987,5910.167,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,6.908,-4997.448,1000.0,4997.448,0.0,4.997,6907.617,2.66,-4999.54,2500.0,4999.54,0.0,2.0,6650.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,35.5,-4989.16,192.308,4989.16,0.0,25.944,6826.923,22.549,-4996.558,263.158,4996.558,0.0,18.987,5933.823,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,6.791,-4997.448,1000.0,4997.448,0.0,4.997,6791.446,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,36.3,-4989.16,192.308,4989.16,0.0,25.944,6980.769,22.459,-4996.558,263.158,4996.558,0.0,18.987,5910.167,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.747,-4997.448,1000.0,4997.448,0.0,4.997,6746.767,2.63,-4999.54,2500.0,4999.54,0.0,2.0,6575.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,36.06,-4989.16,192.308,4989.16,0.0,25.944,6934.616,22.361,-4996.558,263.158,4996.558,0.0,18.987,5884.54,3.04,-4999.02,2500.0,4999.02,0.0,2.0,7600.0,6.729,-4997.448,1000.0,4997.448,0.0,4.997,6728.894,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,35.55,-4989.16,192.308,4989.16,0.0,25.944,6836.538,22.309,-4996.558,263.158,4996.558,0.0,18.987,5870.739,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,6.863,-4997.448,1000.0,4997.448,0.0,4.997,6862.936,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,34.64,-4989.16,192.308,4989.16,0.0,25.944,6661.538,22.144,-4996.558,263.158,4996.558,0.0,18.987,5827.37,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,6.765,-4997.448,1000.0,4997.448,0.0,4.997,6764.639,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-08,34.75,-4989.16,192.308,4989.16,0.0,25.944,6682.692,22.211,-4996.558,263.158,4996.558,0.0,18.987,5845.111,3.87,-4999.02,2500.0,4999.02,0.0,2.0,9675.0,6.738,-4997.448,1000.0,4997.448,0.0,4.997,6737.832,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-11,36.06,-4989.16,192.308,4989.16,0.0,25.944,6934.616,22.474,-4996.558,263.158,4996.558,0.0,18.987,5914.109,4.19,-4999.02,2500.0,4999.02,0.0,2.0,10475.0,6.729,-4997.448,1000.0,4997.448,0.0,4.997,6728.894,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-12,33.68,-4989.16,192.308,4989.16,0.0,25.944,6476.923,22.399,-4996.558,263.158,4996.558,0.0,18.987,5894.396,4.12,-4999.02,2500.0,4999.02,0.0,2.0,10300.0,6.827,-4997.448,1000.0,4997.448,0.0,4.997,6827.191,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-13,34.19,-4989.16,192.308,4989.16,0.0,25.944,6575.0,22.436,-4996.558,263.158,4996.558,0.0,18.987,5904.252,4.0,-4999.02,2500.0,4999.02,0.0,2.0,10000.0,6.747,-4997.448,1000.0,4997.448,0.0,4.997,6746.767,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-14,32.99,-4989.16,192.308,4989.16,0.0,25.944,6344.231,22.481,-4996.558,263.158,4996.558,0.0,18.987,5916.081,4.01,-4999.02,2500.0,4999.02,0.0,2.0,10025.001,6.818,-4997.448,1000.0,4997.448,0.0,4.997,6818.254,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2019-03-15,34.03,-4989.16,192.308,4989.16,0.0,25.944,6544.231,22.638,-4996.558,263.158,4996.558,0.0,18.987,5957.48,4.05,-4999.02,2500.0,4999.02,0.0,2.0,10125.0,6.845,-4997.448,1000.0,4997.448,0.0,4.997,6845.064,2.9,-4999.54,2500.0,4999.54,0.0,2.0,7250.0,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-18,34.5,-4989.16,192.308,4989.16,0.0,25.944,6634.615,22.848,-4996.558,263.158,4996.558,0.0,18.987,6012.678,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,6.97,-4997.448,1000.0,4997.448,0.0,4.997,6970.17,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-19,35.51,-4989.16,192.308,4989.16,0.0,25.944,6828.846,22.908,-4996.558,263.158,4996.558,0.0,18.987,6028.449,3.9,-4999.02,2500.0,4999.02,0.0,2.0,9750.0,7.042,-4997.448,1000.0,4997.448,0.0,4.997,7041.66,3.11,-4999.54,2500.0,4999.54,0.0,2.0,7775.0,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-03-20,36.21,-4989.16,192.308,4989.16,0.0,25.944,6963.461,23.005,-4996.558,263.158,4996.558,0.0,18.987,6054.076,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,7.042,-4997.448,1000.0,4997.448,0.0,4.997,7041.66,3.21,-4999.54,2500.0,4999.54,0.0,2.0,8025.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-21,35.66,-4989.16,192.308,4989.16,0.0,25.944,6857.692,23.185,-4996.558,263.158,4996.558,0.0,18.987,6101.39,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,6.979,-4997.448,1000.0,4997.448,0.0,4.997,6979.105,3.16,-4999.54,2500.0,4999.54,0.0,2.0,7900.0,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-22,34.82,-4989.16,192.308,4989.16,0.0,25.944,6696.154,23.065,-4996.558,263.158,4996.558,0.0,18.987,6069.848,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,6.925,-4997.448,1000.0,4997.448,0.0,4.997,6925.488,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2019-03-25,35.82,-4989.16,192.308,4989.16,0.0,25.944,6888.461,22.983,-4996.558,263.158,4996.558,0.0,18.987,6048.163,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,6.836,-4997.448,1000.0,4997.448,0.0,4.997,6836.129,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-26,35.99,-4989.16,192.308,4989.16,0.0,25.944,6921.154,23.11,-4996.558,263.158,4996.558,0.0,18.987,6081.675,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,6.872,-4997.448,1000.0,4997.448,0.0,4.997,6871.873,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-27,35.53,-4989.16,192.308,4989.16,0.0,25.944,6832.692,23.103,-4996.558,263.158,4996.558,0.0,18.987,6079.705,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,6.845,-4997.448,1000.0,4997.448,0.0,4.997,6845.064,2.99,-4999.54,2500.0,4999.54,0.0,2.0,7475.0,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-28,35.72,-4989.16,192.308,4989.16,0.0,25.944,6869.231,23.298,-4996.558,263.158,4996.558,0.0,18.987,6130.96,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,6.845,-4997.448,1000.0,4997.448,0.0,4.997,6845.064,3.2,-4999.54,2500.0,4999.54,0.0,2.0,8000.0,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-29,36.08,-4989.16,192.308,4989.16,0.0,25.944,6938.462,23.343,-4996.558,263.158,4996.558,0.0,18.987,6142.788,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,6.961,-4997.448,1000.0,4997.448,0.0,4.997,6961.233,3.54,-4999.54,2500.0,4999.54,0.0,2.0,8850.0,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-04-01,36.03,-4989.16,192.308,4989.16,0.0,25.944,6928.846,23.567,-4996.558,263.158,4996.558,0.0,18.987,6201.929,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,6.988,-4997.448,1000.0,4997.448,0.0,4.997,6988.042,4.06,-4999.54,2500.0,4999.54,0.0,2.0,10150.0,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-04-02,36.37,-4989.16,192.308,4989.16,0.0,25.944,6994.231,23.717,-4996.558,263.158,4996.558,0.0,18.987,6241.357,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,6.981,-4997.448,1000.0,4997.448,0.0,4.997,6980.864,4.35,-4999.54,2500.0,4999.54,0.0,2.0,10875.0,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-03,36.71,-4989.16,192.308,4989.16,0.0,25.944,7059.615,23.522,-4996.558,263.158,4996.558,0.0,18.987,6190.101,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,6.999,-4997.448,1000.0,4997.448,0.0,4.997,6998.809,4.62,-4999.54,2500.0,4999.54,0.0,2.0,11550.0,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-04-04,37.2,-4989.16,192.308,4989.16,0.0,25.944,7153.846,23.373,-4996.558,263.158,4996.558,0.0,18.987,6150.675,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.089,-4997.448,1000.0,4997.448,0.0,4.997,7088.538,4.53,-4999.54,2500.0,4999.54,0.0,2.0,11325.001,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-04-05,36.97,-4989.16,192.308,4989.16,0.0,25.944,7109.616,23.335,-4996.558,263.158,4996.558,0.0,18.987,6140.817,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,7.16,-4997.448,1000.0,4997.448,0.0,4.997,7160.32,5.5,-4999.54,2500.0,4999.54,0.0,2.0,13750.0,8.634,-4998.737,1250.0,4998.737,0.0,3.999,10792.156,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
