date,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2021-01-29,114.74,-4915.56,39.0,4915.56,1152.06,126.04,4474.86,7.894,-4992.225,555.0,4992.225,1326.45,8.995,4381.191,12.61,-4987.71,261.0,4987.71,-4014.18,19.11,3291.21,2.39,-4999.54,2747.0,4999.54,2444.83,1.82,6565.33
2021-02-01,115.69,-4915.56,39.0,4915.56,1152.06,126.04,4511.91,8.143,-4992.225,555.0,4992.225,1326.45,8.995,4519.097,13.59,-4987.71,261.0,4987.71,-4014.18,19.11,3546.99,2.46,-4999.54,2747.0,4999.54,2444.83,1.82,6757.62
2021-02-02,119.21,-4915.56,39.0,4915.56,1152.06,126.04,4649.19,8.391,-4992.225,555.0,4992.225,1326.45,8.995,4657.004,13.12,-4987.71,261.0,4987.71,-4014.18,19.11,3424.32,2.44,-4999.54,2747.0,4999.54,2444.83,1.82,6702.68
2021-02-03,119.12,-4915.56,39.0,4915.56,1152.06,126.04,4645.68,8.687,-4992.225,555.0,4992.225,1326.45,8.995,4821.431,13.13,-4987.71,261.0,4987.71,-4014.18,19.11,3426.93,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2021-02-04,120.82,-4915.56,39.0,4915.56,1152.06,126.04,4711.98,8.611,-4992.225,555.0,4992.225,1326.45,8.995,4778.998,13.44,-4987.71,261.0,4987.71,-4014.18,19.11,3507.84,2.97,-4999.54,2747.0,4999.54,2444.83,1.82,8158.59
2021-02-05,121.37,-4915.56,39.0,4915.56,1152.06,126.04,4733.43,8.592,-4992.225,555.0,4992.225,1326.45,8.995,4768.39,13.41,-4987.71,261.0,4987.71,-4014.18,19.11,3500.01,2.97,-4999.54,2747.0,4999.54,2444.83,1.82,8158.59
2021-02-08,123.7,-4915.56,39.0,4915.56,1152.06,126.04,4824.3,8.506,-4992.225,555.0,4992.225,1326.45,8.995,4720.653,13.62,-4987.71,261.0,4987.71,-4014.18,19.11,3554.82,2.95,-4999.54,2747.0,4999.54,2444.83,1.82,8103.65
2021-02-09,126.33,-4915.56,39.0,4915.56,1152.06,126.04,4926.87,8.496,-4992.225,555.0,4992.225,1326.45,8.995,4715.349,13.64,-4987.71,261.0,4987.71,-4014.18,19.11,3560.04,2.91,-4999.54,2747.0,4999.54,2444.83,1.82,7993.77
2021-02-10,127.03,-4915.56,39.0,4915.56,1152.06,126.04,4954.17,8.515,-4992.225,555.0,4992.225,1326.45,8.995,4725.957,13.59,-4987.71,261.0,4987.71,-4014.18,19.11,3546.99,3.1,-4999.54,2747.0,4999.54,2444.83,1.82,8515.7
2021-02-11,127.21,-4915.56,39.0,4915.56,1152.06,126.04,4961.19,8.697,-4992.225,555.0,4992.225,1326.45,8.995,4826.735,13.77,-4987.71,261.0,4987.71,-4014.18,19.11,3593.97,3.06,-4999.54,2747.0,4999.54,2444.83,1.82,8405.82
2021-02-12,128.69,-4915.56,39.0,4915.56,1152.06,126.04,5018.91,8.611,-4992.225,555.0,4992.225,1326.45,8.995,4778.998,14.43,-4987.71,261.0,4987.71,-4014.18,19.11,3766.23,3.18,-4999.54,2747.0,4999.54,2444.83,1.82,8735.46
2021-02-16,127.65,-4915.56,39.0,4915.56,1152.06,126.04,4978.35,8.687,-4992.225,555.0,4992.225,1326.45,8.995,4821.431,15.04,-4987.71,261.0,4987.71,-4014.18,19.11,3925.44,3.39,-4999.54,2747.0,4999.54,2444.83,1.82,9312.33
2021-02-17,125.33,-4915.56,39.0,4915.56,1152.06,126.04,4887.87,8.42,-4992.225,555.0,4992.225,1326.45,8.995,4672.916,14.98,-4987.71,261.0,4987.71,-4014.18,19.11,3909.78,3.23,-4999.54,2747.0,4999.54,2444.83,1.82,8872.81
2021-02-18,125.12,-4915.56,39.0,4915.56,1152.06,126.04,4879.68,8.143,-4992.225,555.0,4992.225,1326.45,8.995,4519.097,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,3.19,-4999.54,2747.0,4999.54,2444.83,1.82,8762.93
2021-02-19,125.96,-4915.56,39.0,4915.56,1152.06,126.04,4912.44,8.286,-4992.225,555.0,4992.225,1326.45,8.995,4598.659,14.72,-4987.71,261.0,4987.71,-4014.18,19.11,3841.92,3.22,-4999.54,2747.0,4999.54,2444.83,1.82,8845.34
2021-02-22,123.08,-4915.56,39.0,4915.56,1152.06,126.04,4800.12,8.009,-4992.225,555.0,4992.225,1326.45,8.995,4444.84,14.47,-4987.71,261.0,4987.71,-4014.18,19.11,3776.67,3.13,-4999.54,2747.0,4999.54,2444.83,1.82,8598.11
2021-02-23,120.25,-4915.56,39.0,4915.56,1152.06,126.04,4689.75,8.028,-4992.225,555.0,4992.225,1326.45,8.995,4455.447,14.26,-4987.71,261.0,4987.71,-4014.18,19.11,3721.86,3.01,-4999.54,2747.0,4999.54,2444.83,1.82,8268.47
2021-02-24,119.51,-4915.56,39.0,4915.56,1152.06,126.04,4660.89,7.837,-4992.225,555.0,4992.225,1326.45,8.995,4349.366,14.35,-4987.71,261.0,4987.71,-4014.18,19.11,3745.35,2.91,-4999.54,2747.0,4999.54,2444.83,1.82,7993.77
2021-02-25,113.52,-4915.56,39.0,4915.56,1152.06,126.04,4427.28,7.741,-4992.225,555.0,4992.225,1326.45,8.995,4296.325,13.42,-4987.71,261.0,4987.71,-4014.18,19.11,3502.62,2.7,-4999.54,2747.0,4999.54,2444.83,1.82,7416.9
2021-02-26,110.99,-4915.56,39.0,4915.56,1152.06,126.04,4328.61,7.521,-4992.225,555.0,4992.225,1326.45,8.995,4174.33,13.33,-4987.71,261.0,4987.71,-4014.18,19.11,3479.13,2.61,-4999.54,2747.0,4999.54,2444.83,1.82,7169.67
2021-03-01,115.65,-4915.56,39.0,4915.56,1152.06,126.04,4510.35,7.431,-4992.225,555.0,4992.225,1326.45,8.995,4124.37,13.38,-4987.71,261.0,4987.71,-4014.18,19.11,3492.18,2.62,-4999.54,2747.0,4999.54,2444.83,1.82,7197.14
2021-03-02,114.67,-4915.56,39.0,4915.56,1152.06,126.04,4472.13,7.383,-4992.225,555.0,4992.225,1326.45,8.995,4097.796,13.27,-4987.71,261.0,4987.71,-4014.18,19.11,3463.47,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2021-03-03,109.66,-4915.56,39.0,4915.56,1152.06,126.04,4276.74,7.546,-4992.225,555.0,4992.225,1326.45,8.995,4188.149,13.27,-4987.71,261.0,4987.71,-4014.18,19.11,3463.47,2.52,-4999.54,2747.0,4999.54,2444.83,1.82,6922.44
2021-03-04,106.95,-4915.56,39.0,4915.56,1152.06,126.04,4171.05,7.441,-4992.225,555.0,4992.225,1326.45,8.995,4129.685,13.51,-4987.71,261.0,4987.71,-4014.18,19.11,3526.11,2.49,-4999.54,2747.0,4999.54,2444.83,1.82,6840.03
2021-03-05,101.83,-4915.56,39.0,4915.56,1152.06,126.04,3971.37,7.642,-4992.225,555.0,4992.225,1326.45,8.995,4241.298,13.67,-4987.71,261.0,4987.71,-4014.18,19.11,3567.87,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2021-03-08,97.8,-4915.56,39.0,4915.56,1152.06,126.04,3814.2,7.278,-4992.225,555.0,4992.225,1326.45,8.995,4039.332,13.28,-4987.71,261.0,4987.71,-4014.18,19.11,3466.08,2.5,-4999.54,2747.0,4999.54,2444.83,1.82,6867.5
2021-03-09,100.86,-4915.56,39.0,4915.56,1152.06,126.04,3933.54,7.288,-4992.225,555.0,4992.225,1326.45,8.995,4044.646,13.3,-4987.71,261.0,4987.71,-4014.18,19.11,3471.3,2.51,-4999.54,2747.0,4999.54,2444.83,1.82,6894.97
2021-03-10,101.13,-4915.56,39.0,4915.56,1152.06,126.04,3944.07,7.412,-4992.225,555.0,4992.225,1326.45,8.995,4113.74,13.88,-4987.71,261.0,4987.71,-4014.18,19.11,3622.68,2.62,-4999.54,2747.0,4999.54,2444.83,1.82,7197.14
2021-03-11,105.93,-4915.56,39.0,4915.56,1152.06,126.04,4131.27,7.69,-4992.225,555.0,4992.225,1326.45,8.995,4267.872,13.97,-4987.71,261.0,4987.71,-4014.18,19.11,3646.17,2.62,-4999.54,2747.0,4999.54,2444.83,1.82,7197.14
2021-03-12,104.88,-4915.56,39.0,4915.56,1152.06,126.04,4090.32,7.862,-4992.225,555.0,4992.225,1326.45,8.995,4363.541,14.29,-4987.71,261.0,4987.71,-4014.18,19.11,3729.69,2.56,-4999.54,2747.0,4999.54,2444.83,1.82,7032.32
2021-03-15,106.77,-4915.56,39.0,4915.56,1152.06,126.04,4164.03,7.757,-4992.225,555.0,4992.225,1326.45,8.995,4305.077,14.69,-4987.71,261.0,4987.71,-4014.18,19.11,3834.09,2.65,-4999.54,2747.0,4999.54,2444.83,1.82,7279.55
2021-03-16,105.16,-4915.56,39.0,4915.56,1152.06,126.04,4101.24,7.834,-4992.225,555.0,4992.225,1326.45,8.995,4347.597,14.58,-4987.71,261.0,4987.71,-4014.18,19.11,3805.38,2.51,-4999.54,2747.0,4999.54,2444.83,1.82,6894.97
2021-03-17,103.98,-4915.56,39.0,4915.56,1152.06,126.04,4055.22,8.063,-4992.225,555.0,4992.225,1326.45,8.995,4475.154,14.69,-4987.71,261.0,4987.71,-4014.18,19.11,3834.09,2.62,-4999.54,2747.0,4999.54,2444.83,1.82,7197.14
2021-03-18,101.76,-4915.56,39.0,4915.56,1152.06,126.04,3968.64,8.063,-4992.225,555.0,4992.225,1326.45,8.995,4475.154,14.48,-4987.71,261.0,4987.71,-4014.18,19.11,3779.28,2.65,-4999.54,2747.0,4999.54,2444.83,1.82,7279.55
2021-03-19,102.94,-4915.56,39.0,4915.56,1152.06,126.04,4014.66,8.178,-4992.225,555.0,4992.225,1326.45,8.995,4538.933,14.59,-4987.71,261.0,4987.71,-4014.18,19.11,3807.99,2.58,-4999.54,2747.0,4999.54,2444.83,1.82,7087.26
2021-03-22,103.04,-4915.56,39.0,4915.56,1152.06,126.04,4018.56,8.015,-4992.225,555.0,4992.225,1326.45,8.995,4448.579,14.87,-4987.71,261.0,4987.71,-4014.18,19.11,3881.07,2.54,-4999.54,2747.0,4999.54,2444.83,1.82,6977.38
2021-03-23,102.04,-4915.56,39.0,4915.56,1152.06,126.04,3979.56,7.948,-4992.225,555.0,4992.225,1326.45,8.995,4411.376,14.58,-4987.71,261.0,4987.71,-4014.18,19.11,3805.38,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2021-03-24,100.97,-4915.56,39.0,4915.56,1152.06,126.04,3937.83,7.738,-4992.225,555.0,4992.225,1326.45,8.995,4294.447,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,2.36,-4999.54,2747.0,4999.54,2444.83,1.82,6482.92
2021-03-25,101.1,-4915.56,39.0,4915.56,1152.06,126.04,3942.9,7.661,-4992.225,555.0,4992.225,1326.45,8.995,4251.928,14.11,-4987.71,261.0,4987.71,-4014.18,19.11,3682.71,2.38,-4999.54,2747.0,4999.54,2444.83,1.82,6537.86
2021-03-26,103.89,-4915.56,39.0,4915.56,1152.06,126.04,4051.71,7.632,-4992.225,555.0,4992.225,1326.45,8.995,4235.983,14.1,-4987.71,261.0,4987.71,-4014.18,19.11,3680.1,2.4,-4999.54,2747.0,4999.54,2444.83,1.82,6592.8
2021-03-29,102.14,-4915.56,39.0,4915.56,1152.06,126.04,3983.46,7.604,-4992.225,555.0,4992.225,1326.45,8.995,4220.039,14.52,-4987.71,261.0,4987.71,-4014.18,19.11,3789.72,2.27,-4999.54,2747.0,4999.54,2444.83,1.82,6235.69
2021-03-30,100.57,-4915.56,39.0,4915.56,1152.06,126.04,3922.23,7.613,-4992.225,555.0,4992.225,1326.45,8.995,4225.354,14.78,-4987.71,261.0,4987.71,-4014.18,19.11,3857.58,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34
2021-03-31,101.63,-4915.56,39.0,4915.56,1152.06,126.04,3963.57,7.537,-4992.225,555.0,4992.225,1326.45,8.995,4182.834,14.84,-4987.71,261.0,4987.71,-4014.18,19.11,3873.24,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34
2021-04-01,102.46,-4915.56,39.0,4915.56,1152.06,126.04,3995.94,7.431,-4992.225,555.0,4992.225,1326.45,8.995,4124.37,14.99,-4987.71,261.0,4987.71,-4014.18,19.11,3912.39,2.48,-4999.54,2747.0,4999.54,2444.83,1.82,6812.56
2021-04-05,102.4,-4915.56,39.0,4915.56,1152.06,126.04,3993.6,7.527,-4992.225,555.0,4992.225,1326.45,8.995,4177.519,14.86,-4987.71,261.0,4987.71,-4014.18,19.11,3878.46,2.32,-4999.54,2747.0,4999.54,2444.83,1.82,6373.04
2021-04-06,105.56,-4915.56,39.0,4915.56,1152.06,126.04,4116.84,7.632,-4992.225,555.0,4992.225,1326.45,8.995,4235.983,15.0,-4987.71,261.0,4987.71,-4014.18,19.11,3915.0,2.25,-4999.54,2747.0,4999.54,2444.83,1.82,6180.75
2021-04-07,102.98,-4915.56,39.0,4915.56,1152.06,126.04,4016.22,7.69,-4992.225,555.0,4992.225,1326.45,8.995,4267.872,14.69,-4987.71,261.0,4987.71,-4014.18,19.11,3834.09,2.21,-4999.54,2747.0,4999.54,2444.83,1.82,6070.87
2021-04-08,103.92,-4915.56,39.0,4915.56,1152.06,126.04,4052.88,7.728,-4992.225,555.0,4992.225,1326.45,8.995,4289.132,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34
2021-04-09,104.07,-4915.56,39.0,4915.56,1152.06,126.04,4058.73,7.565,-4992.225,555.0,4992.225,1326.45,8.995,4198.779,14.42,-4987.71,261.0,4987.71,-4014.18,19.11,3763.62,2.29,-4999.54,2747.0,4999.54,2444.83,1.82,6290.63
2021-04-12,104.88,-4915.56,39.0,4915.56,1152.06,126.04,4090.32,7.527,-4992.225,555.0,4992.225,1326.45,8.995,4177.519,14.7,-4987.71,261.0,4987.71,-4014.18,19.11,3836.7,2.14,-4999.54,2747.0,4999.54,2444.83,1.82,5878.58
2021-04-13,104.83,-4915.56,39.0,4915.56,1152.06,126.04,4088.37,7.46,-4992.225,555.0,4992.225,1326.45,8.995,4140.315,14.19,-4987.71,261.0,4987.71,-4014.18,19.11,3703.59,2.17,-4999.54,2747.0,4999.54,2444.83,1.82,5960.99
2021-04-14,104.67,-4915.56,39.0,4915.56,1152.06,126.04,4082.13,7.642,-4992.225,555.0,4992.225,1326.45,8.995,4241.298,14.16,-4987.71,261.0,4987.71,-4014.18,19.11,3695.76,2.28,-4999.54,2747.0,4999.54,2444.83,1.82,6263.16
2021-04-15,106.0,-4915.56,39.0,4915.56,1152.06,126.04,4134.0,7.585,-4992.225,555.0,4992.225,1326.45,8.995,4209.409,14.17,-4987.71,261.0,4987.71,-4014.18,19.11,3698.37,2.26,-4999.54,2747.0,4999.54,2444.83,1.82,6208.22
2021-04-16,105.27,-4915.56,39.0,4915.56,1152.06,126.04,4105.53,7.771,-4992.225,555.0,4992.225,1326.45,8.995,4313.164,14.56,-4987.71,261.0,4987.71,-4014.18,19.11,3800.16,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93
2021-04-19,104.0,-4915.56,39.0,4915.56,1152.06,126.04,4056.0,7.693,-4992.225,555.0,4992.225,1326.45,8.995,4269.706,14.6,-4987.71,261.0,4987.71,-4014.18,19.11,3810.6,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93
2021-04-20,103.58,-4915.56,39.0,4915.56,1152.06,126.04,4039.62,7.723,-4992.225,555.0,4992.225,1326.45,8.995,4286.003,14.3,-4987.71,261.0,4987.71,-4014.18,19.11,3732.3,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7
2021-04-21,104.0,-4915.56,39.0,4915.56,1152.06,126.04,4056.0,7.644,-4992.225,555.0,4992.225,1326.45,8.995,4242.545,14.23,-4987.71,261.0,4987.71,-4014.18,19.11,3714.03,2.07,-4999.54,2747.0,4999.54,2444.83,1.82,5686.29
2021-04-22,104.42,-4915.56,39.0,4915.56,1152.06,126.04,4072.38,7.869,-4992.225,555.0,4992.225,1326.45,8.995,4367.486,14.18,-4987.71,261.0,4987.71,-4014.18,19.11,3700.98,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2021-04-23,104.94,-4915.56,39.0,4915.56,1152.06,126.04,4092.66,7.84,-4992.225,555.0,4992.225,1326.45,8.995,4351.189,13.85,-4987.71,261.0,4987.71,-4014.18,19.11,3614.85,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41
2021-04-26,108.23,-4915.56,39.0,4915.56,1152.06,126.04,4220.97,7.82,-4992.225,555.0,4992.225,1326.45,8.995,4340.324,13.41,-4987.71,261.0,4987.71,-4014.18,19.11,3500.01,2.11,-4999.54,2747.0,4999.54,2444.83,1.82,5796.17
2021-04-27,106.63,-4915.56,39.0,4915.56,1152.06,126.04,4158.57,7.693,-4992.225,555.0,4992.225,1326.45,8.995,4269.706,13.45,-4987.71,261.0,4987.71,-4014.18,19.11,3510.45,2.46,-4999.54,2747.0,4999.54,2444.83,1.82,6757.62
2021-04-28,107.26,-4915.56,39.0,4915.56,1152.06,126.04,4183.14,7.899,-4992.225,555.0,4992.225,1326.45,8.995,4383.782,13.62,-4987.71,261.0,4987.71,-4014.18,19.11,3554.82,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-04-29,107.02,-4915.56,39.0,4915.56,1152.06,126.04,4173.78,8.006,-4992.225,555.0,4992.225,1326.45,8.995,4443.537,13.62,-4987.71,261.0,4987.71,-4014.18,19.11,3554.82,2.09,-4999.54,2747.0,4999.54,2444.83,1.82,5741.23
2021-04-30,105.51,-4915.56,39.0,4915.56,1152.06,126.04,4114.89,7.762,-4992.225,555.0,4992.225,1326.45,8.995,4307.731,13.42,-4987.71,261.0,4987.71,-4014.18,19.11,3502.62,1.99,-4999.54,2747.0,4999.54,2444.83,1.82,5466.53
2021-05-03,103.43,-4915.56,39.0,4915.56,1152.06,126.04,4033.77,7.781,-4992.225,555.0,4992.225,1326.45,8.995,4318.637,13.36,-4987.71,261.0,4987.71,-4014.18,19.11,3486.96,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2021-05-04,100.57,-4915.56,39.0,4915.56,1152.06,126.04,3922.23,7.781,-4992.225,555.0,4992.225,1326.45,8.995,4318.637,13.35,-4987.71,261.0,4987.71,-4014.18,19.11,3484.35,1.91,-4999.54,2747.0,4999.54,2444.83,1.82,5246.77
2021-05-05,98.72,-4915.56,39.0,4915.56,1152.06,126.04,3850.08,7.909,-4992.225,555.0,4992.225,1326.45,8.995,4389.524,13.64,-4987.71,261.0,4987.71,-4014.18,19.11,3560.04,1.95,-4999.54,2747.0,4999.54,2444.83,1.82,5356.65
2021-05-06,98.13,-4915.56,39.0,4915.56,1152.06,126.04,3827.07,8.155,-4992.225,555.0,4992.225,1326.45,8.995,4525.844,13.55,-4987.71,261.0,4987.71,-4014.18,19.11,3536.55,1.91,-4999.54,2747.0,4999.54,2444.83,1.82,5246.77
2021-05-07,98.7,-4915.56,39.0,4915.56,1152.06,126.04,3849.3,8.214,-4992.225,555.0,4992.225,1326.45,8.995,4558.561,14.31,-4987.71,261.0,4987.71,-4014.18,19.11,3734.91,1.79,-4999.54,2747.0,4999.54,2444.83,1.82,4917.13
2021-05-10,97.74,-4915.56,39.0,4915.56,1152.06,126.04,3811.86,8.282,-4992.225,555.0,4992.225,1326.45,8.995,4596.732,14.37,-4987.71,261.0,4987.71,-4014.18,19.11,3750.57,1.76,-4999.54,2747.0,4999.54,2444.83,1.82,4834.72
2021-05-11,96.48,-4915.56,39.0,4915.56,1152.06,126.04,3762.72,8.322,-4992.225,555.0,4992.225,1326.45,8.995,4618.542,14.28,-4987.71,261.0,4987.71,-4014.18,19.11,3727.08,1.75,-4999.54,2747.0,4999.54,2444.83,1.82,4807.25
2021-05-12,93.94,-4915.56,39.0,4915.56,1152.06,126.04,3663.66,7.958,-4992.225,555.0,4992.225,1326.45,8.995,4416.788,14.04,-4987.71,261.0,4987.71,-4014.18,19.11,3664.44,1.72,-4999.54,2747.0,4999.54,2444.83,1.82,4724.84
2021-05-13,93.14,-4915.56,39.0,4915.56,1152.06,126.04,3632.46,7.919,-4992.225,555.0,4992.225,1326.45,8.995,4394.977,14.9,-4987.71,261.0,4987.71,-4014.18,19.11,3888.9,1.69,-4999.54,2747.0,4999.54,2444.83,1.82,4642.43
2021-05-14,94.69,-4915.56,39.0,4915.56,1152.06,126.04,3692.91,8.027,-4992.225,555.0,4992.225,1326.45,8.995,4454.958,15.67,-4987.71,261.0,4987.71,-4014.18,19.11,4089.87,1.72,-4999.54,2747.0,4999.54,2444.83,1.82,4724.84
2021-05-17,92.05,-4915.56,39.0,4915.56,1152.06,126.04,3589.95,8.096,-4992.225,555.0,4992.225,1326.45,8.995,4493.127,15.05,-4987.71,261.0,4987.71,-4014.18,19.11,3928.05,1.75,-4999.54,2747.0,4999.54,2444.83,1.82,4807.25
2021-05-18,94.2,-4915.56,39.0,4915.56,1152.06,126.04,3673.8,8.086,-4992.225,555.0,4992.225,1326.45,8.995,4487.674,14.97,-4987.71,261.0,4987.71,-4014.18,19.11,3907.17,1.77,-4999.54,2747.0,4999.54,2444.83,1.82,4862.19
2021-05-19,95.37,-4915.56,39.0,4915.56,1152.06,126.04,3719.43,8.184,-4992.225,555.0,4992.225,1326.45,8.995,4542.203,14.67,-4987.71,261.0,4987.71,-4014.18,19.11,3828.87,1.72,-4999.54,2747.0,4999.54,2444.83,1.82,4724.84
2021-05-20,97.03,-4915.56,39.0,4915.56,1152.06,126.04,3784.17,8.204,-4992.225,555.0,4992.225,1326.45,8.995,4553.109,14.93,-4987.71,261.0,4987.71,-4014.18,19.11,3896.73,1.74,-4999.54,2747.0,4999.54,2444.83,1.82,4779.78
2021-05-21,95.79,-4915.56,39.0,4915.56,1152.06,126.04,3735.81,8.066,-4992.225,555.0,4992.225,1326.45,8.995,4476.769,14.67,-4987.71,261.0,4987.71,-4014.18,19.11,3828.87,1.67,-4999.54,2747.0,4999.54,2444.83,1.82,4587.49
2021-05-24,97.15,-4915.56,39.0,4915.56,1152.06,126.04,3788.85,8.204,-4992.225,555.0,4992.225,1326.45,8.995,4553.109,14.57,-4987.71,261.0,4987.71,-4014.18,19.11,3802.77,1.52,-4999.54,2747.0,4999.54,2444.83,1.82,4175.44
2021-05-25,96.18,-4915.56,39.0,4915.56,1152.06,126.04,3751.02,8.184,-4992.225,555.0,4992.225,1326.45,8.995,4542.203,14.39,-4987.71,261.0,4987.71,-4014.18,19.11,3755.79,1.47,-4999.54,2747.0,4999.54,2444.83,1.82,4038.09
2021-05-26,97.25,-4915.56,39.0,4915.56,1152.06,126.04,3792.75,8.174,-4992.225,555.0,4992.225,1326.45,8.995,4536.75,14.61,-4987.71,261.0,4987.71,-4014.18,19.11,3813.21,1.6,-4999.54,2747.0,4999.54,2444.83,1.82,4395.2
2021-05-27,98.07,-4915.56,39.0,4915.56,1152.06,126.04,3824.73,8.322,-4992.225,555.0,4992.225,1326.45,8.995,4618.542,14.65,-4987.71,261.0,4987.71,-4014.18,19.11,3823.65,1.67,-4999.54,2747.0,4999.54,2444.83,1.82,4587.49
2021-05-28,97.74,-4915.56,39.0,4915.56,1152.06,126.04,3811.86,8.312,-4992.225,555.0,4992.225,1326.45,8.995,4613.09,15.29,-4987.71,261.0,4987.71,-4014.18,19.11,3990.69,1.52,-4999.54,2747.0,4999.54,2444.83,1.82,4175.44
2021-06-01,97.4,-4915.56,39.0,4915.56,1152.06,126.04,3798.6,8.705,-4992.225,555.0,4992.225,1326.45,8.995,4831.202,16.1,-4987.71,261.0,4987.71,-4014.18,19.11,4202.1,1.48,-4999.54,2747.0,4999.54,2444.83,1.82,4065.56
2021-06-02,97.89,-4915.56,39.0,4915.56,1152.06,126.04,3817.71,8.793,-4992.225,555.0,4992.225,1326.45,8.995,4880.278,16.53,-4987.71,261.0,4987.71,-4014.18,19.11,4314.33,1.52,-4999.54,2747.0,4999.54,2444.83,1.82,4175.44
2021-06-03,101.35,-4915.56,39.0,4915.56,1152.06,126.04,3952.65,8.725,-4992.225,555.0,4992.225,1326.45,8.995,4842.108,16.74,-4987.71,261.0,4987.71,-4014.18,19.11,4369.14,1.56,-4999.54,2747.0,4999.54,2444.83,1.82,4285.32
2021-06-04,104.28,-4915.56,39.0,4915.56,1152.06,126.04,4066.92,8.941,-4992.225,555.0,4992.225,1326.45,8.995,4962.071,16.94,-4987.71,261.0,4987.71,-4014.18,19.11,4421.34,1.72,-4999.54,2747.0,4999.54,2444.83,1.82,4724.84
2021-06-07,103.72,-4915.56,39.0,4915.56,1152.06,126.04,4045.08,9.088,-4992.225,555.0,4992.225,1326.45,8.995,5043.863,17.48,-4987.71,261.0,4987.71,-4014.18,19.11,4562.28,1.9,-4999.54,2747.0,4999.54,2444.83,1.82,5219.3
2021-06-08,105.86,-4915.56,39.0,4915.56,1152.06,126.04,4128.54,8.931,-4992.225,555.0,4992.225,1326.45,8.995,4956.618,17.42,-4987.71,261.0,4987.71,-4014.18,19.11,4546.62,1.75,-4999.54,2747.0,4999.54,2444.83,1.82,4807.25
2021-06-09,106.56,-4915.56,39.0,4915.56,1152.06,126.04,4155.84,8.921,-4992.225,555.0,4992.225,1326.45,8.995,4951.165,17.42,-4987.71,261.0,4987.71,-4014.18,19.11,4546.62,1.74,-4999.54,2747.0,4999.54,2444.83,1.82,4779.78
2021-06-10,109.46,-4915.56,39.0,4915.56,1152.06,126.04,4268.94,9.226,-4992.225,555.0,4992.225,1326.45,8.995,5120.203,17.41,-4987.71,261.0,4987.71,-4014.18,19.11,4544.01,1.8,-4999.54,2747.0,4999.54,2444.83,1.82,4944.6
2021-06-11,110.16,-4915.56,39.0,4915.56,1152.06,126.04,4296.24,8.901,-4992.225,555.0,4992.225,1326.45,8.995,4940.259,16.77,-4987.71,261.0,4987.71,-4014.18,19.11,4376.97,1.74,-4999.54,2747.0,4999.54,2444.83,1.82,4779.78
2021-06-14,113.29,-4915.56,39.0,4915.56,1152.06,126.04,4418.31,8.95,-4992.225,555.0,4992.225,1326.45,8.995,4967.523,17.04,-4987.71,261.0,4987.71,-4014.18,19.11,4447.44,1.7,-4999.54,2747.0,4999.54,2444.83,1.82,4669.9
2021-06-15,112.12,-4915.56,39.0,4915.56,1152.06,126.04,4372.68,9.0,-4992.225,555.0,4992.225,1326.45,8.995,4994.787,17.07,-4987.71,261.0,4987.71,-4014.18,19.11,4455.27,1.61,-4999.54,2747.0,4999.54,2444.83,1.82,4422.67
2021-06-16,112.73,-4915.56,39.0,4915.56,1152.06,126.04,4396.47,8.813,-4992.225,555.0,4992.225,1326.45,8.995,4891.184,16.99,-4987.71,261.0,4987.71,-4014.18,19.11,4434.39,1.66,-4999.54,2747.0,4999.54,2444.83,1.82,4560.02
2021-06-17,113.25,-4915.56,39.0,4915.56,1152.06,126.04,4416.75,8.882,-4992.225,555.0,4992.225,1326.45,8.995,4929.353,16.89,-4987.71,261.0,4987.71,-4014.18,19.11,4408.29,1.55,-4999.54,2747.0,4999.54,2444.83,1.82,4257.85
