date,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-08-13,3.884,-10000.0,1386.715,5000.0,-963.668,3.606,5386.369,20.886,-10000.0,250.454,5000.0,438.874,19.964,5231.028,0.99,-10000.0,4424.779,5000.0,136.35,1.13,4380.531,14.22,-15000.0,344.737,5000.0,35.632,14.504,4902.138,12.28,-15000.0,467.727,5000.0,97.5,10.69,5743.686,18.24,-10000.0,380.517,5000.0,4659.9,13.14,6940.639,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.16,-10000.0,20000.0,5000.0,1249.95,0.25,3200.0,0.126,-15000.0,18518.518,5000.0,5749.54,0.27,2334.259,8.0,-5000.0,509.684,5000.0,0.0,9.81,4077.472
2020-08-14,3.816,-10000.0,1386.715,5000.0,-963.668,3.606,5291.872,20.877,-10000.0,250.454,5000.0,438.874,19.964,5228.616,0.92,-10000.0,4424.779,5000.0,136.35,1.13,4070.797,14.317,-15000.0,344.737,5000.0,35.632,14.504,4935.441,12.3,-15000.0,467.727,5000.0,97.5,10.69,5753.041,18.27,-10000.0,380.517,5000.0,4659.9,13.14,6952.055,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.16,-10000.0,20000.0,5000.0,1249.95,0.25,3200.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3701.852,8.0,-5000.0,509.684,5000.0,0.0,9.81,4077.472
2020-08-17,3.699,-10000.0,1386.715,5000.0,-963.668,3.606,5129.875,21.117,-10000.0,250.454,5000.0,438.874,19.964,5288.909,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,14.249,-15000.0,344.737,5000.0,35.632,14.504,4912.129,13.5,-15000.0,467.727,5000.0,97.5,10.69,6314.313,17.9,-10000.0,380.517,5000.0,4659.9,13.14,6811.263,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.16,-10000.0,20000.0,5000.0,1249.95,0.25,3200.0,0.18,-15000.0,18518.518,5000.0,5749.54,0.27,3333.333,8.0,-5000.0,509.684,5000.0,0.0,9.81,4077.472
2020-08-18,3.767,-10000.0,1386.715,5000.0,-963.668,3.606,5224.372,20.559,-10000.0,250.454,5000.0,438.874,19.964,5149.029,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.718,-15000.0,344.737,5000.0,35.632,14.504,4728.965,13.3,-15000.0,467.727,5000.0,97.5,10.69,6220.767,17.1,-10000.0,380.517,5000.0,4659.9,13.14,6506.849,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.16,-10000.0,20000.0,5000.0,1249.95,0.25,3200.0,0.18,-15000.0,18518.518,5000.0,5749.54,0.27,3333.333,7.65,-5000.0,509.684,5000.0,0.0,9.81,3899.082
2020-08-19,3.767,-10000.0,1386.715,5000.0,-963.668,3.606,5224.372,19.76,-10000.0,250.454,5000.0,438.874,19.964,4948.856,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.64,-15000.0,344.737,5000.0,35.632,14.504,4702.323,12.75,-15000.0,467.727,5000.0,97.5,10.69,5963.518,17.68,-10000.0,380.517,5000.0,4659.9,13.14,6727.549,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.17,-10000.0,20000.0,5000.0,1249.95,0.25,3400.0,0.19,-15000.0,18518.518,5000.0,5749.54,0.27,3518.518,7.9,-5000.0,509.684,5000.0,0.0,9.81,4026.503
2020-08-20,3.68,-10000.0,1386.715,5000.0,-963.668,3.606,5102.876,19.018,-10000.0,250.454,5000.0,438.874,19.964,4763.154,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.64,-15000.0,344.737,5000.0,35.632,14.504,4702.323,12.59,-15000.0,467.727,5000.0,97.5,10.69,5888.681,17.21,-10000.0,380.517,5000.0,4659.9,13.14,6548.706,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-10000.0,20000.0,5000.0,1249.95,0.25,4800.0,0.19,-15000.0,18518.518,5000.0,5749.54,0.27,3518.518,7.9,-5000.0,509.684,5000.0,0.0,9.81,4026.503
2020-08-21,3.641,-10000.0,1386.715,5000.0,-963.668,3.606,5048.877,19.018,-10000.0,250.454,5000.0,438.874,19.964,4763.154,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.447,-15000.0,344.737,5000.0,35.632,14.504,4635.718,12.43,-15000.0,467.727,5000.0,97.5,10.69,5813.845,17.16,-10000.0,380.517,5000.0,4659.9,13.14,6529.68,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-10000.0,20000.0,5000.0,1249.95,0.25,4800.0,0.19,-15000.0,18518.518,5000.0,5749.54,0.27,3518.518,7.9,-5000.0,509.684,5000.0,0.0,9.81,4026.503
2020-08-24,3.767,-10000.0,1386.715,5000.0,-963.668,3.606,5224.372,19.018,-10000.0,250.454,5000.0,438.874,19.964,4763.154,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.563,-15000.0,344.737,5000.0,35.632,14.504,4675.681,12.26,-15000.0,467.727,5000.0,97.5,10.69,5734.331,18.5,-10000.0,380.517,5000.0,4659.9,13.14,7039.574,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-15000.0,20833.334,5000.0,1249.95,0.24,5000.0,0.17,-15000.0,18518.518,5000.0,5749.54,0.27,3148.148,7.9,-5000.0,509.684,5000.0,0.0,9.81,4026.503
2020-08-25,3.748,-10000.0,1386.715,5000.0,-963.668,3.606,5197.373,19.211,-10000.0,250.454,5000.0,438.874,19.964,4811.388,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.631,-15000.0,344.737,5000.0,35.632,14.504,4698.992,12.26,-15000.0,467.727,5000.0,97.5,10.69,5734.331,18.53,-10000.0,380.517,5000.0,4659.9,13.14,7050.989,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-20000.0,20833.334,5000.0,1249.95,0.24,5000.0,0.17,-15000.0,18518.518,5000.0,5749.54,0.27,3148.148,7.9,-5000.0,509.684,5000.0,0.0,9.81,4026.503
2020-08-26,3.68,-10000.0,1386.715,5000.0,-963.668,3.606,5102.876,19.317,-10000.0,250.454,5000.0,438.874,19.964,4837.917,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.669,-15000.0,344.737,5000.0,35.632,14.504,4712.314,12.64,-15000.0,467.727,5000.0,97.5,10.69,5912.068,18.4,-10000.0,380.517,5000.0,4659.9,13.14,7001.522,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-20000.0,20833.334,5000.0,1249.95,0.24,5000.0,0.172,-15000.0,18518.518,5000.0,5749.54,0.27,3185.185,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-08-27,3.66,-10000.0,1386.715,5000.0,-963.668,3.606,5075.876,19.153,-10000.0,250.454,5000.0,438.874,19.964,4796.917,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,13.988,-15000.0,344.737,5000.0,35.632,14.504,4822.212,11.64,-15000.0,467.727,5000.0,97.5,10.69,5444.341,17.91,-10000.0,380.517,5000.0,4659.9,13.14,6815.068,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-25000.0,20833.334,5000.0,1249.95,0.24,5000.0,0.172,-15000.0,18518.518,5000.0,5749.54,0.27,3185.185,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-08-28,3.767,-10000.0,1386.715,5000.0,-963.668,3.606,5224.372,18.98,-10000.0,250.454,5000.0,438.874,19.964,4753.507,0.9,-10000.0,4424.779,5000.0,136.35,1.13,3982.301,14.075,-15000.0,344.737,5000.0,35.632,14.504,4852.184,11.71,-15000.0,467.727,5000.0,97.5,10.69,5477.082,18.25,-10000.0,380.517,5000.0,4659.9,13.14,6944.444,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.24,-25000.0,20833.334,5000.0,1249.95,0.24,5000.0,0.136,-15000.0,18518.518,5000.0,5749.54,0.27,2520.37,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-08-31,3.641,-10000.0,1386.715,5000.0,-963.668,3.606,5048.877,18.623,-10000.0,250.454,5000.0,438.874,19.964,4664.273,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.737,-15000.0,344.737,5000.0,35.632,14.504,4735.625,11.77,-15000.0,467.727,5000.0,97.5,10.69,5505.145,18.33,-10000.0,380.517,5000.0,4659.9,13.14,6974.886,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.25,-25000.0,20833.334,5000.0,1249.95,0.24,5208.333,0.136,-15000.0,18518.518,5000.0,5749.54,0.27,2520.37,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-09-01,3.66,-10000.0,1386.715,5000.0,-963.668,3.606,5075.876,18.854,-10000.0,250.454,5000.0,438.874,19.964,4722.154,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.911,-20000.0,359.433,5000.0,-172.564,13.911,5000.0,11.53,-15000.0,467.727,5000.0,97.5,10.69,5392.891,19.19,-10000.0,380.517,5000.0,4659.9,13.14,7302.131,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-25000.0,20833.334,5000.0,1249.95,0.24,4791.667,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2777.778,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-09-02,3.67,-10000.0,1386.715,5000.0,-963.668,3.606,5089.376,19.172,-10000.0,250.454,5000.0,438.874,19.964,4801.741,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,14.085,-20000.0,359.433,5000.0,-172.564,13.911,5062.5,11.55,-15000.0,467.727,5000.0,97.5,10.69,5402.245,19.61,-10000.0,380.517,5000.0,4659.9,13.14,7461.948,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-25000.0,20833.334,5000.0,1249.95,0.24,4791.667,0.127,-15000.0,18518.518,5000.0,5749.54,0.27,2353.704,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-09-03,3.573,-10000.0,1386.715,5000.0,-963.668,3.606,4954.38,18.874,-10000.0,250.454,5000.0,438.874,19.964,4726.978,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.814,-20000.0,359.433,5000.0,-172.564,13.911,4965.278,11.02,-15000.0,467.727,5000.0,97.5,10.69,5154.35,18.7,-10000.0,380.517,5000.0,4659.9,13.14,7115.677,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-25000.0,20833.334,5000.0,1249.95,0.24,4791.667,0.127,-15000.0,18518.518,5000.0,5749.54,0.27,2353.704,7.98,-5000.0,509.684,5000.0,0.0,9.81,4067.278
2020-09-04,3.544,-10000.0,1386.715,5000.0,-963.668,3.606,4913.88,18.903,-10000.0,250.454,5000.0,438.874,19.964,4734.213,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.998,-20000.0,359.433,5000.0,-172.564,13.911,5031.25,11.14,-15000.0,467.727,5000.0,97.5,10.69,5210.477,18.36,-10000.0,380.517,5000.0,4659.9,13.14,6986.301,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-25000.0,20833.334,5000.0,1249.95,0.24,4791.667,0.127,-15000.0,18518.518,5000.0,5749.54,0.27,2353.704,7.98,-5000.0,509.684,5000.0,0.0,9.81,4067.278
2020-09-08,3.485,-10000.0,1386.715,5000.0,-963.668,3.606,4832.882,18.797,-10000.0,250.454,5000.0,438.874,19.964,4707.684,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.872,-20000.0,359.433,5000.0,-172.564,13.911,4986.112,10.33,-15000.0,467.727,5000.0,97.5,10.69,4831.618,19.87,-10000.0,380.517,5000.0,4659.9,13.14,7560.883,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-25000.0,20833.334,5000.0,1249.95,0.24,4791.667,0.127,-15000.0,18518.518,5000.0,5749.54,0.27,2353.704,7.98,-5000.0,509.684,5000.0,0.0,9.81,4067.278
2020-09-09,3.436,-10000.0,1386.715,5000.0,-963.668,3.606,4765.384,18.44,-10000.0,250.454,5000.0,438.874,19.964,4618.45,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.718,-20000.0,359.433,5000.0,-172.564,13.911,4930.556,10.65,-15000.0,467.727,5000.0,97.5,10.69,4981.291,20.56,-10000.0,380.517,5000.0,4659.9,13.14,7823.439,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.23,-30000.0,21739.13,5000.0,-249.99,0.23,5000.0,0.127,-15000.0,18518.518,5000.0,5749.54,0.27,2351.852,8.19,-5000.0,509.684,5000.0,0.0,9.81,4174.312
2020-09-10,3.281,-10000.0,1386.715,5000.0,-963.668,3.606,4549.389,18.411,-10000.0,250.454,5000.0,438.874,19.964,4611.215,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,13.215,-20000.0,359.433,5000.0,-172.564,13.911,4750.0,10.5,-15000.0,467.727,5000.0,97.5,10.69,4911.132,20.33,-10000.0,380.517,5000.0,4659.9,13.14,7735.921,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.23,-30000.0,21739.13,5000.0,-249.99,0.23,5000.0,0.25,-15000.0,18518.518,5000.0,5749.54,0.27,4629.629,8.19,-5000.0,509.684,5000.0,0.0,9.81,4174.312
2020-09-11,3.183,-10000.0,1386.715,5000.0,-963.668,3.606,4414.393,18.508,-10000.0,250.454,5000.0,438.874,19.964,4635.332,0.82,-15000.0,5555.556,5000.0,136.35,0.9,4555.556,12.935,-20000.0,359.433,5000.0,-172.564,13.911,4649.306,10.23,-15000.0,467.727,5000.0,97.5,10.69,4784.846,20.44,-10000.0,380.517,5000.0,4659.9,13.14,7777.778,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.25,-15000.0,18518.518,5000.0,5749.54,0.27,4629.629,8.19,-5000.0,509.684,5000.0,0.0,9.81,4174.312
2020-09-14,3.174,-10000.0,1386.715,5000.0,-963.668,3.606,4400.893,18.806,-10000.0,250.454,5000.0,438.874,19.964,4710.096,0.82,-15000.0,5555.556,5000.0,136.35,0.9,4555.556,12.964,-20000.0,359.433,5000.0,-172.564,13.911,4659.723,10.6,-15000.0,467.727,5000.0,97.5,10.69,4957.905,21.38,-10000.0,380.517,5000.0,4659.9,13.14,8135.464,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,8.19,-5000.0,509.684,5000.0,0.0,9.81,4174.312
2020-09-15,3.115,-10000.0,1386.715,5000.0,-963.668,3.606,4319.895,19.336,-10000.0,250.454,5000.0,438.874,19.964,4842.741,0.83,-15000.0,5555.556,5000.0,136.35,0.9,4611.111,12.694,-20000.0,359.433,5000.0,-172.564,13.911,4562.5,11.39,-15000.0,467.727,5000.0,97.5,10.69,5327.409,21.47,-10000.0,380.517,5000.0,4659.9,13.14,8169.71,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,7.2,-5000.0,509.684,5000.0,0.0,9.81,3669.725
2020-09-16,3.29,-10000.0,1386.715,5000.0,-963.668,3.606,4562.889,19.095,-10000.0,250.454,5000.0,438.874,19.964,4782.447,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,12.452,-20000.0,359.433,5000.0,-172.564,13.911,4475.695,11.07,-15000.0,467.727,5000.0,97.5,10.69,5177.736,21.84,-10000.0,380.517,5000.0,4659.9,13.14,8310.502,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,7.2,-5000.0,509.684,5000.0,0.0,9.81,3669.725
2020-09-17,3.29,-10000.0,1386.715,5000.0,-963.668,3.606,4562.889,19.528,-10000.0,250.454,5000.0,438.874,19.964,4890.975,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,12.684,-20000.0,359.433,5000.0,-172.564,13.911,4559.028,11.08,-15000.0,467.727,5000.0,97.5,10.69,5182.414,21.38,-10000.0,380.517,5000.0,4659.9,13.14,8135.464,0.346,-5000.0,14285.715,5000.0,0.0,0.35,4942.857,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,7.21,-5000.0,509.684,5000.0,0.0,9.81,3674.821
2020-09-18,3.339,-10000.0,1386.715,5000.0,-963.668,3.606,4630.387,19.423,-10000.0,250.454,5000.0,438.874,19.964,4864.446,0.87,-15000.0,5555.556,5000.0,136.35,0.9,4833.333,12.858,-20000.0,359.433,5000.0,-172.564,13.911,4621.528,11.15,-15000.0,467.727,5000.0,97.5,10.69,5215.154,21.72,-10000.0,380.517,5000.0,4659.9,13.14,8264.84,0.25,-5000.0,14285.715,5000.0,0.0,0.35,3571.429,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,7.26,-5000.0,509.684,5000.0,0.0,9.81,3700.306
2020-09-21,3.164,-10000.0,1386.715,5000.0,-963.668,3.606,4387.393,19.297,-10000.0,250.454,5000.0,438.874,19.964,4833.094,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,11.979,-20000.0,359.433,5000.0,-172.564,13.911,4305.556,10.79,-15000.0,467.727,5000.0,97.5,10.69,5046.773,21.15,-10000.0,380.517,5000.0,4659.9,13.14,8047.945,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.141,-15000.0,18518.518,5000.0,5749.54,0.27,2611.111,7.25,-5000.0,509.684,5000.0,0.0,9.81,3695.209
2020-09-22,3.105,-10000.0,1386.715,5000.0,-963.668,3.606,4306.395,19.095,-10000.0,250.454,5000.0,438.874,19.964,4782.447,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,12.182,-20000.0,359.433,5000.0,-172.564,13.911,4378.473,11.09,-15000.0,467.727,5000.0,97.5,10.69,5187.091,20.5,-10000.0,380.517,5000.0,4659.9,13.14,7800.609,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.12,-15000.0,18518.518,5000.0,5749.54,0.27,2222.222,7.25,-5000.0,509.684,5000.0,0.0,9.81,3695.209
2020-09-23,3.008,-10000.0,1386.715,5000.0,-963.668,3.606,4171.398,18.411,-10000.0,250.454,5000.0,438.874,19.964,4611.215,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,11.544,-20000.0,359.433,5000.0,-172.564,13.911,4149.306,10.83,-15000.0,467.727,5000.0,97.5,10.69,5065.482,21.0,-10000.0,380.517,5000.0,4659.9,13.14,7990.867,0.05,-5000.0,14285.715,5000.0,0.0,0.35,714.286,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.12,-15000.0,18518.518,5000.0,5749.54,0.27,2222.222,7.65,-5000.0,509.684,5000.0,0.0,9.81,3899.082
2020-09-24,3.037,-10000.0,1386.715,5000.0,-963.668,3.606,4211.898,18.151,-10000.0,250.454,5000.0,438.874,19.964,4546.098,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,11.815,-20000.0,359.433,5000.0,-172.564,13.911,4246.528,10.43,-15000.0,467.727,5000.0,97.5,10.69,4878.391,20.81,-10000.0,380.517,5000.0,4659.9,13.14,7918.569,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.12,-15000.0,18518.518,5000.0,5749.54,0.27,2222.222,7.65,-5000.0,509.684,5000.0,0.0,9.81,3899.082
2020-09-25,3.057,-10000.0,1386.715,5000.0,-963.668,3.606,4238.897,17.843,-10000.0,250.454,5000.0,438.874,19.964,4468.923,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,11.921,-20000.0,359.433,5000.0,-172.564,13.911,4284.722,10.4,-15000.0,467.727,5000.0,97.5,10.69,4864.359,20.93,-10000.0,380.517,5000.0,4659.9,13.14,7964.231,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.22,-30000.0,21739.13,5000.0,-249.99,0.23,4782.609,0.12,-15000.0,18518.518,5000.0,5749.54,0.27,2222.222,7.75,-5000.0,509.684,5000.0,0.0,9.81,3950.051
2020-09-28,3.154,-10000.0,1386.715,5000.0,-963.668,3.606,4373.894,18.392,-10000.0,250.454,5000.0,438.874,19.964,4606.392,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,12.365,-20000.0,359.433,5000.0,-172.564,13.911,4444.445,10.58,-15000.0,467.727,5000.0,97.5,10.69,4948.55,22.4,-10000.0,380.517,5000.0,4659.9,13.14,8523.592,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.25,-30000.0,21739.13,5000.0,-249.99,0.23,5434.783,0.12,-15000.0,18518.518,5000.0,5749.54,0.27,2222.222,7.75,-5000.0,509.684,5000.0,0.0,9.81,3950.051
2020-09-29,3.154,-10000.0,1386.715,5000.0,-963.668,3.606,4373.894,18.325,-10000.0,250.454,5000.0,438.874,19.964,4589.51,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,12.626,-20000.0,359.433,5000.0,-172.564,13.911,4538.195,11.24,-15000.0,467.727,5000.0,97.5,10.69,5257.25,22.24,-10000.0,380.517,5000.0,4659.9,13.14,8462.709,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.25,-30000.0,21739.13,5000.0,-249.99,0.23,5434.783,0.135,-15000.0,18518.518,5000.0,5749.54,0.27,2500.0,7.75,-5000.0,509.684,5000.0,0.0,9.81,3950.051
2020-09-30,3.115,-10000.0,1386.715,5000.0,-963.668,3.606,4319.895,18.546,-10000.0,250.454,5000.0,438.874,19.964,4644.979,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,12.124,-20000.0,359.433,5000.0,-172.564,13.911,4357.639,11.95,-15000.0,467.727,5000.0,97.5,10.69,5589.336,22.32,-10000.0,380.517,5000.0,4659.9,13.14,8493.15,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.34,-30000.0,21739.13,5000.0,-249.99,0.23,7391.304,0.135,-15000.0,18518.518,5000.0,5749.54,0.27,2500.0,7.75,-5000.0,509.684,5000.0,0.0,9.81,3950.051
2020-10-01,3.164,-10000.0,1386.715,5000.0,-963.668,3.606,4387.393,18.825,-10000.0,250.454,5000.0,438.874,19.964,4714.919,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,12.162,-20000.0,359.433,5000.0,-172.564,13.911,4371.528,11.54,-15000.0,467.727,5000.0,97.5,10.69,5397.568,23.16,-10000.0,380.517,5000.0,4659.9,13.14,8812.785,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.34,-30000.0,21739.13,5000.0,-249.99,0.23,7391.304,0.18,-15000.0,18518.518,5000.0,5749.54,0.27,3333.333,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-10-02,3.222,-10000.0,1386.715,5000.0,-963.668,3.606,4468.391,18.585,-10000.0,250.454,5000.0,438.874,19.964,4654.626,0.84,-15000.0,5555.556,5000.0,136.35,0.9,4666.667,12.346,-20000.0,359.433,5000.0,-172.564,13.911,4437.5,11.31,-15000.0,467.727,5000.0,97.5,10.69,5289.991,23.88,-10000.0,380.517,5000.0,4659.9,13.14,9086.757,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.34,-30000.0,21739.13,5000.0,-249.99,0.23,7391.304,0.25,-15000.0,18518.518,5000.0,5749.54,0.27,4629.629,7.4,-5000.0,509.684,5000.0,0.0,9.81,3771.661
2020-10-05,3.368,-10000.0,1386.715,5000.0,-963.668,3.606,4670.886,18.787,-15000.0,266.142,5000.0,438.874,18.787,5000.0,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,12.587,-25000.0,397.224,5000.0,-172.564,12.587,5000.0,11.49,-15000.0,467.727,5000.0,97.5,10.69,5374.182,23.95,-10000.0,380.517,5000.0,4659.9,13.14,9113.394,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.33,-30000.0,21739.13,5000.0,-249.99,0.23,7173.913,0.25,-15000.0,18518.518,5000.0,5749.54,0.27,4629.629,7.5,-5000.0,509.684,5000.0,0.0,9.81,3822.63
2020-10-06,3.563,-10000.0,1386.715,5000.0,-963.668,3.606,4940.879,19.008,-15000.0,266.142,5000.0,438.874,18.787,5058.944,0.9,-15000.0,5555.556,5000.0,136.35,0.9,5000.0,12.597,-25000.0,397.224,5000.0,-172.564,12.587,5003.838,12.09,-15000.0,467.727,5000.0,97.5,10.69,5654.818,23.5,-10000.0,380.517,5000.0,4659.9,13.14,8942.161,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.33,-30000.0,21739.13,5000.0,-249.99,0.23,7173.913,0.25,-15000.0,18518.518,5000.0,5749.54,0.27,4629.629,7.5,-5000.0,509.684,5000.0,0.0,9.81,3822.63
2020-10-07,3.641,-10000.0,1386.715,5000.0,-963.668,3.606,5048.877,19.191,-15000.0,266.142,5000.0,438.874,18.787,5107.637,1.0,-15000.0,5555.556,5000.0,136.35,0.9,5555.556,12.703,-25000.0,397.224,5000.0,-172.564,12.587,5046.048,11.84,-15000.0,467.727,5000.0,97.5,10.69,5537.886,23.38,-10000.0,380.517,5000.0,4659.9,13.14,8896.499,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.33,-30000.0,21739.13,5000.0,-249.99,0.23,7173.913,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2777.778,7.99,-5000.0,509.684,5000.0,0.0,9.81,4072.375
