date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KEP_adj_close,KEP_cashflow,KEP_cml_units,KEP_cml_cost,KEP_gain_loss,KEP_avg_price,KEP_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,JP_adj_close,JP_cashflow,JP_cml_units,JP_cml_cost,JP_gain_loss,JP_avg_price,JP_mktvalue,IBA_adj_close,IBA_cashflow,IBA_cml_units,IBA_cml_cost,IBA_gain_loss,IBA_avg_price,IBA_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,AMIH_adj_close,AMIH_cashflow,AMIH_cml_units,AMIH_cml_cost,AMIH_gain_loss,AMIH_avg_price,AMIH_mktvalue
2019-01-15,150.88,-4934.52,36.496,4934.52,0.0,135.206,5506.57,30.26,-4989.16,192.308,4989.16,0.0,25.944,5819.231,15.333,-4995.214,384.615,4995.214,0.0,12.988,5897.211,26.41,-4984.8,192.308,4984.8,0.0,25.921,5078.846,15.36,-4985.5,357.143,4985.5,0.0,13.959,5485.714,56.48,-4999.54,92.593,4999.54,0.0,53.995,5229.63,6.04,-4997.449,1000.0,4997.449,0.0,4.997,6040.043,4.0,-4995.82,1250.0,4995.82,0.0,3.997,5000.0,42.95,-4977.545,135.135,4977.545,0.0,36.834,5804.053,5.27,-4996.62,1250.0,4996.62,0.0,3.997,6587.5,20.07,-4995.54,312.5,4995.54,0.0,15.986,6271.875,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-16,154.84,-4934.52,36.496,4934.52,0.0,135.206,5651.095,29.97,-4989.16,192.308,4989.16,0.0,25.944,5763.461,15.456,-4995.214,384.615,4995.214,0.0,12.988,5944.717,26.38,-4984.8,192.308,4984.8,0.0,25.921,5073.077,15.22,-4985.5,357.143,4985.5,0.0,13.959,5435.714,58.07,-4999.54,92.593,4999.54,0.0,53.995,5376.852,6.084,-4997.449,1000.0,4997.449,0.0,4.997,6084.391,4.0,-4995.82,1250.0,4995.82,0.0,3.997,5000.0,43.527,-4977.545,135.135,4977.545,0.0,36.834,5882.038,5.25,-4996.62,1250.0,4996.62,0.0,3.997,6562.5,19.5,-4995.54,312.5,4995.54,0.0,15.986,6093.75,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-17,155.97,-4934.52,36.496,4934.52,0.0,135.206,5692.336,29.76,-4989.16,192.308,4989.16,0.0,25.944,5723.077,15.308,-4995.214,384.615,4995.214,0.0,12.988,5887.709,26.49,-4984.8,192.308,4984.8,0.0,25.921,5094.231,15.25,-4985.5,357.143,4985.5,0.0,13.959,5446.429,58.7,-4999.54,92.593,4999.54,0.0,53.995,5435.185,6.013,-4997.449,1000.0,4997.449,0.0,4.997,6013.437,4.08,-4995.82,1250.0,4995.82,0.0,3.997,5100.0,43.574,-4977.545,135.135,4977.545,0.0,36.834,5888.43,5.27,-4996.62,1250.0,4996.62,0.0,3.997,6587.5,19.63,-4995.54,312.5,4995.54,0.0,15.986,6134.375,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-18,157.02,-4934.52,36.496,4934.52,0.0,135.206,5730.657,30.19,-4989.16,192.308,4989.16,0.0,25.944,5805.769,15.275,-4995.214,384.615,4995.214,0.0,12.988,5875.04,26.57,-4984.8,192.308,4984.8,0.0,25.921,5109.615,15.11,-4985.5,357.143,4985.5,0.0,13.959,5396.428,58.75,-4999.54,92.593,4999.54,0.0,53.995,5439.815,5.978,-4997.449,1000.0,4997.449,0.0,4.997,5977.959,3.97,-4995.82,1250.0,4995.82,0.0,3.997,4962.5,44.019,-4977.545,135.135,4977.545,0.0,36.834,5948.515,5.3,-4996.62,1250.0,4996.62,0.0,3.997,6625.0,19.78,-4995.54,312.5,4995.54,0.0,15.986,6181.25,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-22,152.15,-4934.52,36.496,4934.52,0.0,135.206,5552.919,31.2,-4989.16,192.308,4989.16,0.0,25.944,6000.0,14.962,-4995.214,384.615,4995.214,0.0,12.988,5754.689,26.07,-4984.8,192.308,4984.8,0.0,25.921,5013.461,14.39,-4985.5,357.143,4985.5,0.0,13.959,5139.286,57.85,-4999.54,92.593,4999.54,0.0,53.995,5356.481,5.845,-4997.449,1000.0,4997.449,0.0,4.997,5844.917,3.87,-4995.82,1250.0,4995.82,0.0,3.997,4837.5,42.581,-4977.545,135.135,4977.545,0.0,36.834,5754.195,5.26,-4996.62,1250.0,4996.62,0.0,3.997,6575.0,20.09,-4995.54,312.5,4995.54,0.0,15.986,6278.125,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-23,152.03,-4934.52,36.496,4934.52,0.0,135.206,5548.54,31.22,-4989.16,192.308,4989.16,0.0,25.944,6003.846,14.715,-4995.214,384.615,4995.214,0.0,12.988,5659.675,26.64,-4984.8,192.308,4984.8,0.0,25.921,5123.077,14.71,-4985.5,357.143,4985.5,0.0,13.959,5253.571,58.2,-4999.54,92.593,4999.54,0.0,53.995,5388.889,5.809,-4997.449,1000.0,4997.449,0.0,4.997,5809.441,3.91,-4995.82,1250.0,4995.82,0.0,3.997,4887.5,41.55,-4977.545,135.135,4977.545,0.0,36.834,5614.846,5.26,-4996.62,1250.0,4996.62,0.0,3.997,6575.0,19.95,-4995.54,312.5,4995.54,0.0,15.986,6234.375,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-24,155.86,-4934.52,36.496,4934.52,0.0,135.206,5688.321,29.81,-4989.16,192.308,4989.16,0.0,25.944,5732.692,14.756,-4995.214,384.615,4995.214,0.0,12.988,5675.51,26.78,-4984.8,192.308,4984.8,0.0,25.921,5150.0,14.61,-4985.5,357.143,4985.5,0.0,13.959,5217.857,58.33,-4999.54,92.593,4999.54,0.0,53.995,5400.926,5.942,-4997.449,1000.0,4997.449,0.0,4.997,5942.48,3.75,-4995.82,1250.0,4995.82,0.0,3.997,4687.5,42.562,-4977.545,135.135,4977.545,0.0,36.834,5751.638,5.33,-4996.62,1250.0,4996.62,0.0,3.997,6662.5,20.2,-4995.54,312.5,4995.54,0.0,15.986,6312.5,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-25,159.21,-4934.52,36.496,4934.52,0.0,135.206,5810.584,30.6,-4989.16,192.308,4989.16,0.0,25.944,5884.615,14.773,-4995.214,384.615,4995.214,0.0,12.988,5681.844,26.69,-4984.8,192.308,4984.8,0.0,25.921,5132.692,14.82,-4985.5,357.143,4985.5,0.0,13.959,5292.857,59.96,-4999.54,92.593,4999.54,0.0,53.995,5551.852,6.067,-4997.449,1000.0,4997.449,0.0,4.997,6066.652,3.87,-4995.82,1250.0,4995.82,0.0,3.997,4837.5,42.638,-4977.545,135.135,4977.545,0.0,36.834,5761.865,5.35,-4996.62,1250.0,4996.62,0.0,3.997,6687.5,20.56,-4995.54,312.5,4995.54,0.0,15.986,6425.0,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-28,158.92,-4934.52,36.496,4934.52,0.0,135.206,5800.0,29.93,-4989.16,192.308,4989.16,0.0,25.944,5755.769,14.641,-4995.214,384.615,4995.214,0.0,12.988,5631.171,26.96,-4984.8,192.308,4984.8,0.0,25.921,5184.615,14.63,-4985.5,357.143,4985.5,0.0,13.959,5225.0,60.01,-4999.54,92.593,4999.54,0.0,53.995,5556.481,6.04,-4997.449,1000.0,4997.449,0.0,4.997,6040.043,3.72,-4995.82,1250.0,4995.82,0.0,3.997,4650.0,42.827,-4977.545,135.135,4977.545,0.0,36.834,5787.434,5.32,-4996.62,1250.0,4996.62,0.0,3.997,6650.0,20.57,-4995.54,312.5,4995.54,0.0,15.986,6428.125,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-29,156.88,-4934.52,36.496,4934.52,0.0,135.206,5725.548,30.54,-4989.16,192.308,4989.16,0.0,25.944,5873.077,14.847,-4995.214,384.615,4995.214,0.0,12.988,5710.349,26.64,-4984.8,192.308,4984.8,0.0,25.921,5123.077,14.73,-4985.5,357.143,4985.5,0.0,13.959,5260.714,59.83,-4999.54,92.593,4999.54,0.0,53.995,5539.815,6.058,-4997.449,1000.0,4997.449,0.0,4.997,6057.783,3.82,-4995.82,1250.0,4995.82,0.0,3.997,4775.0,43.716,-4977.545,135.135,4977.545,0.0,36.834,5907.605,5.31,-4996.62,1250.0,4996.62,0.0,3.997,6637.5,20.2,-4995.54,312.5,4995.54,0.0,15.986,6312.5,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-30,166.82,-4934.52,36.496,4934.52,0.0,135.206,6088.321,30.21,-4989.16,192.308,4989.16,0.0,25.944,5809.615,15.16,-4995.214,384.615,4995.214,0.0,12.988,5830.701,25.45,-4984.8,192.308,4984.8,0.0,25.921,4894.231,14.79,-4985.5,357.143,4985.5,0.0,13.959,5282.143,62.23,-4999.54,92.593,4999.54,0.0,53.995,5762.037,6.082,-4997.449,1000.0,4997.449,0.0,4.997,6081.825,4.0,-4995.82,1250.0,4995.82,0.0,3.997,5000.0,43.603,-4977.545,135.135,4977.545,0.0,36.834,5892.264,5.37,-4996.62,1250.0,4996.62,0.0,3.997,6712.5,20.38,-4995.54,312.5,4995.54,0.0,15.986,6368.75,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-01-31,168.49,-4934.52,36.496,4934.52,0.0,135.206,6149.27,31.03,-4989.16,192.308,4989.16,0.0,25.944,5967.308,15.522,-4995.214,384.615,4995.214,0.0,12.988,5970.054,25.39,-4984.8,192.308,4984.8,0.0,25.921,4882.692,15.33,-4985.5,357.143,4985.5,0.0,13.959,5475.0,60.22,-4999.54,92.593,4999.54,0.0,53.995,5575.926,6.171,-4997.449,1000.0,4997.449,0.0,4.997,6170.871,4.03,-4995.82,1250.0,4995.82,0.0,3.997,5037.5,43.518,-4977.545,135.135,4977.545,0.0,36.834,5880.758,5.38,-4996.62,1250.0,4996.62,0.0,3.997,6725.0,19.97,-4995.54,312.5,4995.54,0.0,15.986,6240.625,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-01,167.97,-4934.52,36.496,4934.52,0.0,135.206,6130.292,31.06,-4989.16,192.308,4989.16,0.0,25.944,5973.077,15.547,-4995.214,384.615,4995.214,0.0,12.988,5979.556,25.26,-4984.8,192.308,4984.8,0.0,25.921,4857.692,15.02,-4985.5,357.143,4985.5,0.0,13.959,5364.286,60.23,-4999.54,92.593,4999.54,0.0,53.995,5576.852,6.126,-4997.449,1000.0,4997.449,0.0,4.997,6126.348,4.04,-4995.82,1250.0,4995.82,0.0,3.997,5050.0,43.168,-4977.545,135.135,4977.545,0.0,36.834,5833.457,5.25,-4996.62,1250.0,4996.62,0.0,3.997,6562.5,20.25,-4995.54,312.5,4995.54,0.0,15.986,6328.125,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-04,166.7,-4934.52,36.496,4934.52,0.0,135.206,6083.941,31.26,-4989.16,192.308,4989.16,0.0,25.944,6011.539,15.547,-4995.214,384.615,4995.214,0.0,12.988,5979.556,25.19,-4984.8,192.308,4984.8,0.0,25.921,4844.231,15.01,-4985.5,357.143,4985.5,0.0,13.959,5360.714,60.32,-4999.54,92.593,4999.54,0.0,53.995,5585.185,6.322,-4997.449,1000.0,4997.449,0.0,4.997,6322.248,4.0,-4995.82,1250.0,4995.82,0.0,3.997,5000.0,43.319,-4977.545,135.135,4977.545,0.0,36.834,5853.912,5.31,-4996.62,1250.0,4996.62,0.0,3.997,6637.5,20.23,-4995.54,312.5,4995.54,0.0,15.986,6321.875,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-05,171.83,-4934.52,36.496,4934.52,0.0,135.206,6271.168,31.7,-4989.16,192.308,4989.16,0.0,25.944,6096.154,15.58,-4995.214,384.615,4995.214,0.0,12.988,5992.224,25.35,-4984.8,192.308,4984.8,0.0,25.921,4875.0,15.12,-4985.5,357.143,4985.5,0.0,13.959,5400.0,60.74,-4999.54,92.593,4999.54,0.0,53.995,5624.074,6.385,-4997.449,1000.0,4997.449,0.0,4.997,6384.582,4.12,-4995.82,1250.0,4995.82,0.0,3.997,5150.0,43.357,-4977.545,135.135,4977.545,0.0,36.834,5859.026,5.29,-4996.62,1250.0,4996.62,0.0,3.997,6612.5,19.68,-4995.54,312.5,4995.54,0.0,15.986,6150.0,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-06,171.52,-4934.52,36.496,4934.52,0.0,135.206,6259.854,31.84,-4989.16,192.308,4989.16,0.0,25.944,6123.077,15.489,-4995.214,384.615,4995.214,0.0,12.988,5957.385,25.41,-4984.8,192.308,4984.8,0.0,25.921,4886.538,15.16,-4985.5,357.143,4985.5,0.0,13.959,5414.286,60.55,-4999.54,92.593,4999.54,0.0,53.995,5606.481,6.349,-4997.449,1000.0,4997.449,0.0,4.997,6348.963,4.05,-4995.82,1250.0,4995.82,0.0,3.997,5062.5,43.924,-4977.545,135.135,4977.545,0.0,36.834,5935.732,5.29,-4996.62,1250.0,4996.62,0.0,3.997,6612.5,20.12,-4995.54,312.5,4995.54,0.0,15.986,6287.5,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-07,166.96,-4934.52,36.496,4934.52,0.0,135.206,6093.431,30.9,-4989.16,192.308,4989.16,0.0,25.944,5942.308,15.143,-4995.214,384.615,4995.214,0.0,12.988,5824.365,25.34,-4984.8,192.308,4984.8,0.0,25.921,4873.077,14.9,-4985.5,357.143,4985.5,0.0,13.959,5321.428,60.06,-4999.54,92.593,4999.54,0.0,53.995,5561.111,6.313,-4997.449,1000.0,4997.449,0.0,4.997,6313.345,3.93,-4995.82,1250.0,4995.82,0.0,3.997,4912.5,43.574,-4977.545,135.135,4977.545,0.0,36.834,5888.43,5.23,-4996.62,1250.0,4996.62,0.0,3.997,6537.5,20.0,-4995.54,312.5,4995.54,0.0,15.986,6250.0,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-08,167.36,-4934.52,36.496,4934.52,0.0,135.206,6108.029,31.68,-4989.16,192.308,4989.16,0.0,25.944,6092.308,15.185,-4995.214,384.615,4995.214,0.0,12.988,5840.201,25.65,-4984.8,192.308,4984.8,0.0,25.921,4932.692,15.03,-4985.5,357.143,4985.5,0.0,13.959,5367.857,58.36,-4999.54,92.593,4999.54,0.0,53.995,5403.704,6.287,-4997.449,1000.0,4997.449,0.0,4.997,6286.629,3.86,-4995.82,1250.0,4995.82,0.0,3.997,4825.0,43.896,-4977.545,135.135,4977.545,0.0,36.834,5931.896,5.19,-4996.62,1250.0,4996.62,0.0,3.997,6487.5,19.75,-4995.54,312.5,4995.54,0.0,15.986,6171.875,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-11,167.45,-4934.52,36.496,4934.52,0.0,135.206,6111.314,32.92,-4989.16,192.308,4989.16,0.0,25.944,6330.769,14.905,-4995.214,384.615,4995.214,0.0,12.988,5732.519,25.57,-4984.8,192.308,4984.8,0.0,25.921,4917.308,15.13,-4985.5,357.143,4985.5,0.0,13.959,5403.571,58.99,-4999.54,92.593,4999.54,0.0,53.995,5462.037,6.287,-4997.449,1000.0,4997.449,0.0,4.997,6286.629,4.19,-4995.82,1250.0,4995.82,0.0,3.997,5237.5,43.451,-4977.545,135.135,4977.545,0.0,36.834,5871.81,5.21,-4996.62,1250.0,4996.62,0.0,3.997,6512.5,19.78,-4995.54,312.5,4995.54,0.0,15.986,6181.25,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-12,168.71,-4934.52,36.496,4934.52,0.0,135.206,6157.3,32.91,-4989.16,192.308,4989.16,0.0,25.944,6328.846,15.464,-4995.214,384.615,4995.214,0.0,12.988,5947.884,25.59,-4984.8,192.308,4984.8,0.0,25.921,4921.154,14.99,-4985.5,357.143,4985.5,0.0,13.959,5353.571,59.46,-4999.54,92.593,4999.54,0.0,53.995,5505.555,6.358,-4997.449,1000.0,4997.449,0.0,4.997,6357.867,4.03,-4995.82,1250.0,4995.82,0.0,3.997,5037.5,43.697,-4977.545,135.135,4977.545,0.0,36.834,5905.049,5.31,-4996.62,1250.0,4996.62,0.0,3.997,6637.5,19.83,-4995.54,312.5,4995.54,0.0,15.986,6196.875,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-13,169.4,-4934.52,36.496,4934.52,0.0,135.206,6182.482,33.29,-4989.16,192.308,4989.16,0.0,25.944,6401.923,15.506,-4995.214,384.615,4995.214,0.0,12.988,5963.72,25.54,-4984.8,192.308,4984.8,0.0,25.921,4911.539,15.0,-4985.5,357.143,4985.5,0.0,13.959,5357.143,59.19,-4999.54,92.593,4999.54,0.0,53.995,5480.555,6.331,-4997.449,1000.0,4997.449,0.0,4.997,6331.153,3.89,-4995.82,1250.0,4995.82,0.0,3.997,4862.5,42.732,-4977.545,135.135,4977.545,0.0,36.834,5774.649,5.26,-4996.62,1250.0,4996.62,0.0,3.997,6575.0,20.0,-4995.54,312.5,4995.54,0.0,15.986,6250.0,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-14,168.38,-4934.52,36.496,4934.52,0.0,135.206,6145.256,32.74,-4989.16,192.308,4989.16,0.0,25.944,6296.154,15.481,-4995.214,384.615,4995.214,0.0,12.988,5954.219,25.42,-4984.8,192.308,4984.8,0.0,25.921,4888.462,14.88,-4985.5,357.143,4985.5,0.0,13.959,5314.286,58.86,-4999.54,92.593,4999.54,0.0,53.995,5450.0,6.34,-4997.449,1000.0,4997.449,0.0,4.997,6340.057,3.87,-4995.82,1250.0,4995.82,0.0,3.997,4837.5,43.546,-4977.545,135.135,4977.545,0.0,36.834,5884.594,5.22,-4996.62,1250.0,4996.62,0.0,3.997,6525.0,20.11,-4995.54,312.5,4995.54,0.0,15.986,6284.375,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-15,166.15,-4934.52,36.496,4934.52,0.0,135.206,6063.868,32.58,-4989.16,192.308,4989.16,0.0,25.944,6265.385,15.992,-4995.214,384.615,4995.214,0.0,12.988,6150.581,25.5,-4984.8,192.308,4984.8,0.0,25.921,4903.846,14.75,-4985.5,357.143,4985.5,0.0,13.959,5267.857,59.58,-4999.54,92.593,4999.54,0.0,53.995,5516.667,6.402,-4997.449,1000.0,4997.449,0.0,4.997,6402.39,3.9,-4995.82,1250.0,4995.82,0.0,3.997,4875.0,43.073,-4977.545,135.135,4977.545,0.0,36.834,5820.673,5.29,-4996.62,1250.0,4996.62,0.0,3.997,6612.5,20.46,-4995.54,312.5,4995.54,0.0,15.986,6393.75,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-19,170.18,-4934.52,36.496,4934.52,0.0,135.206,6210.949,31.95,-4989.16,192.308,4989.16,0.0,25.944,6144.231,16.066,-4995.214,384.615,4995.214,0.0,12.988,6179.086,25.63,-4984.8,192.308,4984.8,0.0,25.921,4928.846,14.73,-4985.5,357.143,4985.5,0.0,13.959,5260.714,59.93,-4999.54,92.593,4999.54,0.0,53.995,5549.074,6.5,-4997.449,1000.0,4997.449,0.0,4.997,6500.34,3.86,-4995.82,1250.0,4995.82,0.0,3.997,4825.0,44.076,-4977.545,135.135,4977.545,0.0,36.834,5956.186,5.34,-4996.62,1250.0,4996.62,0.0,3.997,6675.0,20.25,-4995.54,312.5,4995.54,0.0,15.986,6328.125,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-20,170.71,-4934.52,36.496,4934.52,0.0,135.206,6230.292,32.57,-4989.16,192.308,4989.16,0.0,25.944,6263.461,16.329,-4995.214,384.615,4995.214,0.0,12.988,6280.434,25.52,-4984.8,192.308,4984.8,0.0,25.921,4907.692,14.84,-4985.5,357.143,4985.5,0.0,13.959,5300.0,61.17,-4999.54,92.593,4999.54,0.0,53.995,5663.889,6.474,-4997.449,1000.0,4997.449,0.0,4.997,6473.625,3.8,-4995.82,1250.0,4995.82,0.0,3.997,4750.0,43.432,-4977.545,135.135,4977.545,0.0,36.834,5869.253,5.33,-4996.62,1250.0,4996.62,0.0,3.997,6662.5,20.16,-4995.54,312.5,4995.54,0.0,15.986,6300.0,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-21,171.66,-4934.52,36.496,4934.52,0.0,135.206,6264.964,32.88,-4989.16,192.308,4989.16,0.0,25.944,6323.077,16.09,-4995.214,384.615,4995.214,0.0,12.988,6188.587,25.4,-4984.8,192.308,4984.8,0.0,25.921,4884.615,14.65,-4985.5,357.143,4985.5,0.0,13.959,5232.143,60.76,-4999.54,92.593,4999.54,0.0,53.995,5625.926,6.474,-4997.449,1000.0,4997.449,0.0,4.997,6473.625,3.75,-4995.82,1250.0,4995.82,0.0,3.997,4687.5,44.076,-4977.545,135.135,4977.545,0.0,36.834,5956.186,5.29,-4996.62,1250.0,4996.62,0.0,3.997,6612.5,19.94,-4995.54,312.5,4995.54,0.0,15.986,6231.25,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-22,176.92,-4934.52,36.496,4934.52,0.0,135.206,6456.934,33.97,-4989.16,192.308,4989.16,0.0,25.944,6532.693,16.304,-4995.214,384.615,4995.214,0.0,12.988,6270.932,25.55,-4984.8,192.308,4984.8,0.0,25.921,4913.461,15.02,-4985.5,357.143,4985.5,0.0,13.959,5364.286,60.89,-4999.54,92.593,4999.54,0.0,53.995,5637.963,6.572,-4997.449,1000.0,4997.449,0.0,4.997,6571.577,3.87,-4995.82,1250.0,4995.82,0.0,3.997,4837.5,44.369,-4977.545,135.135,4977.545,0.0,36.834,5995.816,5.27,-4996.62,1250.0,4996.62,0.0,3.997,6587.5,19.98,-4995.54,312.5,4995.54,0.0,15.986,6243.75,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-25,183.25,-4934.52,36.496,4934.52,0.0,135.206,6687.956,35.53,-4989.16,192.308,4989.16,0.0,25.944,6832.692,16.659,-4995.214,384.615,4995.214,0.0,12.988,6407.119,25.6,-4984.8,192.308,4984.8,0.0,25.921,4923.077,15.07,-4985.5,357.143,4985.5,0.0,13.959,5382.143,60.89,-4999.54,92.593,4999.54,0.0,53.995,5637.963,6.687,-4997.449,1000.0,4997.449,0.0,4.997,6687.336,4.23,-4995.82,1250.0,4995.82,0.0,3.997,5287.5,44.918,-4977.545,135.135,4977.545,0.0,36.834,6069.966,5.26,-4996.62,1250.0,4996.62,0.0,3.997,6575.0,19.96,-4995.54,312.5,4995.54,0.0,15.986,6237.5,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-26,183.54,-4934.52,36.496,4934.52,0.0,135.206,6698.54,35.43,-4989.16,192.308,4989.16,0.0,25.944,6813.462,16.971,-4995.214,384.615,4995.214,0.0,12.988,6527.471,25.68,-4984.8,192.308,4984.8,0.0,25.921,4938.462,15.64,-4985.5,357.143,4985.5,0.0,13.959,5585.714,61.37,-4999.54,92.593,4999.54,0.0,53.995,5682.407,6.812,-4997.449,1000.0,4997.449,0.0,4.997,6812.0,4.24,-4995.82,1250.0,4995.82,0.0,3.997,5300.0,44.937,-4977.545,135.135,4977.545,0.0,36.834,6072.523,5.24,-4996.62,1250.0,4996.62,0.0,3.997,6550.0,19.99,-4995.54,312.5,4995.54,0.0,15.986,6246.875,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-27,184.58,-4934.52,36.496,4934.52,0.0,135.206,6736.496,35.52,-4989.16,192.308,4989.16,0.0,25.944,6830.769,17.342,-4995.214,384.615,4995.214,0.0,12.988,6669.992,25.96,-4984.8,192.308,4984.8,0.0,25.921,4992.308,15.44,-4985.5,357.143,4985.5,0.0,13.959,5514.286,59.3,-4999.54,92.593,4999.54,0.0,53.995,5490.741,6.72,-4997.449,1000.0,4997.449,0.0,4.997,6719.958,4.55,-4995.82,1250.0,4995.82,0.0,3.997,5687.5,45.164,-4977.545,135.135,4977.545,0.0,36.834,6103.205,5.23,-4996.62,1250.0,4996.62,0.0,3.997,6537.5,20.02,-4995.54,312.5,4995.54,0.0,15.986,6256.25,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-02-28,183.03,-4934.52,36.496,4934.52,0.0,135.206,6679.927,35.6,-4989.16,192.308,4989.16,0.0,25.944,6846.154,16.667,-4995.214,384.615,4995.214,0.0,12.988,6410.286,25.6,-4984.8,192.308,4984.8,0.0,25.921,4923.077,15.31,-4985.5,357.143,4985.5,0.0,13.959,5467.857,58.3,-4999.54,92.593,4999.54,0.0,53.995,5398.148,6.908,-4997.449,1000.0,4997.449,0.0,4.997,6907.616,4.4,-4995.82,1250.0,4995.82,0.0,3.997,5500.0,44.397,-4977.545,135.135,4977.545,0.0,36.834,5999.653,5.22,-4996.62,1250.0,4996.62,0.0,3.997,6525.0,20.06,-4995.54,312.5,4995.54,0.0,15.986,6268.75,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-03-01,183.88,-4934.52,36.496,4934.52,0.0,135.206,6710.949,35.5,-4989.16,192.308,4989.16,0.0,25.944,6826.923,16.873,-4995.214,384.615,4995.214,0.0,12.988,6489.465,25.48,-4984.8,192.308,4984.8,0.0,25.921,4900.0,15.35,-4985.5,357.143,4985.5,0.0,13.959,5482.143,58.3,-4999.54,92.593,4999.54,0.0,53.995,5398.148,6.791,-4997.449,1000.0,4997.449,0.0,4.997,6791.448,4.18,-4995.82,1250.0,4995.82,0.0,3.997,5225.0,43.527,-4977.545,135.135,4977.545,0.0,36.834,5882.038,5.21,-4996.62,1250.0,4996.62,0.0,3.997,6512.5,20.41,-4995.54,312.5,4995.54,0.0,15.986,6378.125,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
2019-03-04,187.25,-4934.52,36.496,4934.52,0.0,135.206,6833.942,36.3,-4989.16,192.308,4989.16,0.0,25.944,6980.769,17.111,-4995.214,384.615,4995.214,0.0,12.988,6581.312,25.46,-4984.8,192.308,4984.8,0.0,25.921,4896.154,15.75,-4985.5,357.143,4985.5,0.0,13.959,5625.0,58.23,-4999.54,92.593,4999.54,0.0,53.995,5391.667,6.747,-4997.449,1000.0,4997.449,0.0,4.997,6746.766,5.52,-4995.82,1250.0,4995.82,0.0,3.997,6900.0,43.016,-4977.545,135.135,4977.545,0.0,36.834,5813.003,5.2,-4996.62,1250.0,4996.62,0.0,3.997,6500.0,21.48,-4995.54,312.5,4995.54,0.0,15.986,6712.5,1.0,-4999.2,2500.0,4999.2,0.0,2.0,2500.0
