date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2020-11-05,21.218,-196.86,133.93,5272.84,-218.38,39.37,2841.721,6.885,101.6,548.847,5000.0,106.4,9.11,3778.57,14.799,190.4,332.824,5398.4,-208.0,16.22,4925.471,14.699,580.66,278.878,5538.51,126.45,19.86,4099.114,17.599,496.65,213.767,5000.0,502.9,23.39,3762.148,14.82,225.22,388.5,5000.0,231.42,12.87,5757.659,0.874,705.28,3533.569,5000.0,705.6,1.415,3088.339,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,0.912,3226.088,4041.043,5851.43,670.357,1.448,3685.835,0.82,-4069.85,3703.704,5000.0,-4067.906,1.35,3037.778,3.36,1937.26,1426.247,6517.949,2686.86,4.57,4792.19,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3052.929,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10825.941,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,16.9,2221.5,1111.0,7221.5,222.2,6.5,18775.9,0.021,-1556.031,449930.59,7468.848,-394.189,0.017,9336.059,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-06,21.468,-196.86,133.93,5272.84,-218.38,39.37,2875.275,7.011,101.6,548.847,5000.0,106.4,9.11,3847.951,14.808,190.4,332.824,5398.4,-208.0,16.22,4928.516,14.689,580.66,278.878,5538.51,126.45,19.86,4096.535,17.581,496.65,213.767,5000.0,502.9,23.39,3758.324,14.877,225.22,388.5,5000.0,231.42,12.87,5779.622,0.942,705.28,3533.569,5000.0,705.6,1.415,3329.081,1.21,424.87,4002.449,7484.58,464.16,1.87,4842.964,0.995,3226.088,4041.043,5851.43,670.357,1.448,4022.05,0.803,-4069.85,3703.704,5000.0,-4067.906,1.35,2974.074,3.38,1937.26,1426.247,6517.949,2686.86,4.57,4820.715,0.285,3960.5,38565.991,9641.498,3888.857,0.25,11010.59,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3052.929,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10825.941,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,15.94,2221.5,1111.0,7221.5,222.2,6.5,17709.34,0.016,-1556.031,449930.59,7468.848,-394.189,0.017,7423.855,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-09,23.694,-196.86,133.93,5272.84,-218.38,39.37,3173.384,7.011,101.6,548.847,5000.0,106.4,9.11,3847.951,14.955,190.4,332.824,5398.4,-208.0,16.22,4977.253,15.013,580.66,278.878,5538.51,126.45,19.86,4186.824,17.796,496.65,213.767,5000.0,502.9,23.39,3804.204,14.745,225.22,388.5,5000.0,231.42,12.87,5728.377,0.954,705.28,3533.569,5000.0,705.6,1.415,3370.318,1.17,424.87,4002.449,7484.58,464.16,1.87,4682.865,0.996,3226.088,4041.043,5851.43,670.357,1.448,4026.091,0.811,-4069.85,3703.704,5000.0,-4067.906,1.35,3005.185,3.53,1937.26,1426.247,6517.949,2686.86,4.57,5034.652,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11569.798,0.027,-3395.016,109033.18,1749.983,-264.997,0.016,2949.347,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10825.941,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,16.5,2221.5,1111.0,7221.5,222.2,6.5,18331.5,0.025,-1556.031,449930.59,7468.848,-394.189,0.017,11248.265,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-10,23.569,-196.86,133.93,5272.84,-218.38,39.37,3156.607,7.361,101.6,548.847,5000.0,106.4,9.11,4040.081,15.055,190.4,332.824,5398.4,-208.0,16.22,5010.76,15.06,580.66,278.878,5538.51,126.45,19.86,4199.842,17.755,496.65,213.767,5000.0,502.9,23.39,3795.334,14.726,225.22,388.5,5000.0,231.42,12.87,5721.056,0.977,705.28,3533.569,5000.0,705.6,1.415,3451.59,1.2,424.87,4002.449,7484.58,464.16,1.87,4802.939,1.01,3226.088,4041.043,5851.43,670.357,1.448,4081.453,0.826,-4069.85,3703.704,5000.0,-4067.906,1.35,3057.407,3.5,1937.26,1426.247,6517.949,2686.86,4.57,4991.865,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2845.766,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10310.42,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,17.8,2221.5,1111.0,7221.5,222.2,6.5,19775.799,0.025,-1556.031,449930.59,7468.848,-394.189,0.017,11248.265,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-11,24.388,-196.86,133.93,5272.84,-218.38,39.37,3266.302,7.4,101.6,548.847,5000.0,106.4,9.11,4061.429,15.156,190.4,332.824,5398.4,-208.0,16.22,5044.267,15.134,580.66,278.878,5538.51,126.45,19.86,4220.672,17.89,496.65,213.767,5000.0,502.9,23.39,3824.261,14.83,225.22,388.5,5000.0,231.42,12.87,5761.32,0.99,705.28,3533.569,5000.0,705.6,1.415,3498.233,1.19,424.87,4002.449,7484.58,464.16,1.87,4762.915,0.98,3226.088,4041.043,5851.43,670.357,1.448,3961.03,0.86,-4069.85,3703.704,5000.0,-4067.906,1.35,3185.185,3.65,1937.26,1426.247,6517.949,2686.86,4.57,5205.802,0.203,3960.5,38565.991,9641.498,3888.857,0.25,7828.896,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2845.766,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10310.42,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,17.6,2221.5,1111.0,7221.5,222.2,6.5,19553.6,0.025,-1556.031,449930.59,7468.848,-394.189,0.017,11248.265,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-12,23.376,-196.86,133.93,5272.84,-218.38,39.37,3130.798,7.147,101.6,548.847,5000.0,106.4,9.11,3922.668,15.046,190.4,332.824,5398.4,-208.0,16.22,5007.714,14.948,580.66,278.878,5538.51,126.45,19.86,4168.598,17.809,496.65,213.767,5000.0,502.9,23.39,3806.904,14.905,225.22,388.5,5000.0,231.42,12.87,5790.602,1.13,705.28,3533.569,5000.0,705.6,1.415,3992.933,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,1.0,3226.088,4041.043,5851.43,670.357,1.448,4041.043,0.918,-4069.85,3703.704,5000.0,-4067.906,1.35,3400.0,3.94,1937.26,1426.247,6517.949,2686.86,4.57,5619.413,0.242,3960.5,38565.991,9641.498,3888.857,0.25,9336.826,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2845.766,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10310.42,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,17.08,2221.5,1111.0,7221.5,222.2,6.5,18975.88,0.025,-1556.031,449930.59,7468.848,-394.189,0.017,11248.265,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-13,23.636,-196.86,133.93,5272.84,-218.38,39.37,3165.641,7.264,101.6,548.847,5000.0,106.4,9.11,3986.711,15.068,190.4,332.824,5398.4,-208.0,16.22,5014.988,15.041,580.66,278.878,5538.51,126.45,19.86,4194.635,17.935,496.65,213.767,5000.0,502.9,23.39,3833.904,14.969,225.22,388.5,5000.0,231.42,12.87,5815.451,1.081,705.28,3533.569,5000.0,705.6,1.415,3821.202,1.22,424.87,4002.449,7484.58,464.16,1.87,4882.988,1.04,3226.088,4041.043,5851.43,670.357,1.448,4202.684,0.857,-4069.85,3703.704,5000.0,-4067.906,1.35,3174.815,3.65,1937.26,1426.247,6517.949,2686.86,4.57,5205.944,0.25,3960.5,38565.991,9641.498,3888.857,0.25,9641.498,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2845.766,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10138.58,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,17.3,2221.5,1111.0,7221.5,222.2,6.5,19220.299,0.016,-1556.031,449930.59,7468.848,-394.189,0.017,7198.89,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11802.751
2020-11-16,24.552,-196.86,133.93,5272.84,-218.38,39.37,3288.24,7.293,101.6,548.847,5000.0,106.4,9.11,4002.723,15.133,190.4,332.824,5398.4,-208.0,16.22,5036.471,15.303,580.66,278.878,5538.51,126.45,19.86,4267.539,18.007,496.65,213.767,5000.0,502.9,23.39,3849.332,14.931,225.22,388.5,5000.0,231.42,12.87,5800.747,1.06,705.28,3533.569,5000.0,705.6,1.415,3745.583,1.319,424.87,4002.449,7484.58,464.16,1.87,5278.029,1.03,3226.088,4041.043,5851.43,670.357,1.448,4162.274,0.82,-4069.85,3703.704,5000.0,-4067.906,1.35,3037.037,3.14,1937.26,1426.247,6517.949,2686.86,4.57,4478.416,0.24,3960.5,38565.991,9641.498,3888.857,0.25,9255.838,0.027,-3395.016,109033.18,1749.983,-264.997,0.016,2956.98,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10138.58,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,16.65,2221.5,1111.0,7221.5,222.2,6.5,18498.15,0.017,-1556.031,449930.59,7468.848,-394.189,0.017,7558.834,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,12083.769
2020-11-17,24.003,-196.86,133.93,5272.84,-218.38,39.37,3214.681,7.351,101.6,548.847,5000.0,106.4,9.11,4034.744,15.169,190.4,332.824,5398.4,-208.0,16.22,5048.749,15.284,580.66,278.878,5538.51,126.45,19.86,4262.333,18.115,496.65,213.767,5000.0,502.9,23.39,3872.474,14.997,225.22,388.5,5000.0,231.42,12.87,5826.48,1.07,705.28,3533.569,5000.0,705.6,1.415,3780.919,1.295,424.87,4002.449,7484.58,464.16,1.87,5183.171,1.15,3226.088,4041.043,5851.43,670.357,1.448,4647.199,0.809,-4069.85,3703.704,5000.0,-4067.906,1.35,2994.815,3.25,1937.26,1426.247,6517.949,2686.86,4.57,4635.303,0.213,3960.5,38565.991,9641.498,3888.857,0.25,8214.556,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3052.929,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10138.58,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,15.9,2221.5,1111.0,7221.5,222.2,6.5,17664.9,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,15455.983
2020-11-18,24.321,-196.86,133.93,5272.84,-218.38,39.37,3257.268,7.4,101.6,548.847,5000.0,106.4,9.11,4061.429,15.197,190.4,332.824,5398.4,-208.0,16.22,5057.956,15.312,580.66,278.878,5538.51,126.45,19.86,4270.144,17.989,496.65,213.767,5000.0,502.9,23.39,3845.474,15.045,225.22,388.5,5000.0,231.42,12.87,5844.859,1.04,705.28,3533.569,5000.0,705.6,1.415,3674.912,1.214,424.87,4002.449,7484.58,464.16,1.87,4857.773,1.16,3226.088,4041.043,5851.43,670.357,1.448,4687.61,0.789,-4069.85,3703.704,5000.0,-4067.906,1.35,2924.074,3.17,1937.26,1426.247,6517.949,2686.86,4.57,4521.203,0.23,3960.5,38565.991,9641.498,3888.857,0.25,8870.178,0.028,-3395.016,109033.18,1749.983,-264.997,0.016,3052.929,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10138.58,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,60.0,37000.0,64.512,16128.0,33180.0,250.0,3870.72,15.8,2221.5,1111.0,7221.5,222.2,6.5,17553.8,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14893.947
2020-11-19,24.456,-196.86,133.93,5272.84,-218.38,39.37,3275.335,7.332,101.6,548.847,5000.0,106.4,9.11,4024.071,15.123,190.4,332.824,5398.4,-208.0,16.22,5033.402,15.405,580.66,278.878,5538.51,126.45,19.86,4296.181,17.989,496.65,213.767,5000.0,502.9,23.39,3845.474,15.007,225.22,388.5,5000.0,231.42,12.87,5830.155,1.02,705.28,3533.569,5000.0,705.6,1.415,3604.24,1.32,424.87,4002.449,7484.58,464.16,1.87,5283.233,1.12,3226.088,4041.043,5851.43,670.357,1.448,4525.968,0.807,-4069.85,3703.704,5000.0,-4067.906,1.35,2990.0,3.14,1937.26,1426.247,6517.949,2686.86,4.57,4478.416,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11184.137,0.027,-3395.016,109033.18,1749.983,-264.997,0.016,2943.896,0.006,3048.779,1718403.288,11341.462,6341.462,0.007,10138.58,0.126,-4973.125,23255.814,5000.0,-4973.125,0.215,2930.233,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,14.0,2221.5,1111.0,7221.5,222.2,6.5,15554.0,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14893.947
2020-11-20,24.35,-196.86,133.93,5272.84,-218.38,39.37,3261.14,7.283,101.6,548.847,5000.0,106.4,9.11,3997.385,15.133,190.4,332.824,5398.4,-208.0,16.22,5036.471,15.387,580.66,278.878,5538.51,126.45,19.86,4290.973,18.061,496.65,213.767,5000.0,502.9,23.39,3860.903,15.168,225.22,388.5,5000.0,231.42,12.87,5892.648,1.01,705.28,3533.569,5000.0,705.6,1.415,3568.905,1.48,424.87,4002.449,7484.58,464.16,1.87,5923.625,1.09,3226.088,4041.043,5851.43,670.357,1.448,4404.737,0.79,-4069.85,3703.704,5000.0,-4067.906,1.35,2925.926,3.13,1937.26,1426.247,6517.949,2686.86,4.57,4464.153,0.27,3960.5,38565.991,9641.498,3888.857,0.25,10412.818,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2889.379,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.284,-4973.125,23255.814,5000.0,-4973.125,0.215,6604.651,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,15.5,2221.5,1111.0,7221.5,222.2,6.5,17220.5,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14893.947
2020-11-23,24.677,-196.86,133.93,5272.84,-218.38,39.37,3305.017,7.322,101.6,548.847,5000.0,106.4,9.11,4018.733,15.16,190.4,332.824,5398.4,-208.0,16.22,5045.679,15.704,580.66,278.878,5538.51,126.45,19.86,4379.5,18.097,496.65,213.767,5000.0,502.9,23.39,3868.617,15.083,225.22,388.5,5000.0,231.42,12.87,5859.563,0.985,705.28,3533.569,5000.0,705.6,1.415,3482.332,1.58,424.87,4002.449,7484.58,464.16,1.87,6323.87,1.14,3226.088,4041.043,5851.43,670.357,1.448,4606.789,0.837,-4069.85,3703.704,5000.0,-4067.906,1.35,3099.63,3.135,1937.26,1426.247,6517.949,2686.86,4.57,4471.284,0.27,3960.5,38565.991,9641.498,3888.857,0.25,10412.818,0.035,-3395.016,109033.18,1749.983,-264.997,0.016,3816.161,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.284,-4973.125,23255.814,5000.0,-4973.125,0.215,6604.651,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,12.5,2221.5,1111.0,7221.5,222.2,6.5,13887.5,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14893.947
2020-11-24,25.689,-196.86,133.93,5272.84,-218.38,39.37,3440.522,7.662,101.6,548.847,5000.0,106.4,9.11,4205.527,15.391,190.4,332.824,5398.4,-208.0,16.22,5122.408,15.844,580.66,278.878,5538.51,126.45,19.86,4418.555,18.179,496.65,213.767,5000.0,502.9,23.39,3885.974,15.064,225.22,388.5,5000.0,231.42,12.87,5852.212,1.18,705.28,3533.569,5000.0,705.6,1.415,4169.611,1.45,424.87,4002.449,7484.58,464.16,1.87,5803.551,1.21,3226.088,4041.043,5851.43,670.357,1.448,4889.662,0.86,-4069.85,3703.704,5000.0,-4067.906,1.35,3185.185,3.145,1937.26,1426.247,6517.949,2686.86,4.57,4485.547,0.275,3960.5,38565.991,9641.498,3888.857,0.25,10605.648,0.043,-3395.016,109033.18,1749.983,-264.997,0.016,4677.523,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,14.7,2221.5,1111.0,7221.5,222.2,6.5,16331.7,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,17704.127
2020-11-25,25.776,-196.86,133.93,5272.84,-218.38,39.37,3452.137,7.565,101.6,548.847,5000.0,106.4,9.11,4152.158,15.483,190.4,332.824,5398.4,-208.0,16.22,5153.099,15.891,580.66,278.878,5538.51,126.45,19.86,4431.576,18.314,496.65,213.767,5000.0,502.9,23.39,3914.901,15.234,225.22,388.5,5000.0,231.42,12.87,5918.38,1.1,705.28,3533.569,5000.0,705.6,1.415,3886.926,1.44,424.87,4002.449,7484.58,464.16,1.87,5763.527,1.25,3226.088,4041.043,5851.43,670.357,1.448,5051.304,0.897,-4069.85,3703.704,5000.0,-4067.906,1.35,3323.704,3.144,1937.26,1426.247,6517.949,2686.86,4.57,4484.121,0.211,3960.5,38565.991,9641.498,3888.857,0.25,8137.424,0.133,-3395.016,109033.18,1749.983,-264.997,0.016,14506.864,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,14.4,2221.5,1111.0,7221.5,222.2,6.5,15998.4,0.05,-1556.031,449930.59,7468.848,-394.189,0.017,22496.53,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14191.403
2020-11-27,25.91,-196.86,133.93,5272.84,-218.38,39.37,3470.203,7.458,101.6,548.847,5000.0,106.4,9.11,4093.451,15.511,190.4,332.824,5398.4,-208.0,16.22,5162.307,15.919,580.66,278.878,5538.51,126.45,19.86,4439.388,18.521,496.65,213.767,5000.0,502.9,23.39,3959.258,15.272,225.22,388.5,5000.0,231.42,12.87,5933.085,1.12,705.28,3533.569,5000.0,705.6,1.415,3957.244,1.6,424.87,4002.449,7484.58,464.16,1.87,6403.919,1.21,3226.088,4041.043,5851.43,670.357,1.448,4889.662,1.03,-4069.85,3703.704,5000.0,-4067.906,1.35,3814.815,3.17,1937.26,1426.247,6517.949,2686.86,4.57,4521.203,0.25,3960.5,38565.991,9641.498,3888.857,0.25,9641.498,0.085,-3395.016,109033.18,1749.983,-264.997,0.016,9267.82,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,13.5,2221.5,1111.0,7221.5,222.2,6.5,14998.5,0.04,-1556.031,449930.59,7468.848,-394.189,0.017,17997.223,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14191.403
2020-11-30,24.947,-196.86,133.93,5272.84,-218.38,39.37,3341.152,7.06,101.6,548.847,5000.0,106.4,9.11,3874.635,15.621,190.4,332.824,5398.4,-208.0,16.22,5199.136,16.059,580.66,278.878,5538.51,126.45,19.86,4478.443,18.756,496.65,213.767,5000.0,502.9,23.39,4009.399,15.518,225.22,388.5,5000.0,231.42,12.87,6028.66,1.08,705.28,3533.569,5000.0,705.6,1.415,3816.255,1.465,424.87,4002.449,7484.58,464.16,1.87,5864.388,1.17,3226.088,4041.043,5851.43,670.357,1.448,4728.02,0.98,-4069.85,3703.704,5000.0,-4067.906,1.35,3629.63,3.17,1937.26,1426.247,6517.949,2686.86,4.57,4521.203,0.25,3960.5,38565.991,9641.498,3888.857,0.25,9641.498,0.081,-3395.016,109033.18,1749.983,-264.997,0.016,8831.688,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,9107.537,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,14.95,2221.5,1111.0,7221.5,222.2,6.5,16609.45,0.031,-1556.031,449930.59,7468.848,-394.189,0.017,13947.848,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,12083.769
2020-12-01,26.296,-196.86,133.93,5272.84,-218.38,39.37,3521.825,7.342,101.6,548.847,5000.0,106.4,9.11,4029.407,15.603,190.4,332.824,5398.4,-208.0,16.22,5192.998,15.097,580.66,278.878,5538.51,126.45,19.86,4210.258,18.972,496.65,213.767,5000.0,502.9,23.39,4055.684,15.461,225.22,388.5,5000.0,231.42,12.87,6006.604,1.03,705.28,3533.569,5000.0,705.6,1.415,3639.576,1.39,424.87,4002.449,7484.58,464.16,1.87,5563.404,1.16,3226.088,4041.043,5851.43,670.357,1.448,4687.61,0.97,-4069.85,3703.704,5000.0,-4067.906,1.35,3592.222,3.2,1937.26,1426.247,6517.949,2686.86,4.57,4563.991,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11569.798,0.07,-3395.016,109033.18,1749.983,-264.997,0.016,7632.323,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,8592.016,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,15.5,2221.5,1111.0,7221.5,222.2,6.5,17220.5,0.031,-1556.031,449930.59,7468.848,-394.189,0.017,13947.848,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,12083.769
2020-12-02,26.768,-196.86,133.93,5272.84,-218.38,39.37,3585.06,7.303,101.6,548.847,5000.0,106.4,9.11,4008.06,15.769,190.4,332.824,5398.4,-208.0,16.22,5248.244,15.48,580.66,278.878,5538.51,126.45,19.86,4317.011,19.081,496.65,213.767,5000.0,502.9,23.39,4078.825,15.177,225.22,388.5,5000.0,231.42,12.87,5896.325,1.05,705.28,3533.569,5000.0,705.6,1.415,3710.247,1.41,424.87,4002.449,7484.58,464.16,1.87,5643.453,1.2,3226.088,4041.043,5851.43,670.357,1.448,4849.252,0.961,-4069.85,3703.704,5000.0,-4067.906,1.35,3558.889,3.18,1937.26,1426.247,6517.949,2686.86,4.57,4535.466,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11562.084,0.07,-3395.016,109033.18,1749.983,-264.997,0.016,7632.323,0.005,3048.779,1718403.288,11341.462,6341.462,0.007,8592.016,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,15.5,2221.5,1111.0,7221.5,222.2,6.5,17220.5,0.031,-1556.031,449930.59,7468.848,-394.189,0.017,13947.848,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,12083.769
2020-12-03,27.134,-196.86,133.93,5272.84,-218.38,39.37,3634.1,7.517,101.6,548.847,5000.0,106.4,9.11,4125.473,15.824,190.4,332.824,5398.4,-208.0,16.22,5266.658,15.275,580.66,278.878,5538.51,126.45,19.86,4259.728,19.144,496.65,213.767,5000.0,502.9,23.39,4092.325,15.187,225.22,388.5,5000.0,231.42,12.87,5900.0,1.23,705.28,3533.569,5000.0,705.6,1.415,4346.29,1.42,424.87,4002.449,7484.58,464.16,1.87,5683.478,1.24,3226.088,4041.043,5851.43,670.357,1.448,5010.893,1.01,-4069.85,3703.704,5000.0,-4067.906,1.35,3740.741,3.12,1937.26,1426.247,6517.949,2686.86,4.57,4449.891,0.258,3960.5,38565.991,9641.498,3888.857,0.25,9960.053,0.067,-3395.016,109033.18,1749.983,-264.997,0.016,7305.223,0.004,3048.779,1718403.288,11341.462,6341.462,0.007,7389.134,0.15,-4973.125,23255.814,5000.0,-4973.125,0.215,3488.372,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,15.15,2221.5,1111.0,7221.5,222.2,6.5,16831.65,0.031,-1556.031,449930.59,7468.848,-394.189,0.017,13947.848,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,12083.769
